Names,Website,Introduction,Phone Number,Address,Type,Opens At,Municipio
"Taqueria Don José Jiménez Mena ""El Cordovez""",,None Found,,"Av. Benito Juárez 187A, La Gloria, 28980 Cdad. de Villa de Álvarez, Col., México",Taquería,,Villa de Álvarez
Tostadas Zapotlán Sucursal Villa de Álvarez,facebook.com,None Found,+52 312 159 4944,"H. Ayuntamiento 592, Real Bugambilias, 28978 Cdad. de Villa de Álvarez, Col., México",Restaurante mexicano, Abre a las 2p.m.,Villa de Álvarez
Tostadas Zapotlán Sucursal Villa de Álvarez,facebook.com,None Found,+52 312 159 4944,"H. Ayuntamiento 592, Real Bugambilias, 28978 Cdad. de Villa de Álvarez, Col., México",Restaurante mexicano, Abre a las 2p.m.,Villa de Álvarez
Cenaduría Mercedes,localizanet.com,None Found,+52 312 311 2205,"Av. Enrique Corona Morfín 597, Campestre Bugambilias, 28989 Cdad. de Villa de Álvarez, Col., México",Restaurante mexicano,,Villa de Álvarez
DESAYUNOS Y COMIDA MARU,,None Found,,"Lázaro Cárdenas 161, La Gloria, 28980 Cdad. de Villa de Álvarez, Col., México",Restaurante de desayunos,,Villa de Álvarez
Sabores Restaurante,,None Found,+52 312 107 5996,"Centro, 28048 Cdad. de Villa de Álvarez, Col., México",Restaurante,,Villa de Álvarez
El Charco de la Higuera,facebook.com,"Restaurante sencillo con una terraza, que ofrece comida regional tradicional en un entorno cálido.",+52 312 313 0192,"C. Prol 5 de Mayo S/N, Centro, 28000 Colima, Col., México",Restaurante mexicano, Abre a las 8a.m.,Villa de Álvarez
Antojitos Mexicanos,,None Found,+52 315 107 8024,"Perla 974, Villa Flores, 28983 Cdad. de Villa de Álvarez, Col., México",Restaurante mexicano, Abre a las 7a.m.,Villa de Álvarez
Capri Colima,,None Found,+52 312 161 4892,"Prol. Hidalgo 1027, COL, Real Santa Fe, 28978 Cdad. de Villa de Álvarez, Col., México",Pizzería, Abre a las 3p.m. del lun,Villa de Álvarez
"Café Colima, Waffles, Postres · Los Waffles de la Villa",facebook.com,None Found,+52 312 141 1818,"Jardín Principal, C. Martha Dueñas 41, Centro, 28970 Cdad. de Villa de Álvarez, Col., México",Cafetería, Abre a las 6:45p.m.,Villa de Álvarez
Cenaduria Mechita,,None Found,+52 312 593 1117,"Reforma 99, Centro, 28970 Cdad. de Villa de Álvarez, Col., México",Restaurante, Abre a la 1:30p.m.,Villa de Álvarez
Dogos Chava,,None Found,+52 312 169 9223,"Av. Gral. Manuel Álvarez, Centro, 28970 Cdad. de Villa de Álvarez, Col., México",Restaurante de perritos calientes, Abre a las 6:30p.m.,Villa de Álvarez
Alitros,,None Found,+52 312 210 3136,"Av Pablo Silva García 896, Villas de San José, 28979 Cdad. de Villa de Álvarez, Col., México",Bar restaurante, Abre a las 5p.m.,Villa de Álvarez
La Cochi,,None Found,+52 312 103 0475,"Av Pablo Silva García 761, Loma Bonita, 28984 Cdad. de Villa de Álvarez, Col., México",Restaurante familiar, Abre a las 8a.m.,Villa de Álvarez
La Cochi,,None Found,+52 312 103 0475,"Av Pablo Silva García 761, Loma Bonita, 28984 Cdad. de Villa de Álvarez, Col., México",Restaurante familiar, Abre a las 8a.m.,Villa de Álvarez
Hot Dogs y Tacos al Pastor El Gordo,,None Found,+52 312 308 6200,"Av. Benito Juárez 302, Juan José Ríos I, 28984 Cdad. de Villa de Álvarez, Col., México",Restaurante mexicano, Abre a las 6p.m.,Villa de Álvarez
Jugos Periférico,,None Found,+52 312 159 0375,"Av Pablo Silva García 205, Lomas del Centenario, 28985 Cdad. de Villa de Álvarez, Col., México",Restaurante de desayunos, Abre a las 7a.m.,Villa de Álvarez
Chepe Parrilla de Barrio,chepeparrilla.com,None Found,+52 312 308 1395,"Av La Paz 122, Sta Bárbara, 28017 Colima, Col., México",Restaurante argentino, Abre a las 2p.m.,Villa de Álvarez
La palapa del Real,,None Found,+52 312 114 0902,"Sin nombre No. 122 LB, La Frontera, 28975 Cdad. de Villa de Álvarez, Col., México",Marisquería,,Villa de Álvarez
Pizzazteca Villa de Álvarez,,None Found,+52 312 303 2578,"Av Pablo Silva García 1035, Villas Providencia, 28986 Cdad. de Villa de Álvarez, Col., México",Pizzería, Abre a la 1:30p.m.,Villa de Álvarez
kolima-san,facebook.com,None Found,+52 312 311 4600,"Av J. Merced Cabrera 335, San Carlos, 28970 Cdad. de Villa de Álvarez, Col., México",Restaurante de sushi, Abre a la 1p.m.,Villa de Álvarez
La Tostada y la Guayaba,tostadaguayabar.com.mx,None Found,+52 312 323 6000,"Arcadio Zúñiga 615, Lomas Vista Hermosa, 28010 Colima, Col., México",Restaurante, Abre a la 1:30p.m.,Villa de Álvarez
La Tostada y la Guayaba,tostadaguayabar.com.mx,None Found,+52 312 323 6000,"Arcadio Zúñiga 615, Lomas Vista Hermosa, 28010 Colima, Col., México",Restaurante, Abre a la 1:30p.m.,Villa de Álvarez
La Villita,facebook.com,None Found,+52 312 107 6503,"C. Hidalgo 34, Centro, 28970 Cdad. de Villa de Álvarez, Col., México",Hamburguesería, Abre a las 6:32p.m.,Villa de Álvarez
El Sabor de Mi Tierra,facebook.com,None Found,+52 33 3978 6437,"Av. Benito Juárez, Juan José Ríos III, 28984 Cdad. de Villa de Álvarez, Col., México",Restaurante, Abre a las 9a.m.,Villa de Álvarez
Tacos Los Pioneros,,None Found,+52 312 197 6325,"Av Pablo Silva García 334, Villa de Oro, 28973 Cdad. de Villa de Álvarez, Col., México",Taquería, Abre a las 10a.m.,Villa de Álvarez
Tostadas Doña Chayo,,None Found,+52 312 396 4963,"Eduardo Cruz González, Alfredo V. Bonfil, 28978 Cdad. de Villa de Álvarez, Col., México",Restaurante, Abre a las 6:30p.m. del lun,Villa de Álvarez
Mi Cocina,micocina.com.mx,None Found,+52 312 396 4865,"María Ahumada de Gómez # 30 - 2, La Frontera, 28975 Cdad. de Villa de Álvarez, Col., México",Restaurante mexicano, Abre a las 9:30a.m. del lun,Villa de Álvarez
Carnes Asadas Tecoman,,None Found,+52 312 103 6408,"María Ahumada de Gómez 452, Campestre 1ra Secc, 28988 Cdad. de Villa de Álvarez, Col., México",Taquería, Abre a las 6p.m.,Villa de Álvarez
Birria De Chivo Solis,,None Found,+52 312 153 6597,"José Salazar Ureña, La Gloria, 28980 Cdad. de Villa de Álvarez, Col., México",Taquería, Abre a las 8a.m. del lun,Villa de Álvarez
Birria De Chivo Solis,,None Found,+52 312 153 6597,"José Salazar Ureña, La Gloria, 28980 Cdad. de Villa de Álvarez, Col., México",Taquería, Abre a las 8a.m. del lun,Villa de Álvarez
Las Brasas de Soli,,None Found,+52 312 158 7896,"Av. Akoliman 114, Villa Izcalli Caxitlan, 28979 Cdad. de Villa de Álvarez, Col., México",Taquería, Abre a las 9a.m.,Villa de Álvarez
El Lugar del Warache,,None Found,,"COL 175 167, El Llano, 28988 Cdad. de Villa de Álvarez, Col., México",Restaurante, Abre a las 9a.m. del lun,Villa de Álvarez
Tacos El Capi,,None Found,+52 312 308 5710,"Av. Benito Juárez 989, Terreno, 28973 Cdad. de Villa de Álvarez, Col., México",Restaurante, Abre a la 1p.m.,Villa de Álvarez
Carl's Jr Diosa del Agua,carlsjr.com.mx,None Found,+52 312 311 6457,"Av. Enrique Corona Morfín 89, Campestre, Campestre 1ra Secc, 28988 Cdad. de Villa de Álvarez, Col., México",Restaurante de comida rápida,,Villa de Álvarez
Carnes Asadas La Rueda Sucursal Villa,facebook.com,None Found,+52 312 174 1017,"C. Federico Cárdenas Barajas 138, La Frontera, 28975 Cdad. de Villa de Álvarez, Col., México",, Abre a las 6p.m. del lun,Villa de Álvarez
Los Tocayos Hot Dogs & Hamburguesas,sites.google.com,None Found,+52 312 595 2714,"Av. Josefa Ortiz de Domínguez 98, Alta Villa, 28987 Cdad. de Villa de Álvarez, Col., México",Restaurante, Abre a la 1p.m. del lun,Villa de Álvarez
Tamales Y Antojitos Mexicanos Dulce,,None Found,+52 312 148 0520,"General Pedro A. Galván, Ramón Serrano, 28984 Cdad. de Villa de Álvarez, Col., México",Restaurante, Abre a las 5p.m. del lun,Villa de Álvarez
Restaurante El Campanario,,None Found,+52 312 165 1913,"Independencia 3, Centro, 28970 Cdad. de Villa de Álvarez, Col., México",Restaurante,,Villa de Álvarez
CASA DE LA ARRACHERA,,None Found,+52 312 148 8061,"Av. Benito Juárez 362, Juan José Ríos I, 28984 Cdad. de Villa de Álvarez, Col., México",Restaurante de comida rápida, Abre a las 12p.m.,Villa de Álvarez
Cumparsita,facebook.com,None Found,+52 312 330 0010,"Av. Constitución 2080, Puerta del Sol, 28017 Colima, Col., México",Restaurante, Abre a la 1:30p.m.,Villa de Álvarez
Tacos El Cazador,,None Found,+52 312 311 2054,"28970, C. Hidalgo 98, Centro, Cdad. de Villa de Álvarez, Col., México",Taquería, Abre a las 8p.m.,Villa de Álvarez
Tortas Ahogadas TUROK,,None Found,+52 312 690 5817,"Av. Gral. Diego García Conde 215, col.villas San José II, Villas Alameda, 28984 Cdad. de Villa de Álvarez, Col., México",Restaurante de desayunos, Abre a las 8a.m.,Villa de Álvarez
"Taquería ""El Cañas""",,None Found,+52 312 229 5262,"Av J. Merced Cabrera 126, Centro, 28970 Cdad. de Villa de Álvarez, Col., México",Restaurante, Abre a las 7p.m.,Villa de Álvarez
Tacos de Barbacoa El Moreño,,None Found,+52 312 307 1000,"Av. Benito Juárez 803, Villas del Río, 28973 Cdad. de Villa de Álvarez, Col., México",Restaurante mexicano, Abre a las 8:30a.m.,Villa de Álvarez
Sopes Estilo Tecomán (KARDIE),,None Found,,"Av Pablo Silva García 969, Villas Providencia, 28986 Cdad. de Villa de Álvarez, Col., México",Restaurante mexicano, Abre a las 8a.m.,Villa de Álvarez
El Rincon Rustico,facebook.com,None Found,+52 312 554 9927,"Carretera Villa Alvarez, El Naranjal Km 15.5, 28960 Cdad. de Villa de Álvarez, Col., México",Restaurante mexicano, Abre a las 9:30a.m.,Villa de Álvarez
Pozole Seco Ramón,,None Found,+52 312 330 7595,"28970, Av. Benito Juárez 151, Pablo Silva, Cdad. de Villa de Álvarez, Col., México",Restaurante de comida rápida, Abre a las 8a.m.,Villa de Álvarez
Pozole Seco Ramón,,None Found,+52 312 330 7595,"28970, Av. Benito Juárez 151, Pablo Silva, Cdad. de Villa de Álvarez, Col., México",Restaurante de comida rápida, Abre a las 8a.m.,Villa de Álvarez
El Cubetazo,,None Found,,"Carmen Serdán 86, El Llano, 28988 Cdad. de Villa de Álvarez, Col., México",Bar restaurante, Abre a las 12p.m. del lun,Villa de Álvarez
Sushi Jashi,sushijashi.com,"Sencillo comedor con terraza en el que se ofrecen arroces, teppanyaki y variedad de rollos de sushi.",+52 312 330 9115,"María Ahumada de Gómez 468-local 5, Campestre 2da Secc, 28989 Cdad. de Villa de Álvarez, Col., México",Restaurante de sushi, Abre a la 1p.m.,Villa de Álvarez
Tacos Charly,,None Found,+52 312 330 9784,"Benito Juárez 83-A, 28970, Villas Alameda, Cdad. de Villa de Álvarez, Col., México",Taquería, Abre a las 8a.m.,Villa de Álvarez
Okuma Sushi | Villa de Álvarez,okuma.com.mx,None Found,+52 312 396 1010,"H. Ayuntamiento 605, Real Bugambilias, 28979 Cdad. de Villa de Álvarez, Col., México",Restaurante de sushi, Abre a la 1p.m. del lun,Villa de Álvarez
El Llano,,None Found,,"Heriberto Jara 26, El Llano, 28988 Cdad. de Villa de Álvarez, Col., México",Restaurante,,Villa de Álvarez
Bubble Waffle A&B Café & Crepas,facebook.com,None Found,+52 312 115 3822,"Av. Gral. Manuel Álvarez 8, Centro, 28949 Cdad. de Villa de Álvarez, Col., México",Cafetería, Abre a las 6p.m.,Villa de Álvarez
EL REY DEL TACO DE BARBACOA,facebook.com,None Found,+52 312 137 5864,"Av J. Merced Cabrera 319A, San Carlos, 28987 Cdad. de Villa de Álvarez, Col., México",Restaurante, Abre a las 8:30a.m.,Villa de Álvarez
La taquiza de yoly,,None Found,+52 312 943 7324,"Av. Enrique Corona Morfín, Centro, 28970 Cdad. de Villa de Álvarez, Col., México",Restaurante, Abre a las 8:15a.m.,Villa de Álvarez
La Sabrosa. Amantes del Comal,,None Found,+52 312 412 1630,"Av. Niños Héroes 431, Juan José Ríos III, 28984 Cdad. de Villa de Álvarez, Col., México",Restaurante mexicano,,Villa de Álvarez
La Sabrosa. Amantes del Comal,,None Found,+52 312 412 1630,"Av. Niños Héroes 431, Juan José Ríos III, 28984 Cdad. de Villa de Álvarez, Col., México",Restaurante mexicano,,Villa de Álvarez
Bar el Rinconcito,,None Found,,"Av. Niños Heroes 217, La azteca, 28975 Cdad. de Villa de Álvarez, Col., México",Bar restaurante, Abre a la 1p.m.,Villa de Álvarez
Domino's Villa De Álvarez,dominosmx.app.link,Cadena de comida a domicilio o para llevar con gran variedad de pizzas y otros platos y acompañamientos.,+52 312 454 0030,"Av. Benito Juárez 377, Las Palomas, 28974 Colima, Col., México",Pizzería, Abre a las 11a.m.,Villa de Álvarez
El Conde Pollo,facebook.com,None Found,+52 312 690 8529,"Av. Benito Juárez 240, La Gloria, 28980 Cdad. de Villa de Álvarez, Col., México",Restaurante especializado en pollo, Abre a las 11:30a.m.,Villa de Álvarez
Lonchería Chave,,None Found,+52 312 199 4348,"Vicente Guerrero 149, Centro, 28970 Cdad. de Villa de Álvarez, Col., México",Restaurante de comida rápida, Abre a las 8a.m. del lun,Villa de Álvarez
Birria del Bajio,,None Found,+52 312 224 1077,"Av. Enrique Corona Morfín 20B, Centro, 28970 Cdad. de Villa de Álvarez, Col., México",Restaurante, Abre a las 8a.m.,Villa de Álvarez
El Pollo Loco Colima,elpolloloco.com.mx,None Found,+52 312 194 8525,"Av Tecnológico 140, José María Morelos, 28975 Cdad. de Villa de Álvarez, Col., México",Restaurante especializado en pollo, Abre a las 11a.m.,Villa de Álvarez
Mariscos Boca del Real,,None Found,+52 312 167 5186,"Calle Ignacio Sandoval 1988, La Cantera, 28018 Colima, Col., México",Marisquería, Abre a las 10a.m.,Villa de Álvarez
TORTAS DE GUISADOS LAS TARASCAS,,None Found,+52 312 230 5020,"Av. Josefa Ortiz de Domínguez 159-LOCAL 2, Alta Villa, 28987 Cdad. de Villa de Álvarez, Col., México",Restaurante, Abre a las 8a.m. del lun,Villa de Álvarez
El Cesar de los Tacos Tacos de Barbacoa,facebook.com,None Found,+52 312 396 4362,"Av Pablo Silva García 102, Burócratas del Estado, 28989 Cdad. de Villa de Álvarez, Col., México",Taquería, Abre a las 8:30a.m.,Villa de Álvarez
"Birrieria ""El Zurdo""",,None Found,,"Av J. Merced Cabrera 159A, Equipamiento Urbano, 28988 Cdad. de Villa de Álvarez, Col., México",Restaurante, Abre a las 8a.m.,Villa de Álvarez
Colima Capital,facebook.com,None Found,+52 312 315 2318,"Av. Constitución 2081, Puerta del Sol, 28017 Colima, Col., México",Restaurante mexicano, Abre a las 2p.m.,Villa de Álvarez
Bark Side Barbecue,,None Found,+52 312 100 0071,"Lázaro Cárdenas 118, Alta Villa, 28987 Cdad. de Villa de Álvarez, Col., México",Marisquería, Abre a la 1p.m. del sáb,Villa de Álvarez
Bark Side Barbecue,,None Found,+52 312 100 0071,"Lázaro Cárdenas 118, Alta Villa, 28987 Cdad. de Villa de Álvarez, Col., México",Marisquería, Abre a la 1p.m. del sáb,Villa de Álvarez
