Names,Website,Introduction,Phone Number,Address,Type,Opens At,Municipio
Makao,facebook.com,None Found,+52 782 193 6858,"Av Uno, Cazones, 93230 Poza Rica de Hidalgo, Ver., México",Restaurante, Abre a la 1p.m.,Poza Rica de Hidalgo
Rumores y Sabores Restaurant,,None Found,+52 782 175 7411,"C. 14 No. 305, Cazones, 93230 Poza Rica de Hidalgo, Ver., México",Restaurante mexicano, Abre a la 1:30p.m.,Poza Rica de Hidalgo
Restaurant Las Amazonas,,None Found,+52 782 824 8464,"Av. Nicaragua 308, 27 de Septiembre, 93320 Poza Rica de Hidalgo, Ver., México",Restaurante mexicano, Abre a las 9a.m.,Poza Rica de Hidalgo
Costa Esmeralda,,None Found,+52 782 827 1024,"Pozo 13 404, Chapultepec, 93240 Poza Rica de Hidalgo, Ver., México",Marisquería, Abre a las 11a.m.,Poza Rica de Hidalgo
Gauchos,,None Found,+52 782 244 1649,"C. 6 303, Cazones, 93230 Poza Rica de Hidalgo, Ver., México",Restaurante brasileño, Abre a la 1p.m.,Poza Rica de Hidalgo
Toks Poza Rica,toks.com.mx,None Found,+52 782 826 8242,"Blvd. Adolfo Ruíz Cortines 1714, Manuel Avila Camacho, 93220 Poza Rica de Hidalgo, Ver., México",Restaurante mexicano, Abre a las 7a.m.,Poza Rica de Hidalgo
La Casa De Mamá,facebook.com,None Found,+52 782 118 0550,"Pozo 13 306, Chapultepec, 93240 Poza Rica de Hidalgo, Ver., México",Restaurante mexicano, Abre a las 8a.m.,Poza Rica de Hidalgo
Restaurante Gran Café Petrolero,,None Found,+52 782 160 6918,"93370, Sin nombre No. 97 8, La Herradura, 92912 Poza Rica de Hidalgo, Ver., México",Restaurante familiar, Abre a las 8a.m.,Poza Rica de Hidalgo
Espeto do Brasil,,None Found,+52 782 822 5916,"Av 20 de Noviembre 606, Cazones, 93230 Poza Rica de Hidalgo, Ver., México",Restaurante brasileño, Abre a la 1p.m.,Poza Rica de Hidalgo
Mariscos La Jaiba de Oro,,None Found,+52 782 822 6241,"Lázaro Cárdenas s/n Local 11, Morelos, 93340 Poza Rica de Hidalgo, Ver., México",Marisquería, Abre a las 10:30a.m.,Poza Rica de Hidalgo
Terraza Delicias,facebook.com,None Found,+52 782 100 6633,"México 300, 27 de Septiembre, 93320 Poza Rica de Hidalgo, Ver., México",Restaurante familiar, Abre a las 4p.m.,Poza Rica de Hidalgo
La Jaibita,,None Found,+52 782 105 9458,"93310 Fraccionamiento, Hidalgo, 93310 Poza Rica de Hidalgo, Ver., México",Marisquería, Abre a las 11a.m.,Poza Rica de Hidalgo
Quinta Reynosa,,None Found,+52 782 822 8340,"Av. Puebla S/N, Palma Sola, 93320 Poza Rica de Hidalgo, Ver., México",Restaurante especializado en filetes, Abre a las 12p.m.,Poza Rica de Hidalgo
Punto y Coma Restaurante Poza Rica,hotelpuntopozarica.com,None Found,+52 782 145 0844,"Bernardo del Angel 10, Obrera, 93260 Poza Rica de Hidalgo, Ver., México",Restaurante mexicano, Abre a las 8a.m.,Poza Rica de Hidalgo
Restaurant Montana,facebook.com,None Found,+52 782 823 0604,"Plaza 20, Av Diez 216, Cazones, 93230 Poza Rica de Hidalgo, Ver., México",Restaurante mexicano, Abre a las 9a.m.,Poza Rica de Hidalgo
El Pirata Mariscos,facebook.com,None Found,+52 782 253 6025,"Av. Manlio F. Altamarino 104-int 13, Tajin, 93330 Poza Rica de Hidalgo, Ver., México",Marisquería, Abre a las 9a.m.,Poza Rica de Hidalgo
Café Manolo,,None Found,+52 782 822 0537,"Calle 10 Ote 60, Obrera, 93260 Poza Rica de Hidalgo, Ver., México",Cafetería, Abre a las 7a.m. del lun,Poza Rica de Hidalgo
MAZUNTE,,None Found,+52 782 205 6582,"Calle Guadalupe Victoria & México, 27 de Septiembre, 93320 Poza Rica de Hidalgo, Ver., México",Marisquería, Abre a las 12p.m.,Poza Rica de Hidalgo
Central 20 Restaurante,,None Found,+52 782 220 4898,"C. 22 206, Cazones, 93230 Poza Rica de Hidalgo, Ver., México",Restaurante mexicano, Abre a las 8a.m.,Poza Rica de Hidalgo
Pichocos,,None Found,+52 782 823 2049,"Av 20 de Noviembre 1014, Cazones, 93240 Poza Rica de Hidalgo, Ver., México",Restaurante mexicano, Abre a las 8a.m. del lun,Poza Rica de Hidalgo
Rastaurant La Valentina,,None Found,+52 782 282 4410,"93308 Poza Rica de Hidalgo, Ver., México",Restaurante, Abre a las 7a.m.,Poza Rica de Hidalgo
Restaurant La Casa del Bocol,,None Found,+52 782 824 8748,"Calle Emiliano Zapata s/n, Tajin, 93330 Poza Rica de Hidalgo, Ver., México",Restaurante mexicano, Abre a las 8a.m.,Poza Rica de Hidalgo
La Cava de Poza Rica,,Alta cocina variada del mar y de la tierra en un comedor acogedor con mesas de mantel blanco y aire hogareño.,+52 782 822 3096,"Calle 16 Nte. 124, Obrera, 93260 Poza Rica de Hidalgo, Ver., México",Restaurante mexicano, Abre a la 1p.m.,Poza Rica de Hidalgo
Restaurante Costa Esmeralda,,None Found,+52 782 111 8463,"C. Tamaulipas 12, México, 92912 Poza Rica de Hidalgo, Ver., México",Marisquería, Abre a las 12p.m.,Poza Rica de Hidalgo
Wine Bar La Cava De James,facebook.com,None Found,+52 782 824 1288,"Blvd. Adolfo Ruíz Cortines, México, 93310 Poza Rica de Hidalgo, Ver., México",Restaurante, Abre a las 2p.m. del lun,Poza Rica de Hidalgo
La Reforma,,None Found,+52 782 205 2753,"C. Dieciseis 202-B, Cazones, 93230 Poza Rica de Hidalgo, Ver., México",Bar restaurante, Abre a las 2p.m. del lun,Poza Rica de Hidalgo
Las Cazuelas de Fani,,None Found,+52 782 114 0998,"Venustiano Carranza 707, Revolucion, 93390 Poza Rica de Hidalgo, Ver., México",Restaurante mexicano, Abre a las 8:30a.m. del lun,Poza Rica de Hidalgo
"Restaurante ""Pescados y Mariscos""",facebook.com,None Found,+52 782 205 6316,"Av. Puebla 100, Palma Sola, 93320 Poza Rica de Hidalgo, Ver., México",Marisquería, Abre a las 9:30a.m.,Poza Rica de Hidalgo
Asadero Campinas,,None Found,+52 782 182 0881,"Av 20 de Noviembre 504, Cazones, 93230 Poza Rica de Hidalgo, Ver., México",Bar restaurante, Abre a la 1p.m.,Poza Rica de Hidalgo
La Casa de las Enchiladas,facebook.com,None Found,+52 782 160 7607,"Álamo s/n, Palma Sola, 93320 Poza Rica de Hidalgo, Ver., México",Restaurante mexicano, Abre a las 9a.m.,Poza Rica de Hidalgo
El Crustaceo Coctelero,,None Found,+52 782 150 7919,"Sauce 300, Chapultepec, 93240 Poza Rica de Hidalgo, Ver., México",Marisquería, Abre a las 11a.m.,Poza Rica de Hidalgo
Las Fabulosas Papas,,None Found,+52 782 125 4242,"Av 20 de Noviembre 839, Cazones, 93230 Poza Rica de Hidalgo, Ver., México",Bar restaurante, Abre a las 4p.m.,Poza Rica de Hidalgo
EL CARBONERO POZA RICA,,None Found,+52 782 114 8389,"C. Costa Rica #201, 27 de Septiembre, 93320 Poza Rica de Hidalgo, Ver., México",Taquería, Abre a las 2p.m.,Poza Rica de Hidalgo
BRUNINA,facebook.com,None Found,+52 782 183 1365,"calle costa rica, Panamá esquina, 27 de Septiembre, 92900 Poza Rica de Hidalgo, Ver., México",Restaurante italiano, Abre a las 2p.m.,Poza Rica de Hidalgo
Los Naranjos Restaurant,,None Found,+52 782 822 0252,"Blvd. Adolfo Ruíz Cortines 713, 27 de Septiembre, 93320 Poza Rica de Hidalgo, Ver., México",Restaurante familiar, Abre a la 1p.m.,Poza Rica de Hidalgo
Faja de Oro,hotelpozaricacentro.com,None Found,+52 782 826 0400,"Heriberto Kehoe Vicent s/n, Obrera, 93260 Poza Rica de Hidalgo, Ver., México",Restaurante, Abre a las 7a.m.,Poza Rica de Hidalgo
Sopes La 12,,None Found,+52 782 220 0285,"C. 12 304, Cazones, 93230 Poza Rica de Hidalgo, Ver., México",Restaurante, Abre a las 7a.m.,Poza Rica de Hidalgo
La Trinchera Cantina Mexicana,facebook.com,None Found,+52 782 104 8096,"Av 20 de Noviembre 605, Cazones, 93230 Poza Rica de Hidalgo, Ver., México",Restaurante mexicano, Abre a las 6p.m.,Poza Rica de Hidalgo
El Mochis,,None Found,,"Durazno 12, Chapultepec, 93240 Poza Rica de Hidalgo, Ver., México",Marisquería, Abre a las 12p.m.,Poza Rica de Hidalgo
Caffe Selecto,caffeselecto.com,None Found,+52 782 826 6029,"Edif- Juarez, C. 8 Nte. S/N, Obras Sociales, 93240 Poza Rica de Hidalgo, Ver., México",Restaurante,,Poza Rica de Hidalgo
Vips Poza Rica Veracruz,vips.com.mx,None Found,+52 28215268,"Carr. Poza Rica - Cazones Km 50, Col, La Rueda, 93306 Poza Rica de Hidalgo, Ver., México",Restaurante mexicano, Abre a las 7a.m.,Poza Rica de Hidalgo
Restaurante Fer Cet,,None Found,+52 782 822 3452,"Av. 8 Norte, C. 6 Ote. Esq, Obrera, 93260 Poza Rica de Hidalgo, Ver., México",Restaurante mexicano, Abre a las 8a.m.,Poza Rica de Hidalgo
Las Memelas Poza Rica,,None Found,+52 782 828 3387,"Av Uruguay 711, 27 de Septiembre, 93320 Poza Rica de Hidalgo, Ver., México",Restaurante mexicano, Abre a las 8a.m.,Poza Rica de Hidalgo
Café Mante,,None Found,+52 782 822 1343,"Calle 8 Ote s/n, Obrera, 93260 Poza Rica de Hidalgo, Ver., México",Cafetería,,Poza Rica de Hidalgo
Taqueria Rincón Brujo,,None Found,,"Obrera, 93260 Poza Rica de Hidalgo, Ver., México",Taquería, Cierra a las 3p.m. ,Poza Rica de Hidalgo
Tacos y carnes al carbón Enrique,,None Found,+52 782 205 4637,"C. 4 421, Cazones, 93230 Poza Rica de Hidalgo, Ver., México",Taquería, Abre a la 1p.m.,Poza Rica de Hidalgo
El Tiburón Cócteles y Mariscos,facebook.com,None Found,+52 782 192 3115,"Andén Papantla 24, Palma Sola, 93320 Poza Rica de Hidalgo, Ver., México",Restaurante, Abre a las 9a.m.,Poza Rica de Hidalgo
Restaurante Soto La Marina,,None Found,+52 782 822 4772,"Av Benito Juárez 603, Tajin, 93330 Poza Rica de Hidalgo, Ver., México",Marisquería, Abre a las 10a.m.,Poza Rica de Hidalgo
Stars & Cream Poza Rica,starscream.mx,None Found,+52 782 823 6040,"Soriana Híper, Av. Puebla 502-Local 29 Y 30, Palma Sola, 93320 Poza Rica de Hidalgo, Ver., México",Restaurante, Abre a las 7a.m.,Poza Rica de Hidalgo
"Mariscos ""Chalo""",,None Found,+52 782 827 0555,"Tamaulipas ＃603, Ricardo Flores Magon, 93340 Poza Rica de Hidalgo, Ver., México",Marisquería, Abre a las 9a.m.,Poza Rica de Hidalgo
Antojitos Doña Carmen,,None Found,+52 782 198 6539,"C. 10 Nte. 6, Obrera, 93260 Poza Rica de Hidalgo, Ver., México",Restaurante, Abre a la 1:15p.m.,Poza Rica de Hidalgo
Las Enchiladas,,None Found,+52 782 822 3640,"Av. Doctores 111, Laredo, 93260 Poza Rica de Hidalgo, Ver., México",Restaurante mexicano, Abre a las 9a.m.,Poza Rica de Hidalgo
Cooperativa 13 Marisquería,facebook.com,None Found,+52 782 161 8979,"Calle pozo 13, Calle 8 Ote Esq, Cazones, 93230 Poza Rica de Hidalgo, Ver., México",Restaurante, Abre a las 8a.m.,Poza Rica de Hidalgo
Cooperativa 13 Marisquería,facebook.com,None Found,+52 782 161 8979,"Calle pozo 13, Calle 8 Ote Esq, Cazones, 93230 Poza Rica de Hidalgo, Ver., México",Restaurante, Abre a las 8a.m.,Poza Rica de Hidalgo
Taquería Casa Blanca,,None Found,+52 782 175 6978,"18 de Marzo 233, Tajin, 93330 Poza Rica de Hidalgo, Ver., México",Taquería, Abre a las 7a.m.,Poza Rica de Hidalgo
Asadero Chapulin,facebook.com,None Found,+52 782 160 1619,"Alamo 504, Chapultepec, 93240 Poza Rica de Hidalgo, Ver., México",Parrilla, Abre a la 1p.m.,Poza Rica de Hidalgo
PIC - NIC,facebook.com,Establecimiento ventilado con cocina abierta y ambiente familiar que sirve tacos y antojitos mexicanos.,+52 782 823 0644,"Av Benito Juárez 301-A, Tajin, 93330 Poza Rica de Hidalgo, Ver., México",Restaurante mexicano, Abre a las 9a.m.,Poza Rica de Hidalgo
La Holandesa,,None Found,,"Mariano Arista 302, Tajin, 93330 Poza Rica de Hidalgo, Ver., México",Restaurante, Abre a las 10a.m.,Poza Rica de Hidalgo
La Cocina de Víctor,,None Found,+52 782 823 9772,"Mariano Arista 105 Interior, Tajin, 93330 Poza Rica de Hidalgo, Ver., México",Restaurante mexicano, Abre a las 8a.m. del lun,Poza Rica de Hidalgo
HOKY SUSHI POZA RICA,,None Found,+52 782 212 3980,"C. 10 401, Cazones, 93230 Poza Rica de Hidalgo, Ver., México",Restaurante de sushi,,Poza Rica de Hidalgo
los sabores de mi tierra suc poza rica,facebook.com,None Found,+52 782 188 1431,"calle 8 esquina con 2 de enero poza, rica, 93230 Poza Rica de Hidalgo, Ver., México",Restaurante, Abre a las 8a.m. del lun,Poza Rica de Hidalgo
Zacahuil la Güera,,None Found,+52 782 139 2734,"C. Heriberto K. Vincent 8, Obrera, 93260 Poza Rica de Hidalgo, Ver., México",Restaurante, Abre a las 5a.m.,Poza Rica de Hidalgo
"""Cafe Nuevo Mante""",,None Found,+52 782 827 0993,"C. 6 Nte. 6, Obrera, 93260 Poza Rica de Hidalgo, Ver., México",Restaurante,,Poza Rica de Hidalgo
El callejón de las ricas enchiladas,facebook.com,None Found,+52 782 128 4843,"Benito Juárez 18, Division de Oriente, 93350 Poza Rica de Hidalgo, Ver., México",Restaurante, Abre a las 8a.m.,Poza Rica de Hidalgo
Fresh - Bar de Jugos,,None Found,+52 782 820 9521,"Av Argentina 712, 27 de Septiembre, 93320 Poza Rica de Hidalgo, Ver., México",Restaurante de comida saludable, Abre a las 7a.m.,Poza Rica de Hidalgo
Café Koala,,None Found,+52 782 822 3505,"Calle Heriberto Kehoe Vincent s/n, Obrera, 93260 Poza Rica de Hidalgo, Ver., México",Restaurante mexicano, Abre a las 8a.m.,Poza Rica de Hidalgo
Restaurante Terranova,facebook.com,None Found,+52 782 826 2600,"Blvd. Adolfo Ruíz Cortines 1306, Cazones, 93230 Poza Rica de Hidalgo, Ver., México",Restaurante mexicano, Abre a las 7a.m. del lun,Poza Rica de Hidalgo
Restaurante Terranova,facebook.com,None Found,+52 782 826 2600,"Blvd. Adolfo Ruíz Cortines 1306, Cazones, 93230 Poza Rica de Hidalgo, Ver., México",Restaurante mexicano, Abre a las 7a.m. del lun,Poza Rica de Hidalgo
Mariscos El Mojarro Trovador,,None Found,+52 782 824 6131,"Av Argentina 702, 27 de Septiembre, 93320 Poza Rica de Hidalgo, Ver., México",Marisquería, Abre a las 11a.m.,Poza Rica de Hidalgo
Restaurant Mi Casa,,None Found,+52 782 160 0348,"Av Uruguay 300, 27 de Septiembre, 93320 Poza Rica de Hidalgo, Ver., México",Restaurante de comida rápida, Abre a las 8a.m. del lun,Poza Rica de Hidalgo
Café real,,None Found,+52 782 160 6126,"Calle 8 Ote 2, Obrera, 93260 Poza Rica de Hidalgo, Ver., México",Restaurante, Abre a las 7a.m.,Poza Rica de Hidalgo
La Heredera,,None Found,+52 782 822 7595,"Avaló 128, Benito Juárez, 93310 Poza Rica de Hidalgo, Ver., México",Restaurante de alta cocina, Abre a las 8a.m.,Poza Rica de Hidalgo
El Querreque Restaurant Poza Rica,facebook.com,None Found,+52 782 205 3800,"C. Naranjo 101, Sta Elena O Jardines de Sta Elena, 93240 Poza Rica de Hidalgo, Ver., México",Restaurante familiar, Abre a las 8a.m. del lun,Poza Rica de Hidalgo
Restaurante Campos Elíseos,,None Found,+52 782 160 6005,"Blvd. Adolfo Ruíz Cortines #1328, Cazones, 93230 Poza Rica de Hidalgo, Ver., México",Buffet libre, Abre a las 6a.m.,Poza Rica de Hidalgo
Restaurante Campos Elíseos,,None Found,+52 782 160 6005,"Blvd. Adolfo Ruíz Cortines #1328, Cazones, 93230 Poza Rica de Hidalgo, Ver., México",Buffet libre, Abre a las 6a.m.,Poza Rica de Hidalgo
Sopes El Texano III,,None Found,+52 782 822 1191,"Calle Heriberto Kehoe Vincent s/n, Obrera, 93260 Poza Rica de Hidalgo, Ver., México",Restaurante mexicano, Abre a las 7a.m.,Poza Rica de Hidalgo
Sopes El Texano III,,None Found,+52 782 822 1191,"Calle Heriberto Kehoe Vincent s/n, Obrera, 93260 Poza Rica de Hidalgo, Ver., México",Restaurante mexicano, Abre a las 7a.m.,Poza Rica de Hidalgo
La Cochinita con mare Suc. Centro,lacochinitaconmare.com.mx,None Found,+52 782 188 4721,"Calle 4 Nte. 42, Obrera, 93260 Poza Rica de Hidalgo, Ver., México",Restaurante mexicano, Abre a las 9a.m.,Poza Rica de Hidalgo
Antojitos Los Arcos,facebook.com,None Found,+52 782 102 5356,"Felipe Angeles 302, Ricardo Flores Magon, 93340 Poza Rica de Hidalgo, Ver., México",Restaurante, Abre a las 8a.m. del lun,Poza Rica de Hidalgo
Operadora Dojo Sushi,operadoradojosushi.com,None Found,+52 782 824 9622,"Av Uno 406, Cazones, 93230 Poza Rica de Hidalgo, Ver., México",Restaurante de sushi, Abre a la 1p.m.,Poza Rica de Hidalgo
Restaurant y Cafetería Mónaco,,None Found,+52 782 193 1835,"Av Argentina, Calle Ignacio Allende &, 27 de Septiembre, 93320 Poza Rica de Hidalgo, Ver., México",Restaurante, Abre a las 8a.m. del lun,Poza Rica de Hidalgo
Mondongo El Jarocho,,None Found,,"93340, Antonio Bermúdez 223, Tajin, Poza Rica de Hidalgo, Ver., México",Restaurante, Abre a las 8a.m.,Poza Rica de Hidalgo
Las Quekas de Pepe,,None Found,+52 782 166 3181,"Mariano Arista s/n, Tajin, 93330 Poza Rica de Hidalgo, Ver., México",Restaurante, Abre a las 9a.m. del lun,Poza Rica de Hidalgo
Restaurant Rosy,,None Found,+52 782 824 4920,"Calle 4 Oriente 14, Obrera, 93260 Poza Rica de Hidalgo, México",Restaurante mexicano, Abre a las 9a.m. del lun,Poza Rica de Hidalgo
Restaurante CHICHA,rappi.app.link,None Found,,"C. 6 Nte. 57, Obrera, 93260 Poza Rica de Hidalgo, Ver., México",Restaurante mexicano, Abre a las 7:30a.m. del lun,Poza Rica de Hidalgo
MAZUNTE cocina del mar,,None Found,,"México #211, 27 de Septiembre, 93320 Poza Rica de Hidalgo, Ver., México",Restaurante,,Poza Rica de Hidalgo
Angelino Pizza Artesanal,angelino.com.mx,None Found,+52 782 128 2405,"Calle Panama, Av Benito Juárez Esq, 27 de Septiembre, 93320 Poza Rica de Hidalgo, Ver., México",Restaurante, Abre a la 1p.m.,Poza Rica de Hidalgo
Taquería El Oso,,None Found,+52 782 822 0105,"Blvd. Lázaro Cárdenas 312, Ricardo Flores Magon, 93340 Poza Rica de Hidalgo, Ver., México",Taquería, Abre a las 7a.m.,Poza Rica de Hidalgo
Súper Sopes Roberta,,None Found,+52 782 823 9956,"Bernardo del Angel 9, Obrera, 93260 Poza Rica de Hidalgo, Ver., México",Restaurante mexicano, Abre a las 8a.m.,Poza Rica de Hidalgo
Restaurante & Café Maníla,,None Found,,"Mariano Arista 202, Tajin, 93330 Poza Rica de Hidalgo, Ver., México",Restaurante filipino, Abre a las 7a.m.,Poza Rica de Hidalgo
Hotel Cristal,sites.google.com,None Found,+52 782 822 3151,"93330, Constitución #100, Tajin, 93330 Poza Rica de Hidalgo, Ver., México",,,Poza Rica de Hidalgo
Tacos Las Melodicas,,None Found,,"Ferrocarril 13, Aviacion Vieja, 93370 Poza Rica de Hidalgo, Ver., México",Taquería,,Poza Rica de Hidalgo
Tacos Las Melodicas,,None Found,,"Ferrocarril 13, Aviacion Vieja, 93370 Poza Rica de Hidalgo, Ver., México",Taquería,,Poza Rica de Hidalgo
gorditas toño,,None Found,+52 782 130 1239,"C. 6 Nte., Obrera, 93260 Poza Rica de Hidalgo, Ver., México",Restaurante, Abre a las 7a.m. del lun,Poza Rica de Hidalgo
Restaurant China,,None Found,+52 782 822 7038,"C. 8 Nte. No.10, Obrera, 93260 Poza Rica de Hidalgo, Ver., México",Restaurante chino, Abre a las 10a.m.,Poza Rica de Hidalgo
Café Capri's 2,,None Found,+52 782 160 1287,"C. Heriberto K. Vincent s/n, Obrera, 93260 Poza Rica de Hidalgo, Ver., México",Cafetería,,Poza Rica de Hidalgo
Taqueria El Comentario,,None Found,+52 782 117 4785,"Blvd. Adolfo Ruíz Cortines 217, Obrera, 93260 Poza Rica de Hidalgo, Ver., México",Taquería, Cierra a las 4a.m. ,Poza Rica de Hidalgo
Barbacoa de Borrego Farjat,,None Found,+52 782 824 9222,"C. Costa Rica 414, 27 de Septiembre, 93320 Poza Rica de Hidalgo, Ver., México",Restaurante mexicano, Abre a las 8a.m.,Poza Rica de Hidalgo
"Antojitos Mexicanos ""La Chalupa""",,None Found,,"Obrera, 93260 Poza Rica de Hidalgo, Ver., México",Restaurante, Abre a las 8a.m.,Poza Rica de Hidalgo
Armando Los Tacos,m.facebook.com,None Found,+52 782 121 0857,"Zaragoza 221, Tajin, 93330 Poza Rica de Hidalgo, Ver., México",Taquería, Abre a las 6:30p.m.,Poza Rica de Hidalgo
AINA POKEBOWLS,linktr.ee,None Found,+52 782 184 5164,"Pozo 13 115, Cazones, 93230 Poza Rica de Hidalgo, Ver., México",Restaurante, Abre a las 12:30p.m.,Poza Rica de Hidalgo
Yukata sushi,,None Found,+52 782 134 6460,"C. Dieciseis 206, Cazones, 93230 Poza Rica de Hidalgo, Ver., México",Restaurante de sushi, Abre a la 1p.m.,Poza Rica de Hidalgo
Quesadillas Gigantes (Mercado),,None Found,+52 782 160 6980,"Int. Mercado Poza Rica atrás del área de zacahuil, Obrera, 93260 Poza Rica de Hidalgo, Ver., México",Restaurante mexicano, Abre a las 9a.m.,Poza Rica de Hidalgo
Taqueria el Mosco,,None Found,+52 782 822 9690,"C. Heriberto K. Vincent No14, Obrera, 93260 Poza Rica de Hidalgo, Ver., México",Taquería, Abre a las 8a.m.,Poza Rica de Hidalgo
China Food,,None Found,+52 782 824 9502,"Av. Lázaro Cárdenas Colegio Palmasola 711, Morelos, 93340 Poza Rica de Hidalgo, Ver., México",Restaurante chino, Abre a las 11a.m.,Poza Rica de Hidalgo
China Food,,None Found,+52 782 824 9502,"Av. Lázaro Cárdenas Colegio Palmasola 711, Morelos, 93340 Poza Rica de Hidalgo, Ver., México",Restaurante chino, Abre a las 11a.m.,Poza Rica de Hidalgo
Taquería La Chiquis,,None Found,+52 782 133 6210,"93310, Blvd. Adolfo Ruíz Cortines 1203, Benito Juárez, Poza Rica de Hidalgo, Ver., México",Taquería, Abre a las 6p.m.,Poza Rica de Hidalgo
Apapacho Restaurante,,None Found,+52 782 251 6633,"C. Dieciseis 201, Cazones, 93230 Poza Rica de Hidalgo, Ver., México",Restaurante mexicano, Abre a las 8:30a.m. del lun,Poza Rica de Hidalgo
CARIBBEAN BURGUERS,facebook.com,None Found,+52 782 192 1975,"Naranjo esquina ceiba col, Chapultepec, 93240 Poza Rica de Hidalgo, Ver., México",Restaurante, Cierra a las 11a.m. ,Poza Rica de Hidalgo
"Comida China ""Wing Wah""",,None Found,,"93260, Calle 4 Ote. 13, Obrera, Poza Rica de Hidalgo, Ver., México",Restaurante chino, Cierra a las 10p.m.,Poza Rica de Hidalgo
