Names,Website,Introduction,Phone Number,Address,Type,Opens At,Municipio
Las Palapas de Simón,laspalapasdesimon.com.mx,Comedor familiar con atmósfera relajada en donde se ofrece buffet de desayuno y de comida china y mexicana.,+52 833 224 1800,"Carretera Tampico - Mante 1904, Monte Alto, 89606 Altamira, Tamps., México",Restaurante mexicano,,Miramar
Antojitos Mexicanos Layda,,None Found,,"Durango, Santa Mónica, Miramar, Tamps., México",Restaurante, Abre a las 7p.m.,Miramar
Gorditas Tampico,,None Found,+52 833 138 3893,"Carr. Tampico Mante Km 12, Américo Villarreal Guerra, 89604 Miramar, Tamps., México",Restaurante, Abre a las 7a.m.,Miramar
"Tortas de la barda ""El Entenao"" Miramar",,None Found,+52 833 440 6536,"18 de Marzo 1314, Miramar Sector 1, 89604 Miramar, Tamps., México",Restaurante familiar, Abre a las 7a.m.,Miramar
"Antojitos mexicanos ""magda:",,None Found,+52 833 386 3521,"Nilo 200, De Los Ríos, 89603 Miramar, Tamps., México",Restaurante, Abre a las 6p.m.,Miramar
La Ysla de Lohgan,,None Found,,"RESTAURANT BAR EL HUACHINANGO, Blvd. Costero SN-S, Playa Miramar, 89540 Cd Madero, Tamps., México",Restaurante, Cierra a las 12a.m.,Miramar
Restaurant Dulce Maria,,None Found,,"18 de Marzo 1510, Miramar Sector 1, 89604 Miramar, Tamps., México",Restaurante,,Miramar
Restaurante DORELY,,None Found,,"89605, Emiliano Zapata 89605, Españita, Miramar, Tamps., México",Restaurante, Abre a las 7a.m. del lun,Miramar
Hotel Lorencillo Miramar,lorencillomiramar.com,None Found,+52 833 269 0090,"Blvd. Costero 11-3, Playa Miramar, 89540 Cd Madero, Tamps., México",,,Miramar
"Tortas ""Paquirri""",,None Found,+52 833 116 3531,"Alejandro Briones 3, 89606 Miramar, Tamps., México",Restaurante de comida rápida, Abre a las 6a.m.,Miramar
"Carnitas ""La Potosina""",,None Found,+52 833 406 9157,"Miramar 2327, Nuevo Madero, 89604 Miramar, Tamps., México",Restaurante, Abre a las 9a.m.,Miramar
Taquería El Habanero Suc. Norte,menu.plick.app,None Found,+52 833 107 4647,"Lázaro Cárdenas 203, Tampico Altamira, 89605 Miramar, Tamps., México",Restaurante, Abre a las 5p.m.,Miramar
"Restaurante y Bar ""El Ajetreo""",facebook.com,None Found,,"Av. Armada de México, Américo Villarreal Guerra, 89604 Miramar, Tamps., México",Restaurante, Abre a las 12p.m. del lun,Miramar
El tacontento,,None Found,,"Josefa Ortiz de Domínguez 1518, Serapio Venegas, 89604 Miramar, Tamps., México",Restaurante de comida rápida, Abre a las 5p.m. del mar,Miramar
Bad Burgers,,None Found,,"Av. Armada de México 1401, Américo Villarreal Guerra, 89604 Miramar, Tamps., México",Restaurante,,Miramar
Antojitos mexicanos Yuli,,None Found,+52 833 446 8251,"18 de Marzo 2003, Primavera, 89604 Miramar, Tamps., México",Restaurante,,Miramar
Desayunos y Comidas MaryFer,,None Found,,"Rev. Humanista, Tampico Altamira, 89605 Miramar, Tamps., México",Restaurante, Abre a las 7:30a.m.,Miramar
La playita Morón,,None Found,,"C. Primero de Mayo SN-C MISCELANEA, Miramar Sector 1, 89604 Miramar, Tamps., México",Marisquería, Abre a las 10a.m.,Miramar
Restaurant Buffet de Mariscos,,None Found,+52 833 269 0153,"Playa Miramar, 89540 Cd Madero, Tamps., México",Marisquería, Abre a las 12p.m.,Miramar
Pollos Asados Pepe's,mobile.facebook.com,None Found,,"C. Cuarta 1511, Miramar Sector 1, 89604 Miramar, Tamps., México",Restaurante especializado en pollo, Abre a las 11a.m.,Miramar
Tacos Corona con Martin,facebook.com,None Found,+52 833 234 6756,"Av. Armada de México SN-S, Américo Villarreal Guerra, 89604 Miramar, Tamps., México",Taquería, Abre a las 7a.m. del lun,Miramar
Antojitos Mexicanos Doña Flor,,None Found,,"Miguel Hidalgo y Costilla 140B, Santa Elena, 89604 Miramar, Tamps., México",Restaurante, Abre a las 8p.m. del lun,Miramar
Zombie Burger Grill&Bar Suc. Norte,zombieburger.com.mx,None Found,+52 833 427 5341,"Lázaro Cárdenas 315, Tampico Altamira, 89605 Miramar, Tamps., México",Hamburguesería, Abre a la 1:30p.m.,Miramar
Taqueria Miramar,,None Found,,"Miramar Sector 1, 89604 Miramar, Tamps., México",Restaurante,,Miramar
Hamburguesas al carbón,facebook.com,None Found,+52 833 128 2630,"Novena 1101, Miramar Sector 1, 89604 Miramar, Tamps., México",Hamburguesería, Abre a las 7:30p.m.,Miramar
La Borreguita,,None Found,,"C. Primero de Mayo, Miramar Sector 1, 89604 Miramar, Tamps., México",Restaurante,,Miramar
El perico marinero,,None Found,,"18 de Marzo, Nuevo Tampico, 89604 Miramar, Tamps., México",Restaurante, Cierra a las 11:09a.m. ,Miramar
"Antojitos mexicanos""DOMY""",,None Found,+52 833 326 9488,"24 de Febrero SN-C MISCELANEA, Miramar Sector 1, 89604 Miramar, Tamps., México",Restaurante mexicano, Abre a las 7p.m.,Miramar
Antojitos mexicanos “Ely”,,None Found,,"18 de Marzo, Albañiles, 89604 Miramar, Tamps., México",Restaurante mexicano,,Miramar
Restaurant Bar La Potosina,,None Found,,"C. Primero de Mayo 2424, Albañiles, 89604 Miramar, Tamps., México",Restaurante, Cierra a las 5:30a.m. ,Miramar
Bárbaros,,None Found,,"Av. Armada de México 1385, Américo Villarreal Guerra, 89604 Miramar, Tamps., México",Restaurante,,Miramar
D'N burguer,,None Found,+52 833 416 7151,"José María Morelos, Serapio Venegas, 89604 Miramar, Tamps., México",Hamburguesería, Abre a las 6:20a.m.,Miramar
Sabor Urbano,,None Found,,"Tulipán 321-311, Miramar Sector 1, 89604 Miramar, Tamps., México",Restaurante, Abre a las 8a.m.,Miramar
"Comedor ""El Buen Sazon""",,None Found,,"Av. Armada de México, Américo Villarreal Guerra, 89604 Miramar, Tamps., México",Restaurante,,Miramar
La Patrona Taqueria,,None Found,,"18 de Marzo, Nuevo Tampico, 89604 Miramar, Tamps., México",Restaurante,,Miramar
SNACK'S EL DORADO,facebook.com,None Found,,"FRACCIONAMIENTO VALLE DORADO, TAMPICO, Av. Armada de México SN-S, Américo Villarreal Guerra, 89604 Miramar, Tamps., México",Restaurante, Abre a las 6p.m.,Miramar
"Hotdogs y hamburguesas ""EL BOCHO""",,None Found,+52 833 427 9611,"C. Primero de Mayo 1413, Miramar Sector 1, 89604 Miramar, Tamps., México",Hamburguesería, Abre a las 6:30p.m.,Miramar
"Tortas ""El Poder"".",m.facebook.com,None Found,+52 833 259 5569,"Josefa Ortiz de Domínguez SN-C LA ESCONDIDA, Nuevo Tampico, 89604 Miramar, Tamps., México",,,Miramar
"Pollos y Carnitas""La Escondida""",,None Found,+52 833 172 3119,"Josefa Ortiz de Domínguez 1514, Nuevo Tampico, 89604 Miramar, Tamps., México",Restaurante especializado en pollo, Abre a las 8a.m.,Miramar
Comedor OLGUIS,,None Found,,"Sin Nombre, 89600 Miramar, Tamps., México",Restaurante,,Miramar
Los Dilan,,None Found,,"Vicente Guerrero 407, Tampico Altamira, 89605 Miramar, Tamps., México",Restaurante de comida para llevar, Cierra a las 11:30a.m. ,Miramar
Tacos Ana Plaza Arenas,,None Found,+52 833 226 5065,"Américo Villarreal Guerra, 89604 Miramar, Tamps., México",Taquería, Abre a las 7a.m.,Miramar
"Tortas el ""Travieso""",,None Found,,"Av. Dr. Burton E. Grossman, Tampico Altamira, 89603 Miramar, Tamps., México",, Abre a las 8a.m. del lun,Miramar
"Tortas el ""Travieso""",,None Found,,"Av. Dr. Burton E. Grossman, Tampico Altamira, 89603 Miramar, Tamps., México",, Abre a las 8a.m. del lun,Miramar
Tradicionales Tacos LAYA,,None Found,,"89604, 5 de Mayo 1612, Miramar Sector 1, Miramar, Tamps., México",Taquería,,Miramar
"Tamales ""Ale""",,None Found,,"Primavera, 89604 Miramar, Tamps., México",Tienda de tamales, Abre a las 6:15p.m. del lun,Miramar
Terrasse77 pizzeria,,None Found,+52 833 609 4671,"Calle alfredo b, bonfil 1101, Nuevo Tampico, 89606 Tamps., México",Restaurante de cocina europea, Abre a las 3p.m.,Miramar
"Antojitos Mexicanos ""Vicky""",facebook.com,None Found,+52 833 302 7289,"Niños Heroes 1102, Tampico Altamira, 89605 Miramar, Tamps., México",Restaurante mexicano, Abre a las 7p.m. del jue,Miramar
"Antojitos Mexicanos ""Doña Tere""",,None Found,,"Leona Vicario 405, Tampico Altamira, 89605 Miramar, Tamps., México",Restaurante, Abre a las 6:30p.m.,Miramar
TAQUERIA IKER,,None Found,+52 833 440 5410,"89604 Calle, Nuevo León, 89604 Tamps., México",Restaurante, Abre a las 6:30p.m.,Miramar
Restaurant La Fortuna,,None Found,,"Av. de la Industria 10680-B, Laguna de La Puerta, 89604 Miramar, Tamps., México",Comida china para llevar, Abre a las 9a.m.,Miramar
Super Tortas Carmen,,None Found,+52 833 430 1170,"Río Hondo 2301, Nuevo Madero, 89604 Miramar, Tamps., México",,,Miramar
Tortas 18 pesos,,None Found,,"Tampico Altamira, 89605 Miramar, Tamps., México",, Abre a las 7a.m. del lun,Miramar
Maeva Miramar,maevamiramar.com,None Found,+52 833 230 0234,"boulevard costero sin numero, 89518 Cd Madero, Tamps., México",,,Miramar
LA PERLA DEL GOLFO,,None Found,+52 33 3196 3878,"89604, Nuevo Tampico, 89604 Tamps., México",Restaurante, Abre a las 10a.m.,Miramar
Tacos Vicki,,None Found,,"18 de Marzo 1904, Primavera, 89604 Miramar, Tamps., México",Restaurante mexicano, Abre a las 6:30p.m.,Miramar
Tacos Vicki,,None Found,,"18 de Marzo 1904, Primavera, 89604 Miramar, Tamps., México",Restaurante mexicano, Abre a las 6:30p.m.,Miramar
"""Gorditas"" De La Garza",,None Found,,"C. Cuarta, Miramar Sector 1, 89604 Miramar, Tamps., México",Restaurante,,Miramar
Carnes y Mariscos Mendoza,,None Found,+52 833 121 8438,"C. Cuarta 206, Colonia Ampliación, 89604 Miramar, Tamps., México",Restaurante, Abre a las 12p.m.,Miramar
Restaurant JARDIN DEL SOL del BONITTO INN,bonittoinn.com,None Found,+52 833 226 7450,"Carr. Tampico Mante Col-Km. 12.5, Tampico Altamira, 89609 Altamira, Tamps., México",Restaurante,,Miramar
Gorditas Yolis,,None Found,,"Lázaro Cárdenas SN-C PANADERA LA CONCHA, Tampico Altamira, 89605 Miramar, Tamps., México",Restaurante,,Miramar
"Taqueria ""Mary""",,None Found,,"C. Cuarta, Miramar Sector 1, 89604 Miramar, Tamps., México",Restaurante,,Miramar
Gorditas La Güera,,None Found,,"Santos Degollado 512, Tampico Altamira, 89605 Miramar, Tamps., México",Restaurante mexicano,,Miramar
"Tortas De La Barda ""El Panino""",,None Found,+52 833 349 2253,"C. Diag. Insurgentes 704, Tampico Altamira, 89605 Miramar, Tamps., México",, Abre a las 8a.m.,Miramar
Gorditas valles,,None Found,,"5 de Mayo 1413, Nuevo Tampico, 89604 Miramar, Tamps., México",Restaurante de comida rápida,,Miramar
Super Tortas Victor,,None Found,+52 833 391 0300,"Josefa Ortiz de Domínguez SN-C FERRETERIA, EL AGUILA, Serapio Venegas, 89604 Miramar, Tamps., México",, Abre a las 7a.m.,Miramar
"Tamales ""Letechis""",,None Found,,"18 de Marzo, Miramar Sector 1, 89604 Miramar, Tamps., México",Restaurante, Abre a las 6:15a.m. del lun,Miramar
La Casa del Buffet,,None Found,+52 833 133 1727,"Álvaro Obregón 305, Ampliacion Unidad Nacional, 89520 Cd Madero, Tamps., México",Restaurante, Abre a las 12p.m.,Miramar
Antojitos Mexicanos San Angel,,None Found,+52 833 261 9925,"San Pablo 608, San Angel, 89604 Miramar, Tamps., México",Restaurante, Abre a las 7p.m. del jue,Miramar
LA MEJOR COCINA,,None Found,,"Venustiano Carranza SN-C MISCELANEA DOBLE A, Tampico Altamira, 89605 Miramar, Tamps., México",Restaurante, Abre a las 10a.m.,Miramar
Bull Burguers,,None Found,+52 833 537 1273,"18 de Marzo SN-C REJILLOS, Miramar Sector 1, 89604 Miramar, Tamps., México",Hamburguesería,,Miramar
Antojitos mexicanos Carmen,facebook.com,None Found,,"89359, Niños Heroes, 89359 Tampico, Tamps., México",Restaurante mexicano, Abre a las 6p.m. del jue,Miramar
Antojitos mexicanos Carmen,facebook.com,None Found,,"89359, Niños Heroes, 89359 Tampico, Tamps., México",Restaurante mexicano, Abre a las 6p.m. del jue,Miramar
Tacos y Tortas Nena,,None Found,+52 833 238 7700,"12 de Abril 1100, Nuevo Tampico, Lázaro Cárdenas Esquina, Tampico Altamira, 89605 Tamps., México",Restaurante, Abre a las 6p.m.,Miramar
Taqueria Alex,,None Found,,"Jazmín 125, Américo Villarreal Guerra, 89604 Miramar, Tamps., México",Taquería,,Miramar
"Hamburguesas y Hotdogs Las ""Dañinas""",,None Found,+52 833 387 5211,"18 de Marzo 2, de Mayo, 89604 Miramar, Tamps., México",Hamburguesería, Abre a las 6:30p.m. del lun,Miramar
Snack House,,None Found,,"Leona Vicario, Tampico Altamira, 89605 Miramar, Tamps., México",Restaurante,,Miramar
Antojitos Mexicanos EL POZOLE,,None Found,+52 833 243 1022,"16 de Septiembre 1216, Miramar Sector 1, 89604 Miramar, Tamps., México",Restaurante mexicano, Abre a las 6:30p.m.,Miramar
La Barbacha Miramar,,None Found,,"20 de Noviembre 1214, Nuevo Tampico, 89604 Altamira, Tamps., México",Restaurante de comida rápida, Abre a las 7a.m.,Miramar
Conni Pizzas,,None Found,+52 833 226 5023,"Tampico-altamira S/N, Américo Villarreal Guerra, 89604 Miramar, Tamps., México",Pizzería, Abre a las 12p.m.,Miramar
Mr. Pepper,,None Found,+52 833 312 3013,"24 de Febrero 902, El Triunfo, 89604 Miramar, Tamps., México",Restaurante, Abre a las 8a.m.,Miramar
Carné,,None Found,+52 833 181 5717,"calle curta 1511 colonia, Miramar, 89604 Tamps., México",Restaurante de comida rápida,,Miramar
MORENA PIZZAS Y MÁS.,,None Found,+52 833 303 9260,"Abasolo 208, Tampico Altamira, 89605 Miramar, Tamps., México",Pizzería, Abre a la 1p.m.,Miramar
Restaurante Miramar,,None Found,+52 477 716 9440,"Calz. Malecón del Río de los Gómez 331, Centro, 36000 León de los Aldama, Gto., México",Marisquería, Abre a las 12p.m.,Miramar
Restaurante Miramar,,None Found,+52 477 716 9440,"Calz. Malecón del Río de los Gómez 331, Centro, 36000 León de los Aldama, Gto., México",Marisquería, Abre a las 12p.m.,Miramar
Restaurante Marina Terra,,None Found,+52 833 269 0806,"Emilio Carranza, 89540 Tampico, Tamps., México",Restaurante,,Miramar
Playa Miramar,,None Found,,"Ave. Miramar, Playa Miramar, 89540 Cd Madero, Tamps., México",Atracción turística,,Miramar
Antojitos mexicanos,,None Found,,"C. Quetzal 39, Santa Elena, 89604 Miramar, Tamps., México",Restaurante,,Miramar
Tacos Los Clásicos,,None Found,+52 833 389 8403,"Sur, entre Leona vicario y libramiento poniente, Lázaro Cárdenas 200, Tampico Altamira, 89605 Tampico, Tamps., México",Taquería, Abre a las 6p.m.,Miramar
TACO & BIG,,None Found,+52 833 310 0130,"Av. Armada de México, Américo Villarreal Guerra, 89604 Miramar, Tamps., México",Taquería, Abre a las 7a.m. del lun,Miramar
Tacos de cecina,,None Found,,"Nayarit, Primavera, 89604 Miramar, Tamps., México",,,Miramar
Tortas Maick,,None Found,+52 833 182 1253,"89603 Miramar, Tamps., México",,,Miramar
El Gran Chaparral,,None Found,,"Divisoria, San Angel, 89319 Miramar, Tamps., México",,,Miramar
Taquería,,None Found,,"C. Primero de Mayo, Miramar Sector 1, 89604 Miramar, Tamps., México",,,Miramar
"Mariscos ""la jaiba tampiqueña",,None Found,,"Américo Villarreal Guerra, 89604 Miramar, Tamps., México",Restaurante familiar,,Miramar
Carnitas el grandote,,None Found,+52 833 232 3502,"C. Cuarta 200A, Miramar Sector 1, 89604 Miramar, Tamps., México",Restaurante de comida rápida, Abre a las 7a.m.,Miramar
Carnitas el grandote,,None Found,+52 833 232 3502,"C. Cuarta 200A, Miramar Sector 1, 89604 Miramar, Tamps., México",Restaurante de comida rápida, Abre a las 7a.m.,Miramar
Los De Asada,,None Found,+52 845 104 4455,"Reforma 705, entre Lázaro Cárdenas y Carrera Torres, Tampico Altamira, 89605 Miramar, Tamps., México",Restaurante, Abre a las 6p.m.,Miramar
Mollis Montis,facebook.com,None Found,,"Calle 18 de marzo #1115 89604 Col, 18 de Marzo 1115, Nuevo Tampico, 89604 Miramar, Tamps., México",Heladería, Abre a las 11:30a.m.,Miramar
Crunch Wings,,None Found,+52 81 3908 0241,"89605, Tampico Altamira, 89605 Tamps., México",Restaurante de comida para llevar, Abre a las 11a.m.,Miramar
Tortas de la Barda “El Pirri”,,None Found,+52 833 310 1588,"Lázaro Cárdenas 313, Tampico Altamira, 89605 Miramar, Tamps., México",Restaurante de comida rápida, Abre a las 6:30a.m. del lun,Miramar
"Restaurante de mariscos y coctelería "" Las Moras """,,None Found,+52 833 449 4204,"24 de Febrero 1504, Miramar Sector 1, 89604 Miramar, Tamps., México",Restaurante,,Miramar
"Cervezas Y Rosticerias ""Chilos-Chicken""",,None Found,,"Av. Armada de México, Américo Villarreal Guerra, 89604 Miramar, Tamps., México",Restaurante,,Miramar
Antojitos Mexicanos Elia,,None Found,,"16 de Septiembre 1103, Nuevo Tampico, 89604 Miramar, Tamps., México",Restaurante mexicano,,Miramar
