Names,Website,Introduction,Phone Number,Address,Type,Opens At,Municipio
Meson casero LOS ABUELOS,,None Found,+52 55 5873 7705,"Los Perales Pte. 61, Arcos del Alba, 54750 Cuautitlán Izcalli, Méx., México",Restaurante mexicano, Abre a las 8a.m.,Cuautitlán
Las Costillas,,None Found,+52 55 3911 1257,"Carretera Cuautitlan, Melchor Ocampo km 2.5, El Tejocote, 54800 Cuautitlán, Méx., México",Restaurante, Abre a las 10a.m.,Cuautitlán
Las Costillas,,None Found,+52 55 3911 1257,"Carretera Cuautitlan, Melchor Ocampo km 2.5, El Tejocote, 54800 Cuautitlán, Méx., México",Restaurante, Abre a las 10a.m.,Cuautitlán
Metate negro,metatenegro.com,None Found,+52 55 7707 2305,"And. París 4, Centro Urbano, 54700 Cuautitlán Izcalli, Méx., México",Restaurante, Abre a las 9a.m.,Cuautitlán
Don Pomposo,,None Found,+52 55 6234 4208,"Av. Río Cuautitlán Mz.16, Santa Rosa de Lima, 54740 Cuautitlán Izcalli, Méx., México",Restaurante especializado en barbacoa, Abre a las 7a.m.,Cuautitlán
Restaurante Las Costillas,,None Found,+52 55 5871 9209,"A, Varsovia 2-Local 4, Centro Urbano, 54700 Cuautitlán Izcalli, Méx., México",Restaurante especializado en filetes, Abre a las 10a.m.,Cuautitlán
La Canalla Taquería De Brasa,,None Found,+52 55 7707 6788,"Av.De Las Amazonas #2 Esq. Vellocino, Planta Baja, Ensueños, 54740 Cuautitlán Izcalli, Méx., México",Restaurante mexicano, Abre a la 1p.m.,Cuautitlán
Rick & Bear,facebook.com,"Restaurante colorido en el que se sirven desayunos y almuerzos clásicos, incluidos chilaquiles y hamburguesas.",+52 56 2144 3270,"Nezahualcóyotl 24, Cumbria, 54740 Cuautitlán Izcalli, Méx., México",Restaurante, Abre a las 8a.m.,Cuautitlán
Estancia La Mexicana,estancialamexicana.com,None Found,+52 55 4634 1092,"54700, Centro Urbano, 54700 Cuautitlán Izcalli, Méx., México",Restaurante, Abre a las 8:30a.m.,Cuautitlán
La Casa De Toño en Luna Parc,sucursales.lacasadetono.mx,None Found,+52 55 9331 4671,"Avenida 1° de Mayo, s/n, mz C34, Av. del Centro, 54730 Cuautitlán Izcalli, Méx., México",Restaurante mexicano, Abre a las 8a.m.,Cuautitlán
Safari tacos al carbón,safari.com.mx,"Comedor familiar decorado con plantas en donde se ofrece comida mexicana, tacos al carbón y antojitos.",+52 55 5873 7539,"Av. Chopos 200. Esquina Jorge Jimenez Cantu, Av de los Chopos Col, Arcos del Alba, 54750 Cuautitlán Izcalli, Méx., México",Taquería, Abre a las 8a.m.,Cuautitlán
Safari tacos al carbón,safari.com.mx,"Comedor familiar decorado con plantas en donde se ofrece comida mexicana, tacos al carbón y antojitos.",+52 55 5873 7539,"Av. Chopos 200. Esquina Jorge Jimenez Cantu, Av de los Chopos Col, Arcos del Alba, 54750 Cuautitlán Izcalli, Méx., México",Taquería, Abre a las 8a.m.,Cuautitlán
El Camarón Enamorao,,None Found,,"Av. Prolongacion Morelos 22, Lazaro Cardenas, 54800 Cuautitlán, Méx., México",Marisquería, Abre a las 11a.m.,Cuautitlán
Restaurante Hermoso Cariño.,facebook.com,None Found,,"Paseo de Las Hdas. 127, Jardines de la Hacienda, 54720 Cuautitlán Izcalli, Méx., México",Restaurante mexicano, Abre a las 9a.m. del lun,Cuautitlán
Comedorcomallimx,comedorcomalli.com,Local cálido y pequeño con terraza en el que se sirven desayunos y almuerzos clásicos.,+52 55 7490 0282,"Camino a Rancho Xaltipa Manzana 002, Tlaltepan, 54870 Cuautitlán, Méx., México",Restaurante de brunch, Abre a las 9a.m.,Cuautitlán
TOKS CENTRO URBANO MULTIPLAZA CUAUTITLÁN,,None Found,+52 55 5871 1251,"Av. Primero de Mayo Manzana 035, Centro Urbano, 54700 Cuautitlán Izcalli, Méx., México",Restaurante familiar, Abre a las 7a.m.,Cuautitlán
Xing Long,,None Found,+52 55 5870 3485,"Av. 20 de Noviembre 112, El Nopalito, 54800 Cuautitlán, Méx., México",Restaurante chino, Abre a las 11a.m.,Cuautitlán
L’Opera,lopera.mx,None Found,+52 55 7650 4874,"C. de las Mimosas 2, Los Morales, 54800 Cuautitlán, Méx., México",Restaurante, Abre a las 8a.m.,Cuautitlán
L’Opera,lopera.mx,None Found,+52 55 7650 4874,"C. de las Mimosas 2, Los Morales, 54800 Cuautitlán, Méx., México",Restaurante, Abre a las 8a.m.,Cuautitlán
La gruta del sabor,,None Found,,"Camino a Rancho Xaltipa 42, El Tejocote, 54870 Cuautitlán de Romero Rubio, Méx., México",Restaurante de desayunos, Cierra a la 1p.m.,Cuautitlán
La gruta del sabor,,None Found,,"Camino a Rancho Xaltipa 42, El Tejocote, 54870 Cuautitlán de Romero Rubio, Méx., México",Restaurante de desayunos, Cierra a la 1p.m.,Cuautitlán
"Ricos Huaraches Del ""6""",huarachesdelseiscuautitlan.com,Local amplio y sencillo donde se ofrecen platos tradicionales con un toque local.,+52 56 1616 8198,"Av. Sta. Elena - Coacalco 2.5, El Tejocote, 54850 Cuautitlán, Méx., México",Restaurante mexicano,,Cuautitlán
El Rincón de Izcalli,facebook.com,None Found,+52 55 5873 4068,"Pl. Boreal 16, Atlanta, 54740 Cuautitlán Izcalli, Méx., México",Restaurante mexicano, Abre a las 6:30p.m.,Cuautitlán
Las Cuatro Estaciones Izcalli,,None Found,+52 55 5868 0152,"Atizapán 58, Cumbria, 54740 Cuautitlán Izcalli, Méx., México",Restaurante, Abre a las 8a.m. del lun,Cuautitlán
Al Forno Pizzeria,alforno.mx,"Pizzas, pastas y panini al horno de leña, servidos en mesas de madera con manteles a cuadros y a domicilio.",+52 55 1676 5858,"Cam. a Tepotzotlán S/N, Cofradía San Miguel ÌII, 54715 Cuautitlán Izcalli, Méx., México",Pizzería, Abre a las 12:30p.m.,Cuautitlán
La Casa De Toño - Izcalli,lacasadetono.com.mx,None Found,+52 55 5386 1125,"Av. Primero de Mayo 3, Centro Urbano, 54750 Cuautitlán Izcalli, Méx., México",Restaurante mexicano, Abre a las 8a.m.,Cuautitlán
Restaurante Doña Tina,,None Found,+52 55 6830 0299,"And. Madrid 13, Centro Urbano, 54700 Cuautitlán Izcalli, Méx., México",Restaurante mexicano, Abre a las 9a.m.,Cuautitlán
Siete Gambas,,None Found,+52 55 8550 2928,"Temoaya 22, Centro Urbano, 54700 Cuautitlán Izcalli, Méx., México",Marisquería,,Cuautitlán
El Agave,,None Found,,"Francisco Villa Manzana 011, Lazaro Cardenas, 54870 Cuautitlán, Méx., México",Restaurante, Abre a las 9a.m.,Cuautitlán
Vips Cuautitlán Izcalli,vips.com.mx,None Found,+52 58812952,"Paseo De La Constitución Lt 1, Centro Urbano, 57400 Cuautitlán Izcalli, Méx., México",Restaurante mexicano, Abre a las 7a.m.,Cuautitlán
Vips Cuautitlán Izcalli,vips.com.mx,None Found,+52 58812952,"Paseo De La Constitución Lt 1, Centro Urbano, 57400 Cuautitlán Izcalli, Méx., México",Restaurante mexicano, Abre a las 7a.m.,Cuautitlán
Restaurante el terreno,,None Found,,"Rtno. 17 4512, San Blas Dos, 54870 Cuautitlán, Méx., México",Restaurante mexicano, Abre a las 12p.m. del lun,Cuautitlán
"Taqueria ""Lupita""",,None Found,+52 55 2620 4781,"Calz. de Guadalupe 117, Guadalupe, 54805 Cuautitlán, Méx., México",Taquería, Abre a las 11a.m.,Cuautitlán
El Pulpo Rumbero,,None Found,+52 55 7258 7500,"And. Londres 3, Centro Urbano, 54700 Cuautitlán Izcalli, Méx., México",Marisquería, Abre a las 10a.m.,Cuautitlán
"Restaurante "" LUPITA""",,None Found,,"Camino a Rancho Xaltipa Manzana 028, El Tejocote, 54870 Cuautitlán, Méx., México",Restaurante, Cierra a las 5p.m. ,Cuautitlán
Pescados y Mariscos La Antigua Cuautitlán,facebook.com,None Found,+52 55 7386 9817,"Camino a Rancho Xaltipa 12-interior 3, Tlaltepan, 54870 Cuautitlán, Méx., México",Marisquería, Abre a las 9:30a.m.,Cuautitlán
Restaurante y Taquería El Encanto,taqueriaelencanto.com.mx,None Found,+52 55 8877 7773,"Calle Cocotitlán #53 Esq, Texcoco, Cumbria, 54740 Cuautitlán Izcalli, Méx., México",Taquería, Abre a las 8a.m.,Cuautitlán
Restaurante y Taquería El Encanto,taqueriaelencanto.com.mx,None Found,+52 55 8877 7773,"Calle Cocotitlán #53 Esq, Texcoco, Cumbria, 54740 Cuautitlán Izcalli, Méx., México",Taquería, Abre a las 8a.m.,Cuautitlán
La coronela,,None Found,+52 55 7261 8957,"con Tlanepantla, C. Valle de Bravo esquina, Cumbria, 54740 Cuautitlán Izcalli, Méx., México",Restaurante, Abre a las 9a.m. del lun,Cuautitlán
El Brasero,,None Found,+52 55 7392 6697,"Santa María 1854, San Mateo Ixtacalco, 54860 Cuautitlán, Méx., México",Restaurante familiar, Abre a las 12p.m.,Cuautitlán
Fago Rafien,fagorafien.com,None Found,+52 56 2557 7242,"Camino a Rancho Xaltipa 12-Interior 6, Tlaltepan, 54870 Cuautitlán, Méx., México",Restaurante, Abre a las 9a.m.,Cuautitlán
Restaurante Y Ensaladas Centro Histórico,,None Found,+52 56 2006 0727,"Calle, Chalco Avenida Tianguistengo Esquina, Cumbria, 54740 Cuautitlán Izcalli, Méx., México",Restaurante, Abre a las 8:30a.m. del lun,Cuautitlán
BarbaNegra Mar y Tierra,,None Found,,"Av. Primero de Mayo S/n, Centro Urbano, 54700 Cuautitlán Izcalli, Méx., México",Marisquería, Abre a las 9a.m.,Cuautitlán
"Restaurante Bar Familiar ""El Sazón de Doña Mary""",,None Found,+52 55 6605 8000,"54800, Camino a Rancho Xaltipa 27, Tlaltepan, Cuautitlán, Méx., México",Bar restaurante, Abre a las 11a.m.,Cuautitlán
Taquería Los Toños,taqueria-los-tonos.ueniweb.com,None Found,+52 55 5920 3787,"a un costado de waldos, av temoaya colonia centro urbano Lt 17 Mza C34, 54700 Cuautitlán Izcalli, Méx., México",Taquería, Abre a las 12p.m.,Cuautitlán
Barbacoa El Paisa,,None Found,,"Calle Tierra y Libertad Lt 4, Lazaro Cardenas, Cuautitlán, Méx., México",Restaurante especializado en barbacoa, Abre a las 7a.m.,Cuautitlán
Las Espadas Del Lago Restaurante,facebook.com,"Restaurante tranquilo con un buffet y un menú de platos pequeños, carnes asadas, hamburguesas y postres.",+52 55 7701 8044,"Av Lago de Guadalupe, Bosques de Primavera, 52919 Cdad. López Mateos, Méx., México",Restaurante, Abre a las 11a.m.,Cuautitlán
Las Espadas Del Lago Restaurante,facebook.com,"Restaurante tranquilo con un buffet y un menú de platos pequeños, carnes asadas, hamburguesas y postres.",+52 55 7701 8044,"Av Lago de Guadalupe, Bosques de Primavera, 52919 Cdad. López Mateos, Méx., México",Restaurante, Abre a las 11a.m.,Cuautitlán
Corazón De Xocolatte,,None Found,,"Coyotepec, Texcoco 55, esquina, Cumbria, 54740 Cuautitlán Izcalli, Méx., México",Cafetería, Abre a las 8a.m.,Cuautitlán
El Cilantrito Bistro & Grill,,None Found,+52 55 4448 8922,"Av. Lic. Arturo Montiel Rojas Manzana 023, Hacienda Cuautitlan, 54850 Cuautitlán, Méx., México",Restaurante familiar, Abre a las 8a.m.,Cuautitlán
Taquería El TAPATÍO LA CALLE DEL HAMBRE,,None Found,+52 445 455 4325,"Av. Toluca 2, Cumbria, 54740 Cuautitlán Izcalli, Méx., México",Taquería, Abre a la 1p.m.,Cuautitlán
Serpiente Emplumada Restaurante,,None Found,,"5 de Mayo Manzana 013 1ra, Guadalupe, 54805 Cuautitlán de Romero Rubio, Méx., México",Restaurante, Abre a las 11a.m. del mar,Cuautitlán
Guateque,,None Found,+52 55 7650 8210,"Av. José Ma. Morelos 106, Romita, 54800 Cuautitlán, Méx., México",Bar restaurante, Abre a la 1p.m.,Cuautitlán
Restaurante Liverpool,liverpool.com.mx,None Found,+52 55 5864 9500,"Autopista México - Querétaro Manzana 037 Km. 30.5, Hacienda del Parque, 54769 Cuautitlán Izcalli, Méx., México",Restaurante, Abre a las 8a.m.,Cuautitlán
Vips Melchor Ocampo,vips.com.mx,None Found,+52 800 900 8477,"Carretera Cuautitlán Melchor Ocampo Núm. Ext. 1A, Tlaltepan, 55880 Cuautitlán, Méx., México",Restaurante mexicano, Abre a las 7a.m.,Cuautitlán
El Tapatio Restaurante Tipico,,None Found,,"Av. Nevado de Toluca 20, INFONAVIT Nte, 54720 Cuautitlán Izcalli, Méx., México",Restaurante, Abre a las 10a.m.,Cuautitlán
"Barbacoa y consomé ""La Borreguita"" Cuautitlán",,None Found,+52 55 3937 5415,"Mercado municipal de Cuautitlán Local 61, 54800 Cuautitlán, Méx., México",Restaurante, Abre a las 7a.m.,Cuautitlán
"Barbacoa y consomé ""La Borreguita"" Cuautitlán",,None Found,+52 55 3937 5415,"Mercado municipal de Cuautitlán Local 61, 54800 Cuautitlán, Méx., México",Restaurante, Abre a las 7a.m.,Cuautitlán
Texas Grill Luna Parc,,None Found,+52 15585478467,"Av. Primero de Mayo s/n, Centro, 54730 Cuautitlán Izcalli, Méx., México",Restaurante americano, Abre a las 10a.m.,Cuautitlán
Texas Grill Luna Parc,,None Found,+52 15585478467,"Av. Primero de Mayo s/n, Centro, 54730 Cuautitlán Izcalli, Méx., México",Restaurante americano, Abre a las 10a.m.,Cuautitlán
¡Qué Birria! Suc. La Joya Cuautitlán,,None Found,+52 55 5104 4174,"Privada Niños Héroes, Sta. Ana 2-Segundo Piso, Tlaltepan, 54870 Cuautitlán, Méx., México",Restaurante, Abre a las 10a.m.,Cuautitlán
¡Qué Birria! Suc. La Joya Cuautitlán,,None Found,+52 55 5104 4174,"Privada Niños Héroes, Sta. Ana 2-Segundo Piso, Tlaltepan, 54870 Cuautitlán, Méx., México",Restaurante, Abre a las 10a.m.,Cuautitlán
Mariscos Mar Rojo,,None Found,+52 55 7312 5442,"Lago de Guadalupe, Calle Bosques De Bolognia 199, Bosques del Lago, 54766 Cuautitlán Izcalli, Méx., México",Marisquería, Abre a las 9a.m.,Cuautitlán
El Titis,,None Found,,"Daniel Delgadillo Manzana 023, Romita, 54800 Cuautitlán, Méx., México",Bar restaurante, Abre a las 2p.m. del mar,Cuautitlán
MERAKI Sushi,facebook.com,None Found,+52 55 8926 2324,"Avenida Huehuetoca Sin Número, Cofradia de San Miguel, 54768 Cuautitlán Izcalli, Méx., México",Restaurante japonés, Abre a la 1p.m.,Cuautitlán
Terraza doce,facebook.com,None Found,+52 56 3451 4746,"Bosques del Lago, Cuautitlán Izcalli, 54766 Mexico, Méx., México",Bar restaurante, Abre a las 5p.m.,Cuautitlán
Salsa y Salsa Claustros,,None Found,+52 55 1235 9378,"54714, Arcángel San Miguel, Claustros de San Miguel, 55714 Cuautitlán Izcalli, Méx., México",Restaurante, Abre a las 8a.m.,Cuautitlán
Las vacas locas,,None Found,+52 55 1579 7885,"Av. de las Musas 56, Ensueños, 54740 Cuautitlán Izcalli, Méx., México",Restaurante, Abre a las 11a.m.,Cuautitlán
Calle Del Hambre,,None Found,,"56, Atenco 1, Cumbria, 54740 Cuautitlán Izcalli, Méx., México",Restaurante de comida rápida, Abre a las 12p.m.,Cuautitlán
Bisquets Obregón,bisquetsobregon.com,None Found,+52 55 5881 2098,"Dr. J. Jiménez Cantú 415, San Isidro, 54730 Cuautitlán Izcalli, Méx., México",Restaurante, Abre a las 7a.m.,Cuautitlán
Pescados y Mariscos Cebadales,,None Found,+52 55 2862 3839,"Calle Tlaltepan caseta de vigilancia, segunda sección, Cebadales, 54800 Cuautitlán, Méx., México",Marisquería, Abre a las 2:30p.m.,Cuautitlán
Restaurante Portal Azteca,portalazteca.mx,None Found,+52 55 9503 2302,"Esquina con, Plaza Paseo La Joya Av Francisco I Madero, C. Tlaltepan, Villas de Cuautitlan, 54857 Cuautitlán, Méx., México",Restaurante mexicano, Abre a las 9a.m.,Cuautitlán
Barbacoa el ranchito,,None Found,+52 55 5873 4138,"Lirio 34, Santa Rosa de Lima, 54740 Cuautitlán Izcalli, Méx., México",Restaurante especializado en barbacoa, Abre a las 7a.m.,Cuautitlán
Las brasas,lasbrasas.com.mx,None Found,+52 55 2089 4562,"Francisco Villa 5, Lazaro Cardenas, 54870 Cuautitlán, Méx., México",Restaurante, Abre a las 10:30a.m.,Cuautitlán
Mina's Pizza,,None Found,+52 55 5870 8107,"C. Carrillo Puerto 206, El Huerto, 54800 Cuautitlán, Méx., México",Pizzería, Abre a las 10a.m.,Cuautitlán
Raíces Tienda y Restaurante Vegano,instagram.com,None Found,+52 55 3275 8407,"Paseos del Bosque 54, GRANJAS, Lomas de Guadalupe, 54767 Cuautitlán Izcalli, Méx., México",Restaurante vegano, Abre a las 9a.m.,Cuautitlán
Las alas del cuervo,,None Found,+52 55 7261 7486,"Av. Tianguistengo 60, Cumbria, 54700 Cuautitlán Izcalli, Méx., México",Restaurante occidental, Abre a las 3p.m.,Cuautitlán
SushiDo,,None Found,+52 55 3714 4840,"8 de Agosto de 1879 Manzana 50 Lote 30, Lazaro Cardenas, 54870 Cuautitlán, Méx., México",Restaurante de sushi, Abre a la 1p.m.,Cuautitlán
Cocina Caprichos y Antojos,,None Found,+52 55 3431 6106,"Calle Venustiano Carranza 101, El Huerto, 54807 Cuautitlán de Romero Rubio, Méx., México",Restaurante especializado en soul food, Abre a las 8a.m. del lun,Cuautitlán
Cocina Caprichos y Antojos,,None Found,+52 55 3431 6106,"Calle Venustiano Carranza 101, El Huerto, 54807 Cuautitlán de Romero Rubio, Méx., México",Restaurante especializado en soul food, Abre a las 8a.m. del lun,Cuautitlán
ÁCIDO BAR,instagram.com,None Found,+52 55 4019 5582,"C. Cuautitlan 55, Cumbria, 54740 Cuautitlán Izcalli, Méx., México",Restaurante, Abre a las 5p.m.,Cuautitlán
Coffee 22,facebook.com,None Found,+52 55 3459 2156,"Av. Simon Bolívar 103-111, Romita, 54807 Cuautitlán, Méx., México",Cafetería, Abre a las 8a.m.,Cuautitlán
Coffee 22,facebook.com,None Found,+52 55 3459 2156,"Av. Simon Bolívar 103-111, Romita, 54807 Cuautitlán, Méx., México",Cafetería, Abre a las 8a.m.,Cuautitlán
The Ramen,,None Found,,"Av. Tianguistengo 20, Cumbria, 54740 Cuautitlán Izcalli, Méx., México",Restaurante,,Cuautitlán
The Ramen,,None Found,,"Av. Tianguistengo 20, Cumbria, 54740 Cuautitlán Izcalli, Méx., México",Restaurante,,Cuautitlán
Caldos los primeros,,None Found,,"Plaza Millennium, And. Londres Manzana 032 Local 5, Centro Urbano, 54700 Cuautitlán Izcalli, Méx., México",Restaurante de sopas, Abre a las 8a.m.,Cuautitlán
Caldos los primeros,,None Found,,"Plaza Millennium, And. Londres Manzana 032 Local 5, Centro Urbano, 54700 Cuautitlán Izcalli, Méx., México",Restaurante de sopas, Abre a las 8a.m.,Cuautitlán
"Barbacoa ""El Cuñado"" Familia Paredes Rubí",,None Found,+52 55 1218 1406,"Prolongación Amado Nervo, El paraiso, 54870 Cuautitlán, Méx., México",Restaurante especializado en barbacoa, Abre a las 7:15a.m.,Cuautitlán
Jardín de Eventos Bamboo,,None Found,+52 15520148044,"Malinalco 49, Cumbria, 54740 Cuautitlán Izcalli, Méx., México",Restaurante, Abre a las 8a.m.,Cuautitlán
Comida China Jia Sheng 嘉盛,facebook.com,None Found,+52 55 2686 0823,"P.º del Bosque Manzana 051, Colinas del Lago, 54700 Cuautitlán Izcalli, Méx., México",Restaurante chino, Abre a las 10:30a.m.,Cuautitlán
