Names,Website,Introduction,Phone Number,Address,Type,Opens At,Municipio
Toscana Cocina Italiana,facebook.com,None Found,+52 443 312 1584,"Bartolomé de Las Casas 586, Centro histórico de Morelia, 58000 Morelia, Mich., México",Restaurante italiano, Abre a la 1p.m. del dom,Morelia
Latitud Desconocida,,None Found,+52 443 469 0894,"Centro histórico de Morelia, 58000 Morelia, Mich., México",Restaurante, Cierra a las 12a.m.,Morelia
Cenaduría Lupita,cenadurialupita.mx,None Found,+52 443 312 1340,"Sánchez de Tagle 1004, Ventura Puente, 58020 Morelia, Mich., México",Restaurante mexicano, Cierra a las 9:30p.m.,Morelia
El Gratín Restaurante Bar,,None Found,+52 443 315 8334,"Colegio de San Miguel 171, Ventura Puente, 58020 Morelia, Mich., México",Restaurante mexicano, Abre a las 8a.m. del dom,Morelia
La Guarecita De Las Rosas,,None Found,+52 669 153 8492,"C. de Santiago Tapia 319, Centro, 58000 Morelia, Mich., México",Bar restaurante, Cierra a las 11p.m.,Morelia
Hotel de la Soledad,,None Found,+52 443 312 1888,"Ignacio Zaragoza 90, Centro histórico de Morelia, 58000 Morelia, Mich., México",,,Morelia
Manglar,m.facebook.com,None Found,+52 443 317 6164,"Bartolomé de Las Casas 600, Centro histórico de Morelia, 58000 Morelia, Mich., México",Bar restaurante, Cierra a las 2a.m.,Morelia
Macazaga Cava & Grill,macazagacavagrill.com,None Found,+52 443 520 6120,"Av Acueducto 285, Vasco de Quiroga, 58230 Morelia, Mich., México",Parrilla, Cierra a las 12a.m.,Morelia
Italianni's Morelia,italiannis.com.mx,None Found,+52 443 324 9572,"Las Americas Av. Enrique Ramírez Miguel Ángel 1000, Espacio, Las Américas, 58270 Morelia, Mich., México",Restaurante italiano, Cierra a las 10p.m.,Morelia
La María Sazón Mexicano,,None Found,+52 443 822 1541,"C. Juan José de Lejarza 194, Centro histórico de Morelia, 58000 Morelia, Mich., México",Restaurante mexicano, Cierra a las 2a.m.,Morelia
Restaurante-Bar Café del Olmo Siglo XXI,facebook.com,Sitio íntimo con paredes y columnas de piedra para tomar café o cocteles y escuchar artistas de trova o rock.,+52 443 275 7460,"Benito Juárez 95, Centro histórico de Morelia, 58000 Morelia, Mich., México",Bar restaurante, Cierra a las 10p.m.,Morelia
Le Lieu Altozano,,None Found,+52 443 304 4063,"Centro Comercial Paseo Altozano, Desarrollo Montaña Monarca, Av Montaña Monarca 1000-local PB10, 58350 Morelia, Mich., México",Restaurante francés, Cierra a las 11p.m.,Morelia
La Guarecita Tostadores de Café y Cacao,,"Cafetería de estilo rústico con máquinas para tostar café, donde se ofrecen desayunos, pizzas, sándwiches y postres.",+52 443 382 3310,"García Obeso 185, Centro, 58000 Morelia, Mich., México",Restaurante, Cierra a las 11:30p.m.,Morelia
Sirloin Stockade,sirloinmexico.com,None Found,+52 443 334 6774,"Plaza La Huerta, Calz. La Huerta 2555, Local 5 ExHacienda, La Huerta, 58050 Morelia, Mich., México",Restaurante especializado en filetes, Cierra a las 10p.m.,Morelia
Restaurante La Fonda Santa María,villasanjose.com.mx,None Found,+52 443 324 4545,"C. Patzimba 77, Vista Bella, 58090 Morelia, Mich., México",Restaurante mexicano, Cierra a las 11p.m.,Morelia
Café Mechuacan,,None Found,+52 443 445 2945,"Av Francisco I. Madero Pte 681, Centro histórico de Morelia, 58000 Morelia, Mich., México",Restaurante, 9p.m. ,Morelia
La Cabaña del Güero Max,facebook.com,None Found,+52 443 274 0159,"Av Francisco I. Madero Pte 5007, Sindurio, 58337 Morelia, Mich., México",Restaurante, Abre a las 9a.m. del dom,Morelia
Restaurant Los Mirasoles,facebook.com,Alta cocina internacional preparada en una elegante casona colonial con techos abovedados y un frondoso patio.,+52 443 317 5775,"Av Francisco I. Madero Pte 549, Centro histórico de Morelia, 58000 Morelia, Mich., México",Restaurante mexicano,,Morelia
Simona Cocina,instagram.com,None Found,+52 443 355 3366,"Calle de Santiago, C. de Santiago Tapia 679, Centro histórico de Morelia, 58000 Morelia, Mich., México",Restaurante, Abre a las 9a.m. del dom,Morelia
Lucio Italo Argentino,grupomrl.com.mx,None Found,+52 443 398 2742,"Venezuela 175A, Las Américas, 58270 Morelia, Mich., México",Restaurante italiano, Cierra a las 12a.m.,Morelia
CASA OFELIA 94 Brasserie Mexicano,casaofelia94.com,None Found,+52 443 232 0247,"Av Francisco I. Madero Ote 94 - b, Centro histórico de Morelia, 58000 Morelia, Mich., México",Restaurante, Cierra a las 11p.m.,Morelia
El Campanario Café,facebook.com,None Found,+52 443 275 6915,"Ignacio Zaragoza N.37, Centro, 58000 Morelia, Mich., México",Restaurante, Cierra a las 10:30p.m.,Morelia
Panoli centro Casa Grande,panoli.mx,"Panadería, repostería y rosticería con mesas al aire libre, admás de vinos y licores y una tienda gourmet.",+52 443 312 0098,"Portal Matamoros 98 A, Centro, 58000 Morelia, Mich., México",Restaurante, Cierra a las 10:30p.m.,Morelia
Restaurante Amazonia Brasileiro,,Carne asada estilo brasileño con buffet de ensaladas en un acogedor restaurant bar de ambiente relajado.,+52 443 315 9797,"Perif. Paseo de la República 287, Félix Ireta, 58070 Morelia, Mich., México",Restaurante especializado en filetes, Abre a la 1p.m. del dom,Morelia
Arracház Enrique Ramírez,,None Found,+52 443 324 3338,"Av. Lic. Enrique Ramírez Miguel 300 - A, Chapultepec Oriente, 58260 Morelia, Mich., México",Restaurante mexicano, Cierra a las 10p.m.,Morelia
Restaurante Bar Rincón las Tarascas,facebook.com,None Found,+52 443 490 0824,"Av Francisco I. Madero Ote 103, Centro histórico de Morelia, 58000 Morelia, Mich., México",Restaurante mexicano, Cierra a las 12a.m.,Morelia
Rincón de Los Sentidos,,None Found,+52 443 382 1534,"C. de Galeana 367, Centro histórico de Morelia, 58000 Morelia, Mich., México",Bar, Cierra a las 2:30a.m.,Morelia
Las Alitas,lasalitas.com,None Found,+52 443 314 9405,"Av. Lic. Enrique Ramírez Miguel 325, Las Américas, 58270 Morelia, Mich., México",Restaurante de alas de pollo, Cierra a las 12a.m.,Morelia
Vips Morelia Centro,vips.com.mx,None Found,+52 33176332,"Av Francisco I. Madero Ote 58, Centro histórico de Morelia, 58000 Morelia, Mich., México",Restaurante mexicano, Cierra a las 10p.m.,Morelia
Vips Morelia Centro,vips.com.mx,None Found,+52 33176332,"Av Francisco I. Madero Ote 58, Centro histórico de Morelia, 58000 Morelia, Mich., México",Restaurante mexicano, Cierra a las 10p.m.,Morelia
Portal 7,,None Found,+52 443 312 5419,"Av Francisco I. Madero Pte 63, Centro histórico de Morelia, 58000 Morelia, Mich., México",Bar restaurante, Cierra a las 11p.m.,Morelia
Gaspachos El Güero,facebook.com,None Found,+52 443 312 0828,"Andrés Quintana Roo 192, Centro histórico de Morelia, 58000 Morelia, Mich., México",Restaurante de cocina española, Abre a las 10:30a.m. del dom,Morelia
El Yugo,,"Sitio colorido con aire tradicional que ofrece cocina mexicana para llevar, comer ahí o entregar a domicilio.",+52 443 312 5642,"Carlos Salazar 18, Centro histórico de Morelia, 58000 Morelia, Mich., México",Restaurante, Abre a las 12:30p.m. del dom,Morelia
Restaurante Diego,diegomorelia.com,None Found,+52 443 360 6210,"C. de Galeana 271, Centro histórico de Morelia, 58000 Morelia, Mich., México",Restaurante, Cierra a las 10p.m.,Morelia
Fonda Marceva centro,,None Found,+52 443 312 1666,"C. Abasolo 455, Centro histórico de Morelia, 58000 Morelia, Mich., México",Restaurante mexicano, Abre a las 9a.m. del dom,Morelia
La Cocina de Licha,,None Found,+52 443 312 6165,"C. La Corregidora 669, Centro histórico de Morelia, 58000 Morelia, Mich., México",Restaurante, Abre a la 1p.m. del lun,Morelia
Marogui Restaurante Hotel de la Soledad,,None Found,+52 443 312 1888,"Cerca de, Ignacio Zaragoza 90, Centro histórico de Morelia, 58000 Morelia, Mich., México",Restaurante, Cierra a las 10:30p.m.,Morelia
Carnitas Don Raúl,carnitasdonraul.com,None Found,+52 443 109 4186,"Carpinteros de Paracho, Av Francisco I. Madero Ote 1007, Vasco de Quiroga, 58230 Morelia, Mich., México",Restaurante mexicano, Abre a las 9a.m. del dom,Morelia
Carnitas Don Pepe,facebook.com,None Found,+52 443 313 0277,"C. La Corregidora 826, Centro histórico de Morelia, 58000 Morelia, Mich., México",Restaurante mexicano, Abre a las 8:30a.m. del dom,Morelia
Carnitas Don Pepe,facebook.com,None Found,+52 443 313 0277,"C. La Corregidora 826, Centro histórico de Morelia, 58000 Morelia, Mich., México",Restaurante mexicano, Abre a las 8:30a.m. del dom,Morelia
Nuríte Cocina Michoacana,,None Found,+52 443 312 5419,"Av Francisco I. Madero Pte 117, Centro histórico de Morelia, 58000 Morelia, Mich., México",Restaurante,,Morelia
Mi Ranchito (Centro),facebook.com,None Found,+52 443 690 5406,"C. de Santiago Tapia 971, Centro, 58000 Morelia, Mich., México",Bar restaurante, Abre a las 12p.m. del dom,Morelia
El Rinconcito,,None Found,,"Antonio Alzate 312, Centro histórico de Morelia, 58000 Morelia, Mich., México",Restaurante, Abre a las 10a.m. del dom,Morelia
La Arena - Micheladas Y Chilangadas,,None Found,,"C. de Santiago Tapia 252, Centro histórico de Morelia, 58000 Morelia, Mich., México",Bar restaurante, Cierra a las 2a.m.,Morelia
Nueva Valladolid,,None Found,+52 443 312 3289,"Portal Hidalgo 197A, Centro histórico de Morelia, 58000 Morelia, Mich., México",Restaurante, Cierra a las 11p.m.,Morelia
"Casa ""La Esperanza'",facebook.com,None Found,+52 443 275 1468,"Plan de Ayala 43, Centro histórico de Morelia, 58000 Morelia, Mich., México",Restaurante mexicano, Abre a las 10a.m. del dom,Morelia
Tortas y Jugos La copa de Oro Morelia,tortasyjugoslacopadeoro.com,"Espacio acogedor que sirve desayunos mexicanos y tortas acompañadas con licuados, jugos naturales o café.",+52 443 313 1049,"C. de Santiago Tapia 79, Centro, 58000 Morelia, Mich., México",Restaurante mexicano, 8:30p.m. ,Morelia
Delicias de Morelia,,None Found,+52 443 315 0700,"Perif. Paseo de la República 1955, Camelinas, 58290 Morelia, Mich., México",Restaurante mexicano, Abre a las 9a.m. del lun,Morelia
RESTAURANTE PEÑA MORELIA,,None Found,+52 443 378 2212,"Benito Juárez 178, Centro histórico de Morelia, 58000 Morelia, Mich., México",Restaurante mexicano, 9p.m. ,Morelia
Anaho,facebook.com,None Found,+52 443 688 4236,"Bartolomé de Las Casas 649, Centro histórico de Morelia, 58000 Morelia, Mich., México",Restaurante, Cierra a las 11p.m.,Morelia
Restaurante-Bar La Terraza,,None Found,+52 443 314 0284,"Av. Rey Tangaxoan II 590, Lomas de Sta Maria, 58090 Morelia, Mich., México",Restaurante mexicano,,Morelia
El Campanario Café Bar II,facebook.com,None Found,+52 443 382 5537,"Av. Morelos Sur 71, Centro histórico de Morelia, 58000 Morelia, Mich., México",Restaurante, Cierra a las 11p.m.,Morelia
Café Catedral,unadmstruhall.blogspot.com,None Found,+52 443 312 3289,"Av Francisco I. Madero Pte 197-Int. A, Centro histórico de Morelia, 58000 Morelia, Mich., México",Cafetería, Cierra a las 11p.m.,Morelia
Taquería El Infierno Centro,,None Found,+52 443 312 2497,"C. de Santiago Tapia 519, Centro histórico de Morelia, 58000 Morelia, Mich., México",Taquería, Cierra a las 10p.m.,Morelia
Taquería El Infierno Centro,,None Found,+52 443 312 2497,"C. de Santiago Tapia 519, Centro histórico de Morelia, 58000 Morelia, Mich., México",Taquería, Cierra a las 10p.m.,Morelia
Los braseros Morelia,,None Found,+52 443 202 9559,"Insurgentes 85, Lomas de Hidalgo, 58240 Morelia, Mich., México",Bar restaurante, Abre a la 1:30p.m. del dom,Morelia
Las Pacanda,,None Found,+52 443 520 9957,"Pacanda 50, Lomas de Vista Bella, 58098 Morelia, Mich., México",Restaurante mexicano, Abre a las 9a.m. del dom,Morelia
Quinta Ezzenza,instagram.com,None Found,+52 443 736 5055,"Benito Juárez 95, Centro histórico de Morelia, 58000 Morelia, Mich., México",Restaurante italiano, Cierra a las 11p.m.,Morelia
Aquiles Cocina Oriental.,aquilescocinaoriental.com,Una terraza amplia con decoraciones en madera y plantas naturales que sirve especialidades de Tailandia.,+52 443 314 7077,"Av Acueducto 902, Chapultepec Nte., 58260 Morelia, Mich., México",Restaurante tailandés,,Morelia
YOSHOKU CENTRO (Los makis de hospitales),,None Found,+52 443 312 5305,"C. Valentín Gómez Farias 95, Centro histórico de Morelia, 58000 Morelia, Mich., México",Restaurante japonés, 8:30p.m. ,Morelia
ORIGO,,None Found,+52 443 368 8578,"jardin Morelos 121, Centro histórico de Morelia, 58000 Morelia, Mich., México",Cafetería, Cierra a las 10p.m.,Morelia
La Suavecita las rosas,,None Found,+52 443 734 8330,"Guillermo Prieto 254, Centro histórico de Morelia, 58000 Morelia, Mich., México",Pizzería, Cierra a las 12a.m.,Morelia
Restaurante Mi Lolis,,None Found,+52 443 445 2656,"C. La Corregidora 1189, Centro histórico de Morelia, 58000 Morelia, Mich., México",Restaurante, Abre a las 9a.m. del lun,Morelia
Frida Pub De Barrio,facebook.com,None Found,+52 443 312 1926,"Guillermo Prieto 34, Centro histórico de Morelia, 58000 Morelia, Mich., México",Bar con música en directo, Cierra a las 3a.m.,Morelia
Tora Comida Japonesa Para Comer,,None Found,+52 443 234 0250,"C. Aquiles Serdán 23, Centro histórico de Morelia, 58000 Morelia, Mich., México",Restaurante japonés, 8:30p.m. ,Morelia
Makis Centro,,None Found,+52 443 313 8807,"C. de Melchor Ocampo 86, Centro, 58000 Morelia, Mich., México",Restaurante japonés, 9p.m. ,Morelia
Morelia De Mis Sabores,moreliademissabores.com,None Found,+52 443 858 2813,"Av insurgente Oaxaqueño 142, Jardines de Torremolinos, 58197 Morelia, Mich., México",Cafetería, Abre a las 9a.m. del lun,Morelia
Morelia De Mis Sabores,moreliademissabores.com,None Found,+52 443 858 2813,"Av insurgente Oaxaqueño 142, Jardines de Torremolinos, 58197 Morelia, Mich., México",Cafetería, Abre a las 9a.m. del lun,Morelia
La Porfiriana,,None Found,+52 443 312 2663,"C. La Corregidora 694, Centro histórico de Morelia, 58000 Morelia, Mich., México",Pabellón de baile, 8:30p.m.,Morelia
La Tzaráracua,,None Found,+52 443 312 1844,"Álvaro Obregón 64, Centro histórico de Morelia, 58000 Morelia, Mich., México",Restaurante mexicano, Abre a las 9a.m. del lun,Morelia
Moluett (cafetería Folklorica Mexicana),,None Found,+52 433 317 2610,"Av Francisco I. Madero Pte 887, Centro histórico de Morelia, 58000 Morelia, Mich., México",Cafetería, Cierra a las 9:30p.m.,Morelia
Moluett (cafetería Folklorica Mexicana),,None Found,+52 433 317 2610,"Av Francisco I. Madero Pte 887, Centro histórico de Morelia, 58000 Morelia, Mich., México",Cafetería, Cierra a las 9:30p.m.,Morelia
CONDESA FONDA CENTRO,,None Found,+52 443 128 0465,"García Obeso 169, Centro histórico de Morelia, 58000 Morelia, Mich., México",Restaurante de brunch, Abre a las 9a.m. del dom,Morelia
Carnes Asadas El Torito,m.facebook.com,None Found,+52 443 312 4856,"C. Juan José de Lejarza #442, Centro, 58000 Morelia, Mich., México",Restaurante mexicano, Abre a las 12p.m. del dom,Morelia
La Rubicunda,facebook.com,None Found,+52 443 312 7639,"C. Valentín Gómez Farias 95, Centro, 58000 Morelia, Mich., México",Bar restaurante, Cierra a las 12a.m.,Morelia
