Names,Website,Introduction,Phone Number,Address,Type,Opens At,Municipio
BURGAME,facebook.com,None Found,+52 55 2818 4836,"Ferrocarril 23, Santa Cruz Tlapacoya, 56570 Ixtapaluca, Méx., México",Restaurante, 11p.m. ,Ixtapaluca
Restaurante Rincon del Cielo,,None Found,+52 55 9054 1395,"Cam. a Canutillo 16-Primer Piso., La Venta, 56530 Ixtapaluca, Méx., México",Restaurante, Abre a las 9a.m. del dom,Ixtapaluca
La Patrona Ixtapaluca,facebook.com,None Found,+52 55 8836 2227,"Cam. a Canutillo 8, La Venta, 56530 Ixtapaluca, Méx., México",Restaurante, Cierra a las 5a.m. del dom,Ixtapaluca
Vips El Cortijo Ixtapaluca,vips.com.mx,None Found,+52 26066032,"Carr Federal México-Cuautla 3-Local B, Geovillas Santa Barbara, 56538 Ixtapaluca, Méx., México",Restaurante mexicano, 11p.m. ,Ixtapaluca
El Güero,,None Found,,"Av Leandro Valle 16-Lt 3, Santa Cruz Tlapacoya, 56577 Ixtapaluca, Méx., México",Taquería, Cierra a las 12a.m.,Ixtapaluca
La Palapa,,None Found,,"Ignacio Manuel Altamirano Manzana 005, Centro, 56530 Ixtapaluca, Méx., México",Restaurante mexicano, Abre a las 9a.m. del dom,Ixtapaluca
Toks,toks.com.mx,None Found,+52 55 2596 7220,"KM 30.5 Subancla 4, Carr Federal México-Cuautla 1, Santa Barbara, 56538 Ixtapaluca, Méx., México",Restaurante mexicano, 11p.m. ,Ixtapaluca
Potzollcalli Ixtapaluca,potzollcalli.com,None Found,+52 800 222 1010,"Bloque D Sur Ancla Interior N, Carr Federal Cuautla-México 1, Santa Barbara, 56538 Ixtapaluca, Méx., México",Restaurante mexicano, Abre a las 8a.m. del dom,Ixtapaluca
Mi Terraza,,None Found,,"Carr Federal México-Cuautla 16, Geovillas Santa Barbara, 56535 Ixtapaluca, Méx., México",Restaurante, Cierra a las 12a.m.,Ixtapaluca
La Rioja Buffet Argentino,,None Found,+52 56 1734 3908,"Carr Federal México-Cuautla 1214, El Capulín, 56535 Ixtapaluca, Méx., México",Restaurante argentino, Abre a las 9a.m. del dom,Ixtapaluca
Natural Club,natural-club.negocio.site,None Found,,"Blvd. San Buenaventura 5, La Venta, 56530 Ixtapaluca, Méx., México",Restaurante, Abre a las 9a.m. del dom,Ixtapaluca
Vips Ixtapaluca,vips.com.mx,None Found,+52 800 900 8477,"Carr Federal México-Cuautla 3, Exhacienda, Santa Barbara, 56535 Ixtapaluca, Méx., México",Restaurante mexicano, Abre a las 7a.m. del dom,Ixtapaluca
Restaurante Delar'te Ixtapaluca Valle Verde,,None Found,+52 55 5974 7705,"Jacarandas Lt33, Valle Verde, 56577 Ixtapaluca, Méx., México",Restaurante, 11p.m. ,Ixtapaluca
Restaurante El zaguán azul,facebook.com,None Found,+52 55 7771 2078,"Manzana 006, Centro, 56530 Ixtapaluca, Méx., México",Restaurante, 11:30p.m. ,Ixtapaluca
La Isabella • Sendero Ixtapaluca,isabellabar.com,None Found,+52 55 1586 2578,"Carr Federal México-Cuautla Manzana 003, Col. Santa Barbara, 56530 Ixtapaluca, Méx., México",Bar restaurante, Cierra a las 4a.m.,Ixtapaluca
Velvet Wings,facebook.com,None Found,+52 55 2596 9419,"Manzana 003, 56530 Ixtapaluca, Méx., México",Restaurante de alas de pollo, 11p.m. ,Ixtapaluca
"Restaurante ""Las dos Huastecas""",,None Found,+52 55 9440 2517,"Carr. Federal México-Puebla km.24.5, San Juan Tlalpizahuac, 56560 Ixtapaluca, Méx., México",Restaurante mexicano, 11p.m. ,Ixtapaluca
BBQ Alas Costillas,facebook.com,None Found,+52 55 3702 9053,"Av. Cuauhtémoc 90-Loc.2, Santo Tomas, 56560 Ixtapaluca, Méx., México",Bar, Cierra a las 2a.m.,Ixtapaluca
el Sazón de Malicha,,None Found,+52 55 4118 1078,"P.º de los Maples S/N, Arbolada Ixtapaluca, 56570 Ixtapaluca, Méx., México",Restaurante especializado en soul food, Abre a las 6:30a.m. del dom,Ixtapaluca
Bicicrepas Ixtapaluca,bicicrepas.com,None Found,+52 56 4871 2765,"56585 Av. Independencia Mz. 43 Lt. 9, vivienda 1 Unidad habitacional, Los Heroes, 56585 Ixtapaluca, Méx., México",Crepería, Cierra a las 12:30a.m.,Ixtapaluca
Mi lindo veracruz,,None Found,,"Cda. Hidalgo 4, Centro, 56530 Ixtapaluca, Méx., México",Marisquería, Abre a las 10a.m. del dom,Ixtapaluca
La gran familia,,None Found,+52 55 8314 3213,"C. P. Agua Azul 19, Alfredo del Mazo, 56577 Ixtapaluca, Méx., México",Restaurante mexicano, 11:30p.m. ,Ixtapaluca
Espartacos Chalco,restauranteespartacos.com.mx,None Found,+52 55 1734 1347,"ESQUINA, CODIGO AGRARIO CARRETERA FEDERAL MEXICO-CUAUTLA KM 34.5, Código Agrario, COLONIA AMPLIACION, Emiliano Zapata, 56608 Chalco de Díaz Covarrubias, Méx., México",Restaurante, Abre a las 8a.m. del dom,Ixtapaluca
Las Soldaderas Restaurante Familiar,,None Found,,"Av Paseo De Los Pinos Manzana 068, Hornos de Santa Barbara, 56530 Ixtapaluca, Méx., México",Restaurante mexicano, Cierra a las 12a.m.,Ixtapaluca
Ostioneria El Camarón Loco,,None Found,+52 55 4397 7429,"Av Hacienda de Valparaíso Mz. 16, Local A, Geovillas Santa Barbara, 56535 Ixtapaluca, Méx., México",Marisquería, Abre a las 10a.m. del dom,Ixtapaluca
Parrilla Zapata,facebook.com,None Found,+52 55 2257 3958,"Carretera a San Francisco Acuautla, Cam. Real 226, 56530 Ixtapaluca, Méx., México",Parrilla, Abre a las 9a.m. del dom,Ixtapaluca
Las mamalones del señor Ixtapaluca,,None Found,,"Av. Cuauhtémoc Manzana 023, Santo Tomas, 56565 Ixtapaluca, Méx., México",Hamburguesería,,Ixtapaluca
Antojo Loco Ixtapaluca,antojo-loco.ola.click,None Found,+52 55 6588 7082,"Av. Calamus 5, Hacienda Las Palmas I y II, 3, 56538 Ixtapaluca, Méx., México",Comida a domicilio, 11p.m. ,Ixtapaluca
Las Atascadas,,None Found,+52 55 6177 4920,"Av. Cuauhtémoc 103, Valle Verde, 56563 Ixtapaluca, Méx., México",Restaurante familiar, Abre a las 3p.m. del dom,Ixtapaluca
La 94 restaurante,,None Found,,"Avenida Hacienda La Escondida 693, Geovillas Santa Barbara, 56538 Ixtapaluca, Méx., México",Hamburguesería,,Ixtapaluca
Rincon Yucateco Ixtapaluca,,None Found,+52 56 3406 1879,"Manzana 021, Santa Barbara, 56538 Ixtapaluca, Méx., México",Restaurante mexicano, Abre a las 11:30a.m. del dom,Ixtapaluca
Casa HIDALGO,facebook.com,None Found,+52 59721088,"Manzana 003, Centro, 56530 Ixtapaluca, Méx., México",Restaurante, 11:30p.m. ,Ixtapaluca
El Sol De Morelos,,None Found,+52 56 2080 4150,"Moctezuma 4, Santa Barbara, 56530 Ixtapaluca, Méx., México",Restaurante mexicano, Abre a las 7:30a.m. del lun,Ixtapaluca
La Doña,,None Found,+52 55 1049 6180,"Avenida Hacienda La Escondida 316, Geovillas Santa Barbara, 56535 Ixtapaluca, Méx., México",Restaurante mexicano,,Ixtapaluca
Tacos & litros,,None Found,+52 55 6966 8120,"Blvd. Acozac 14, Santa Barbara, 56538 Ixtapaluca, Méx., México",Restaurante, Cierra a las 12a.m.,Ixtapaluca
La Mezcaleria,,"Local en un jardín tranquilo con un mural de un esqueleto, donde se sirven tragos cortos y cocteles de mezcal, cerveza y bocadillos.",,"Ferrocarril 77, Santa Cruz Tlapacoya, 56570 Ixtapaluca, Méx., México",Restaurante, Cierra a las 2a.m.,Ixtapaluca
Mariscos El 28,,None Found,+52 56 1785 1977,"Av. Cuauhtémoc Manzana 021, Santa Cruz Tlapacoya, 56570 Ixtapaluca, Méx., México",Marisquería, Abre a las 8a.m. del dom,Ixtapaluca
ANTOJITOS MEXICANOS LOS COMPADRES,,None Found,+52 55 7315 5185,"Av. Hda. Cotera 195, Geovillas Santa Barbara, 56538 Ixtapaluca, Méx., México",Restaurante mexicano, Abre a las 10a.m. del dom,Ixtapaluca
La Casita De Ray,,None Found,+52 55 3931 5286,"Av Paseo De Los Pinos 310, Arbolada Ixtapaluca, 56570 Ixtapaluca, Méx., México",Restaurante, Abre a las 10a.m. del lun,Ixtapaluca
CARNITAS DON AGUSSSTINNN,,None Found,+52 55 5972 6805,"Carr Federal Cuautla-México KM 31, La Venta, 56530 Ixtapaluca, Méx., México",Restaurante mexicano, Abre a las 8a.m. del dom,Ixtapaluca
"Marisqueria "" El Guero """,,None Found,+52 55 2670 4889,"Av. Cuauhtémoc s/n, Santa Cruz Tlapacoya, 56577 Ixtapaluca, Méx., México",Marisquería, Abre a las 8:30a.m. del dom,Ixtapaluca
Restaurant Manduca,,None Found,,"Yohualtepetl Manzana 027, Acozac, 56537 Ixtapaluca, Méx., México",Restaurante, Abre a las 9a.m. del dom,Ixtapaluca
Coronaburger Social Club Valle Verde,,None Found,+52 55 2369 6864,"Ciprés 30, Valle Verde, 56577 Ixtapaluca, Méx., México",Hamburguesería, 11p.m. ,Ixtapaluca
"Carnitas ""El Nene""",,None Found,+52 55 2645 8457,"Chabacano Manzana 032, Sta Cruz Tlapacoya, 56570 Ixtapaluca, Méx., México",Restaurante, Abre a las 7a.m. del dom,Ixtapaluca
"Carnitas ""El Nene""",,None Found,+52 55 2645 8457,"Chabacano Manzana 032, Sta Cruz Tlapacoya, 56570 Ixtapaluca, Méx., México",Restaurante, Abre a las 7a.m. del dom,Ixtapaluca
La Patrona de Jalisco,,None Found,+52 56 2150 0415,"56530, La Venta, 56530 Ixtapaluca, Méx., México",Restaurante, Abre a las 8a.m. del dom,Ixtapaluca
Taqueria Jalisco,,None Found,,"Santa Cruz Tlapacoya, 56570 Ixtapaluca, Méx., México",Taquería, Cierra a las 12:30a.m.,Ixtapaluca
Enri Bar la Terraza Ixtapaluca,,None Found,+52 56 3546 4358,"56530 canutillo, 56530 Ixtapaluca, Méx., México",Bar restaurante, Cierra a las 6a.m. del dom,Ixtapaluca
"Chilaquería y Restaurante ""La Romita""",,None Found,+52 55 8881 2487,"21 de Marzo Manzana 002, Zoquiapan, 56536 Ixtapaluca, Méx., México",Restaurante, Abre a las 9a.m. del dom,Ixtapaluca
Tacos Beto's,,None Found,+52 55 2358 9658,"Av. Hda. Corralejo Manzana 028, Geovillas Santa Barbara, 56535 Ixtapaluca, Méx., México",Taquería, Cierra a las 3a.m.,Ixtapaluca
La Papa Llena,facebook.com,None Found,+52 55 9227 9265,"Blvd. Acozac Manzana 028, Santa Barbara, 56538 Ixtapaluca, Méx., México",Restaurante de comida rápida, 11p.m. ,Ixtapaluca
MESTIZOS,,None Found,+52 55 3723 2718,"Ignacio Zaragoza Manzana 013, Santa Cruz Tlapacoya, 56570 Ixtapaluca, Méx., México",Restaurante, Abre a las 10a.m. del dom,Ixtapaluca
MESTIZOS,,None Found,+52 55 3723 2718,"Ignacio Zaragoza Manzana 013, Santa Cruz Tlapacoya, 56570 Ixtapaluca, Méx., México",Restaurante, Abre a las 10a.m. del dom,Ixtapaluca
Mariscos Mi Lindo Mazatlan,,None Found,+52 56 4872 8094,"Blvd. San Buenaventura s/n, La Venta, 56530 Ixtapaluca, Méx., México",Marisquería, Abre a las 9a.m. del dom,Ixtapaluca
Eat amor Ixtapaluca,,None Found,+52 55 3881 8291,"Blvd. Acozac Manzana 1 Lote 2, Tlayehuale, 56530 Ixtapaluca, Méx., México",Crepería, Abre a las 8:30a.m. del dom,Ixtapaluca
IXTAPALITAS,,None Found,+52 55 5189 8697,"Tlapacoya, Av. Cuauhtémoc, Santa Cruz Tlapacoya, Ixtapaluca, 56577 Ciudad de México, Méx., México",Bar restaurante, 11p.m. ,Ixtapaluca
Taquería Ayutla - Tlapacoya,,None Found,+52 55 7350 0681,"Mz. 7 Lt. 11, Av. Cuauhtémoc, Santa Cruz Tlapacoya, 56577 Ixtapaluca, Méx., México",Taquería, Cierra a la 1a.m.,Ixtapaluca
Mani Romi Restaurante Japonés & sushi,wa.me,None Found,+52 55 3714 2848,"Nezahualcóyotl 10, Santa Barbara, 56538 Ixtapaluca, Méx., México",Restaurante japonés, Abre a las 12:30p.m. del dom,Ixtapaluca
Hamburguesas Chilis,,None Found,,"Av Leandro Valle 39, Santa Cruz Tlapacoya, 56570 Ixtapaluca, Méx., México",Hamburguesería, Cierra a las 12a.m.,Ixtapaluca
Los Originales Tacos y Hamburguesas al Carbon,maspedidos.menu,None Found,+52 55 7471 1893,"Huapapalco Manzana 18 l 8, Tlayehuale, 56586 Ixtapaluca, Méx., México",Restaurante mexicano,,Ixtapaluca
Restaurante Que Chula Es Puebla,,None Found,+52 55 1709 5082,"Autopista México - Puebla, 20 de Noviembre Km. 30.3, Agrarista, 56579 Ixtapaluca, Méx., México",Restaurante, Abre a las 7a.m. del dom,Ixtapaluca
"Restaurante ""Los Nichos""",,None Found,,"Carr. Federal México-Puebla 10, Zoquiapan, 56530 Ixtapaluca, Méx., México",Restaurante, Abre a las 9a.m. del dom,Ixtapaluca
Marisqueria el segundo,,None Found,,"Av. Cuauhtémoc 47, Santa Cruz Tlapacoya, 56577 Ixtapaluca, Méx., México",Marisquería, Abre a las 8:30a.m. del dom,Ixtapaluca
Santo Coyote Restaurante Ixtapaluca,santo-coyote-2.ola.click,None Found,+52 56 1895 2276,"C. Ramón López Velarde 9B, Guadalupe, 56643 San Marcos Huixtoco, Méx., México",Restaurante, Abre a las 2p.m. del dom,Ixtapaluca
Cocina Mexicana Los Alcatraces,,None Found,+52 55 6121 0211,"Sauces 2-28, Izcalli Ixtapaluca, 56566 Ixtapaluca, Méx., México",Restaurante mexicano, Abre a las 9a.m. del dom,Ixtapaluca
Cocina Mexicana Los Alcatraces,,None Found,+52 55 6121 0211,"Sauces 2-28, Izcalli Ixtapaluca, 56566 Ixtapaluca, Méx., México",Restaurante mexicano, Abre a las 9a.m. del dom,Ixtapaluca
Sushi Itto • Sendero Ixtapaluca,sushi-itto.com.mx,None Found,+52 55 1710 1020,"Pl. Sendero Manzana 003, 56570 Ixtapaluca, Méx., México",Restaurante japonés,,Ixtapaluca
TORTAS GIGANTES SUR 12 Sucursal ixtapaluca,facebook.com,None Found,+52 56 5821 4109,"Carr Federal México-Cuautla Manzana 003, La Venta, 56530 Ixtapaluca, Méx., México",Restaurante de comida rápida, Cierra a las 4a.m.,Ixtapaluca
"Tacos de Carnitas ""Los Pepes""",facebook.com,None Found,,"Av. Cuauhtémoc 5821, Hornos de Santa Barbara, 56577 Ixtapaluca, Méx., México",Restaurante mexicano, Abre a las 9a.m. del dom,Ixtapaluca
Taquería La patrona,,None Found,,"Ferrocarril Manzana 016, Santa Cruz Tlapacoya, 56577 Ixtapaluca, Méx., México",Taquería, Cierra a las 12a.m.,Ixtapaluca
El REY DE LOS MARES,,None Found,,"Ignacio Zaragoza 43, Jose de la Palma, 56530 Ixtapaluca, Méx., México",Marisquería, Abre a las 10a.m. del dom,Ixtapaluca
Banderillas Coreanas & Bubble Waffles Ixtapaluca,,None Found,,"Blvd. San Buenaventura s/n-local 2, La Venta, 56530 Ixtapaluca, Méx., México",Restaurante de comida rápida,,Ixtapaluca
TUETANITOS GRILL,,None Found,+52 55 8780 1790,"Loma Escondida Manzana 006, Lomas de Ixtapaluca, 56567 Ixtapaluca, Méx., México",Restaurante familiar, Cierra a las 12:30a.m.,Ixtapaluca
TUETANITOS GRILL,,None Found,+52 55 8780 1790,"Loma Escondida Manzana 006, Lomas de Ixtapaluca, 56567 Ixtapaluca, Méx., México",Restaurante familiar, Cierra a las 12:30a.m.,Ixtapaluca
Calimocho Restaurante,,None Found,+52 55 5419 7481,"Camino los olivares SN Ampliación zoquiapan, 56589 Ixtapaluca, Méx., México",Restaurante mexicano, Abre a las 8:30a.m. del dom,Ixtapaluca
Plaza El Cortijo,facebook.com,"Centro comercial con minoristas internacionales y nacionales, restaurantes informales y un cine.",+52 55 2596 9053,"Manzana 003, Santa Barbara, 56530 Ixtapaluca, Méx., México",Centro comercial, 11p.m. ,Ixtapaluca
Carnitas el chato plaza sendero Ixtapaluca,,None Found,+52 55 1710 1038,"Carr.fed mex cuautla Sta Barbara, 56537 Ixtapaluca, Méx., México",Restaurante,,Ixtapaluca
FunKids,facebook.com,None Found,+52 56 3929 2470,"Blvd. Acozac Manzana 24 Lote 33, Santa Barbara, 56530 Ixtapaluca, Méx., México",Restaurante familiar, Abre a la 1p.m. del dom,Ixtapaluca
PANCITA DON JOSE,,None Found,,"Calle Niños Heroes 36, Alfredo del Mazo, 56577 Ixtapaluca, Méx., México",Restaurante, Abre a las 9a.m. del dom,Ixtapaluca
Restaurante Sabor Real,,None Found,+52 55 9227 1060,"Av. Hda. de Valparaíso Manzana 008, Geovillas Santa Barbara, 56538 Ixtapaluca, Méx., México",Restaurante, Abre a las 8a.m. del dom,Ixtapaluca
Restaurante Sabor Real,,None Found,+52 55 9227 1060,"Av. Hda. de Valparaíso Manzana 008, Geovillas Santa Barbara, 56538 Ixtapaluca, Méx., México",Restaurante, Abre a las 8a.m. del dom,Ixtapaluca
Restaurante El Taquito y punto....,,None Found,+52 56 1330 8456,"Av. Cuauhtémoc 54, Valle Verde, 56577 Ixtapaluca, Méx., México",Restaurante,,Ixtapaluca
Rebel Wings El Cortijo,rebelwings.mx,None Found,+52 55 2127 6218,"Carretera Federal Mexico Cuautla Km 37 col. hacienda de santa barbara Ixtapaluca, 56530 MEXICO, Méx., México",Restaurante de alas de pollo, Cierra a las 12a.m.,Ixtapaluca
Loong Hing,,None Found,,"Carr. Federal México-Puebla Manzana 007, Emiliano Zapata, 56550 Ixtapaluca, Méx., México",Restaurante chino, Abre a las 11a.m. del dom,Ixtapaluca
Barbacoa Carlitos,,None Found,+52 55 4728 8519,"56570, C. Chapultepec, Santa Cruz Tlapacoya, Ixtapaluca, Méx., México",Restaurante especializado en barbacoa, Abre a las 7a.m. del dom,Ixtapaluca
Moyashi sushi,,None Found,+52 55 2034 5689,"C. Benito Juárez 10, Centro, 56530 Ixtapaluca, Méx., México",Restaurante japonés, Abre a las 12p.m. del dom,Ixtapaluca
Espadas Brasileñas,,None Found,+52 55 2155 4046,"Palmera Mexicana 7, Fraccionamiento Hacienda Las Palmas 3, Geovillas Santa Barbara, 56535 Ixtapaluca, Méx., México",Restaurante, Abre a la 1p.m. del dom,Ixtapaluca
"""El Rincon de Don Toño""",facebook.com,"Restaurante sencillo con comida casera clásica, como estofados y tortas abundantes.",+52 55 1392 9513,"Av. Temixco Mz. 14 Lt. 94 C-185, Geovillas Santa Barbara, 56535 Ixtapaluca, Méx., México",Supermercado mexicano, Abre a las 9a.m. del dom,Ixtapaluca
Domino's Ixtapaluca,dominosmx.app.link,Cadena de comida a domicilio o para llevar con gran variedad de pizzas y otros platos y acompañamientos.,+52 55 5972 2020,"Av. Cuauhtémoc 2000, Santa Barbara, 56566 Ixtapaluca, Méx., México",Pizzería, 11p.m. ,Ixtapaluca
club de nutricion valleverde,,None Found,+52 55 3485 0945,"Jacarandas 47, Valle Verde, 56577 Ixtapaluca, Méx., México",Restaurante de comida saludable, Cierra a la 1a.m.,Ixtapaluca
Domino's Sendero Ixtapaluca,dominosmx.app.link,Cadena de comida a domicilio o para llevar con gran variedad de pizzas y otros platos y acompañamientos.,+52 55 2596 7359,"Carr Federal México-Cuautla 1, Santa Barbara, 56538 Ixtapaluca, Méx., México",Pizzería, Abre a las 11a.m. del dom,Ixtapaluca
Domino's Sendero Ixtapaluca,dominosmx.app.link,Cadena de comida a domicilio o para llevar con gran variedad de pizzas y otros platos y acompañamientos.,+52 55 2596 7359,"Carr Federal México-Cuautla 1, Santa Barbara, 56538 Ixtapaluca, Méx., México",Pizzería, Abre a las 11a.m. del dom,Ixtapaluca
Pizzeria El Méxicano,,None Found,+52 55 5972 7647,"Blvd. San Buenaventura 2, La Venta, 56530 Ixtapaluca, Méx., México",Pizzería, Abre a las 11a.m. del dom,Ixtapaluca
Micheladas Y Antojitos Mexicanos,,None Found,+52 55 8865 7555,"Los Encinos 1241, Arbolada Ixtapaluca, 56570 Ixtapaluca, Méx., México",Restaurante, Cierra a las 12a.m.,Ixtapaluca
Cremería Chalco,cremeriachalco.com,"Histórica cremería, heladería y restaurante mexicano de antaño en un renovado comedor con grandes ventanales.",+52 55 5975 0583,"Av. Cuauhtémoc Ote. S/N, Chalco Centro, 56600 Chalco de Díaz Covarrubias, Méx., México",Restaurante de postres, Abre a las 8a.m. del dom,Ixtapaluca
Casa de piedra,,None Found,,"Tenango 10, Santa Barbara, 56538 Ixtapaluca, Méx., México",Restaurante familiar,,Ixtapaluca
Casa de piedra,,None Found,,"Tenango 10, Santa Barbara, 56538 Ixtapaluca, Méx., México",Restaurante familiar,,Ixtapaluca
"Postres ""Camy"" Tortas",,None Found,,"Av del Canal Manzana 007, Alfredo del Mazo, 56577 Ixtapaluca, Méx., México",Restaurante, 11p.m. ,Ixtapaluca
Domino's Ixtapaluca San Buena Aventura,dominosmx.app.link,Cadena de comida a domicilio o para llevar con gran variedad de pizzas y otros platos y acompañamientos.,+52 55 2592 6650,"Carr. Fed. México- Cuautla Km 37 San Buenaventura, 56530 Ixtapaluca, Méx., México",Pizzería, Abre a las 10a.m. del dom,Ixtapaluca
Chilaqueria Ixtapaluca,,None Found,+52 55 6414 1525,"Washingtonia Manzana 202, Geovillas Santa Barbara, 56538 Ixtapaluca, Méx., México",Restaurante, Abre a las 10a.m. del dom,Ixtapaluca
Plaza Sendero Ixtapaluca,plazasendero.com.mx,None Found,+52 55 2596 7100,"Carr Federal México-Cuautla 1, Hacienda Las Palmas I y II, 56535 Ixtapaluca, Méx., México",Centro comercial, Abre a las 9a.m. del dom,Ixtapaluca
Marisquearte Ixtapaluca,,None Found,+52 56 1776 2990,"Los Encinos S/N, Arbolada, 56570 Ixtapaluca, Méx., México",Marisquería, Abre a las 10a.m. del dom,Ixtapaluca
Las Delicias Ixtapaluca Centro,,None Found,,"C. Hidalgo 22, Centro, 56530 Ixtapaluca, Méx., México",Restaurante mexicano,,Ixtapaluca
Pozoleria Xilonen,,None Found,+52 55 3864 3705,"Calle Niños Heroes Manzana 52 Lote 21, Sta Cruz Tlapacoya, 56577 Ixtapaluca, Méx., México",Restaurante mexicano, Abre a las 8a.m. del dom,Ixtapaluca
La Ranita Tapatía,facebook.com,"Restaurante a un lado del camino, en el que se sirven pastas, tacos, platos de carne, sándwiches y postres.",+52 55 5975 3905,"Carretera Libramiento Chalco-Cuautla S/N Col San Gregorio Cuautzingo, 56640 Chalco de Díaz Covarrubias, Méx., México",Restaurante mexicano, Abre a las 8a.m. del dom,Ixtapaluca
Jimmy's,,None Found,+52 55 5976 7659,"C12, 56539 Ixtapaluca, Méx., México",Pizzería, Cierra a las 12a.m.,Ixtapaluca
El profe de las garnachitas,,None Found,,"Calle Niños Heroes 11, Alfredo del Mazo, 56577 Ixtapaluca, Méx., México",Restaurante familiar, Abre a las 9a.m. del dom,Ixtapaluca
"TACOS AL CARBON ""LOS CARBONES""",,None Found,+52 55 1309 6316,"Paseo de los Maples, Arbolada Ixtapaluca Ixtapaluca, 56530 MEXICO, Méx., México",Taquería, Abre a las 8a.m. del dom,Ixtapaluca
