Names,Website,Introduction,Phone Number,Address,Type,Opens At,Municipio
Namik Restaurante,namik.mx,None Found,+52 229 552 2248,"Av. 1º de Mayo 1675, Ricardo Flores Magón, 91900 Veracruz, Ver., México",Restaurante mexicano, 11p.m. ,Veracruz (municipio de Veracruz)
Che Tango,,"Restaurante rústico con mesas de madera, donde se sirven empanadas, ensaladas y carnes al estilo argentino.",+52 229 932 1756,"Av. 16 de Septiembre 1938, Ricardo Flores Magón, 91900 Veracruz, Ver., México",Restaurante argentino, 11p.m. ,Veracruz (municipio de Veracruz)
Palapa Perea,,None Found,+52 229 200 9894,"16 de Septiembre Azueta e Iturbide, Ricardo Flores Magón, 91900 Veracruz, Ver., México",Marisquería, Abre a las 9a.m. del dom,Veracruz (municipio de Veracruz)
Mamá Gallina,facebook.com,None Found,+52 229 932 0010,"Netzahualcóyotl 3185, Centro, 91700 Veracruz, Ver., México",Hamburguesería, Cierra a las 3a.m.,Veracruz (municipio de Veracruz)
El Bayo,mariscoselbayo.com,Pescados y mariscos servidos en una sencilla palapa con coloridos adornos mexicanos y ambiente relajado.,+52 229 938 7725,"Carmen Pérez 31, Formando Hogar, 91897 Veracruz, Ver., México",Marisquería, Abre a las 10a.m. del dom,Veracruz (municipio de Veracruz)
Vips Acuario Veracruz,vips.com.mx,None Found,+52 800 900 8477,"Blvd. Manuel Ávila Camacho s/n-local 19, Ricardo Flores Magón, 91900 Veracruz, Ver., México",Restaurante mexicano, Cierra a las 12a.m.,Veracruz (municipio de Veracruz)
Casa Molienda,,None Found,+52 229 283 7458,"Av Cristóbal Colón 262, entre Domínguez y privada Cristobal Colón, Reforma, 91919 Veracruz, Ver., México",Restaurante,,Veracruz (municipio de Veracruz)
Antojitos Veracruzanos Samborcito,facebook.com,Cantina sencilla en una cabaña con especialidades locales en atmósfera simple.,+52 229 283 5890,"Av. 16 de Septiembre 727, Ricardo Flores Magón, 91900 Veracruz, Ver., México",Restaurante, Abre a las 7a.m. del dom,Veracruz (municipio de Veracruz)
Restaurante Mamá Gallina,facebook.com,None Found,+52 229 130 9000,"Michoacán 63 Plaza Victoria, Local 4, Maria C. de Rojas, 91966 Veracruz, Ver., México",Hamburguesería, Cierra a las 3a.m.,Veracruz (municipio de Veracruz)
Bistró Martí,,None Found,+52 229 213 9573,"Grijalva 345, Reforma, 91919 Veracruz, Ver., México",Restaurante francés, 11p.m. ,Veracruz (municipio de Veracruz)
El Cacharrito,elcacharrito.com,None Found,+52 229 688 0636,"Blvd. Manuel Ávila Camacho 5256-int. 9, Arrecifes, Ylang Ylang, 94298 Boca del Río, Ver., México",Restaurante argentino, Abre a la 1p.m. del dom,Veracruz (municipio de Veracruz)
Restaurante Condimento,hotelesemporio.com,None Found,,"P.º Insurgentes Veracruzanos 210, Faros, 91709 Veracruz, Ver., México",Buffet libre, Abre a las 7a.m. del dom,Veracruz (municipio de Veracruz)
Mariscos Villa Rica Costa de Oro,villa-rica.com,Espaciosa palapa con servicio de bar que ofrece extenso menú de platillos preparados con pescados y mariscos.,+52 229 922 8002,"Boulevard #2184, Blvd. Manuel Ávila Camacho Fraccionamiento, Costa de Oro, 94299 Boca del Río, Ver., México",Marisquería, Cierra a las 12a.m.,Veracruz (municipio de Veracruz)
El Llagar Costa de Oro,elllagar.com,None Found,+52 229 921 0375,"Blvd. Manuel Ávila Camacho 2200, Costa de Oro, 94299 Veracruz, Ver., México",Restaurante de cocina española, Cierra a las 12a.m.,Veracruz (municipio de Veracruz)
Mariscos Villa Rica Mocambo,villa-rica.com,None Found,+52 229 922 2113,"C. Mocambo 527, Playa de Oro, 94290 Boca del Río, Ver., México",Marisquería, 11p.m. ,Veracruz (municipio de Veracruz)
Antojitos Anita,,None Found,+52 229 937 3535,"Av Cristóbal Colón 140, Reforma, 91919 Veracruz, Ver., México",Restaurante mexicano, Abre a las 8a.m. del dom,Veracruz (municipio de Veracruz)
Gran Café de la Parroquia 1808,laparroquia.com,None Found,+52 229 932 2584,"Av. Valentín Gómez Farías 34, Faros, 91700 Veracruz, Ver., México",Cafetería, Cierra a las 12a.m.,Veracruz (municipio de Veracruz)
"Restaurante ""Las Anitas""",facebook.com,Pequeña fonda con decoración simple en donde se ofrecen desayunos veracruzanos y menú de comida corrida.,+52 229 937 0399,"Av Miguel Alemán 1697, Ortiz Rubio, 91789 Veracruz, Ver., México",Restaurante, Abre a las 7a.m. del dom,Veracruz (municipio de Veracruz)
Vips Zona Norte,vips.com.mx,None Found,+52 800 900 8477,"Calzada, Dr. Rafael Cuervo X 1497, Villa Rica I, Rica II, 91800 Veracruz, Ver., México",Restaurante mexicano, Cierra a las 12a.m.,Veracruz (municipio de Veracruz)
Madison Grill Boca del Río,,None Found,+52 229 922 9433,"Bv. Adolfo Ruíz Cortines A, De Las Americas, Las Américas, 94299 Veracruz, Ver., México",Restaurante, Cierra a las 12a.m.,Veracruz (municipio de Veracruz)
La Tlacotalpeña,latlacotalpena.com,None Found,+52 229 438 5707,"C. Francisco Canal 1301, Zona Centro, 91700 Veracruz, Ver., México",Restaurante, Cierra a la 1a.m.,Veracruz (municipio de Veracruz)
La Terraza de Colón,facebook.com,None Found,+52 229 980 6878,"Avenida Cristóbal Colón n°901 Fracc, Reforma, 91919 Veracruz, Ver., México",Restaurante, 11p.m. ,Veracruz (municipio de Veracruz)
Jarrita De Oro,,"Cafetería amplia de ambiente apacible con café, pasteles, recetas con huevo y postres.",+52 229 932 4404,"Emiliano Zapata, Xicoténcatl 80, Esquina, Faros, 91700 Veracruz, Ver., México",Restaurante, Abre a las 8a.m. del dom,Veracruz (municipio de Veracruz)
Restaurante Paradise,facebook.com,"Lugar amplio con platos de mariscos, espacio para eventos, zona de juegos y vista al océano.",+52 229 986 3258,"Blvd Miguel Alemán 2706, Zona Centro, La Tampiquera, 94290 Boca del Río, Ver., México",Marisquería, Abre a las 9a.m. del dom,Veracruz (municipio de Veracruz)
El Estribo Restaurante Bar,faceboof.com,None Found,+52 229 931 1477,"Independencia 1115, Centro, 91700 Veracruz, Ver., México",Bar restaurante, Cierra a las 2a.m.,Veracruz (municipio de Veracruz)
Gran Café de la Parroquia 200 Años,laparroquia.com,"Local emblemático reconocido por su café con leche, además de enchiladas, quesadillas y otros clásicos.",+52 800 509 1449,"Bv. Adolfo Ruíz Cortines 1815, Jardines del Virginia, 94294 Veracruz, Ver., México",Restaurante mexicano, Cierra a las 11:30p.m.,Veracruz (municipio de Veracruz)
El Cacharrito,elcacharrito.com.mx,None Found,+52 229 935 7288,"Privada Avila Camacho, Calz Costa Verde 71, 94298 Boca del Río, Ver., México",Restaurante argentino, 10:30p.m. ,Veracruz (municipio de Veracruz)
Homero Taberna Veracruz,ola.click,None Found,+52 229 688 4659,"Paseo José Martí 200, Reforma, 91919 Veracruz, Ver., México",Restaurante, Cierra a la 1:29a.m.,Veracruz (municipio de Veracruz)
Asadero Dario Veracruz,asaderodario.com,Restaurante de ambiente sencillo donde sirven carnes a la parrilla y porciones abundantes.,+52 229 532 0200,"Av Revillagigedo 696, Formando Hogar, 91897 Veracruz, Ver., México",Restaurante de brunch, Abre a las 8a.m. del dom,Veracruz (municipio de Veracruz)
Restaurant Bar Regis,,None Found,+52 229 931 4191,"C. Miguel Lerdo de Tejada 137, Centro, 91700 Veracruz, Ver., México",Bar restaurante, Cierra a las 2a.m.,Veracruz (municipio de Veracruz)
El Jaibón de Boca,eljaibon.com,None Found,+52 229 129 8054,"Escuela Médico Militar 637, Costa Verde, 94294 Veracruz, Ver., México",Marisquería, Abre a las 10a.m. del dom,Veracruz (municipio de Veracruz)
Las Brasas,,"Menú mexicano de parrilladas, tacos y mariscos en un sitio relajado con mesas en el exterior y música en vivo.",+52 229 937 2665,"Av. Ricardo Flores Magón 1291, Ignacio Zaragoza, 91910 Veracruz, Ver., México",Restaurante, 11p.m. ,Veracruz (municipio de Veracruz)
Changada cocina local,facebook.com,None Found,+52 229 476 7500,"Paseo José Martí 545, Reforma, 91919 Veracruz, Ver., México",Restaurante, Cierra a la 1a.m.,Veracruz (municipio de Veracruz)
El Asador Steak House,elasadorveracruz.com,"Cortes de carnes, cocina mexicana y hamburguesas en un sitio casual con terraza llena de plantas naturales.",+52 229 108 1233,"C. Esteban Morales 1334, Centro, 91700 Veracruz, Ver., México",Restaurante, Cierra a las 12a.m.,Veracruz (municipio de Veracruz)
Querrevé Veracruz,querreve.com,None Found,+52 229 645 3209,"Bv. Adolfo Ruíz Cortines 4300, Mocambo, 94298 Veracruz, Ver., México",Restaurante, Cierra a las 12a.m.,Veracruz (municipio de Veracruz)
Trattoria La Pasta,,Restaurante italiano sencillo con un menú extenso de platos de pasta y pizza caseras.,+52 229 931 0365,"16 de Septiembre No. 481 Colonia Centro C.P. 91700 Esquina, Ignacio López Rayón, Centro, 91700 Veracruz, Ver., México",Restaurante italiano, Abre a la 1p.m. del dom,Veracruz (municipio de Veracruz)
Los Giros Martí,losgiros.com,"Tacos, parrilladas y botanas mexicanas con cerveza en un sitio de ladrillo expuesto con mesas en el exterior.",+52 229 937 2995,"Paseo José Martí 157, Reforma, 91919 Veracruz, Ver., México",Restaurante mexicano, Cierra a las 12a.m.,Veracruz (municipio de Veracruz)
Ron & Son Barra Gourmet,,None Found,+52 229 187 1848,"Juan Rodrigo Bermejo 29, Reforma, 91919 Veracruz, Ver., México",Restaurante, 11p.m. ,Veracruz (municipio de Veracruz)
Ron & Son Barra Gourmet,,None Found,+52 229 187 1848,"Juan Rodrigo Bermejo 29, Reforma, 91919 Veracruz, Ver., México",Restaurante, 11p.m. ,Veracruz (municipio de Veracruz)
Harbor's Steakhouse & Rawbar,grupoestancia.mx,None Found,+52 229 688 2796,"Bv. Adolfo Ruíz Cortines 3500, Playa de Oro, 94298 Boca del Río, Ver., México",Restaurante especializado en filetes, Cierra a las 12a.m.,Veracruz (municipio de Veracruz)
Los Tampiqueños (Pescaderia Y Restaurante),lostampiquenos.com,None Found,+52 229 358 4396,"Av. Miguel Angel de Quevedo 5875, Ortiz Rubio, 91750 Veracruz, Ver., México",Marisquería, Abre a las 12p.m. del dom,Veracruz (municipio de Veracruz)
Restaurante de mariscos en Veracruz - Río De La Plata (Boca del Río),,None Found,+52 229 922 8734,"Calzada, Jesús Reyes Heroles 52, Costa Verde, 94294 Ver., México",Marisquería, Abre a las 12p.m. del dom,Veracruz (municipio de Veracruz)
Arkeids,arkeids.com,None Found,+52 229 552 8430,"Av. de Las Americas 419, Reforma, 91919 Veracruz, Ver., México",Restaurante, 10:30p.m. ,Veracruz (municipio de Veracruz)
Vips Américas Veracruz,vips.com.mx,None Found,+52 800 900 8477,"Bv. Adolfo Ruíz Cortines 3501, Mocambo, 94298 Boca del Río, Ver., México",Restaurante mexicano, Cierra a las 12a.m.,Veracruz (municipio de Veracruz)
Chill Garden Veracruz,,None Found,+52 229 214 6064,"Av Pino Suárez 2362, Zona Centro, 91700 Veracruz, Ver., México",Restaurante, Abre a las 12p.m. del dom,Veracruz (municipio de Veracruz)
Chill Garden Veracruz,,None Found,+52 229 214 6064,"Av Pino Suárez 2362, Zona Centro, 91700 Veracruz, Ver., México",Restaurante, Abre a las 12p.m. del dom,Veracruz (municipio de Veracruz)
Antojitos Lolita,facebook.com,None Found,+52 229 932 0760,"Av. 16 de Septiembre 876-798, Ricardo Flores Magón, 91900 Veracruz, Ver., México",Restaurante, Abre a las 7a.m. del dom,Veracruz (municipio de Veracruz)
Restaurante Bar Palacio,,None Found,,"C. Miguel Lerdo de Tejada 127, Centro, 91700 Veracruz, Ver., México",Bar restaurante, Cierra a las 4a.m.,Veracruz (municipio de Veracruz)
Kochancle,es-es.facebook.com,None Found,+52 229 115 8435,"Netzahualcóyotl & Calle Echeven, Zona Centro, 91700 Veracruz, Ver., México",Restaurante, Abre a las 11a.m. del dom,Veracruz (municipio de Veracruz)
Mozzarella,,"Restaurante casual con espaciosa terraza rodeada de árboles y variado menú de pizzas, pastas y ensaladas.",+52 229 283 7223,"Paseo José Martí 148, Reforma, 91910 Veracruz, Ver., México",Restaurante italiano, Cierra a las 12:30a.m.,Veracruz (municipio de Veracruz)
El Comal de Maru,,None Found,+52 229 935 4242,"P.º de Las Flores 596, Virginia, 94294 Veracruz, Ver., México",Restaurante mexicano, Abre a las 8a.m. del dom,Veracruz (municipio de Veracruz)
Restaurante Los Tulipanes Hotel Lois Veracruz,hotellois.mx,None Found,,"Bv. Adolfo Ruíz Cortines 10, Costa Verde, 94294 Boca del Río, Ver., México",Restaurante mexicano, 11p.m. ,Veracruz (municipio de Veracruz)
Maria Maria Cocina de Origen,,None Found,+52 229 373 1638,"Bv. Adolfo Ruíz Cortines 4300, Mocambo, 94298 Veracruz, Ver., México",Restaurante, Cierra a las 12a.m.,Veracruz (municipio de Veracruz)
Maria Maria Cocina de Origen,,None Found,+52 229 373 1638,"Bv. Adolfo Ruíz Cortines 4300, Mocambo, 94298 Veracruz, Ver., México",Restaurante, Cierra a las 12a.m.,Veracruz (municipio de Veracruz)
Mariscos Ochoa,mariscosochoa.com,Mariscos y pescados estilo mexicano se ofrece en espacio colorido con área infantil y música en vivo.,+52 229 931 0628,"Av. 1º de Mayo 710, Ricardo Flores Magón, 91900 Veracruz, Ver., México",Marisquería, Abre a las 9a.m. del dom,Veracruz (municipio de Veracruz)
Fisher's Veracruz,fishers.com.mx,None Found,+52 229 986 4848,"Centro Comercial El Dorado, Carretera Federal Boca del Río, Antón Lizardo s/n, Locales, El Estero, 94292 Veracruz, Ver., México",Marisquería, 11p.m. ,Veracruz (municipio de Veracruz)
La Gaviota,,None Found,+52 229 931 8591,"Cjon. Ignacio Trigueros 21, Centro, 91700 Veracruz, Ver., México",Bar restaurante, Cierra a las 2a.m.,Veracruz (municipio de Veracruz)
Wing'O Veracruz Av. Díaz Mirón,wingo.mx,None Found,+52 229 156 8840,"Avenida Salvador Díaz Mirón, C. Alvarado 1984 Esquina, Moderno, 91918 Veracruz, Ver., México",Restaurante, 11p.m. ,Veracruz (municipio de Veracruz)
El regional,,None Found,+52 229 202 3298,"Vicente Guerrero 96, Adolfo López Mateos, 91778 Veracruz, Ver., México",Marisquería, Abre a las 11a.m. del dom,Veracruz (municipio de Veracruz)
Los Mandiles,,None Found,+52 229 170 1050,"Costa Verde entre Mar de Arabia y Mar Báltico, esquina calle Ámericas, Fraccionamiento Costa Verde, 94294 Boca del Río, Ver., México",Restaurante mexicano, Abre a las 8a.m. del dom,Veracruz (municipio de Veracruz)
El Tilingo Lingo,facebook.com,None Found,+52 229 130 7459,"Blvd Miguel Alemán S/N, Playa de Oro, 94298 Boca del Río, Ver., México",Marisquería, Abre a las 12p.m. del dom,Veracruz (municipio de Veracruz)
El Tilingo Lingo,facebook.com,None Found,+52 229 130 7459,"Blvd Miguel Alemán S/N, Playa de Oro, 94298 Boca del Río, Ver., México",Marisquería, Abre a las 12p.m. del dom,Veracruz (municipio de Veracruz)
Casa Blanca,,None Found,,"C. Ignacio de la Llave 1149, Centro, 91700 Veracruz, Ver., México",Bar restaurante, Cierra a la 1a.m.,Veracruz (municipio de Veracruz)
La Parroquia de Veracruz,laparroquiadeveracruz.com,None Found,+52 229 100 3188,"España, Calle España 119-Local 1, Virginia, 94294 Ver., México",Restaurante, 10:30p.m. ,Veracruz (municipio de Veracruz)
"La Minilla, Restaurante",facebook.com,None Found,+52 229 930 7840,"Av. Valentín Gómez Farías 1884, Ricardo Flores Magón, 91700 Veracruz, Ver., México",Marisquería, Abre a las 12p.m. del dom,Veracruz (municipio de Veracruz)
El Desahogo - Restaurante,instagram.com,None Found,+52 951 228 7034,"C. Martín Alonso Pinzón #403, Reforma, 91919 Veracruz, Ver., México",Restaurante mexicano, Abre a las 2p.m. del dom,Veracruz (municipio de Veracruz)
Caracol Restaurante,facebook.com,None Found,+52 229 461 3500,"C. Mariano Arista 3114, Pocitos y Rivera, 91729 Veracruz, Ver., México",Restaurante, Abre a las 10:30a.m. del dom,Veracruz (municipio de Veracruz)
La Semilla Gourmet Veracruz,facebook.com,Restaurante informal con ambiente animado y versiones veganas de platillos clásicos.,+52 229 100 3980,"Calle Vasco Núñez de Balboa 72, Reforma, 91919 Veracruz, Ver., México",Restaurante vegano, Abre a las 9:30a.m. del lun,Veracruz (municipio de Veracruz)
La Semilla Gourmet Veracruz,facebook.com,Restaurante informal con ambiente animado y versiones veganas de platillos clásicos.,+52 229 100 3980,"Calle Vasco Núñez de Balboa 72, Reforma, 91919 Veracruz, Ver., México",Restaurante vegano, Abre a las 9:30a.m. del lun,Veracruz (municipio de Veracruz)
Jardín Mediterráneo Restaurante,,None Found,+52 229 261 4233,"Ernesto Domínguez#405 Esq, Paseo José Martí, Reforma, 91919 Veracruz, Ver., México",Restaurante, Abre a la 1p.m. del dom,Veracruz (municipio de Veracruz)
Van Eyck Restaurante Enoteca,vaneyck.mx,None Found,+52 229 466 6707,"Av Cristóbal Colón 216, Reforma, 91919 Veracruz, Ver., México",Restaurante italiano, Cierra a las 12a.m.,Veracruz (municipio de Veracruz)
Restaurante mi Veracruz,,None Found,+52 229 415 8550,"Blvd. Manuel Ávila Camacho 1515, Ricardo Flores Magón, 91900 Veracruz, Ver., México",Restaurante mexicano, Abre a las 9a.m. del dom,Veracruz (municipio de Veracruz)
La Monchosa,,None Found,+52 229 260 3921,"Av. de Las Americas 329, Reforma, 91919 Veracruz, Ver., México",Restaurante, Abre a las 2p.m. del dom,Veracruz (municipio de Veracruz)
Mariscos el Bayo,mariscoselbayo.com,"Menú extenso de mariscos y pescados en un sitio con techo de palmas, mesas en el exterior y área infantil.",+52 229 130 4729,"Bv. Adolfo Ruíz Cortines 3456, Costa de Oro, 94299 Boca del Río, Ver., México",Marisquería, Abre a las 11a.m. del dom,Veracruz (municipio de Veracruz)
Restaurante La Central,,None Found,+52 229 138 0886,"Calle Tuero Molina 933, Salvador Díaz Mirón, 91700 Veracruz, Ver., México",Restaurante, Abre a las 8a.m. del lun,Veracruz (municipio de Veracruz)
Restaurante La Central,,None Found,+52 229 138 0886,"Calle Tuero Molina 933, Salvador Díaz Mirón, 91700 Veracruz, Ver., México",Restaurante, Abre a las 8a.m. del lun,Veracruz (municipio de Veracruz)
La Tiendita Veracruz,grupobena.com,None Found,+52 229 408 5727,"Calz Costa Verde 8, Costa Verde, 94294 Veracruz, Ver., México",Restaurante, Cierra a las 12a.m.,Veracruz (municipio de Veracruz)
"Raffaello & Laura, Trattoria",raffaellolaura.com,None Found,+52 229 386 5074,"C. Heriberto Jara Corona 422, Reforma, 91919 Veracruz, Ver., México",Restaurante italiano, 10:30p.m. ,Veracruz (municipio de Veracruz)
La cocina de las flores,,None Found,+52 229 638 0665,"Maple 18, Floresta, 91940 Veracruz, Ver., México",Restaurante, Abre a las 9a.m. del dom,Veracruz (municipio de Veracruz)
Antojitos doña Bella,,None Found,+52 229 108 0800,"Nicolás Bravo 3015, Centro, 91700 Veracruz, Ver., México",Restaurante, Abre a las 6a.m. del dom,Veracruz (municipio de Veracruz)
Restaurante La Terraza,,"Restaurante estilo colonial, con soleado patio interior adoquinado, que ofrece cocina tradicional mexicana.",+52 229 116 3745,"Nicolás Bravo, Mario Molina esquina, Centro, 91700 Veracruz, Ver., México",Restaurante mexicano,,Veracruz (municipio de Veracruz)
Marejada Gastropark,,None Found,,"Av Cristóbal Colón 167, Reforma, 91919 Veracruz, Ver., México",Restaurante, Cierra a las 2a.m.,Veracruz (municipio de Veracruz)
Gran Café del Portal,grancafedelportal.com,None Found,+52 229 376 7450,"Boulevard Manuel Ávila Camacho 1775, 21 de Febrero Esq, Ricardo Flores Magón, 91900 Veracruz, Ver., México",Cafetería, Cierra a las 12a.m.,Veracruz (municipio de Veracruz)
Restaurant Centro Historico,,None Found,,"Av. Ignacio Zaragoza 40-120, Centro, 91700 Veracruz, Ver., México",Restaurante mexicano, Abre a la 1p.m. del dom,Veracruz (municipio de Veracruz)
Restaurant Bar Noche Buena,,None Found,,"Independencia 803, Centro, 91700 Veracruz, Ver., México",Bar restaurante, 11p.m. ,Veracruz (municipio de Veracruz)
Tampico Mariscos,,None Found,+52 229 463 6321,"91700, Av. Francisco I. Madero 1080, Zona Centro, Veracruz, Ver., México",Marisquería, Abre a las 7a.m. del dom,Veracruz (municipio de Veracruz)
Tampico Mariscos,,None Found,+52 229 463 6321,"91700, Av. Francisco I. Madero 1080, Zona Centro, Veracruz, Ver., México",Marisquería, Abre a las 7a.m. del dom,Veracruz (municipio de Veracruz)
Ninfa's Restaurant,,None Found,+52 229 931 1604,"Xicoténcatl 1154, Ricardo Flores Magón, 91900 Veracruz, Ver., México",Restaurante mexicano, Abre a las 7a.m. del dom,Veracruz (municipio de Veracruz)
Alborada,,None Found,+52 229 931 3866,"Capitán Pedro Sainz de Baranda s/n, Faros, 91709 Veracruz, Ver., México",Restaurante, Abre a las 7a.m. del dom,Veracruz (municipio de Veracruz)
Antoninos Café,m.facebook.com,None Found,+52 229 152 0523,"Constituyentes entre Raz y Guzmán e, Icazo, 91897 Veracruz, Ver., México",Cafetería, Abre a las 8a.m. del dom,Veracruz (municipio de Veracruz)
Mariscos Tano,,None Found,+52 229 331 3887,"Mario Molina 20, Zona Centro, 91700 Veracruz, Ver., México",Marisquería, Abre a las 10a.m. del dom,Veracruz (municipio de Veracruz)
Mola Molona,molamolona.com,None Found,+52 229 960 8503,"Plaza Andamar Lifestyle Center, Bv. Adolfo Ruíz Cortines 4300, 94298 Veracruz, Ver., México",Restaurante, Cierra a las 12a.m.,Veracruz (municipio de Veracruz)
La Resolana Veracruz,facebook.com,None Found,+52 229 919 1093,"Av. Miguel Angel de Quevedo 2365, Pinos, 91870 Veracruz, Ver., México",Restaurante, Cierra a las 3a.m.,Veracruz (municipio de Veracruz)
Restaurante Mr. Pez,,None Found,+52 229 129 6160,"Bv. Adolfo Ruíz Cortines 3478, Costa de Oro, 94299 Veracruz, Ver., México",Marisquería, Abre a las 12p.m. del dom,Veracruz (municipio de Veracruz)
Memus el rey de los cockteles,,None Found,+52 229 432 3120,"C. Isabel La Católica 628, Reforma, 91919 Veracruz, Ver., México",Marisquería, Abre a las 10a.m. del dom,Veracruz (municipio de Veracruz)
FresCo&RiCo,m.facebook.com,None Found,+52 229 143 0008,"Local 7 Sala De Espera ADO, Av. Salvador Díaz Mirón 1698, Ignacio Zaragoza, 91910 Veracruz, Ver., México",Tienda de ensaladas, 10:30p.m. ,Veracruz (municipio de Veracruz)
Gran Café de la Parroquia 500,grancafedelaparroquia.com,None Found,+52 229 192 2388,"Gabriel Garzón Cossa 212, Reforma, 91919 Veracruz, Ver., México",Restaurante, Cierra a las 12a.m.,Veracruz (municipio de Veracruz)
MARISCOS VILLA DEL MAR,,None Found,+52 229 386 3552,"Av. Ricardo Flores Magón 1605, Ignacio Zaragoza, 91910 Veracruz, Ver., México",Marisquería, Abre a las 10a.m. del dom,Veracruz (municipio de Veracruz)
La Terraza Palacio Veracruz,elpalaciodehierro.com,None Found,,"Bv. Adolfo Ruíz Cortines 4300, Zona Hotelera, 94299 Veracruz, Ver., México",Restaurante, Abre a las 11a.m. del dom,Veracruz (municipio de Veracruz)
Jarocha Divina,,None Found,+52 229 417 9508,"Av Cristóbal Colón 82-a, entre Gabriel Garzón Cossa, Reforma, 91919 Veracruz, Ver., México",Marisquería, Cierra a las 2a.m.,Veracruz (municipio de Veracruz)
La Parroquia de Veracruz,laparroquiadeveracruz.com,None Found,+52 229 932 1783,"Alacio Pérez 871, Ignacio Zaragoza, 91700 Veracruz, Ver., México",Cafetería, Abre a las 7a.m. del dom,Veracruz (municipio de Veracruz)
La Parroquia de Veracruz,laparroquiadeveracruz.com,None Found,+52 229 932 1783,"Alacio Pérez 871, Ignacio Zaragoza, 91700 Veracruz, Ver., México",Cafetería, Abre a las 7a.m. del dom,Veracruz (municipio de Veracruz)
Chilakihl - Chilaquiles y Antojitos,,None Found,+52 229 105 6532,"Calle España 343, poligono 1, Reforma, 91919 Veracruz, Ver., México",Restaurante mexicano, Abre a las 9a.m. del dom,Veracruz (municipio de Veracruz)
Chilakihl - Chilaquiles y Antojitos,,None Found,+52 229 105 6532,"Calle España 343, poligono 1, Reforma, 91919 Veracruz, Ver., México",Restaurante mexicano, Abre a las 9a.m. del dom,Veracruz (municipio de Veracruz)
Fortin,facebook.com,None Found,+52 229 931 1323,"Av. Jiménez 3087, Zona Centro, 91700 Veracruz, Ver., México",Restaurante mexicano, Abre a las 9:30a.m. del dom,Veracruz (municipio de Veracruz)
Fortin,facebook.com,None Found,+52 229 931 1323,"Av. Jiménez 3087, Zona Centro, 91700 Veracruz, Ver., México",Restaurante mexicano, Abre a las 9:30a.m. del dom,Veracruz (municipio de Veracruz)
