Names,Website,Introduction,Phone Number,Address,Type,Opens At,Municipio
La Fortaleza de Brasil (SJR),facebook.com,None Found,,"C. Miguel Hidalgo 229, Centro, 76807 San Juan del Río, Qro., México",Restaurante brasileño, Abre a las 12p.m.,San Juan del Río
Botanas Y Mariscos Felo,,None Found,+52 427 149 0373,"C. Constituyentes 3, Centro, 76800 San Juan del Río, Qro., México",Marisquería, Abre a la 1p.m.,San Juan del Río
Tacos Tax M.R.,,None Found,+52 427 127 7117,"2224, Santa Fe, 76803 San Juan del Río, Qro., México",Taquería, Abre a las 4p.m. del lun,San Juan del Río
La cabaña san juan del eio,,None Found,,"Autop. México - Querétaro, Guadalupe de las Peñas, 76807 San Juan del Río, Qro., México",Restaurante,,San Juan del Río
Zirkus restaurante,,None Found,,"C. Constituyentes 46, Santa Fe, 76803 San Juan del Río, Qro., México",Bar restaurante, Abre a la 1p.m.,San Juan del Río
"""DE TODOMOROCHO""",,None Found,+52 427 120 5406,"Gral. Francisco Villa 2, Centro, 76805 San Juan del Río, Qro., México",Restaurante, Abre a las 5p.m.,San Juan del Río
Marisquería Boca del Río,,None Found,+52 427 117 9359,"C. Constituyentes 46, Santa Fe, 76801 San Juan del Río, Qro., México",Marisquería, Abre a las 10a.m.,San Juan del Río
Las delicias de Guerrero,,None Found,+52 427 229 0204,"Valentín Gómez Farias #47, Centro, 76800 San Juan del Río, Qro., México",Restaurante, Abre a las 11:30a.m.,San Juan del Río
ZAZON D´ MORE,facebook.com,None Found,+52 427 150 9909,"Avenida Constituyentes 18, M. 026 L.0230, Centro, centro, 76800 San Juan del Río, Qro., Qro., México",Restaurante,,San Juan del Río
Pizza Gobelinos (Pasaje Juárez),,None Found,+52 427 272 5042,"Av. Benito Juárez Ote. 35, Centro, 76800 San Juan del Río, Qro., México",Pizzería, Abre a las 12p.m.,San Juan del Río
Las Jacarandas,,None Found,,"Av. Benito Juárez Ote. 50, Centro, 76800 San Juan del Río, Qro., México",Restaurante, Abre a las 8a.m.,San Juan del Río
Pepe's Burger,pepesburger.com.mx,None Found,+52 427 306 7225,"Francisco Márquez 7, San Juan Bosco, 76807 San Juan del Río, Qro., México",Hamburguesería, Abre a las 2p.m.,San Juan del Río
Cocina económica RABBIT,,None Found,+52 773 149 2007,"5 de Mayo 51, Centro, 76800 San Juan del Río, Qro., México",Restaurante mexicano, Abre a las 9a.m.,San Juan del Río
Tamaleria Arteaga,,None Found,+52 427 272 7506,"José Maria Arteaga 64, Bernal, 76800 San Juan del Río, Qro., México",Tienda de tamales, Abre a las 7a.m.,San Juan del Río
La alcachofa sjr,,None Found,,"Abasolo 30, esquina con, C. Corregidora, Centro, 76800 San Juan del Río, Qro., México",Comida a domicilio, Abre a las 10a.m.,San Juan del Río
Mise en place MX,,None Found,+52 427 203 6197,"Aquiles Serdán 83, Centro, 76800 San Juan del Río, Qro., México",Restaurante de comida para llevar, Abre a las 7a.m.,San Juan del Río
"La mejor barbacoa, antojitos mexicanos",,None Found,,"Naranjos 16, Santa Cruz Nieto, 76804 San Juan del Río, Qro., México",Restaurante, Abre a las 8a.m.,San Juan del Río
Pollo Feliz (Paseo Central) San Juan del Río,pollofelizqueretaro.com,"Cadena informal que ofrece pollo estilo mexicano, además de otros platos tradicionales y aguas frescas.",+52 427 688 2657,"Paseo Central KM 4.5, Sin Nombre, 76803 San Juan del Río, Qro., México",Restaurante especializado en pollo, Abre a las 11a.m.,San Juan del Río
Pollo Feliz (Paseo Central) San Juan del Río,pollofelizqueretaro.com,"Cadena informal que ofrece pollo estilo mexicano, además de otros platos tradicionales y aguas frescas.",+52 427 688 2657,"Paseo Central KM 4.5, Sin Nombre, 76803 San Juan del Río, Qro., México",Restaurante especializado en pollo, Abre a las 11a.m.,San Juan del Río
