Names,Website,Introduction,Phone Number,Address,Type,Opens At,Municipio
Los Tres Gallos,,"Local animado con gran terraza iluminada con luces colgantes por la noche, platos mexicanos y cocteles.",+52 624 130 7709,"Leona Vicario esquina, 20 de Noviembre S/N, Centro, 23469 Cabo San Lucas, B.C.S., México",Restaurante mexicano,,Cabo San Lucas
Casa Martín Restaurante,casamartin.com.mx,None Found,+52 624 243 4461,"Lienzo Charro, 23470 Cabo San Lucas, B.C.S., México",Restaurante,,Cabo San Lucas
San Lucero Restaurant Bar & Bakery,sanlucero.com,None Found,+52 624 192 6776,"C. Cabo San Lucas entre Revolucion de 1910 y Libertad, Downtown, Ildefonso Green, 23460 Cabo San Lucas, B.C.S., México",Restaurante,,Cabo San Lucas
Casa Valentina Jardín Urbano,casavalentina.com.mx,None Found,+52 624 172 0495,"Calle 12 de Octubre esq, Calle Melchor Ocampo, 23468 Cabo San Lucas, B.C.S., México",Restaurante mexicano, Abre a las 8a.m.,Cabo San Lucas
Las Guacamayas,,None Found,+52 624 128 9529,"Blvd. Lázaro Cárdenas S/N, Downtown, Ildefonso Green, 23450 Cabo San Lucas, B.C.S., México",Restaurante mexicano, Abre a las 11a.m.,Cabo San Lucas
Romeo & Julieta,restaurantromeoyjulieta.com,Gastronomía italiana y mariscos finos que se sirven en un patio con columnas o un comedor elegante con música.,+52 624 143 0225,"Blvd. Paseo de la Marina S/N, Centro, 23450 Cabo San Lucas, B.C.S., México",Restaurante italiano,,Cabo San Lucas
London Bistro & Café (San Lucas),,None Found,+52 624 105 0024,"Av. del Pescador Local 1 A, El Medano Ejidal, Centro, 23470 Cabo San Lucas, B.C.S., México",Restaurante, Abre a las 8a.m.,Cabo San Lucas
La Ricazon,laricazonrestaurant.com,None Found,+52 624 144 4497,"Cam. Real 629, El Medano Ejidal, 23453 Cabo San Lucas, B.C.S., México",Restaurante mexicano, Abre a las 12p.m.,Cabo San Lucas
La Roca,,None Found,+52 624 144 2500,"Av Solmar 1B, Centro, 23453 Cabo San Lucas, B.C.S., México",Restaurante, Abre a las 7a.m.,Cabo San Lucas
La Roca,,None Found,+52 624 144 2500,"Av Solmar 1B, Centro, 23453 Cabo San Lucas, B.C.S., México",Restaurante, Abre a las 7a.m.,Cabo San Lucas
La Taquiza Centro,,None Found,+52 624 248 1388,"Blvd. Lázaro Cárdenas, Downtown, Ildefonso Green, 23450 Cabo San Lucas, B.C.S., México",Restaurante mexicano, Abre a las 8a.m.,Cabo San Lucas
Ristorante Invita Bistro,invitabistro.com,None Found,+52 624 143 1386,"Calle Miguel Hidalgo S/N, Centro, San Lucas, 23450 Cabo San Lucas, B.C.S., México",Restaurante italiano,,Cabo San Lucas
La Galeria Los Cabos,linktr.ee,None Found,+52 624 143 1090,"Plaza Bonita, Blvd. Lázaro Cárdenas Supermanzana Loc 17, Centro, 23450 Cabo San Lucas, B.C.S., México",Restaurante mexicano, Abre a las 8a.m.,Cabo San Lucas
SUR Beach House,surcabo.com,Este lugar chic frente a la playa ofrece una gran selección de bebidas y de cocina internacional lujosa.,+52 624 143 5061,"Cormoranes s/n, entre pelícanos y acuario, El Medano Ejidal, El Medano, 23453 Cabo San Lucas, B.C.S., México",Restaurante, Abre a las 8:30a.m.,Cabo San Lucas
Craft Los Cabos | Open Fire Kitchen,craftrestaurant.com.mx,None Found,+52 624 167 1071,"Acuario, Playa El Medano, El Medano Ejidal, Zona Hotelera, 23410 Cabo San Lucas, B.C.S., México",Restaurante, Abre a las 5p.m.,Cabo San Lucas
Texican Restaurant,facebook.com,None Found,+52 624 152 3398,"Cam. Viejo a San Jose s/n, El Medano Ejidal, El Médano, 23453 Cabo San Lucas, B.C.S., México",Restaurante, Abre a las 8a.m.,Cabo San Lucas
El Huerto Farm to Table,elhuertorestaurant.com,None Found,+52 624 211 9476,"Calle Sin Nombre SN, Rancho San Angel, 23454 Cabo San Lucas, B.C.S., México",Restaurante orgánico, Abre a las 8a.m.,Cabo San Lucas
Los Deseos,goldenzonecabo.com,None Found,+52 624 145 6011,"Marina Golden Zone Muelle / Dock A, El Medano, 23450 Cabo San Lucas, B.C.S., México",Restaurante, Abre a las 7a.m.,Cabo San Lucas
Mariscos La Palmita,,None Found,+52 624 165 1499,"16 de Septiembre S/n, Downtown, Centro, 23450 Cabo San Lucas, B.C.S., México",Marisquería, Abre a las 11a.m.,Cabo San Lucas
Alcaravea Gourmet,alcaraveagourmetrestaurant.com,None Found,+52 624 129 8333,"Ignacio Zaragoza S/N, Downtown, Centro, 23450 Cabo San Lucas, B.C.S., México",Restaurante italiano, Abre a las 2p.m.,Cabo San Lucas
Torote Restaurant at Valle del Sol,toroterestaurant.com,None Found,+52 624 261 6900,"Altos del Tezal, Parcela 02 El Tezal, 23454 Cabo San Lucas, B.C.S., México",Restaurante,,Cabo San Lucas
Luna Italiana,lunaitaliana.com,None Found,+52 624 220 5688,"Delfines, Libertad, Lienzo Charro, 23470 Cabo San Lucas, B.C.S., México",Restaurante italiano, Abre a las 5p.m.,Cabo San Lucas
Roasted Grill & Bar,roastedcabo.com,None Found,+52 624 143 3667,"Acuario Avenida del Pescador Sn, El Medano Ejidal, Esq, 23450 Cabo San Lucas, B.C.S., México",Bar restaurante, Abre a las 2p.m.,Cabo San Lucas
RosaNegra | Latin American Restaurant in Los Cabos,rosanegra.com.mx,None Found,+52 624 167 1074,"Carretera Transpeninsular Km 7.3 Cabo del Sol Fracc A-3, 23455 Cabo San Lucas, B.C.S., México",Restaurante, Abre a las 5p.m.,Cabo San Lucas
RosaNegra | Latin American Restaurant in Los Cabos,rosanegra.com.mx,None Found,+52 624 167 1074,"Carretera Transpeninsular Km 7.3 Cabo del Sol Fracc A-3, 23455 Cabo San Lucas, B.C.S., México",Restaurante, Abre a las 5p.m.,Cabo San Lucas
Jack's Steakhouse,jackscabo.com,None Found,+52 624 145 6011,"Marina Golden Zone Muelle, B Dock, El Medano Ejidal, El Medano, 23450 Cabo San Lucas, B.C.S., México",Restaurante especializado en filetes, Abre a las 11a.m.,Cabo San Lucas
Jack's Steakhouse,jackscabo.com,None Found,+52 624 145 6011,"Marina Golden Zone Muelle, B Dock, El Medano Ejidal, El Medano, 23450 Cabo San Lucas, B.C.S., México",Restaurante especializado en filetes, Abre a las 11a.m.,Cabo San Lucas
Puerta Vieja,puertavieja.com,"Sabores internacionales de autor en un sitio con comedor elegante, palapa rústica y terrazas con vista al mar.",+52 624 104 3252,"Carr. Transpeninsular Km 6.3, Tourist Corridor, 23450 Cabo San Lucas, B.C.S., México",Restaurante,,Cabo San Lucas
La Casona,cabo.villalaestancia.com,None Found,+52 624 145 6900,"El Medano S/N, Tourist Corridor, 23454 Cabo San Lucas, B.C.S., México",Restaurante, Abre a las 7a.m.,Cabo San Lucas
Las Mariscadas,restaurantsnapshot.com,None Found,+52 624 105 1563,"C. Cabo San Lucas s/n, Centro, 23470 Cabo San Lucas, B.C.S., México",Marisquería, Abre a la 1p.m.,Cabo San Lucas
Los Claros,,None Found,+52 624 688 7664,"Ignacio Zaragoza, Downtown, Centro, 23450 Cabo San Lucas, B.C.S., México",Marisquería, Abre a las 10a.m.,Cabo San Lucas
La Pintada,lapintada.mx,Lugar animado con techo alto y cocina abierta para ver deportes y probar cervezas artesanales de la casa.,+52 624 105 0163,"Blvd. Lázaro Cárdenas, El Medano Ejidal, Juárez, 23453 Cabo San Lucas, B.C.S., México",Restaurante mexicano, Abre a la 1p.m. del lun,Cabo San Lucas
Cascadas Beach Grill,clubcascadasdebaja.com,"Restaurante de madera con techo de paja que ofrece platos locales, mariscos y carnes a la parrilla.",+52 16241431882,"Cam. Viejo a San Jose, El Medano Ejidal, 23410 Cabo San Lucas, B.C.S., México",Parrilla, Abre a las 7a.m.,Cabo San Lucas
Pícaro Garden Cuisine by Romeo & Julieta,opentable.com,None Found,+52 624 689 0050,"Carretera a Todos Santos km 120, 23473 Cabo San Lucas, B.C.S., México",Restaurante orgánico, Abre a las 3p.m.,Cabo San Lucas
Mariscos El Torito,mariscoseltorito.com,Especialidades del mar y sabores sinaloenses en un comedor amplio y animado con terraza y mesas de madera.,+52 624 144 4682,"Janette Wilson, Downtown, Ejidal, 23470 Cabo San Lucas, B.C.S., México",Marisquería, Abre a las 10a.m.,Cabo San Lucas
Restaurante El Huarachazo,,None Found,+52 624 143 3550,"Manuel Márquez de León S/N, Downtown, Juárez, 23469 Cabo San Lucas, B.C.S., México",Restaurante mexicano, Abre a las 8a.m. del lun,Cabo San Lucas
La Patrona Restaurant,,None Found,+52 624 179 1534,"Blvd. Lázaro Cárdenas entre Francisco Villa y 16, de Septiembre, 23469 Cabo San Lucas, B.C.S., México",Bar restaurante, 2a.m. ,Cabo San Lucas
La Patrona Restaurant,,None Found,+52 624 179 1534,"Blvd. Lázaro Cárdenas entre Francisco Villa y 16, de Septiembre, 23469 Cabo San Lucas, B.C.S., México",Bar restaurante, 2a.m. ,Cabo San Lucas
Anica Restaurant,grandsolmarpacificdunes.mx,None Found,+52 624 143 0900,"Camino aTodos Santos Km. 120 Rancho, 23473 Cabo San Lucas, B.C.S., México",Restaurante,,Cabo San Lucas
El Patron Mexican Bistro,villadelarco.com,None Found,+52 624 145 7200,"Restaurant at Villa del Arco, Cam. Viejo a San Jose 1301, Tourist Corridor, 23454 Cabo San Lucas, B.C.S., México",Restaurante, Abre a las 7:30a.m.,Cabo San Lucas
El Patron Mexican Bistro,villadelarco.com,None Found,+52 624 145 7200,"Restaurant at Villa del Arco, Cam. Viejo a San Jose 1301, Tourist Corridor, 23454 Cabo San Lucas, B.C.S., México",Restaurante, Abre a las 7:30a.m.,Cabo San Lucas
Baja Brewing,bajabrewingcompany.com,None Found,+52 624 163 7876,"Cabo Villas Resort, Callejon del Pescador Callejón Pescadores S/N, El Medano Ejidal, 23450 Cabo San Lucas, B.C.S., México",Fábrica de cerveza, Abre a las 8a.m.,Cabo San Lucas
El Paisa,,None Found,+52 624 143 1489,"Blvd. Lázaro Cárdenas, Centro, Ildefonso Green, 23450 Cabo San Lucas, B.C.S., México",Taquería, 2a.m. ,Cabo San Lucas
Alexander's,alexandercabo.com,"Restaurante espacioso con vista al puerto y que sirve filete, mariscos y ensaladas con un toque europeo.",+52 624 143 2022,"Blvd. Paseo de la Marina s/n-Loc-8, Centro, 23450 Cabo San Lucas, B.C.S., México",Restaurante, Abre a las 8a.m.,Cabo San Lucas
Edith's,edithscabo.com,"Local en jardín colorido con techos de paja y linternas, que sirve comida mexicana lujosa, langosta y filete.",+52 624 143 0801,"Av. del Pescador S/N, El Medano Ejidal, 23410 Cabo San Lucas, B.C.S., México",Restaurante mexicano, Abre a las 5p.m.,Cabo San Lucas
Tres Sirenas,tressirenascabo.mx,None Found,+52 624 143 7884,"Av. del Pescador s/n, Playa El Medano, 23453 Cabo San Lucas, B.C.S., México",Restaurante, Abre a las 5p.m.,Cabo San Lucas
LaFrida Restaurant,pueblobonito.com,None Found,+52 624 142 9999,"Predio Paraíso Escondido S/N Inside Pueblo Bonito Sunset Beach, Paraiso Escondido, 23450 Cabo San Lucas, B.C.S., México",Restaurante, Abre a las 5p.m.,Cabo San Lucas
WTF Burger Bar,wtfbb.com,None Found,+52 624 143 5892,"Int.40 Puerto Paraiso Mall, El Medano Ejidal, 23453 Cabo San Lucas, B.C.S., México",Restaurante americano, Abre a las 10a.m.,Cabo San Lucas
María Jiménez,facebook.com,None Found,+52 624 105 1254,"C. Narciso Mendoza S/N, Downtown, Juárez, 23469 Cabo San Lucas, B.C.S., México",Restaurante mexicano, Abre a las 3p.m.,Cabo San Lucas
Doña Lolita Restaurante Bar,,None Found,+52 624 690 4469,"Calle Mariano Matamoros S/N, Downtown, Centro, 23450 Cabo San Lucas, B.C.S., México",Restaurante mexicano, Abre a las 7a.m.,Cabo San Lucas
Doña Lolita Restaurante Bar,,None Found,+52 624 690 4469,"Calle Mariano Matamoros S/N, Downtown, Centro, 23450 Cabo San Lucas, B.C.S., México",Restaurante mexicano, Abre a las 7a.m.,Cabo San Lucas
Doña Inés,,None Found,+52 624 161 4001,"Colonia, C. San Antonio Manzana 01 Lote 22, Villas de La Joya, 23474 Cabo San Lucas, B.C.S., México",Restaurante, Abre a las 8a.m.,Cabo San Lucas
Cabo Jack's,,None Found,+52 624 146 4436,"Revolución de 1910 S/N, Downtown, Juárez, 23450 Cabo San Lucas, B.C.S., México",Bar restaurante,,Cabo San Lucas
María Corona Restaurante Mexicano,mariacoronarestaurant.com,Cocteles y platos tradicionales servidos en un lugar animado con patio y noches de música en vivo.,+52 624 143 1111,"16 de Septiembre S/N, Downtown, Centro, 23469 Cabo San Lucas, B.C.S., México",Restaurante mexicano, Abre a la 1p.m.,Cabo San Lucas
María Corona Restaurante Mexicano,mariacoronarestaurant.com,Cocteles y platos tradicionales servidos en un lugar animado con patio y noches de música en vivo.,+52 624 143 1111,"16 de Septiembre S/N, Downtown, Centro, 23469 Cabo San Lucas, B.C.S., México",Restaurante mexicano, Abre a la 1p.m.,Cabo San Lucas
Neptune Seafood,villadelarco.com,None Found,+52 624 145 7207,"Restaurant at Villa del Arco, Cam. Viejo a San Jose Km. 0.4, El Medano Ejidal, 23454 Cabo San Lucas, B.C.S., México",Marisquería, Abre a las 6p.m.,Cabo San Lucas
Los Cabos Fish Tacos,loscabosfishtacos.com,None Found,+52 624 229 5140,":, Blvd. Paseo de la Marina 9-y 10, Centro, Marina, 23450 Cabo San Lucas, B.C.S., México",Taquería, Abre a las 11a.m. del lun,Cabo San Lucas
Mother Flower,motherflower.mx,None Found,+52 624 120 7677,"Vicente Guerrero y Francisco I. Madero, Centro, 23450 Cabo San Lucas, B.C.S., México",Restaurante, Abre a las 10a.m.,Cabo San Lucas
Señor Frog's Los Cabos | Party Zone,senorfrogs.com,None Found,+52 624 689 0853,"Blvd. Paseo de la Marina S/N-A, Centro, Marina, 23450 Cabo San Lucas, B.C.S., México",Restaurante mexicano, 2a.m. ,Cabo San Lucas
Pezcabo,,None Found,+52 624 155 8675,"Adolfo Ruiz Cortines S/N, Ejidal, 23468 Cabo San Lucas, B.C.S., México",Restaurante, Abre a las 10a.m.,Cabo San Lucas
La Casa Country CSL,,Lugar estilo campestre especializado en cortes servidos en un comedor abierto con terraza y vista a la marina.,+52 624 151 9070,"Lote 18, El Medano Ejidal, Col El Medano, 23453 Cabo San Lucas, B.C.S., México",Restaurante especializado en filetes,,Cabo San Lucas
La Casa Country CSL,,Lugar estilo campestre especializado en cortes servidos en un comedor abierto con terraza y vista a la marina.,+52 624 151 9070,"Lote 18, El Medano Ejidal, Col El Medano, 23453 Cabo San Lucas, B.C.S., México",Restaurante especializado en filetes,,Cabo San Lucas
Lorenzillo's,lorenzillos.com.mx,Restaurant náutico especializado en langostas y mariscos en una plataforma sobre el mar con mesas al exterior.,+52 624 105 0212,"Blvd, Blvd. Lázaro Cárdenas S/N, Centro, 23450 Cabo San Lucas, B.C.S., México",Marisquería, Abre a la 1p.m.,Cabo San Lucas
Bar Esquina,bahiacabo.com,None Found,+52 624 143 1889,"Av. del Pescador 1, El Medano Ejidal, 23453 Cabo San Lucas, B.C.S., México",Restaurante, Abre a las 8a.m.,Cabo San Lucas
Rich Taste Of India,richtasteofindia.com.mx,None Found,+52 624 108 6243,"Rich Taste Of India Main Branch , Next to Outpost and La Pampa Restaurant , Blvd. Paseo de la Marina S/N Rich Taste Of India, Centro, Supermanzana Centro, Downtown, 23450 Cabo San Lucas, B.C.S., México",Restaurante indio, Abre a las 12:30p.m.,Cabo San Lucas
Sunset Monalisa,sunsetmonalisa.com,Terraza extensa con vista al mar y menús sabrosos de platillos mediterráneos elegantes.,+52 624 105 8970,"km 6, México 1 1, Misiones del, 23455 Cabo San Lucas, B.C.S., México",Restaurante de alta cocina, Abre a las 4p.m.,Cabo San Lucas
Corazón Cabo Resort & Spa,corazoncabo.com,None Found,+1 800-753-5069,"Pelicanos 225, El Medano Ejidal, 23453 Cabo San Lucas, B.C.S., México",,,Cabo San Lucas
Corazón Cabo Resort & Spa,corazoncabo.com,None Found,+1 800-753-5069,"Pelicanos 225, El Medano Ejidal, 23453 Cabo San Lucas, B.C.S., México",,,Cabo San Lucas
Chamuyo,chamuyorestaurant.com,"Cálido patio con barra decorado con plantas en donde se ofrecen pizzas, pastas y cortes a la parrilla.",+52 624 165 6657,"Pescador s/n, El Medano Ejidal, 23453 Cabo San Lucas, B.C.S., México",Restaurante argentino, Abre a las 5p.m.,Cabo San Lucas
Vibrant Cabo San Lucas Marina Restaurant,vibrantcabo.com,None Found,+52 624 143 0633,"Blvd. Paseo de la Marina 17, Centro, Marina, 23450 Cabo San Lucas, B.C.S., México",Restaurante, Abre a las 8a.m.,Cabo San Lucas
La Rana Vegana,instagram.com,None Found,+52 624 225 1389,"Colonia ejidal Ignacio zaragoza Entre Félix Ortega, Av. de la Juventud y, 23470 Cabo San Lucas, B.C.S., México",Restaurante vegano, Abre a las 2p.m. del lun,Cabo San Lucas
Churrasco Argentino,,None Found,+52 624 138 7849,"Boulevard Miguel Hidalgo, C. Cabo San Lucas Supermanzana Los entre Calle Adolfo López Mateos, 23470 Cabo San Lucas, B.C.S., México",Restaurante argentino,,Cabo San Lucas
Churrasco Argentino,,None Found,+52 624 138 7849,"Boulevard Miguel Hidalgo, C. Cabo San Lucas Supermanzana Los entre Calle Adolfo López Mateos, 23470 Cabo San Lucas, B.C.S., México",Restaurante argentino,,Cabo San Lucas
Ruth's Chris,ruthschrismexico.com,"Elegante cadena de restaurantes, famosa por sus filetes salteados y con cubierta de manteca.",+52 624 144 3232,"Blvd. Lázaro Cárdenas s/n, El Medano Ejidal, Marina, 23453 Cabo San Lucas, B.C.S., México",Restaurante, Abre a las 2p.m.,Cabo San Lucas
JM Steakhouse,jmsteakhouse.com,None Found,+52 624 123 9211,"Emiliano Zapata entre Hidalgo y Guerrero, Centro, 23450 Cabo San Lucas, B.C.S., México",Restaurante especializado en filetes, Abre a las 4p.m. del lun,Cabo San Lucas
JM Steakhouse,jmsteakhouse.com,None Found,+52 624 123 9211,"Emiliano Zapata entre Hidalgo y Guerrero, Centro, 23450 Cabo San Lucas, B.C.S., México",Restaurante especializado en filetes, Abre a las 4p.m. del lun,Cabo San Lucas
El Coral restaurante,,None Found,+52 624 143 0150,"Blvd. Paseo de la Marina Sn, Centro, 23450 Cabo San Lucas, B.C.S., México",Marisquería, Abre a las 8a.m.,Cabo San Lucas
Lauriños restaurant do brasil,,None Found,+52 624 130 1394,"C. Félix Ortega SN, Downtown, Ampliación Juárez, 23410 Cabo San Lucas, B.C.S., México",Restaurante brasileño,,Cabo San Lucas
El Lokal Los Cabos,,None Found,+52 624 120 7403,"Calle Mariano Matamoros Calle Alikan esq, 23470 Cabo San Lucas, B.C.S., México",Restaurante, Abre a las 9a.m.,Cabo San Lucas
El Lokal Los Cabos,,None Found,+52 624 120 7403,"Calle Mariano Matamoros Calle Alikan esq, 23470 Cabo San Lucas, B.C.S., México",Restaurante, Abre a las 9a.m.,Cabo San Lucas
Stop Light,,None Found,+52 624 688 2040,"C. Adolfo López Mateos 2511, El Arenal, 23460 Cabo San Lucas, B.C.S., México",Restaurante, Abre a las 8a.m.,Cabo San Lucas
Stop Light,,None Found,+52 624 688 2040,"C. Adolfo López Mateos 2511, El Arenal, 23460 Cabo San Lucas, B.C.S., México",Restaurante, Abre a las 8a.m.,Cabo San Lucas
Baja Cantina Cabo,bajacantinamarina.com,Palapa turística de ambiente tropical y fiestero que ofrece cocina internacional y amplio menú de bebidas.,+52 624 154 0076,"Marina, Blvd. Paseo de la Marina S/N, Centro, 23450 Cabo San Lucas, B.C.S., México",Bar deportivo, Abre a las 7a.m.,Cabo San Lucas
La Lupita Taco & Mezcal,lalupitatym.com,None Found,+52 624 172 0398,"Acuario, Av. del Pescador y, El Medano Ejidal, El Medano, 23479 Cabo San Lucas, B.C.S., México",Taquería, Abre a las 12p.m.,Cabo San Lucas
La Guadalupana,,None Found,+52 624 143 4890,"Blvd. Lázaro Cárdenas 1023, El Medano Ejidal, El Medano, 23453 Cabo San Lucas, B.C.S., México",Restaurante mexicano, Abre a la 1p.m. del lun,Cabo San Lucas
La Guadalupana,,None Found,+52 624 143 4890,"Blvd. Lázaro Cárdenas 1023, El Medano Ejidal, El Medano, 23453 Cabo San Lucas, B.C.S., México",Restaurante mexicano, Abre a la 1p.m. del lun,Cabo San Lucas
El botete Restaurant Los Cabos BCS,,None Found,+52 624 159 3019,"Leona Vicario y 5 de febrero, Colonia Ejidal, 23470 Cabo San Lucas, B.C.S., México",Marisquería, Abre a las 11a.m.,Cabo San Lucas
Corazón Cabo Resort & Spa,corazoncabo.com,None Found,+1 800-753-5069,"Pelicanos 225, El Medano Ejidal, 23453 Cabo San Lucas, B.C.S., México",,,Cabo San Lucas
Corazón Cabo Resort & Spa,corazoncabo.com,None Found,+1 800-753-5069,"Pelicanos 225, El Medano Ejidal, 23453 Cabo San Lucas, B.C.S., México",,,Cabo San Lucas
Tropical Kitchen Cabo,tropicalkitchencabo.com,None Found,+52 624 264 3701,"Venustiano Carranza Lote 3, entre Zaragoza y Morelos, Downtown, Centro, 23450 Cabo San Lucas, B.C.S., México",Restaurante, Abre a las 9a.m.,Cabo San Lucas
Tropical Kitchen Cabo,tropicalkitchencabo.com,None Found,+52 624 264 3701,"Venustiano Carranza Lote 3, entre Zaragoza y Morelos, Downtown, Centro, 23450 Cabo San Lucas, B.C.S., México",Restaurante, Abre a las 9a.m.,Cabo San Lucas
Mariscos Guasave,facebook.com,None Found,+52 624 143 9858,"Ignacio Zaragoza S/N, Downtown, Mariano Matamoros, 23468 Cabo San Lucas, B.C.S., México",Marisquería, Abre a las 10a.m.,Cabo San Lucas
Cocina & Bar,,None Found,+52 624 239 5020,"Cam. Real, El Medano Ejidal, El Medano, 23453 Cabo San Lucas, B.C.S., México",Restaurante, Abre a las 8a.m.,Cabo San Lucas
Jarro Café & Grill,,None Found,+52 624 143 5591,"Cormoranes entre acuario y pelicanos, El Medano Ejidal, 23453 Cabo San Lucas, B.C.S., México",Restaurante mexicano, Abre a las 7a.m.,Cabo San Lucas
Restaurante la Abuela Nelly,facebook.com,None Found,+52 624 152 0455,"Calle Leona Vicario 311, Revolucion, Juárez, 23469 Cabo San Lucas, B.C.S., México",Restaurante mexicano, Abre a las 8a.m.,Cabo San Lucas
Los Ajos,,None Found,+52 624 358 3052,"Calle Miguel Hidalgo entre Álvaro Obregón Venustiano Carranza, Downtown, y, 23470 Cabo San Lucas, B.C.S., México",Restaurante mexicano, Abre a las 8a.m.,Cabo San Lucas
Herradero Cabo San Lucas,elherraderoloscabos.com,None Found,+52 624 143 3530,"Condominios La Marina, Local 1 A, Centro, 23453 Cabo San Lucas, B.C.S., México",Restaurante mexicano, Abre a las 9a.m.,Cabo San Lucas
Herradero Cabo San Lucas,elherraderoloscabos.com,None Found,+52 624 143 3530,"Condominios La Marina, Local 1 A, Centro, 23453 Cabo San Lucas, B.C.S., México",Restaurante mexicano, Abre a las 9a.m.,Cabo San Lucas
El Granero,facebook.com,None Found,+52 624 178 1459,"Antonio Mijares, Downtown, Infonavit viejo, 23468 Cabo San Lucas, B.C.S., México",Restaurante, Abre a las 7:30a.m.,Cabo San Lucas
Namaste India CSL Restaurant- by Raj,indianfoodcabo.com,None Found,+52 624 108 3727,"C. José Ma. Morelos y Pavón 268, Downtown, Colonia Centro, 23469 Cabo San Lucas, B.C.S., México",Restaurante indio,,Cabo San Lucas
Namaste India CSL Restaurant- by Raj,indianfoodcabo.com,None Found,+52 624 108 3727,"C. José Ma. Morelos y Pavón 268, Downtown, Colonia Centro, 23469 Cabo San Lucas, B.C.S., México",Restaurante indio,,Cabo San Lucas
