Names,Website,Introduction,Phone Number,Address,Type,Opens At,Municipio
La Cabaña Smokehouse Haciendas,smokehouse.mx,"Un restaurant bar amplio, decorado estilo cabaña, que ofrece carne asada estilo BBQ estadounidense y botanas.",+52 614 430 0201,"Av de la Empresa 3102, Vistas del Sol, 31215 Chihuahua, Chih., México",Zona de barbacoa, Cierra a las 10p.m.,Chihuahua
La Bikina Chihuahua,,None Found,+52 614 541 6324,"Perif. de la Juventud 3709, Plaza del Sol, 31215 Chihuahua, Chih., México",Restaurante, Cierra a las 12a.m.,Chihuahua
Las Espadas - Brazilian Steakhouse,lasespadas.mx,"Establecimiento elegante con rodizio tradicional brasileño, bodega de vinos, ensaladas y acompañamientos.",+52 614 423 1427,"Plaza Cumbres, Av, Perif. de la Juventud 6902-Loc. 50, Plaza Cumbres, 31215 Chihuahua, Chih., México",Restaurante especializado en filetes, Cierra a las 11p.m.,Chihuahua
Garufa Restaurante Argentino,garufa.com,"Cortes argentinos, pizzas y otros platos internacionales ofrecidos en un comedor familiar con estilo clásico.",+52 614 430 0417,"Perif. de la Juventud 3108, Parque de los Negocios, 31215 Chihuahua, Chih., México",Restaurante argentino, Cierra a las 12a.m.,Chihuahua
Arrebol Restaurant Bar - Chihuahua,,None Found,+52 614 494 2640,"Perif. de la Juventud 5700, Saucito, 31110 Chihuahua, Chih., México",Restaurante, Cierra a la 1a.m.,Chihuahua
Pampas do sul,pampasdosul.com,None Found,+52 614 201 7647,"Rancho de Enmedio, 31376 Chihuahua, Chih., México",Restaurante brasileño, Cierra a las 10p.m.,Chihuahua
El Hojaldre,el-hojaldre.com,None Found,+52 614 413 4329,"Calle Ignacio Allende 200, Zona Centro, 31000 Chihuahua, Chih., México",Cafetería, Cierra a las 9:30p.m.,Chihuahua
Época Cocina Mexicana,epocacocinamexicana.com,None Found,+52 614 430 1252,"Vía Trentino 5704-Distrito 1, Zona Sin Asignación de Nombre de Colonia, 31114 Chihuahua, Chih., México",Restaurante mexicano, Cierra a las 2a.m.,Chihuahua
La Propuesta,,None Found,+52 614 688 2261,"P.º Victoria 307, Zona Centro, 31000 Chihuahua, Chih., México",Restaurante, Cierra a la 1a.m.,Chihuahua
La Cabaña Smokehouse San Felipe,smokehouse.mx,Un restaurante amplio decorado como una cabaña que ofrece gastronomía del sur de los Estados Unidos.,+52 614 423 7070,"Av División del Nte #5-A, San Felipe I Etapa, 31203 Chihuahua, Chih., México",Zona de barbacoa, Cierra a las 10p.m.,Chihuahua
Comecamila Paseo Central,comecamila.com,None Found,+52 614 430 3067,"Periférico de la Juventud 5915 Local Nivel 1- 06, Haciendas del Valle I Etapa, 33077 Chihuahua, Chih., México",Restaurante, Cierra a las 11:30p.m.,Chihuahua
Restaurante El Papalote S.A. de C.V.,,None Found,+52 614 414 0333,"Novena 1110, San Felipe Viejo, 31203 Chihuahua, Chih., México",Restaurante mexicano, Cierra a las 10p.m.,Chihuahua
TALLLER DEL CHEF zona centro,,None Found,+52 614 410 2084,"Av. Independencia 1414, Zona Centro, 31000 Chihuahua, Chih., México",Restaurante japonés, Cierra a las 11p.m.,Chihuahua
Nómada Paradero Gastronómico,linktr.ee,None Found,+52 614 538 3723,"Calle Guadalupe Victoria 200-6o piso, Zona Centro, 31000 Chihuahua, Chih., México",Restaurante, Cierra a las 2a.m.,Chihuahua
El Ware,ola.click,None Found,+52 614 262 8831,"C. 20 de Noviembre 3701, Obrera, 31350 Chihuahua, Chih., México",Restaurante mexicano, Cierra a las 8p.m.,Chihuahua
Tacos y Montados La Junta,foursquare.com,"Antojería informal y sencilla que se especializa en tacos y montados, con amplia barra de verduras y salsas.",+52 614 413 0525,"Av de la Junta 1308, Industrial, 31304 Chihuahua, Chih., México",Taquería, Cierra a las 11p.m.,Chihuahua
La Presidencia,m.facebook.com,None Found,+52 614 415 1535,"Calle Guadalupe Victoria 106, Zona Centro, 31000 Chihuahua, Chih., México",Restaurante, Cierra a las 12a.m.,Chihuahua
Pancake Paradise,pancakeparadisemexico.com,None Found,+52 614 413 2461,"Av Pascual Orozco 1133, Hogares de Chihuahua, 31376 Chihuahua, Chih., México",Restaurante de pancakes, Cierra a las 10p.m.,Chihuahua
Dionisio,linktr.ee,None Found,+52 614 591 2276,"Blvd. Antonio Ortiz Mena, Cañada del Sol 3403-Int. 22, 31060 Chihuahua, Chih., México",Restaurante, Cierra a las 2a.m.,Chihuahua
Mariscos La Buena Vida,facebook.com,None Found,+52 614 416 1605,"C. 12a. 4008, Santa Rosa, 31050 Chihuahua, Chih., México",Marisquería, Cierra a las 8p.m.,Chihuahua
El gallito mañanero,,None Found,+52 614 411 0613,"Cuauhtémoc - Chihuahua 3009, Cuauhtémoc, Zona Centro, 31030 Chihuahua, Chih., México",Restaurante de brunch, Abre a las 8a.m. del dom,Chihuahua
Bar San Luis,barsanluis.com,None Found,+52 614 410 2687,"C. Manuel Doblado 1321, Centro, 31000 Chihuahua, Chih., México",Restaurante tailandés,,Chihuahua
La Antigua Paz Cantina Tradicional,,None Found,+52 614 410 1466,"Calle Francisco Xavier Mina Calle 12a. y Centro, 31000 Chihuahua, México",Bar, Cierra a las 12a.m.,Chihuahua
Huitziloporky Plaza Mariachi,huitziloporky.com,None Found,+52 614 173 6934,"31000, C. Juan Aldama 1308, Zona Centro, 31000 Chihuahua, Chih., México",Restaurante mexicano, Cierra a la 1:30a.m.,Chihuahua
Ricos Tacos,,"Sencillo comedor informal en donde se ofrecen antojitos, cortes asados y una amplia variedad de tacos.",+52 614 410 3882,"C. 24 1706, Mirador, Campestre-Lomas, 31205 Chihuahua, Chih., México",Taquería, Cierra a las 10:30p.m.,Chihuahua
La Cebolla Roja Restaurante,,None Found,+52 614 433 1260,"Av. Prol. Teófilo Borunda 2818, Cuauhtémoc, Santa Rita, 31020 Chihuahua, Chih., México",Restaurante mexicano, Cierra a las 9:30p.m.,Chihuahua
Palominos Chihuahua | Restaurante de cortes de carne,restaurantpalominos.mx,None Found,+52 614 538 8760,"Perif. de la Juventud 5700, Distrito 1, 31110 Chihuahua, Chih., México",Restaurante especializado en filetes, Cierra a las 2a.m.,Chihuahua
Escuadrón Montados Centro,escuadronmontados.com,Colorido restaurante con decoración industrial en donde se ofrece un creativo menú de burritos y antojitos.,+52 614 410 0927,"Xicoténcatl 2603, Bolívar, Zona Centro, 31000 Chihuahua, Chih., México",Restaurante de burritos, Abre a las 8:30a.m. del dom,Chihuahua
El Muchacho Alegre Chihuahua,m.facebook.com,"Restaurante amplio y colorido en el que sirven mariscos a la parrilla, con música de bandas y deportes por TV.",+52 614 278 4146,"Perif. de la Juventud 6112, Haciendas del Valle I Etapa, 31217 Chihuahua, Chih., México",Marisquería, Cierra a las 12a.m.,Chihuahua
El Poeta Restaurante,centralhb.com,None Found,+52 614 415 6466,"Calle Guadalupe Victoria #202, Zona Centro, 31000 Chihuahua, Chih., México",Restaurante, Cierra a las 11p.m.,Chihuahua
Fonda Mistica,,None Found,+52 614 438 0840,"Av. Tomás Valles Vivar 6910-16, Cantera del Pedregal, 31216 Chihuahua, Chih., México",Restaurante mexicano, Cierra a las 11p.m.,Chihuahua
Fonda Mistica,,None Found,+52 614 438 0840,"Av. Tomás Valles Vivar 6910-16, Cantera del Pedregal, 31216 Chihuahua, Chih., México",Restaurante mexicano, Cierra a las 11p.m.,Chihuahua
Restaurante Arizona Chihuahua,restaurantearizona.com,None Found,+52 614 190 0722,"Av George Washington 1003, Campestre III Etapa, Campestre-Lomas, 31215 Chihuahua, Chih., México",Restaurante, Cierra a las 10p.m.,Chihuahua
Dragón Imperial,dragonimperial.com.mx,Especialidades cantonesas y recetas originales ofrecidas en un pequeño local con techo de teja estilo pagoda.,+52 614 410 3454,"Av. Benito Juárez 4306, Cerro Cnel. I, Popular, 31350 Chihuahua, Chih., México",Restaurante cantonés, Cierra a las 9p.m.,Chihuahua
27 y salsas,,None Found,+52 614 414 1480,"C. 27 Manuel Gómez Morin #1104, Santo Niño, 31200 Chihuahua, Chih., México",Restaurante, Cierra a las 10p.m.,Chihuahua
Mayólica,mayolica.mx,None Found,+52 614 305 7311,"Blvrd Antonio Ortiz Mena 2033, Vermont, Campestre-Lomas, 31214 Chihuahua, Chih., México",Restaurante mexicano, Abre a las 8a.m. del dom,Chihuahua
Rincón Chilango,,None Found,+52 614 633 5294,"C. Che Guevara, Francisco Villa, 31100 Chihuahua, Chih., México",Restaurante mexicano, 7p.m. ,Chihuahua
Degá,,"Restaurante y bar con atmósfera relajada en donde se sirven carnes, pescados y platillos mexicanos.",+52 614 439 9000,"Calle Guadalupe Victoria 409, Zona Centro, 31000 Chihuahua, Chih., México",Restaurante mexicano, Cierra a las 10p.m.,Chihuahua
El son de la negra,facebook.com,None Found,+52 614 372 9422,"C. Cafetales de Ojitlán 411, Cafetales, 31125 Chihuahua, Chih., México",Restaurante, Abre a las 9a.m. del dom,Chihuahua
Kampai Chihuahua,kampaichihuahua.com,None Found,+52 614 443 0404,"Citadela 5710, Saucito, 31110 Chihuahua, Chih., México",Restaurante japonés, Cierra a las 2a.m.,Chihuahua
Kampai Chihuahua,kampaichihuahua.com,None Found,+52 614 443 0404,"Citadela 5710, Saucito, 31110 Chihuahua, Chih., México",Restaurante japonés, Cierra a las 2a.m.,Chihuahua
La Cocinería,,None Found,+52 614 430 3105,"Distrito 1 via lombardia plaza, Saucito, 31114 Chih., México",Restaurante, Cierra a la 1:30a.m.,Chihuahua
Con Sabor a México,consaboramexico.ueniweb.com,None Found,+52 614 166 2323,"Av. Juan Antonio Trasviña Y Retes 6301, Panamericana, 31210 Chihuahua, Chih., México",Restaurante mexicano, Abre a las 9a.m. del lun,Chihuahua
Great American Steakhouse,gasteakhouse.com,None Found,+52 614 412 2508,"Perif. de la Juventud 5909, 31001 Chihuahua, Chih., México",Restaurante especializado en filetes, Cierra a la 1a.m.,Chihuahua
La Doña - Cocina & Café,,None Found,+52 614 344 9823,"Av. Paseo Bolívar 722, Centro Histórico de la Cdad. de México, Zona Centro, 31001 Chihuahua, Chih., México",Restaurante mexicano, Cierra a las 11:30p.m.,Chihuahua
SHUGU,shugu.com.mx,Local casual con servicio al mostrador en donde se pueden escoger los ingredientes de su bola frita de arroz.,+52 614 438 4443,"Av. Mirador 4311-a, Campestre II Etapa, Campestre-Lomas, 31213 Chihuahua, Chih., México",Restaurante, Cierra a las 10p.m.,Chihuahua
SHUGU,shugu.com.mx,Local casual con servicio al mostrador en donde se pueden escoger los ingredientes de su bola frita de arroz.,+52 614 438 4443,"Av. Mirador 4311-a, Campestre II Etapa, Campestre-Lomas, 31213 Chihuahua, Chih., México",Restaurante, Cierra a las 10p.m.,Chihuahua
Antojitos Pam Pam,,"Sencilla antojería que ofrece hamburguesas, tortas y antojitos mexicanos acompañados de café y postres.",+52 614 410 5147,"Av. Venustiano Carranza 1204, Centro, 31000 Chihuahua, Chih., México",Restaurante mexicano, Abre a las 7:30a.m. del lun,Chihuahua
Restaurante El Norteñito Chihuahua,,None Found,+52 614 443 1513,"C. Ortiz de Campos 1101, San Felipe I Etapa, 31203 Chihuahua, Chih., México",Restaurante mexicano, Cierra a las 9p.m.,Chihuahua
La Hacienda de Chihuahua Drive Inn,facebook.com,None Found,+52 614 410 0002,"Av. Prol. Teófilo Borunda 1805, Arquitos, 31205 Chihuahua, Chih., México",Restaurante mexicano, Cierra a la 1a.m.,Chihuahua
RESTAURANTE ENRIZOS,,None Found,+52 614 414 9854,"Altamirano 3500, Santo Niño, 31200 Chihuahua, Chih., México",Restaurante mexicano, Abre a las 8a.m. del lun,Chihuahua
La Iguana Mariscos,facebook.com,None Found,+52 614 436 9142,"Carretera Chihuahua a Aldama km 12.5 Num. 21501, CP 31314, Chih., México",Marisquería, Cierra a las 9p.m.,Chihuahua
La Sotolería,,None Found,+52 614 410 0034,"C. José María Morelos 801, Centro, 31000 Chihuahua, Chih., México",Bar restaurante, Cierra a las 2a.m.,Chihuahua
La Sotolería,,None Found,+52 614 410 0034,"C. José María Morelos 801, Centro, 31000 Chihuahua, Chih., México",Bar restaurante, Cierra a las 2a.m.,Chihuahua
Restaurante Mina Vieja,facebook.com,None Found,+52 614 406 3157,"Republica de Bolivia 4106, Los Frailes, 31107 Chihuahua, Chih., México",Restaurante, Abre a las 7a.m. del dom,Chihuahua
La Martina Cuu,,None Found,+52 614 101 7495,"C. 39ª 809, Obrera, 31350 Chihuahua, Chih., México",Restaurante, Cierra a las 2a.m.,Chihuahua
Chih'ua Tacos y Cortes,chihua.com.mx,"Acogedor comedor con decoración actual y entorno cálido que ofrece desayunos mexicanos, tacos y antojitos.",+52 614 414 0222,"Avenida Universidad 2902, Col. Magisterial, 31310 Chihuahua, Chih., México",Taquería, Cierra a las 11p.m.,Chihuahua
La Fonda de Alicia Comida Mexicana,,None Found,+52 614 300 7704,"LA CERVE, Av. Carlos Pacheco Villa 3301, Centro, 31000 Chihuahua, Chih., México",Restaurante mexicano, Cierra a las 11p.m.,Chihuahua
Amorevino Pasta y pizza a la leña,facebook.com,None Found,+52 614 410 5210,"C. Segunda 801, Zona Centro, 31000 Chihuahua, Chih., México",Pizzería, Cierra a las 10p.m.,Chihuahua
Dos Aguas,dosaguas.com,None Found,+52 614 425 6060,"Vía Lombardia 5700-8 El, Saucito, 31110 Chihuahua, Chih., México",Restaurante, Cierra a las 2a.m.,Chihuahua
Macuilli,facebook.com,None Found,+52 614 437 6147,"C. 4a 803, Zona Centro, 31000 Chihuahua, Chih., México",Restaurante, Abre a las 10a.m. del dom,Chihuahua
Coliseo Restaurante Bar,,None Found,+52 614 416 1803,"C. José María Morelos 103, Zona Centro, 31000 Chihuahua, Chih., México",Bar restaurante, Cierra a las 2a.m.,Chihuahua
Como Como,,None Found,+52 614 502 4212,"A. F. Carbonel 6100, Panamericana, 31210 Chihuahua, Chih., México",Restaurante, Abre a las 7:30a.m. del dom,Chihuahua
Como Como,,None Found,+52 614 502 4212,"A. F. Carbonel 6100, Panamericana, 31210 Chihuahua, Chih., México",Restaurante, Abre a las 7:30a.m. del dom,Chihuahua
El Alebrije Chihuahua,,None Found,+52 614 410 2238,"Av. Independencia, Zona Centro, 31000 Chihuahua, Chih., México",Restaurante, Cierra a las 12a.m.,Chihuahua
Huitziloporky Antojería y Cantina,facebook.com,None Found,+52 614 355 8387,"Av. Prol. Teófilo Borunda 2617, Jardines del Santuario, Campestre-Lomas, 31206 Chihuahua, Chih., México",Bar, Cierra a la 1:30a.m.,Chihuahua
BARBOKA,opentable.com.mx,None Found,+52 614 541 6379,"Perif. de la Juventud, Haciendas, 31216 Chihuahua, Chih., México",Restaurante, Cierra a las 12a.m.,Chihuahua
Señor Camarón,,None Found,+52 614 346 0370,"Av. Benito Juárez 3900A, Obrera, 31350 Chihuahua, Chih., México",Marisquería, Cierra a las 9p.m.,Chihuahua
La Cristy Co,,None Found,+52 614 410 1141,"Calle Ignacio Allende 118, Zona Centro, 31000 Chihuahua, Chih., México",Restaurante, Cierra a las 11p.m.,Chihuahua
La Casa Restaurante,facebook.com,None Found,+52 614 415 0985,"C. José María Morelos 1414, Zona Centro, 31000 Chihuahua, Chih., México",Restaurante, Abre a las 8a.m. del dom,Chihuahua
Enrizos Restaurante Mirador,,None Found,+52 614 410 5550,"Berlín, Mirador, 31230 Chihuahua, Chih., México",Restaurante, Abre a las 8a.m. del lun,Chihuahua
RESTAURANT PUEBLA EN CHIHUAHUA,,None Found,+52 614 436 4213,"Av. Prol. Teófilo Borunda 801, Zona Centro II, 31020 Chihuahua, Chih., México",Restaurante mexicano, Abre a las 8a.m. del dom,Chihuahua
El Farallón Chihuahua,farallon.com.mx,None Found,+52 614 441 8110,"Distrito Uno, Vía Lombardía 3000, Zona Sin Asignación de Nombre de Colonia, 31110 Chihuahua, Chih., México",,,Chihuahua
Mariscos La Bahía,,None Found,+52 614 416 7614,"Av. Niños Héroes 2703, Centro, 31000 Chihuahua, Chih., México",Marisquería, 7p.m. ,Chihuahua
Chih'ua tacos y cortes Periférico de la juventud,,None Found,+52 614 541 5500,"Perif. de la Juventud 6501-Local 7, Haciendas del Valle I Etapa, 31217 Chihuahua, Chih., México",Taquería, Cierra a las 11p.m.,Chihuahua
Enrizos Centro Historico,,Pintoresco comedor familiar que sirve desayunos tradicionales y comida regional de Chihuahua con sabor casero.,+52 614 410 1731,"C. Antonio de Escorza 1318, Zona Centro, 31000 Chihuahua, Chih., México",Restaurante, Abre a las 8a.m. del lun,Chihuahua
Enrizos Centro Historico,,Pintoresco comedor familiar que sirve desayunos tradicionales y comida regional de Chihuahua con sabor casero.,+52 614 410 1731,"C. Antonio de Escorza 1318, Zona Centro, 31000 Chihuahua, Chih., México",Restaurante, Abre a las 8a.m. del lun,Chihuahua
Señor Camarón,,"Cantina sencilla y acogedora donde se ofrecen tacos, tostadas, camarones y otros platos locales.",+52 614 412 0404,"C. 20 de Noviembre 2510, Obrera, 31350 Chihuahua, Chih., México",Marisquería, Cierra a las 9p.m.,Chihuahua
Señor Camarón,,"Cantina sencilla y acogedora donde se ofrecen tacos, tostadas, camarones y otros platos locales.",+52 614 412 0404,"C. 20 de Noviembre 2510, Obrera, 31350 Chihuahua, Chih., México",Marisquería, Cierra a las 9p.m.,Chihuahua
La Buena Sopa Suc. Las Granjas,labuenasopa.com.mx,"Desayunos, almuerzos y platillos tradicionales mexicanos en un humilde y sencillo restaurant estilo casero.",+52 614 421 9998,"Catalpa 1301-1, Lagos, 31100 Chihuahua, Chih., México",Restaurante mexicano, Abre a las 7a.m. del dom,Chihuahua
La Buena Sopa Suc. Las Granjas,labuenasopa.com.mx,"Desayunos, almuerzos y platillos tradicionales mexicanos en un humilde y sencillo restaurant estilo casero.",+52 614 421 9998,"Catalpa 1301-1, Lagos, 31100 Chihuahua, Chih., México",Restaurante mexicano, Abre a las 7a.m. del dom,Chihuahua
"LasPic -Pizzeria, pasta & fun.",,None Found,+52 614 511 8657,"C. José María Morelos 106, Centro, 31200 Chihuahua, Chih., México",Restaurante, Cierra a las 12a.m.,Chihuahua
Distrito Uno,distritouno.com.mx,"Elegante centro comercial con variedad de restaurantes, además de hoteles y servicios en un ambiente moderno.",+52 614 412 3030,"Perif. de la Juventud 5700, Distrito Uno, 31110 Chihuahua, Chih., México",Centro comercial,,Chihuahua
Birrieria y Taquería Anita,,None Found,+52 614 415 9292,"C. Ángel Trías 217, Zona Centro, 31000 Chihuahua, Chih., México",Restaurante especializado en barbacoa, Abre a las 6:30a.m. del dom,Chihuahua
La Buena Sopa Suc. San Felipe,labuenasopa.com.mx,None Found,+52 614 413 5013,"Av Pascual Orozco 923, San Felipe III Etapa, 31203 Chihuahua, Chih., México",Restaurante mexicano, Abre a las 8a.m. del dom,Chihuahua
La Buena Sopa Suc. San Felipe,labuenasopa.com.mx,None Found,+52 614 413 5013,"Av Pascual Orozco 923, San Felipe III Etapa, 31203 Chihuahua, Chih., México",Restaurante mexicano, Abre a las 8a.m. del dom,Chihuahua
Sulawe,sulawe.mx,None Found,+52 614 250 2328,"CONDOMINIO QUORUM, DISTRITO 1 LOCAL 101, Citadela S/N, entre CALLES, 31125 Chihuahua, Chih., México",Restaurante, Cierra a las 12a.m.,Chihuahua
El Nacional,,None Found,+52 614 184 1427,"C. Libertad 1701, Centro, 31000 Chihuahua, Chih., México",Bar restaurante, Cierra a las 2a.m.,Chihuahua
La Finca,facebook.com,None Found,+52 614 181 9408,"Avenida Universidad s/n, Santo Niño, 31200 Chihuahua, Chih., México",Bar restaurante, Cierra a las 2a.m.,Chihuahua
Pescados Y Mariscos Valcor,facebook.com,None Found,+52 614 410 9404,"C. 20 de Noviembre 718, Santa Rosa, 31050 Chihuahua, Chih., México",Marisquería, Cierra a las 10p.m.,Chihuahua
Los Arcos Chihuahua,restaurantlosarcos.com,None Found,+52 614 888 0111,"Citadela 5900-Local 113, Distrito Uno, 31110 Chihuahua, Chih., México",Restaurante, Cierra a las 12a.m.,Chihuahua
Barrio Centro Restaurant-Bar,facebook.com,None Found,,"Calle Ignacio de la Llave #208 Esquina con, C. 4a, Zona Centro, 31000 Chihuahua, Chih., México",Bar restaurante, Cierra a las 2a.m.,Chihuahua
Barrio Centro Restaurant-Bar,facebook.com,None Found,,"Calle Ignacio de la Llave #208 Esquina con, C. 4a, Zona Centro, 31000 Chihuahua, Chih., México",Bar restaurante, Cierra a las 2a.m.,Chihuahua
Gabba Gabba,facebook.com,None Found,+52 614 410 5892,"Calle Ojinaga #110, centro, 31135 Chihuahua, Chih., México",Bar restaurante, Cierra a la 1a.m.,Chihuahua
Sanborns Chihuahua Mirador,sanborns.com.mx,None Found,+52 614 415 7835,"C. Indiana 3300- E, Las Águilas, Campestre-Lomas, 31214 Chihuahua, Chih., México",Grandes almacenes, Cierra a las 11p.m.,Chihuahua
Sanborns Chihuahua Mirador,sanborns.com.mx,None Found,+52 614 415 7835,"C. Indiana 3300- E, Las Águilas, Campestre-Lomas, 31214 Chihuahua, Chih., México",Grandes almacenes, Cierra a las 11p.m.,Chihuahua
Restaurante Pueblo Viejo,facebook.com,None Found,+52 614 230 7333,"Av los Arcos 2001, Arroyos I Etapa, 31125 Chihuahua, Chih., México",Restaurante mexicano, Abre a las 8a.m. del dom,Chihuahua
Restaurante Pueblo Viejo,facebook.com,None Found,+52 614 230 7333,"Av los Arcos 2001, Arroyos I Etapa, 31125 Chihuahua, Chih., México",Restaurante mexicano, Abre a las 8a.m. del dom,Chihuahua
Tapas & Tintos,tapasytintos.com.mx,None Found,+52 614 307 0422,"Av. de la Cantera 9124, Misiones I Etapa, 31216 Chihuahua, Chih., México",Restaurante, Cierra a la 1a.m.,Chihuahua
El Merendero Chihuahua - Desayunos y Antojos,merendero.mx,"Restaurante simple especializado en desayunos, como huevos, panqueques y waffles.",+52 614 413 6853,"Av. Insurgentes 3100, Leones Universidad, 31203 Chihuahua, Chih., México",Restaurante mexicano, Abre a las 8a.m. del dom,Chihuahua
El Merendero Chihuahua - Desayunos y Antojos,merendero.mx,"Restaurante simple especializado en desayunos, como huevos, panqueques y waffles.",+52 614 413 6853,"Av. Insurgentes 3100, Leones Universidad, 31203 Chihuahua, Chih., México",Restaurante mexicano, Abre a las 8a.m. del dom,Chihuahua
"Central Café, Chocolate y Amor.",instagram.com,None Found,,"C. Juan Aldama 10, Colonia Centro, Zona Centro, 31000 Chihuahua, Chih., México",Cafetería, Cierra a las 10p.m.,Chihuahua
ilabaru,ilabaru.com,None Found,+52 614 423 3060,"Vermont 4104, Las Águilas, Campestre-Lomas, 31214 Chihuahua, Chih., México",Restaurante de comida saludable,,Chihuahua
ilabaru,ilabaru.com,None Found,+52 614 423 3060,"Vermont 4104, Las Águilas, Campestre-Lomas, 31214 Chihuahua, Chih., México",Restaurante de comida saludable,,Chihuahua
Café Cortez,cafecortez.mx,None Found,+52 614 415 3807,"Gómez Farias 8, Zona Centro, 31000 Chihuahua, Chih., México",Cafetería, Cierra a las 10:45p.m.,Chihuahua
Café Cortez,cafecortez.mx,None Found,+52 614 415 3807,"Gómez Farias 8, Zona Centro, 31000 Chihuahua, Chih., México",Cafetería, Cierra a las 10:45p.m.,Chihuahua
Macho Mexicano,,None Found,+52 614 438 1010,"Perif. de la Juventud 3102, Haciendas, 31215 Chihuahua, Chih., México",Restaurante, Abre a las 8a.m. del dom,Chihuahua
Hacienda de Villa,,None Found,+52 614 410 6909,"C. 10a 3001, Santa Rosa, 31050 Chihuahua, Chih., México",Restaurante, Abre a las 8a.m. del dom,Chihuahua
Bar Azteca,,None Found,+52 614 265 2511,"C. Ignacio Ramírez s/n, Bolívar, Centro, 31000 Chihuahua, Chih., México",Bar deportivo, Cierra a las 2a.m.,Chihuahua
Cocina Doña Gelos,cocinadonagelos.com,"Variado buffet mexicano para desayuno, comida y cena en un lugar informal y luminoso con toques coloridos.",+52 614 413 0774,"Trasviña y Retes 3101, San Felipe II Etapa, 31200 Chihuahua, Chih., México",Restaurante mexicano, Abre a las 7:30a.m. del dom,Chihuahua
Le Marché Restaurante,,None Found,+52 614 105 2469,"Av Francisco Villa 3846, Arboledas I Etapa, 31110 Chihuahua, Chih., México",Restaurante de desayunos, Abre a las 8a.m. del dom,Chihuahua
