Names,Website,Introduction,Phone Number,Address,Type,Opens At,Municipio
La Corriente Cevicheria Nais,instagram.com,None Found,+52 664 685 0555,"Ricardo Flores Magón 8320, Centro, 22000 Tijuana, B.C., México",Restaurante mexicano, Cierra a las 12a.m.,Tijuana
La Ruta del Vino en Tijuana,facebook.com,"Local moderno con una gran terraza, pizza, pasta, tablas de charcutería, sangría y vino.",+52 664 608 1656,"1, Prol Paseo de los Heroes 13990, Alfonso Coronadel Rosal, 22104 Tijuana, B.C., México",Restaurante, Cierra a las 11p.m.,Tijuana
Telefónica Gastro Park,telefonicagastropark.com,"Restaurante informal techado y al aire libre con gastronomía ecléctica internacional, cocteles y cerveza.",+52 664 205 3321,"Blvd. Agua Caliente 8924, Zonaeste, 22000 Tijuana, B.C., México",Pub restaurante, Cierra a las 12a.m.,Tijuana
El Campero Restaurante,elcamperorestaurante.com,"Espacio casual con muros de ladrillo expuesto en donde se sirven ensaladas, empanadas y cortes argentinos.",+52 664 625 3559,"Sonora 65, Chapultepec, 22020 Tijuana, B.C., México",Restaurante argentino, Cierra a las 10:30p.m.,Tijuana
Restaurant La Fogata,restaurantlafogata.com,"Restaurante alegre con gastronomía clásica mexicana enfocada en carnes, un bar animado y música en vivo.",+52 664 684 2250,"P.º de los Héroes 9289, Zona Urbana Rio Tijuana, 22010 Tijuana, B.C., México",Restaurante mexicano,,Tijuana
Mochomos Tijuana,mochomos.mx,None Found,+52 664 628 8463,"Blvd. Agua Caliente 10223, Calete, 22044 Tijuana, B.C., México",Restaurante mexicano, Cierra a las 2a.m.,Tijuana
Oryx Restaurante,oryxrestaurante.com,None Found,+52 664 754 7562,"Blvd. Agua Caliente 10750-Interior 84, Calete, 22020 Tijuana, B.C., México",Restaurante, Cierra a las 2a.m.,Tijuana
Tacos El Franc,tacoselfranc.com,"Restaurante sencillo con platos clásicos locales, como quesadillas, tacos y tostadas.",,"Blvrd Gral Rodolfo Sánchez Taboada 9257, Zonaeste, 22010 Tijuana, B.C., México",Taquería, Cierra a las 3a.m.,Tijuana
Mi Chante Restaurante,michanterestaurante.shop,None Found,+52 664 607 5464,"Av. Aquiles Serdan 11756, Libertad, 22400 Tijuana, B.C., México",Restaurante mexicano, Cierra a las 9p.m.,Tijuana
Café de la Flor Macroplaza,cafedelaflor.com,Cálida cafetería dentro del centro comercial Macroplaza con variado menú de comida y antojitos mexicanos.,+52 664 625 0035,"Misión de San Luis 18015-local 7, Tercera Etapa Rio, 22120 Tijuana, B.C., México",Restaurante, Cierra a las 11p.m.,Tijuana
Mimosa Mía Brunch,instagram.com,None Found,+52 663 320 5000,"P.º del Río 6672-INT. 503-A, Río Tijuana 3a. Etapa, Rio Tijuana 3ra Etapa, 22226 Tijuana, B.C., México",Restaurante, Abre a las 8:30a.m. del dom,Tijuana
Mimosa Mía Brunch,instagram.com,None Found,+52 663 320 5000,"P.º del Río 6672-INT. 503-A, Río Tijuana 3a. Etapa, Rio Tijuana 3ra Etapa, 22226 Tijuana, B.C., México",Restaurante, Abre a las 8:30a.m. del dom,Tijuana
La Querencia BajaMed,bajamed-cocina-2.webnode.mx,"Local amplio con cocina abierta, donde se sirven platos creativos que combinan sabores mexicanos, mediterráneos y asiáticos.",+52 664 972 9935,"Escuadrón 201 No. 3110, Centro, 22014 Tijuana, B.C., México",Restaurante mexicano, Cierra a las 10p.m.,Tijuana
La Querencia BajaMed,bajamed-cocina-2.webnode.mx,"Local amplio con cocina abierta, donde se sirven platos creativos que combinan sabores mexicanos, mediterráneos y asiáticos.",+52 664 972 9935,"Escuadrón 201 No. 3110, Centro, 22014 Tijuana, B.C., México",Restaurante mexicano, Cierra a las 10p.m.,Tijuana
Gulisano's Cucina Siciliana,,"Restaurante italiano relajado que ofrece pasta, pizza, calzones y postres, además de bebidas espirituosas y vino.",+52 664 681 8468,"Plaza Marub, Av. Río Tijuana 2554-Local 1 y 2, Revolucion, 22015 Tijuana, B.C., México",Restaurante italiano, Cierra a las 11p.m.,Tijuana
Sabor a mí Restaurante,ggara.com,"Espacio informal y luminoso con obras de arte y cielorraso con vigas, donde se sirven platos mexicanos contemporáneos.",+52 664 634 6252,"José Clemente Orozco 1415, Zona Urbana Rio Tijuana, 22320 Tijuana, B.C., México",Restaurante mexicano, Abre a las 8a.m. del dom,Tijuana
Las Tablas,,Restaurante sencillo donde se ofrecen carnes a la parrilla y platos locales en un comedor tradicional.,+52 664 208 7487,"P.º del Río 6617, Río Tijuana 3a. Etapa, Rio Tijuana 3ra Etapa, 22226 Tijuana, B.C., México",Restaurante especializado en filetes, Cierra a las 10p.m.,Tijuana
Churrascaria Do Brasil,churrascariadobrasil.com.mx,None Found,+52 664 748 4560,"Blvd. Agua Caliente 11999, Hipodromo Agua Caliente, 22040 Tijuana, B.C., México",Restaurante brasileño, Cierra a las 12a.m.,Tijuana
Mi Casa Supper Club,micasasupperclub.wixsite.com,"Restaurante mediterráneo casero con vista al mar que ofrece platos de carne y pescado, tapas y ensalada.",+52 664 508 2433,"54 Estero Avenue, 22560 San Antonio del Mar, B.C., México",Restaurante, Cierra a las 10p.m.,Tijuana
Mi Casa Supper Club,micasasupperclub.wixsite.com,"Restaurante mediterráneo casero con vista al mar que ofrece platos de carne y pescado, tapas y ensalada.",+52 664 508 2433,"54 Estero Avenue, 22560 San Antonio del Mar, B.C., México",Restaurante, Cierra a las 10p.m.,Tijuana
Restaurante Mi Guerrero,,None Found,+52 664 972 7780,"Av. Fco J. Mina 11174, Mariano Matamoros, 22206 Tijuana, B.C., México",Restaurante mexicano, Cierra a las 6p.m.,Tijuana
Café de la Flor Zona Río,cafedelaflor.com,None Found,+52 664 104 6995,"Antonio Caso 1910, Zona Urbana Rio Tijuana, 22010 Tijuana, B.C., México",Restaurante, Cierra a las 11p.m.,Tijuana
Café de la Flor Zona Río,cafedelaflor.com,None Found,+52 664 104 6995,"Antonio Caso 1910, Zona Urbana Rio Tijuana, 22010 Tijuana, B.C., México",Restaurante, Cierra a las 11p.m.,Tijuana
La esquinita cocina mexicana,m.facebook.com,None Found,+52 664 778 2906,"Av. Andrés Quintana Roo 1781, Zonaeste, 22010 Tijuana, B.C., México",Restaurante mexicano, Cierra a las 9p.m.,Tijuana
El Grill Prime Steakhouse,,"Cortes, pescados y mariscos en un comedor neorústico estilo americano con terraza, decorado en piel y madera.",+52 664 681 7677,"Escuadrón 201, Aviacion, 22014 Tijuana, B.C., México",Restaurante especializado en filetes, Cierra a las 12a.m.,Tijuana
Café de la Flor Otay,cafedelaflor.com,"Pasteles, sándwiches y antojitos elaborados en un acogedor rincón con muros de ladrillo y vigas expuestas.",+52 664 902 0022,"Blvr. Lázaro Cárdenas 17102, Otay Constituyentes, 22457 Tijuana, B.C., México",Restaurante, Cierra a las 11p.m.,Tijuana
El Potrero Carnes,facebook.com,"Restaurante histórico con platos clásicos como desayunos, birria los sábados y barbacoas los domingos.",+52 664 686 3626,"Blvd. Salinas 4700, Aviacion, 22014 Tijuana, B.C., México",Restaurante mexicano, Cierra a las 9p.m.,Tijuana
Animal,costeno.com,None Found,+52 664 518 8304,"The Landmark Tijuana, Blvd. Agua Caliente 10223-Local 201, Calete, 22044 Tijuana, B.C., México",Restaurante, Cierra a las 2a.m.,Tijuana
Los Remedios Tijuana,,Restaurante y bar con bandas de mariachis y un pub clásico con opciones vegetarianas.,+52 664 634 3087,"Av. Diego Rivera 2479, Zona Urbana Rio Tijuana, 22010 Tijuana, B.C., México",Bar restaurante, Cierra a las 12a.m.,Tijuana
BODEGA 8,grupolacorriente.com,"Carnes, mariscos y cocteles tradicionales en un ambiente tranquilo con mesas al aire libre.",+52 664 681 7269,"Paseo Chapultepec, Blvd. Agua Caliente 10387, Loc D 201, Neidhart, 22020 Tijuana, B.C., México",Bar restaurante, Cierra a las 12a.m.,Tijuana
Mr. Pampas do Brasil,mrpampas.com,None Found,+52 664 686 4551,"Blvrd Gral Rodolfo Sánchez Taboada 4499-19, Zona Urbana Rio Tijuana, 22010 Tijuana, B.C., México",Restaurante brasileño, Cierra a las 12a.m.,Tijuana
Mr. Pampas do Brasil,mrpampas.com,None Found,+52 664 686 4551,"Blvrd Gral Rodolfo Sánchez Taboada 4499-19, Zona Urbana Rio Tijuana, 22010 Tijuana, B.C., México",Restaurante brasileño, Cierra a las 12a.m.,Tijuana
Restaurante El Museo,facebook.com,None Found,+52 664 638 1203,"Av. Revolución 506, Zona Centro, 22000 Tijuana, B.C., México",Bar restaurante, Cierra a las 10p.m.,Tijuana
Palominos Tijuana | Restaurante de cortes,restaurantpalominos.mx,None Found,+52 664 215 9107,"Blvrd Gral Rodolfo Sánchez Taboada 10631, Aviacion, 22010 Tijuana, B.C., México",Restaurante especializado en filetes, Cierra a las 12a.m.,Tijuana
Restaurante Mexicano 24hrs,linktr.ee,"Reconocido sitio informal con abundantes platos de desayuno, carne asada, tacos y enchiladas.",+52 664 686 2424,"Av Gobernador Balarezo 9750-Local 5 y 6, America, 22400 Tijuana, B.C., México",Restaurante mexicano,,Tijuana
Restaurante Mexicano 24hrs,linktr.ee,"Reconocido sitio informal con abundantes platos de desayuno, carne asada, tacos y enchiladas.",+52 664 686 2424,"Av Gobernador Balarezo 9750-Local 5 y 6, America, 22400 Tijuana, B.C., México",Restaurante mexicano,,Tijuana
260 Grill & Bar Restaurante Tijuana,260grillbar.com,None Found,+52 664 891 1559,"Blvrd Gral Rodolfo Sánchez Taboada 4555, Aviacion, 22010 Tijuana, B.C., México",Restaurante, Cierra a la 1a.m.,Tijuana
260 Grill & Bar Restaurante Tijuana,260grillbar.com,None Found,+52 664 891 1559,"Blvrd Gral Rodolfo Sánchez Taboada 4555, Aviacion, 22010 Tijuana, B.C., México",Restaurante, Cierra a la 1a.m.,Tijuana
Asador Pamplona,facebook.com,Restaurante casual con techos altos y muros de ladrillo expuesto que ofrece platos españoles y cortes asados.,+52 664 681 8888,"C. Rio Suchiate 1100, Zona Urbana Rio Tijuana, 22015 Tijuana, B.C., México",Restaurante de cocina española, Cierra a las 10p.m.,Tijuana
Café de la Flor,cafedelaflor.com,"Una cafetería con terraza al aire libre que sirve desayuno, comida y cena con sabor internacional y pasteles.",+52 664 686 2976,"Sonora 69, Chapultepec, 22020 Tijuana, B.C., México",Restaurante, Cierra a las 11p.m.,Tijuana
KOOL Restaurante,koolrestaurante.mx,None Found,+52 664 686 3361,"Miguel Alemán Valdez 2612, America, 22044 Tijuana, B.C., México",Bar restaurante, Cierra a la 1a.m.,Tijuana
KOOL Restaurante,koolrestaurante.mx,None Found,+52 664 686 3361,"Miguel Alemán Valdez 2612, America, 22044 Tijuana, B.C., México",Bar restaurante, Cierra a la 1a.m.,Tijuana
Mariscos El Conchal del Paisa,,None Found,+52 664 500 2000,"Francisco Javier Mina 1695, Zona Urbana Rio Tijuana, 22010 Tijuana, B.C., México",Marisquería, Cierra a las 7p.m.,Tijuana
INNATO,innato.mx,None Found,+52 664 374 2871,"Fray Justo Sierra 9043, Zonaeste, 22000 Tijuana, B.C., México",Marisquería, Cierra a las 12a.m.,Tijuana
Fonda La Finca,fondalafinca.com,Alegre restaurante y bar con ambiente hogareño que sirve desayunos y comida típica mexicana con sabor casero.,+52 664 634 6778,"José María Velazco 2680, Zona Urbana Rio Tijuana, 22010 Tijuana, B.C., México",Restaurante mexicano, Cierra a las 9p.m.,Tijuana
Chepil Cocina Mexicana,chepil.com.mx,None Found,+52 664 686 6626,"Blvd. Agua Caliente 10470, Revolucion, 22015 Tijuana, B.C., México",Restaurante mexicano, Cierra a las 11p.m.,Tijuana
Chepil Cocina Mexicana,chepil.com.mx,None Found,+52 664 686 6626,"Blvd. Agua Caliente 10470, Revolucion, 22015 Tijuana, B.C., México",Restaurante mexicano, Cierra a las 11p.m.,Tijuana
Lorenza Restaurant,lorenzarestaurant.com,None Found,+52 664 912 0149,"Blvd. Agua Caliente 10387 Plaza Paseo Chapultepec Local A201 Col, Neidhart, 22020 Tijuana, B.C., México",Restaurante de alta cocina, Cierra a las 11p.m.,Tijuana
Lorenza Restaurant,lorenzarestaurant.com,None Found,+52 664 912 0149,"Blvd. Agua Caliente 10387 Plaza Paseo Chapultepec Local A201 Col, Neidhart, 22020 Tijuana, B.C., México",Restaurante de alta cocina, Cierra a las 11p.m.,Tijuana
Komasa,komasa.app,None Found,+52 664 634 6885,"Blvrd Gral Rodolfo Sánchez Taboada 10132, Zona Urbana Rio Tijuana, 22320 Tijuana, B.C., México",Restaurante japonés, Cierra a las 11p.m.,Tijuana
Rabelos Restaurante,m.bakarta.com,None Found,+52 664 681 8790,"Blvrd Gral Rodolfo Sánchez Taboada 4499, Zona Urbana Rio Tijuana, 22105 Tijuana, B.C., México",Marisquería, Cierra a las 9p.m.,Tijuana
Rabelos Restaurante,m.bakarta.com,None Found,+52 664 681 8790,"Blvrd Gral Rodolfo Sánchez Taboada 4499, Zona Urbana Rio Tijuana, 22105 Tijuana, B.C., México",Marisquería, Cierra a las 9p.m.,Tijuana
Gulisano's Cucina Siciliana Torela,,None Found,+52 664 635 9430,"Torre Torela, Calle Priv. Manuel Doblado #2721-Local 5 y 6, Calete, 22044 Tijuana, B.C., México",Restaurante siciliano, Cierra a las 12a.m.,Tijuana
Restaurant Ricardo's Centro,restaurantricardos.com,"Amplia sucursal de dos pisos, frecuentada por su vasto menú de platillos mexicanos y su ambiente familiar.",+52 664 685 4031,"Av. Francisco I. Madero 1410, Zona Centro, 22000 Tijuana, B.C., México",Restaurante mexicano,,Tijuana
Casa Tijuana Project,,None Found,+52 664 525 3539,"De las Ferias 5630, Lomas Hipodromo, 22030 Tijuana, B.C., México",Restaurante,,Tijuana
Mar & Fuego,,None Found,+52 664 208 9086,"P.º Playas de Tijuana, Playas de Tijuana, Monumental, 22504 Tijuana, B.C., México",Marisquería, Cierra a las 10p.m.,Tijuana
Mar & Fuego,,None Found,+52 664 208 9086,"P.º Playas de Tijuana, Playas de Tijuana, Monumental, 22504 Tijuana, B.C., México",Marisquería, Cierra a las 10p.m.,Tijuana
Farmer´s Table Mx,farmerstable.mx,None Found,+52 664 865 0315,"Calle Paseo centenario #9580 interior P-15, Zona Urbana Rio Tijuana, 22010 Tijuana, B.C., México",Restaurante orgánico,,Tijuana
Farmer´s Table Mx,farmerstable.mx,None Found,+52 664 865 0315,"Calle Paseo centenario #9580 interior P-15, Zona Urbana Rio Tijuana, 22010 Tijuana, B.C., México",Restaurante orgánico,,Tijuana
Colectivo 9,colectivo9.com,"Patio gastronómico con puestos para probar distintos platos de la cocina americana, mexicana y oriental.",,"Av. Revolución 1265, Zona Centro, 22000 Tijuana, B.C., México",Restaurante, Cierra a las 10p.m.,Tijuana
Condimento Restaurant,,None Found,+52 664 622 6600,"Blvd. Agua Caliente 11553, Zona Urbana Rio Tijuana, 22420 Tijuana, B.C., México",Restaurante, 5p.m. ,Tijuana
RESTAURANT LA ESPECIAL,restaurantlaespecial.com,"Restaurante apacible en un espacio colorido y sencillo, donde se ofrecen desayuno y cocina regional.",+52 664 686 6258,"Blvd. Salinas 3600, Aviacion, 22014 Tijuana, B.C., México",Restaurante, Cierra a las 9p.m.,Tijuana
Plato de Oro,plato-de-oro.mx,None Found,+52 664 685 6060,"Av. C Niños Héroes 1151, Centro, 22000 Tijuana, B.C., México",Restaurante mexicano, 5p.m. ,Tijuana
Plato de Oro,plato-de-oro.mx,None Found,+52 664 685 6060,"Av. C Niños Héroes 1151, Centro, 22000 Tijuana, B.C., México",Restaurante mexicano, 5p.m. ,Tijuana
VITTORIO'S,,"Menú de pizzas, pastas y mariscos en un local compacto con aire hogareño que evoca a una trattoria italiana.",+52 664 685 1729,"Av. Revolución 1691, Zona Centro, 22000 Tijuana, B.C., México",Restaurante italiano, Cierra a las 2a.m.,Tijuana
VITTORIO'S,,"Menú de pizzas, pastas y mariscos en un local compacto con aire hogareño que evoca a una trattoria italiana.",+52 664 685 1729,"Av. Revolución 1691, Zona Centro, 22000 Tijuana, B.C., México",Restaurante italiano, Cierra a las 2a.m.,Tijuana
Restaurante-Bar Tia Juana Tilly's,,"Reconocida cantina clásica para ver deportes, escuchar bandas de rock en vivo y compartir platillos mexicanos.",+52 664 685 6024,"Av. Revolución 8208, Zona Centro, 22000 Tijuana, B.C., México",Bar restaurante, Cierra a las 2a.m.,Tijuana
Café de la Flor Pacífico,cafedelaflor.com,None Found,+52 664 977 5838,"Plaza Pacífico, Libramiento Oriente 7521 M1 CP, C. Pacifico, 22647 Tijuana, B.C., México",Restaurante, Cierra a las 11p.m.,Tijuana
Dimitris,dimitris.com.mx,"Lugar acogedor con arte y murales en las paredes que sirve platillos griegos, mediterráneos y vegetarianos.",+52 664 686 5060,"Plaza Rocasa, Blvd. Agua Caliente 10594-local 18, Aviacion, 22014 Tijuana, B.C., México",Restaurante griego,,Tijuana
Rinconcito Steak,,None Found,+52 664 686 5566,"Ignacio Comonfort 9379, Zona Urbana Rio Tijuana, 22010 Tijuana, B.C., México",Restaurante especializado en filetes, Cierra a las 11p.m.,Tijuana
La Casa de Don Juan,lacasadedonjuan.com,Restaurante sencillo con terraza donde se ofrecen platos para el desayuno y el almuerzo.,+52 664 379 7271,"Parque Azteca Nte 1591, Playas de Tijuana, Seccion Jardines, 22500 Tijuana, B.C., México",Restaurante mexicano, Abre a las 8a.m. del dom,Tijuana
Pescadería las Playas,pescaderialasplayas.com,None Found,+52 664 685 9270,"Flores Magón 2334, Zona Centro, 22000 Tijuana, B.C., México",Pescadería, Cierra a las 7p.m.,Tijuana
Puerto Cocina Urbana,,None Found,+52 664 634 2139,"José Clemente Orozco 2485, Zona Urbana Rio Tijuana, 22010 Tijuana, B.C., México",Marisquería, Cierra a las 9p.m.,Tijuana
Puerto Cocina Urbana,,None Found,+52 664 634 2139,"José Clemente Orozco 2485, Zona Urbana Rio Tijuana, 22010 Tijuana, B.C., México",Marisquería, Cierra a las 9p.m.,Tijuana
Garra Restaurante,instagram.com,None Found,+52 663 442 5462,"Plaza Paseo Chapultepec, Blvd. Agua Caliente 10387-Local D108, Neidhart, 22020 Tijuana, B.C., México",Restaurante, Cierra a las 2a.m.,Tijuana
Garra Restaurante,instagram.com,None Found,+52 663 442 5462,"Plaza Paseo Chapultepec, Blvd. Agua Caliente 10387-Local D108, Neidhart, 22020 Tijuana, B.C., México",Restaurante, Cierra a las 2a.m.,Tijuana
Baja BBQ Pit,invermovil10.mobi,None Found,+52 664 634 0580,"11 y o Plutarco Elías Calles 1984, Zona Centro, 22000 Tijuana, B.C., México",Restaurante especializado en barbacoa, Cierra a las 10p.m.,Tijuana
El Muchacho Alegre Tijuana,,None Found,+52 664 310 8379,"Antonio Caso 1981, Zona Urbana Rio Tijuana, 22010 Tijuana, B.C., México",Marisquería, Cierra a las 12a.m.,Tijuana
ERIZO MARKETO,erizobaja.com,"Comida del mar de autor con cocteles de mezcal en un sitio actual con aire casual, cocina abierta y terraza.",+52 664 686 2895,"Sonora 3808, Chapultepec, 22020 Tijuana, B.C., México",Marisquería, Cierra a las 7:30p.m.,Tijuana
ERIZO MARKETO,erizobaja.com,"Comida del mar de autor con cocteles de mezcal en un sitio actual con aire casual, cocina abierta y terraza.",+52 664 686 2895,"Sonora 3808, Chapultepec, 22020 Tijuana, B.C., México",Marisquería, Cierra a las 7:30p.m.,Tijuana
Casa Cacao,restaurantwebexperts.com,None Found,+52 664 215 6565,"C. Benito Juárez 2da 8172, Zona Centro, 22000 Tijuana, B.C., México",Restaurante mexicano, 5p.m. ,Tijuana
"LA COCINA DEL PATRON, RESTAURANTE FAMILIAR",,None Found,+52 664 902 7526,"Blvd. Gustavo Díaz Ordaz 16120, Paseo Los Reyes, 22105 Tijuana, B.C., México",Restaurante mexicano, Cierra a las 6p.m.,Tijuana
Piedra Santa Restaurante,piedrasanta.mx,None Found,+52 664 526 6623,"Av. Revolución 1106, Zona Centro, 22000 Tijuana, B.C., México",Restaurante mexicano, Cierra a la 1a.m.,Tijuana
Piedra Santa Restaurante,piedrasanta.mx,None Found,+52 664 526 6623,"Av. Revolución 1106, Zona Centro, 22000 Tijuana, B.C., México",Restaurante mexicano, Cierra a la 1a.m.,Tijuana
Los Arcos Restaurant,restaurantlosarcos.com,None Found,+52 664 686 3171,"Blvd. Salinas y Escuadrón 201 1000, Aviacion, 22420 Tijuana, B.C., México",Marisquería, Cierra a las 10p.m.,Tijuana
Los Arcos Restaurant,restaurantlosarcos.com,None Found,+52 664 686 3171,"Blvd. Salinas y Escuadrón 201 1000, Aviacion, 22420 Tijuana, B.C., México",Marisquería, Cierra a las 10p.m.,Tijuana
Campestre Rio Restaurant,campestrerio.com.mx,None Found,+52 664 355 7813,"P.º del Río 6642, Río Tijuana 3a. Etapa, Rio Tijuana 3ra Etapa, 22226 Tijuana, B.C., México",Restaurante, Cierra a las 10p.m.,Tijuana
El Afgano,elafganotj.com,None Found,+52 664 208 4676,"Josefa Ortiz de Domínguez 1369, Zona Urbana Rio Tijuana, 22010 Tijuana, B.C., México",Restaurante mediterráneo,,Tijuana
La Casa de La Tlayuda,casadelatlayuda.com,None Found,+52 55 5929 9525,"Av. Revolución 1106, Zona Centro, 22000 Tijuana, B.C., México",Restaurante mexicano, Cierra a las 9p.m.,Tijuana
Rodeo Los Charros “SteakHouse”,rodeoloscharros.com,Parrilladas y un menú extenso de vinos y licores en un comedor amplio de estilo campestre decorado en madera.,+52 664 621 6200,"Los Charros 8, Jose Sandoval, 22105 Tijuana, B.C., México",Restaurante, Cierra a las 10p.m.,Tijuana
Cuatro Etnias,instagram.com,None Found,+52 664 684 1733,"22010, Guadalupe Victoria 9210, Zona Urbana Rio Tijuana, Tijuana, B.C., México",Restaurante, Abre a las 8:30a.m. del dom,Tijuana
Cuatro Etnias,instagram.com,None Found,+52 664 684 1733,"22010, Guadalupe Victoria 9210, Zona Urbana Rio Tijuana, Tijuana, B.C., México",Restaurante, Abre a las 8:30a.m. del dom,Tijuana
TGI Friday's,fridaystijuana.com,"Cadena de restaurantes informales y festivos donde se ofrece cerveza, cocteles y comida estadounidense.",+52 664 634 3114,"Blvrd Gral Rodolfo Sánchez Taboada 10507-A, Zona Urbana Rio Tijuana, 22320 Tijuana, B.C., México",Restaurante americano,,Tijuana
La Spezia,laspezia.com.mx,None Found,+52 664 104 4444,"P.º de los Héroes 1174, Zona Urbana Rio Tijuana, 22010 Tijuana, B.C., México",Restaurante mediterráneo, Cierra a las 10p.m.,Tijuana
La Spezia,laspezia.com.mx,None Found,+52 664 104 4444,"P.º de los Héroes 1174, Zona Urbana Rio Tijuana, 22010 Tijuana, B.C., México",Restaurante mediterráneo, Cierra a las 10p.m.,Tijuana
Once Once Restaurant,,None Found,+52 664 491 0796,"C. de la Nieve 257, Playas de Tijuana, Monumental, 22504 Tijuana, B.C., México",Restaurante, Abre a las 8a.m. del dom,Tijuana
