Names,Website,Introduction,Phone Number,Address,Type,Opens At,Municipio
El Patio De Papá,facebook.com,None Found,+52 777 214 0380,"Zinc 14, Lazaro Cardenas, 62553 Jiutepec, Mor., México",Taquería, Abre a las 7p.m. del jue,Jiutepec
Alebrije restaurante y bar,facebook.com,None Found,+52 777 485 7989,"Insurgentes 9-local 10, Centro, 62550 Jiutepec, Mor., México",Bar restaurante, Abre a las 8:30a.m.,Jiutepec
Hotel & Spa Hacienda de Cortés,hotelhaciendadecortes.com.mx,None Found,+52 777 315 8844,"Plaza Kennedy 90, Atlacomulco, 62560 Jiutepec, Mor., México",,,Jiutepec
Taquería Los Misshoos,,None Found,+52 777 213 2451,"Insurgentes 20, Centro, 62550 Jiutepec, Mor., México",Taquería, 4a.m. ,Jiutepec
Tacos El Sabores,,None Found,+52 777 320 2081,"Insurgentes, Moctezuma, 62554 Jiutepec, Mor., México",Taquería, Cierra a las 5a.m. ,Jiutepec
Carl Bar,,None Found,+52 777 433 2073,"Calle Gral Emiliano Zapata 10, Centro, 62550 Jiutepec, Mor., México",Bar restaurante, Abre a las 3p.m.,Jiutepec
Los Tres Potrillos,,None Found,,"62550, Calle Gral Emiliano Zapata 10, Jiutepec, Mor., México",Restaurante, Abre a las 9a.m.,Jiutepec
Semilla Turquesa,m.facebook.com,None Found,+52 777 244 0200,"Calle Gral Emiliano Zapata 62, Centro, 62550 Jiutepec, Mor., México",Restaurante, Abre a las 9a.m.,Jiutepec
Vips Jiutepec,vips.com.mx,None Found,+52 800 900 8477,"Carretera federal, Cuernavaca-Cuautla Km 4.8, Civac, 62571 Jiutepec, Mor., México",Restaurante mexicano, Abre a las 7a.m.,Jiutepec
Los Delfines-La viga de Morelos,instagram.com,None Found,+52 777 688 5610,"Cvln. Palma Real 2, La Palma, 62553 Jiutepec, Mor., México",Marisquería, Abre a las 11a.m.,Jiutepec
El rey de la arrachera Cuauhnahuac,,None Found,,"Blvd. Paseo Cuauhnáhuac Km 3.5, Bugambilias, 62577 Jiutepec, Mor., México",Taquería,,Jiutepec
MarisKpulco.,m.facebook.com,None Found,+52 777 223 6739,"16 de Septiembre #15, Lomas del Texcal, 62574 mexico, Mor., México",Marisquería, Abre a las 12:30p.m.,Jiutepec
Fonda mi casa,,None Found,,"Roble 54, Villas del Descanso, 62554 Jiutepec, Mor., México",Restaurante, Abre a las 8:30a.m.,Jiutepec
"Mi Ranchito - Barbacoa, Carnitas, Antojitos y Pozole",facebook.com,None Found,+52 777 161 2019,"Nardo esquina Paraíso Oriental S/n, El Eden, 62577 Jiutepec, Mor., México",Restaurante mexicano, Abre a las 8a.m.,Jiutepec
Cocina Ancestral,,None Found,+52 777 333 9042,"Emiliano Zapata 1, Jose G. Parres, 62550 Jiutepec, Mor., México",Restaurante, Abre a las 8a.m. del lun,Jiutepec
CHI-LA QUERÍA,chila-queriajiutepec.com,None Found,+52 777 484 5401,"Calle Gral Emiliano Zapata 38, Centro, 62550 Jiutepec, Mor., México",Restaurante mexicano, Abre a las 8:30a.m.,Jiutepec
IL MIO GUSTO,facebook.com,None Found,+52 777 416 6638,"Gral. Diego Díaz González Mtz. local 7, Jardines de la Hacienda 2da Secc, 62550 Jiutepec, Mor., México",Pizzería, Abre a las 2p.m.,Jiutepec
Taquería y pozoleria Janitzio,,None Found,+52 777 320 0025,"Blvd. Paseo Cuauhnáhuac Km. 2.5, Bugambilias, 62390 Jiutepec, Mor., México",Restaurante mexicano, Abre a las 11a.m.,Jiutepec
Pizzeria Don Giovanni,facebook.com,None Found,+52 777 320 2094,"Calle 40 Nte. Lote 5-Mz 125, Civac, 62570 Jiutepec, Mor., México",Pizzería, Abre a la 1p.m.,Jiutepec
Restaurante El Secreto,m.facebook.com,None Found,+52 777 314 6274,"esquina con Teopanzolco, C. Río Tepozteco 211, Reforma, 62260 Cuernavaca, Mor., México",Cafetería, Abre a las 8a.m.,Jiutepec
Santa Prisca - Gastronomia Tradicional -,,None Found,+52 777 416 3135,"San Manuel 19, Porvenir, 62577 Jiutepec, Mor., México",Restaurante, Abre a las 10a.m.,Jiutepec
Cocina Guerrero,,None Found,,"Jesús García 5, Tlalhuapan, 62550 Jiutepec, Mor., México",Restaurante mexicano, Abre a las 8a.m. del lun,Jiutepec
“LOS ARCOS” Barbacoa,,None Found,+52 777 124 4330,"Paseo Cuahuanach Km 13.5 Progreso 62550 Progreso progreso Joya del Agua, 62550 Jiutepec, Mor., México",Restaurante especializado en barbacoa, Abre a las 8a.m.,Jiutepec
Huaraches Doña Elo,,None Found,,"Prolongacion 6 Este, Civac 1ra Secc, 62578 Jiutepec, Mor., México",Restaurante mexicano, Abre a las 8a.m.,Jiutepec
Huaraches Doña Elo,,None Found,,"Prolongacion 6 Este, Civac 1ra Secc, 62578 Jiutepec, Mor., México",Restaurante mexicano, Abre a las 8a.m.,Jiutepec
El Puente Tortas & Burgers,,None Found,,"Blvd. Paseo Cuauhnáhuac 3, Civac, 62577 Jiutepec, Mor., México",Restaurante,,Jiutepec
Parrilla Noche Buena,facebook.com,None Found,+52 777 309 1076,"Calle Miguel Hidalgo 6, Tejalpa, 62570 Jiutepec, Mor., México",Taquería, Abre a las 5p.m.,Jiutepec
Emiliano’s Bar,,None Found,,"Calle Gral Emiliano Zapata 100, Centro, 62550 Jiutepec, Mor., México",Restaurante, Abre a las 2:30p.m.,Jiutepec
La mexicana,,None Found,+52 777 321 2386,"C. 9 Este 12, Otilio Montaño, 62577 Jiutepec, Mor., México",Restaurante mexicano, Abre a las 7a.m. del lun,Jiutepec
Carnitas El Rey pig,,None Found,+52 777 168 2809,"Calle Porvenir, 5 de Mayo Esquina, Porvenir, 62577 Jiutepec, Mor., México",Taquería, Abre a las 8:30a.m.,Jiutepec
Marisquería El Catán,,None Found,+52 55 3558 5670,"Av 48 Nte 70, Civac 1ra Secc, 62578 Jiutepec, Mor., México",Marisquería, Abre a las 10:30a.m.,Jiutepec
Los vikingos,,None Found,,"Eje Nte. Sur 2, Civac, 62578 Jiutepec, Mor., México",Restaurante familiar, Abre a las 7a.m.,Jiutepec
Restaurante Rincón de Mamá Mía,,None Found,+52 777 346 8477,"Paseo de los Geranios, P.º de Los Geranios 55, Hacienda de las Flores, 62573 Jiutepec, Mor., México",Restaurante, Abre a las 9a.m. del lun,Jiutepec
La Casa Azul,,None Found,+52 777 301 6031,"Guadalupe Victoria 8, Centro, 62550 Jiutepec, Mor., México",Restaurante mexicano, Abre a las 8a.m.,Jiutepec
Antojitos Mexicanos El Portón,,None Found,+52 777 321 6501,"C. Chopo 40, Villas del Descanso, 62554 Jiutepec, Mor., México",Restaurante mexicano, Abre a las 8a.m. del lun,Jiutepec
Don Atilio,donatilio.com.mx,"Restaurante refinado con terraza arbolada y ambiente de lujo donde se sirven carnes, pasta y mariscos.",+52 777 315 0074,"C. Galeana 55, Acapantzingo, 62440 Cuernavaca, Mor., México",Restaurante argentino, Abre a la 1p.m.,Jiutepec
La india Bonita Restaurante Tejalpa jiutepec,,None Found,+52 777 250 8226,"C. Tepozteco 54, Vicente Guerrero, 62570 Jiutepec, Mor., México",Restaurante mexicano, Abre a las 9a.m.,Jiutepec
La india Bonita Restaurante Tejalpa jiutepec,,None Found,+52 777 250 8226,"C. Tepozteco 54, Vicente Guerrero, 62570 Jiutepec, Mor., México",Restaurante mexicano, Abre a las 9a.m.,Jiutepec
La Embajada,,None Found,+52 777 404 4870,"Calle Gral Emiliano Zapata 1, El Castillo, 62564 Jiutepec, Mor., México",Bar restaurante, Abre a las 12p.m.,Jiutepec
Casa Valery,facebook.com,None Found,+52 777 756 6127,"Calle Gral Emiliano Zapata 2007, Electricistas, 62563 Jiutepec, Mor., México",Restaurante, Abre a las 8:30a.m.,Jiutepec
El Rincón Pozolero,,None Found,+52 777 321 6811,"C. Sauce 16, Villas del Descanso, 62554 Jiutepec, Mor., México",Restaurante, Abre a las 2p.m. del jue,Jiutepec
"Marisquería ""El Conchalito II""",m.facebook.com,None Found,+52 777 319 7029,"Esquina. con, Jardines de Tejalpa & Chihuahua, Morelos, 62577 Jiutepec, Mor., México",Marisquería, Abre a las 11a.m.,Jiutepec
Wings City Jiutepec,wingscity.app,None Found,+52 777 248 7057,"CarneMart, Insurgentes 20, Centro, 62550 Jiutepec, Mor., México",Restaurante, Abre a las 12p.m.,Jiutepec
Los Orientales de Civac,,None Found,,"Av 40 Nte 5, Civac 1ra Secc, 62500 Jiutepec, Mor., México",Taquería, Abre a las 5p.m.,Jiutepec
Pozolería el portón rosa,,None Found,+52 777 246 8198,"62550, Calle Gral. Ignacio Zaragoza 24, Centro, Jiutepec, Mor., México",Restaurante mexicano, Abre a las 10:30a.m.,Jiutepec
Chipocludo Tortas,,None Found,+52 777 367 9988,"Pino 11, Villas del Descanso, 62554 Jiutepec, Mor., México",, Abre a las 10a.m. del lun,Jiutepec
El Argentino Hamburguesería - Jiutepec,facebook.com,None Found,+52 777 309 0435,"Boulevard Paseo Cuauhnáhuac s/n entre Claveles, P.º de Los Tulipanes y, Bugambilias, 62577 Jiutepec, Mor., México",Hamburguesería, Abre a las 2p.m.,Jiutepec
Buda Pizza,,None Found,+52 777 233 7596,"Motolinía 5, Centro, 62550 Jiutepec, Mor., México",Restaurante, Abre a las 9a.m.,Jiutepec
Sabores de Guerrero,ueniweb.com,None Found,+52 777 211 3821,"C. 16 de Septiembre 394, Morelos, 62577 Jiutepec, Mor., México",Restaurante mexicano, Abre a las 9a.m.,Jiutepec
Pozoleria Mariana,,None Found,+52 777 229 1111,"Av 40 Nte, Civac, 62578 Jiutepec, Mor., México",Restaurante, Abre a la 1p.m.,Jiutepec
Gusto Cuernavaca Hotel&Restaurante,gustocuernavaca.mx,None Found,+52 777 318 3563,"C. 16 de Septiembre 44, Acapantzingo, 62440 Cuernavaca, Mor., México",,,Jiutepec
Gusto Cuernavaca Hotel&Restaurante,gustocuernavaca.mx,None Found,+52 777 318 3563,"C. 16 de Septiembre 44, Acapantzingo, 62440 Cuernavaca, Mor., México",,,Jiutepec
Pozolería Doña Jose,,None Found,,"Segunda Prol. 5 de Mayo 90, Tlalhuapan, 62550 Jiutepec, Mor., México",Restaurante mexicano, Abre a las 6p.m.,Jiutepec
Mi Leñita,instagram.com,None Found,+52 777 258 5664,"Cerca de, Lic. Benito Juárez García 47, Centro, 62550 Jiutepec, Mor., México",Hamburguesería,,Jiutepec
"Restaurante de Mariscos ""Playa Azul""",,None Found,+52 777 319 0706,"Av. Centenario 58, Civac, 62570 Jiutepec, Mor., México",Marisquería, Abre a las 10a.m.,Jiutepec
Dai Sushi,,None Found,+52 777 629 6758,"Calle 4 este A esquina, C. 34 Nte., Civac 1ra Secc, 62500 Jiutepec, Mor., México",Restaurante japonés, Abre a la 1p.m. del lun,Jiutepec
Taquería El Campeon,,None Found,+52 777 217 0097,"Emilio Zapata, La Nopalera 1, 62230 Jiutepec, Mor., México",Taquería, Abre a las 5p.m.,Jiutepec
Carnitas El Palomo,,None Found,,"Insurgentes, Centro, 62554 Jiutepec, Mor., México",Taquería, Abre a las 8a.m.,Jiutepec
La Pasta De Pita Matriz,,None Found,+52 777 222 1010,"62554, C. Aile 102, Villas del Descanso, Jiutepec, Mor., México",Pizzería, Abre a las 6a.m. del lun,Jiutepec
Hong Hua,,None Found,+52 777 145 6125,"Interior Mega Comercial Mexicana, Boulevard Cuauhnahuac 173-Local 9, Tejalpa, 62570 Jiutepec, Mor., México",Restaurante de cocina mandarina, Abre a las 10a.m.,Jiutepec
"TAQUERIA ""JUQUILITA""",,None Found,+52 777 789 8442,"62553, Barranca de Analco 11, La Rosa, 62553 Jiutepec, Mor., México",Taquería, Abre a las 4p.m.,Jiutepec
"TAQUERIA ""JUQUILITA""",,None Found,+52 777 789 8442,"62553, Barranca de Analco 11, La Rosa, 62553 Jiutepec, Mor., México",Taquería, Abre a las 4p.m.,Jiutepec
El Pastecito,,None Found,+52 777 246 3115,"Blvd. Paseo Cuauhnáhuac, Tejalpa, 62570 Jiutepec, Mor., México",Restaurante mexicano, Abre a las 8a.m.,Jiutepec
Mr. Soid,,None Found,,"Cedro 3, San Francisco Texcalpan, 62573 Jiutepec, Mor., México",Restaurante, Abre a la 1:30p.m.,Jiutepec
"Cocina Económica ""AbueLucha""",,None Found,,"Calle Gral. Ignacio Zaragoza, Centro, 62550 Jiutepec, Mor., México",Restaurante mexicano, Abre a las 12p.m. del mar,Jiutepec
"Pollos Y Costillas Al Carbon ""El Profe"" Cuernavaca.",facebook.com,None Found,+52 777 435 0145,"Insurgentes 52, Centro, 62550 Jiutepec, Mor., México",Restaurante especializado en pollo, Abre a las 11a.m.,Jiutepec
Calentanos,calentanos.ueniweb.com,None Found,+52 777 445 5089,"Obradores 29, Los Pinos Jiutepec, 62570 Jiutepec, Mor., México",Taquería,,Jiutepec
COCINA LA MEXICANA,,None Found,,"62570, Tejalpa, 62570 Jiutepec, Mor., México",Restaurante, Abre a las 8a.m.,Jiutepec
Rest. Yolino,,None Found,,"C. Geranio 85, Tejalpa, 62570 Jiutepec, Mor., México",Restaurante, Abre a la 1p.m.,Jiutepec
Restaurante Mi México,facebook.com,None Found,,"Lomas de Acapantzingo, 62440 Jiutepec, Mor., México",Restaurante,,Jiutepec
Hamburguesas Uruguayas,,None Found,,"Oro 6, Lazaro Cardenas, 62553 Jiutepec, Mor., México",Hamburguesería, Abre a las 5p.m.,Jiutepec
Hamburguesas Uruguayas,,None Found,,"Oro 6, Lazaro Cardenas, 62553 Jiutepec, Mor., México",Hamburguesería, Abre a las 5p.m.,Jiutepec
Los burritos,,None Found,,"De La Cerillera 127, El Pochotal, 62554 Jiutepec, Mor., México",Restaurante de burritos,,Jiutepec
Verdesalvia Restaurante,verdesalvia.mx,None Found,+52 55 1915 0238,"Río Amacuzac.10, Vista Hermosa esquina chilpancingo, Río Amacuzac No.10, Vista Hermosa, 62290 Cuernavaca, Mor., México",Restaurante italiano, Abre a las 7a.m.,Jiutepec
Carl's Jr. Cibeles.,,"Cadena de comida rápida, famosa por su variedad de hamburguesas apiladas y promociones, además de batidos.",+52 777 482 3792,"Blvd. Paseo Cuauhnáhuac 1932, Lomas de Tlahuapan, 62553 Jiutepec, Mor., México",Hamburguesería, Abre a las 12p.m.,Jiutepec
Plaza Cedros Civac,plazacedros.mx,"Centro comercial con tiendas, servicios, diversión y patio de comidas al aire libre con mesas con sombra.",+52 777 320 1004,"Av, Eje Nte. Sur 2, Civac, 62578 Jiutepec, Mor., México",Centro comercial, Abre a las 8a.m.,Jiutepec
El sazón de Diez,sazondediez.com,None Found,+52 777 498 4966,"Calle 10 de Abril 501, Vicente Estrada Cajigal, 62460 Cuernavaca, Mor., México",Restaurante, Abre a las 8a.m.,Jiutepec
Taquería Las Chiquitas,,None Found,+52 777 270 6350,"Calle Miguel Hidalgo 17D, Tejalpa, 62570 Jiutepec, Mor., México",Taquería, Abre a las 4p.m.,Jiutepec
Taquería Las Chiquitas,,None Found,+52 777 270 6350,"Calle Miguel Hidalgo 17D, Tejalpa, 62570 Jiutepec, Mor., México",Taquería, Abre a las 4p.m.,Jiutepec
COCINA EL CRUCERO,,None Found,,"Calle Miguel Hidalgo 34, Tejalpa, 62570 Jiutepec, Mor., México",Restaurante, Abre a las 9a.m.,Jiutepec
Doña DOMY Tamales De Elote,,None Found,+52 777 503 3137,"62550, Eucalipto 21, Centro, 62550 Jiutepec, Mor., México",Tienda de tamales, Abre a las 3:30p.m.,Jiutepec
Pixca Reforma Restaurante en Cuernavaca,pixcareforma.com,None Found,+52 777 804 1459,"Av. Reforma, Xochicalco Esquina, 62260 Cuernavaca, Mor., México",Restaurante, Abre a las 8a.m.,Jiutepec
Taco Rico Chelopolis,,None Found,,"Jesús García 13, Campestre, 62553 Jiutepec, Mor., México",Taquería, Abre a las 4p.m.,Jiutepec
Taco Rico Chelopolis,,None Found,,"Jesús García 13, Campestre, 62553 Jiutepec, Mor., México",Taquería, Abre a las 4p.m.,Jiutepec
"Antojitos Mexicanos ""Doña Fide""",,None Found,,"Eucalipto 5, San Francisco Texcalpan, 62573 Jiutepec, Mor., México",Restaurante mexicano,,Jiutepec
Kentucky Fried Chicken,kfc.com.mx,"Cadena de restaurantes conocida por sus cubos de pollo frito, combinaciones de comidas y acompañamientos.",+52 55 1515 4747,"Blvd. Paseo Cuauhnáhuac 173, Tejalpa, 62570 Jiutepec, Mor., México",Restaurante de comida rápida,,Jiutepec
Cocina anita,,None Found,+52 777 553 4587,"Arce 92, Villas del Descanso, 62554 Jiutepec, Mor., México",Restaurante, Abre a las 8a.m. del lun,Jiutepec
Pollo Vaquero,facebook.com,None Found,+52 777 218 4050,"jiutepec Avenida Emiliano Zapata 167 La nopalera, 62550 Jiutepec, Mor., México",Restaurante especializado en pollo, Abre a las 11:30a.m.,Jiutepec
Starbucks Plaza Cuaunáhuac DT,starbucks.com.mx,"Cadena de cafeterías de Seattle famosa por su café tostado, bocados ligeros y disponibilidad de Wi‑Fi.",,"Carretera Federal, Cuernavaca-Cuautla Km 4.8, Civac, 62500 Jiutepec, Mor., México",Cafetería, Abre a las 7a.m.,Jiutepec
Kali Restaurante,,None Found,+52 777 408 2761,"Palma Real #15, La Palma, 62553 Jiutepec, Mor., México",Restaurante, Abre a las 7a.m.,Jiutepec
Antojería La Güera (Sugey),,None Found,,"Insurgentes 9 A, Campestre, 62550 Jiutepec, Mor., México",Restaurante de brunch,,Jiutepec
Las Cazuelas de Los Pinos Jiutepec,,None Found,+52 777 166 3886,"Obradores 3, Los Pinos Jiutepec, 62563 Jiutepec, Mor., México",Restaurante mexicano, Abre a las 9a.m.,Jiutepec
Pizzetas Artesanales Uni-Kz,m.facebook.com,None Found,+52 777 508 4987,"Francisco Gozalez Bocanegra #10 Tres de Mayo, 62763 Emiliano Zapata, Mor., México",Pizzería, Abre a las 2:30p.m.,Jiutepec
Tacos Chalma,,None Found,+52 55 8148 7700,"Eje Nte. Sur 15, Otilio Montaño, 62577 Jiutepec, Mor., México",Restaurante especializado en barbacoa, Abre a las 7:30a.m.,Jiutepec
Tacos Chalma,,None Found,+52 55 8148 7700,"Eje Nte. Sur 15, Otilio Montaño, 62577 Jiutepec, Mor., México",Restaurante especializado en barbacoa, Abre a las 7:30a.m.,Jiutepec
Little Caesars Pizza,littlecaesars.com.mx,"Cadena de comida para llevar que ofrece alitas de pollo, palitos de pan y pizza hecha con masa casera.",+52 777 124 0324,"Locales 1,2, Eje Nte. Sur 3, Civac, 62556 Jiutepec, Mor., México",Pizzería, Abre a las 9:30a.m.,Jiutepec
IGUANA TACOS,,None Found,+52 777 384 0689,"Calle Miguel Hidalgo 17, Tejalpa, 62570 Jiutepec, Mor., México",Restaurante mexicano, Abre a las 8:30a.m. del lun,Jiutepec
Taqueria La Casita De Tejalpa Mor,,None Found,+52 777 790 7415,"Tejalpa, 62570 Jiutepec, Mor., México",Taquería, Abre a las 5p.m.,Jiutepec
Pizza Más Jiutepec Chedrahui,pizzamas.com.mx,None Found,+52 777 368 3476,"Boulevard Paseo Cuauhnáhuac 3 Km 1.5 S/N, Moctezuma, 62553 Jiutepec, Mor., México",Pizzería, Abre a las 11:15a.m.,Jiutepec
"Cecina ""Los Güeros""",,None Found,,"Jesús García 37, Constitucion, 62553 Jiutepec, Mor., México",Restaurante, Abre a las 9a.m. del vie,Jiutepec
Tacos Acorazados La Reyna,,None Found,,"Blvd. Paseo Cuauhnáhuac, Tejalpa, 62570 Jiutepec, Mor., México",Taquería, Abre a las 9a.m. del lun,Jiutepec
Krunchy pollo Jiutepec,,None Found,+52 777 832 2888,"Jesús García 908, Constitucion, 62554 Jiutepec, Mor., México",Restaurante, Abre a las 12p.m.,Jiutepec
Burger King,burgerking.com.mx,"Conocida cadena de comida rápida que ofrece hamburguesas a la parrilla, papas fritas y batidos.",+52 777 321 6871,"Carr. Federal A Cuernavaca, Tejalpa, 62570 Jiutepec, Mor., México",Restaurante de comida rápida, Abre a las 9a.m.,Jiutepec
Burger King,burgerking.com.mx,"Conocida cadena de comida rápida que ofrece hamburguesas a la parrilla, papas fritas y batidos.",+52 777 321 6871,"Carr. Federal A Cuernavaca, Tejalpa, 62570 Jiutepec, Mor., México",Restaurante de comida rápida, Abre a las 9a.m.,Jiutepec
Las del Karkys,,None Found,,"La rosa, La Rosa, 62553 Jiutepec, Mor., México",Restaurante de comida rápida, Abre a las 2p.m.,Jiutepec
Las del Karkys,,None Found,,"La rosa, La Rosa, 62553 Jiutepec, Mor., México",Restaurante de comida rápida, Abre a las 2p.m.,Jiutepec
Delician House,facebook.com,None Found,+52 777 156 5330,"Kerpis #1, La Palma, 62553 Jiutepec, Mor., México",Restaurante, Abre a la 1p.m.,Jiutepec
Domino's Civac,dominosmx.app.link,Cadena de comida a domicilio o para llevar con gran variedad de pizzas y otros platos y acompañamientos.,+52 777 320 2009,"Blvd. Paseo Cuauhnáhuac Km. 6.5-Local 1, Moctezuma, 62570 Jiutepec, Mor., México",Pizzería, Abre a las 11a.m.,Jiutepec
Pizza Hut Jiutepec,pizzahut.com.mx,None Found,+52 55 1515 3737,"Blvd. Cuauhnáhuac 173 Local 10 Col, Tejalpa, 62550 Jiutepec, Mor., México",Pizzería, Abre a las 10a.m.,Jiutepec
