Names,Website,Introduction,Phone Number,Address,Type,Opens At,Municipio
Burger Franco's,burger-francoss.negocio.site,None Found,+52 81 8384 5618,"Gregorio Morale Sánchez # 222, INFONAVIT Felipe Carrillo Puerto, 66055 Cdad. Gral. Escobedo, N.L., México",Hamburguesería, Cierra a las 12a.m.,General Escobedo
La RegiaSiber,,None Found,+52 81 8397 5389,"Av. Benito Juárez S/N, Las Encinas, 66050 Cdad. Gral. Escobedo, N.L., México",Restaurante especializado en pollo, Abre a las 11a.m. del dom,General Escobedo
Antojitos Mexicanos “ La Cochera”,,None Found,+52 81 1561 1649,"C. Primera 105, Praderas de Girasoles, 66056 Cdad. Gral. Escobedo, N.L., México",Restaurante, Cierra a las 12:45a.m.,General Escobedo
Rooster Burger Escobedo,roosterburger.ola.click,None Found,+52 81 2003 8762,"Burgos 120, Villas del Parque, 66055 Cdad. Gral. Escobedo, N.L., México",Hamburguesería, Cierra a la 1:05a.m.,General Escobedo
Italo's Pizza - Plaza Animol (Escobedo - N.L.),italos.mx,None Found,+52 81 1360 5332,"Av. Raúl Salinas Lozano 301-LOCAL C08, Joyas de Anahuac, 66055 Cdad. Gral. Escobedo, N.L., México",Restaurante italiano, Cierra a las 11p.m.,General Escobedo
La Parrilla,,Cadena colorida apta para familias que sirve gran variedad de platos mexicanos y margaritas.,+52 81 8397 7000,"Av. Benito Juárez 701, Lázaro Cárdenas, 66059 Cdad. Gral. Escobedo, N.L., México",Parrilla, 10:30p.m. ,General Escobedo
El Velero,facebook.com,None Found,+52 81 2676 0525,"Esteban, C. Esteban Baca Calderón 144, INFONAVIT Felipe Carrillo Puerto, 66055 Cdad. Gral. Escobedo, N.L., México",Marisquería, Abre a las 12p.m. del dom,General Escobedo
Napoli Pizza y Pasta Escobedo,napolipizza.com.mx,None Found,+52 81 4105 4497,"Av. Benito Juárez 240, Col. La Encomienda, Privadas de Anáhuac, 66059 Cdad. Gral. Escobedo, N.L., México",Pizzería, Cierra a las 11p.m.,General Escobedo
A la parrilla,negocio.site,None Found,+52 81 3110 8510,"Miravista Residencial, 66050 Cdad. Gral. Escobedo, N.L., México",Parrilla, Cierra a las 12a.m.,General Escobedo
TACOS DOÑA CELIA,,None Found,,"Los Fresnos 201, Escobedo Residencial, 66057 Cdad. Gral. Escobedo, N.L., México",Taquería, 10p.m. ,General Escobedo
Mariscos Beto's 2,facebook.com,None Found,+52 81 8479 7705,"Agustín Melgar 308, Niños Héroes, 66052 Cdad. Gral. Escobedo, N.L., México",Marisquería, Abre a las 11a.m. del dom,General Escobedo
Guacamayas Mariscos y Mas,,None Found,,"Av. Benito Juárez 1406-c6, Monte Real INFONAVIT, 66057 Cdad. Gral. Escobedo, N.L., México",Marisquería, Cierra a las 12a.m.,General Escobedo
Carl's Jr. Girasoles,carlsjr.com.mx,"Cadena de comida rápida, famosa por su variedad de hamburguesas apiladas y promociones, además de batidos.",+52 81 2127 1856,"Av. Las Torres 710-L14, Praderas de Girasoles, 66056 Cdad. Gral. Escobedo, N.L., México",Restaurante, Cierra a las 11p.m.,General Escobedo
El Pollo Loco,elpolloloco.com.mx,"Cadena de comida rápida local, famosa por los clásicos mexicanos preparados con pollo a la parrilla.",+52 800 999 5626,"Av. Raúl Salinas Lozano 555, Fraccionamiento Cortijo los Ayala, 66072 Cdad. Gral. Escobedo, N.L., México",Restaurante de comida rápida, 10p.m. ,General Escobedo
BON SUSHI,,None Found,+52 81 1358 9386,"P.º de la Amistad 542 b, Miravista Residencial, 66050 Cdad. Gral. Escobedo, N.L., México",Restaurante japonés, 10p.m. ,General Escobedo
MIMA CHILAQUILES,,None Found,+52 81 2558 9748,"Av. Benito Juárez # 301, Col. La Encomienda, 66059 Cdad. Gral. Escobedo, N.L., México",Restaurante, Abre a las 9a.m. del dom,General Escobedo
Siberalma,,None Found,+52 81 8901 3169,"Orizaba 244, Miravista Residencial, 66050 Cdad. Gral. Escobedo, N.L., México",Restaurante, Abre a las 11a.m. del dom,General Escobedo
El Tostadon Escobedo,,None Found,+52 81 1306 4747,"Av. Las Torres 318, Villas de Escobedo, 66056 Cdad. Gral. Escobedo, N.L., México",Restaurante,,General Escobedo
Josephino's Pizza - Escobedo,josephinos.com.mx,None Found,+52 81 1161 5025,"Avenida Raúl Salinas Lozano, Felipe Carrillo Puerto # 708, 66055 Cdad. Gral. Escobedo, N.L., México",Pizzería,,General Escobedo
Josephino's Pizza - Escobedo,josephinos.com.mx,None Found,+52 81 1161 5025,"Avenida Raúl Salinas Lozano, Felipe Carrillo Puerto # 708, 66055 Cdad. Gral. Escobedo, N.L., México",Pizzería,,General Escobedo
"Antojitos mexicanos y tacos a vapor ""KARINA""",,None Found,+52 81 1990 7624,"P.º del Bosque 240, Jardines de Escobedo, 66056 Cdad. Gral. Escobedo, N.L., México",Restaurante, Cierra a las 2a.m.,General Escobedo
Taquería Los Gigantes Suc. Escobedo,taquerialosgigantes.com,None Found,+52 81 1359 2115,"Av. Concordia 100-Local 18, Privadas de Anáhuac, 66059 Cdad. Gral. Escobedo, N.L., México",Taquería, Abre a las 11:30a.m. del dom,General Escobedo
Restaurante El Botonazo,facebook.com,None Found,+52 81 8058 4198,"# 3300 Local 13, Av. Raúl Salinas Lozano, Los Girasoles 1er Sector, 66055 Cdad. Gral. Escobedo, N.L., México",Restaurante, Abre a las 8a.m. del lun,General Escobedo
Johnster Sendero,johnster.mx,None Found,+52 81 3407 2256,"Plaza V23, Av. Sendero Divisorio 1301, Hacienda los Cantú, 66059 Cdad. Gral. Escobedo, N.L., México",Restaurante, Cierra a las 12a.m.,General Escobedo
La Queseria de Ozuluama Escobedo,,None Found,,"Av. Raúl Salinas Lozano 591, Sin Nombre de Col 10, Hacienda del Topo, 66072 Cdad. Gral. Escobedo, N.L., México",Restaurante mexicano, Abre a las 9a.m. del dom,General Escobedo
Vancouver wings Sendero,vancouverwings.com,None Found,+52 81 1159 5787,"Av. Privadas de Anáhuac 206, Privadas de Anáhuac, Sector Francés, 66059 Cdad. Gral. Escobedo, N.L., México",Restaurante de alas de pollo, Cierra a las 12a.m.,General Escobedo
Cafe Victoria Restaurant,facebook.com,None Found,+52 81 1357 1491,"Av. Las Torres 325-Local 17, Villas de Escobedo II, 66055 Cdad. Gral. Escobedo, N.L., México",Restaurante, Abre a las 8a.m. del dom,General Escobedo
Cafe Victoria Restaurant,facebook.com,None Found,+52 81 1357 1491,"Av. Las Torres 325-Local 17, Villas de Escobedo II, 66055 Cdad. Gral. Escobedo, N.L., México",Restaurante, Abre a las 8a.m. del dom,General Escobedo
"TACOS"" EL CANELO """,,None Found,+52 81 2858 9686,"66050, Monterrey, 66050 Cdad. Gral. Escobedo, N.L., México",Restaurante, Cierra a la 1:30a.m.,General Escobedo
"Mariscos ""Tamiahua""",mariscostamiahua.mx,None Found,+52 81 1911 2925,"Av. Raúl Salinas Lozano 202B, Hacienda de Anáhuac, 66050 Cdad. Gral. Escobedo, N.L., México",Marisquería, Abre a las 11a.m. del dom,General Escobedo
Pizza Deprizza,,None Found,+52 81 2163 1100,"Av. Los Pinos 305, Sin Nombre de Col 15, 66057 Cdad. Gral. Escobedo, N.L., México",Pizzería, Cierra a las 11p.m.,General Escobedo
La Cocina Del Amiguito,,None Found,+52 81 1924 3764,"Azucena 463, jardines de Escobedo 3, 66058 Cdad. Gral. Escobedo, N.L., México",Restaurante, Abre a las 11a.m. del lun,General Escobedo
Antojitos y Comidas La Amistad,,None Found,+52 81 2235 5254,"P.º de la Amistad 518, Praderas de Girasoles, 66056 Cdad. Gral. Escobedo, N.L., México",Restaurante, Abre a las 8a.m. del lun,General Escobedo
Little Caesars Escobedo,mexico.littlecaesars.com,"Cadena de comida para llevar que ofrece alitas de pollo, palitos de pan y pizza hecha con masa casera.",+52 81 8397 4163,"Av. Las Torres 318, Las Villas, 66056 Cdad. Gral. Escobedo, N.L., México",Pizzería, Cierra a las 11p.m.,General Escobedo
Tacos Puebla,,None Found,+52 81 2541 5940,"P.º de la Amistad, Monte Real, 66056 Cdad. Gral. Escobedo, N.L., México",Taquería, Cierra a las 2:30a.m.,General Escobedo
Bebecö Rest-Bar,,None Found,,"Av. Raúl Salinas Lozano 1101, Hacienda de Anáhuac, 66055 Cdad. Gral. Escobedo, N.L., México",Bar,,General Escobedo
Bebecö Rest-Bar,,None Found,,"Av. Raúl Salinas Lozano 1101, Hacienda de Anáhuac, 66055 Cdad. Gral. Escobedo, N.L., México",Bar,,General Escobedo
María Mía Restaurant,facebook.com,None Found,+52 81 1241 8616,"Los Nogales 140, Escobedo Residencial, 66057 Cdad. Gral. Escobedo, N.L., México",Restaurante mexicano, Cierra a las 12a.m.,General Escobedo
KFC,kfc.com.mx,None Found,+52 55 1515 4747,"Av. Raúl Salinas Lozano, INFONAVIT Felipe Carrillo Puerto, 66055 Cdad. Gral. Escobedo, N.L., México",Restaurante de comida rápida,,General Escobedo
Wings army Escobedo,,None Found,+52 81 3225 0219,"Av. Las Torres 333, Praderas de Girasoles, 66056 Cdad. Gral. Escobedo, N.L., México",Bar restaurante,,General Escobedo
Plaza Nia,,None Found,+52 81 2087 1045,"Av. Benito Juárez 301, Col. La Encomienda, 66400 Cdad. Gral. Escobedo, N.L., México",Centro comercial, 10p.m. ,General Escobedo
Mister Pizza Escobedo,,None Found,+52 81 8397 1818,"Av. Benito Juárez 200, Escobedo Residencial, 66057 Cdad. Gral. Escobedo, N.L., México",Pizzería, 10:30p.m. ,General Escobedo
La Patrona Antojeria,facebook.com,None Found,+52 81 1902 8974,"66057, Av. Aviana, Residencial, 66057 Cdad. Gral. Escobedo, N.L., México",Restaurante, Cierra a las 11:30p.m.,General Escobedo
"Tacos ""El Rincon""",facebook.com,None Found,,"Rincón del Arroyo #200, esquina, Melchor Ocampo Col, Rincon de las Encinas, 66056 Cdad. Gral. Escobedo, N.L., México",Taquería, Cierra a la 1:30a.m.,General Escobedo
"Snack ""La Kina""",,None Found,,"Muzquiz, Miravista Residencial, 66050 Cdad. Gral. Escobedo, N.L., México",Restaurante, 10:30p.m. ,General Escobedo
Punto Norte Food Park,,None Found,+52 81 1351 5461,"Carr. a Colombia 401, Joyas de Anahuac, 66450 San Nicolás de los Garza, N.L., México",Restaurante, Cierra a las 12:30a.m.,General Escobedo
Mr. Crazy,facebook.com,None Found,+52 81 3137 8490,"Av. Benito Juárez 1423, Las Encinas, 66050 Cdad. Gral. Escobedo, N.L., México",Comida a domicilio, Cierra a las 11:30p.m.,General Escobedo
Buenas con la sirena,facebook.com,None Found,+52 81 2018 8396,"Nueva Rosita 301, Miravista Residencial, 66050 Cdad. Gral. Escobedo, N.L., México",Restaurante, Abre a las 12p.m. del dom,General Escobedo
Vancouver Wings,vancouverwings.com,None Found,+52 33 2303 5018,"Av. Las Torres 150, Riveras de Girasoles, 66056 Cdad. Gral. Escobedo, N.L., México",Restaurante de alas de pollo, Cierra a las 12a.m.,General Escobedo
Tacos de Cochinita Pibil El Rolex,,None Found,+52 81 1784 2847,"P.º de la Amistad 602, Col. Miravista, 66050 Cdad. Gral. Escobedo, N.L., México",Taquería, Cierra a las 11p.m.,General Escobedo
Tacos Pipe Escobedo,negocio.site,None Found,+52 81 1826 9104,"Paseo de La Amistad 601, Cd Gral Escobedo, N.L., Miravista Residencial, 66050 Monterrey, N.L., México",Taquería,,General Escobedo
Steak House & Burgers Escobedo,facebook.com,None Found,+52 81 1351 9263,"Esquina con, Av. Donato Elizondo Ayala, Piedras Negras, 66050 Cdad. Gral. Escobedo, N.L., México",Restaurante de platos de carne, Cierra a las 11:30p.m.,General Escobedo
"La Montaña, Pollo Asado...",,None Found,+52 81 8384 3041,"Sierra Madre 109, Riveras de Girasoles, 66056 Cdad. Gral. Escobedo, N.L., México",Restaurante especializado en pollo, Abre a las 12p.m. del dom,General Escobedo
"La Montaña, Pollo Asado...",,None Found,+52 81 8384 3041,"Sierra Madre 109, Riveras de Girasoles, 66056 Cdad. Gral. Escobedo, N.L., México",Restaurante especializado en pollo, Abre a las 12p.m. del dom,General Escobedo
"elotes ""LA ESQUINA""",facebook.com,None Found,+52 81 2022 0954,"C. M. Alvarez Bravo 801, Paseo Real 1er Sector, 66072 Cdad. Gral. Escobedo, N.L., México",Restaurante, 10p.m. ,General Escobedo
Queen's Pizza Aviana,facebook.com,None Found,+52 81 8901 2371,"Av. Benito Juárez 1400, Sin Nombre de Col 15, 66057 Cdad. Gral. Escobedo, N.L., México",Pizzería, Cierra a las 11p.m.,General Escobedo
Mr. Habanero,,None Found,+52 81 1954 7369,"3a. Avenida, Belisario Domínguez, 66053 Cdad. Gral. Escobedo, N.L., México",Taquería, Cierra a las 2a.m.,General Escobedo
Tacos Los Chopeados Escobedo,,None Found,+52 81 3985 1717,"Rivera de, De la silla, Los Girasoles 202, 66056 Cdad. Gral. Escobedo, N.L., México",Restaurante mexicano, Abre a las 8a.m. del lun,General Escobedo
Plaza Citadina Escobedo,,None Found,+52 81 1778 6539,"Av. Raúl Salinas Lozano 591, Sin Nombre de Col 10, Hacienda del Topo, 66072 Cdad. Gral. Escobedo, N.L., México",Centro comercial, Cierra a las 11p.m.,General Escobedo
Hamburguesas JOEL,,None Found,,"Coahuila 112, Las Encinas, 66050 Cdad. Gral. Escobedo, N.L., México",Hamburguesería, Cierra a las 12a.m.,General Escobedo
Hamburguesas JOEL,,None Found,,"Coahuila 112, Las Encinas, 66050 Cdad. Gral. Escobedo, N.L., México",Hamburguesería, Cierra a las 12a.m.,General Escobedo
La Fundidora Discadas,facebook.com,None Found,+52 81 1655 7606,"Abasolo cruz con, Mariano Escobedo, Hacienda de los Ayala, 66072 Cdad. Gral. Escobedo, N.L., México",Restaurante de comida para llevar, Cierra a las 11:30p.m.,General Escobedo
Tacos Al Vapor Don Lalo,,None Found,+52 81 8373 4977,"Av. Benito Juárez 166, Escobedo Residencial, 66057 Cdad. Gral. Escobedo, N.L., México",Taquería, Abre a las 8a.m. del dom,General Escobedo
ANTOJITOS MEXICANOS LA CATRINA,,None Found,+52 81 1197 3029,"Villas de México 444, Roble Nuevo, 66055 Cdad. Gral. Escobedo, N.L., México",Restaurante, Cierra a las 12a.m.,General Escobedo
El Patio,facebook.com,None Found,+52 81 1703 2177,"Calle Gral. Mariano Escobedo 125, Los Elizondo, 66050 Cdad. Gral. Escobedo, N.L., México",Taquería, Abre a las 8a.m. del mar,General Escobedo
Taqueria y antojitos mexicanos,,None Found,,"P.º del Paraíso 221, Monte Real, 66056 Cdad. Gral. Escobedo, N.L., México",Restaurante mexicano, Cierra a las 12a.m.,General Escobedo
SushiSann,,None Found,+52 81 8883 5179,"Av. Los Pinos 212, Nexxus Sector Dorado, Joyas de Anahuac, 66055 Cdad. Gral. Escobedo, N.L., México",Restaurante, Cierra a las 11p.m.,General Escobedo
Mariscos El Mar,,None Found,,"Las Encinas, 66050 Cdad. Gral. Escobedo, N.L., México",Marisquería, Abre a las 11a.m. del dom,General Escobedo
El Mexicano,,None Found,,"P.º de la Amistad, Miravista Residencial, 66056 Cdad. Gral. Escobedo, N.L., México",Restaurante mexicano,,General Escobedo
Tacos Chava By TITA,,None Found,+52 81 1690 1400,"Donato Elizondo 214, Las Encinas, 66050 Cdad. Gral. Escobedo, N.L., México",Taquería, 10:30p.m. ,General Escobedo
Tortillería Los Pinos,,None Found,,"Av. Los Pinos 601, Fuentes de Escobedo 1er Sector, 66057 Cdad. Gral. Escobedo, N.L., México",Restaurante mexicano, Abre a las 7a.m. del dom,General Escobedo
McDonald's,mcdonalds.com.mx,Clásica cadena de comida rápida de larga trayectoria conocida por sus hamburguesas y papas fritas.,+52 800 300 3435,"Av. Raúl Salinas Lozano S/N, Sin Nombre de Col 16, 66056 Monterrey, N.L., México",Restaurante de comida rápida, 10p.m. ,General Escobedo
Antojitos mexicanos brenda,facebook.com,None Found,,"Ignacio Allende 119, Miravista Residencial, 66056 Cdad. Gral. Escobedo, N.L., México",Restaurante mexicano, Cierra a las 12a.m.,General Escobedo
El Rey Del Taco,,None Found,,"Av. Benito Juárez, Las Encinas, 66050 Cdad. Gral. Escobedo, N.L., México",Taquería,,General Escobedo
Buffalo Ranch Escobedo,,None Found,,"P.º de la Amistad 102, Monte Real, 66056 Cdad. Gral. Escobedo, N.L., México",Hamburguesería,,General Escobedo
Taquería JERRY,,None Found,,"Monte Real INFONAVIT, 66056 Cdad. Gral. Escobedo, N.L., México",Taquería,,General Escobedo
Pizza Hut,pizzahut.com.mx,"Cadena de comida para llevar y a domicilio, conocida por sus pizzas, alitas, pasta, postres y guarniciones.",+52 55 1515 3737,"Av. Raúl Salinas Lozano 297, Col. Girasoles, 66056 Cdad. Gral. Escobedo, N.L., México",Pizzería, Cierra a las 11p.m.,General Escobedo
