Names,Website,Introduction,Phone Number,Address,Type,Opens At,Municipio
NATIVOS,,None Found,+52 33 1325 1103,"Santos Degollado 203, Tonalá Centro, 45400 Tonalá, Jal., México",Restaurante, Cierra a la 1a.m.,Tonalá
La Cabañita Restaurant-Bar,,None Found,+52 33 2465 9293,"P.º Lomas del Sur Sur 8172, Loma Dorada Delegación a, 45418 Tonalá, Jal., México",Restaurante, Cierra a la 1a.m.,Tonalá
Crisantino Wings And Beer,,None Found,+52 33 2153 5454,"C. Hidalgo 69, Tonalá Centro, 45400 Tonalá, Jal., México",Restaurante de alas de pollo, Cierra a las 12a.m.,Tonalá
Restaurante Bar Campestre Los Cantaros,,None Found,+52 33 3334 8422,"Prolongación 56A, Los Tulipanes, 45413 Tonalá, Jal., México",Bar restaurante, Abre a las 12:30p.m. del dom,Tonalá
Panadería Don Bosco - Restaurant & Café: Matriz,,None Found,+52 33 1647 4714,"Pino Suárez 106, Tonalá Centro, 45400 Tonalá, Jal., México",Panadería, Abre a las 8:30a.m. del dom,Tonalá
Tacos Maury,,None Found,,"Loma Dichosa, Loma Dorada Delegación a, 45402 Tonalá, Jal., México",Taquería, Cierra a la 1a.m.,Tonalá
Norte Restaurante,facebook.com,None Found,+52 33 2471 0795,"C. Hidalgo 428 A, Tonalá Centro, 45400 Tonalá, Jal., México",Restaurante, Abre a las 9a.m. del lun,Tonalá
Tonalli,,None Found,+52 33 1932 5851,"C. Francisco I. Madero 40, Tonalá Centro, 45400 Tonalá, Jal., México",Restaurante, Abre a las 8:30a.m. del lun,Tonalá
Mariscos El Amigazo,facebook.com,None Found,+52 33 3683 2017,"45400, Av. Tonaltecas 135, Tonalá Centro, 45400 Tonalá, Jal., México",Marisquería, Abre a las 10a.m. del dom,Tonalá
Cinquecento pizzeria,facebook.com,None Found,+52 33 1593 3189,"C. Francisco I. Madero 24, Tonalá Centro, 45400 Tonalá, Jal., México",Pizzería, 10p.m. ,Tonalá
Tacos El Tío,,None Found,+52 33 2536 6067,"Cto. Loma Nte., Loma Dorada Delegación B, 45402 Tonalá, Jal., México",Taquería, Cierra a las 12:30a.m.,Tonalá
RICO RESTAURANTE,,None Found,,"Av. Tonaltecas 375-local 21a, Tonalá Centro, 45400 Tonalá, Jal., México",Restaurante de brunch,,Tonalá
Cenaduria Angelina,,None Found,,"45400, Emiliano Zapata 175, Tonalá Centro, Tonalá, Jal., México",Restaurante mexicano, Cierra a las 12a.m.,Tonalá
Birria a la leña La Primorosa,,None Found,+52 33 1351 3320,"Moctezuma 365 A, La Sillita, 45400 Tonalá, Jal., México",Restaurante mexicano, Abre a las 8:30a.m. del dom,Tonalá
Mariscos el charro - restaurante de mariscos en Tonalá,,None Found,+52 33 1735 5819,"Loma Cuyutlán Pte. 284, Loma Dorada Delegación B, 45402 Tonalá, Jal., México",Restaurante, Abre a las 11a.m. del dom,Tonalá
Los altos,,None Found,+52 33 3691 7747,"C. Zaragoza 115, Tonalá Centro, 45400 Tonalá, Jal., México",Restaurante mexicano, Abre a las 8a.m. del lun,Tonalá
BIRRIA EL PRIMO Memīn,,None Found,,"Av. Tonaltecas 163 D, Tonalá Centro, 45400 Tonalá, Jal., México",Restaurante mexicano, Abre a las 9a.m. del dom,Tonalá
AZADOR TONALA,,None Found,+52 33 2051 4041,"45560, Galeana 131, 45400 Tonalá, Jal., México",Hamburguesería,,Tonalá
Tacos Charly Mariscos Suc. Tonalá,,None Found,+52 33 1650 9164,"Av Tonalá 55-D, Tonalá Centro, 45400 Tonalá, Jal., México",Marisquería, Abre a las 9a.m. del dom,Tonalá
Gordelis,,None Found,+52 33 3480 5845,"C. Alberca 110, La Alberca, 45400 Tonalá, Jal., México",Restaurante mexicano, Cierra a la 1a.m.,Tonalá
Carmesí,,None Found,+52 33 3222 8673,"C. Independencia 118-i, Centro, 45400 Tonalá, Jal., México",Restaurante, Abre a las 9a.m. del dom,Tonalá
FOGÓN DE CIRILO,facebook.com,None Found,,"Cam. Al Vado 2507, 45416 Tonalá, Jal., México",Restaurante mexicano, Abre a las 9a.m. del dom,Tonalá
Cenaduría La China,,None Found,+52 33 2080 5708,"P.º Loma Nte. 8076, Loma Dorada Delegación B, 45418 Tonalá, Jal., México",Restaurante, 10:30p.m. ,Tonalá
Tres Tonalá,,None Found,+52 55 1842 2528,"Tonalá 171, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX, México",Restaurante, Cierra a las 12a.m.,Tonalá
Tastoan Restaurante Mexicano,,None Found,,"Calle Cto Loma Sur 8010, Loma Dorada Delegación a, 45402 Tonalá, Jal., México",Restaurante, Abre a las 8a.m. del dom,Tonalá
Tripi Asadas,,None Found,+52 33 2839 7198,"Cuitláhuac 50, Tonalá Centro, 45400 Tonalá, Jal., México",Taquería, 10:30p.m. ,Tonalá
Bonjour,,None Found,,"Av. Tonaltecas 19, Tonalá Centro, 45400 Tonalá, Jal., México",Restaurante, Abre a las 7a.m. del lun,Tonalá
La Cueva del Nagual - Pizza a la Leña,lacuevadelnagual.com,None Found,+52 33 1898 0467,"Av. Benito Juárez 309, Centro, 45400 Tonalá, Jal., México",Pizzería, 10:30p.m. ,Tonalá
Restaurante Fiesta Vallarta,,None Found,+52 33 3792 6442,"Av. Tonaltecas 15, Tonalá Centro, 45400 Tonalá, Jal., México",Restaurante, Abre a las 9a.m. del dom,Tonalá
Asadas Charlys,,None Found,,"C. Francisco I. Madero 151, Tonalá Centro, 45400 Tonalá, Jal., México",Parrilla, 10p.m. ,Tonalá
Vente a las Burger´s,,None Found,,"C. Allende 274, Comolea, 45400 Tonalá, Jal., México",Hamburguesería, Cierra a las 11p.m.,Tonalá
Cuarto de kilo,cuartodekilo.com,None Found,+52 33 3001 4700 ext. 8881,"Autopista Guadalajara Zapotlanejo km 19 A La Antigua, 45400 Tonalá, Jal., México",Hamburguesería,,Tonalá
Aixfrasushi Suc. Tonalá,order.top,None Found,+52 33 3771 0216,"Calle Cto Loma Sur 388B, Loma Dorada Delegación D, 45418 Tonalá, Jal., México",Restaurante japonés, Abre a las 12:30p.m. del dom,Tonalá
Cocina Economica Aida tonala,,None Found,+52 966 663 1907,"30500, Allende 518, Nicatán, Tonalá, Chis., México",Restaurante, Abre a las 8a.m. del dom,Tonalá
Tacos El Guero Zapata,,None Found,+52 33 1186 8423,"45400 Calle, emiliano zapata y av tonaltecas 30, 45400 Tonalá, Jal., México",Taquería, Cierra a las 2a.m.,Tonalá
Francesco’s,facebook.com,None Found,+52 33 1187 1983,"Río Nilo, Loma Dorada Sur 8081 - 10, 45200 Guadalajara, Jal., México",Pizzería, 10p.m. ,Tonalá
Tortería Bravo,,None Found,+52 33 4506 0963,"Santos Degollado, Av Tonalá 22c, 45400 Tonalá, Jal., México",Restaurante mexicano, Abre a las 9a.m. del dom,Tonalá
La Comilona Bosques de Tonalá,facebook.com,None Found,,"C. Encino 802a, Bosques de Tonalá, 45404 Tonalá, Jal., México",Restaurante de brunch, Abre a las 8:30a.m. del dom,Tonalá
Mariscos El Sauce,facebook.com,None Found,+52 33 1098 4616,"Javier Mina 88, Tonalá Centro, 45400 Tonalá, Jal., México",Restaurante, Abre a las 11a.m. del dom,Tonalá
Mariscos El Alteño,,None Found,+52 33 3690 0154,"Carr. libre a Zapotlanejo 2228, Santa Paula, 45425 Tonalá, Jal., México",Marisquería, Abre a las 7a.m. del dom,Tonalá
La Casa de la Abuela,,None Found,+52 33 1942 9489,"Av Río Nilo 8081-int 12, Loma Dorada Delegación C, 45418 Tonalá, Jal., México",Restaurante, Cierra a las 11p.m.,Tonalá
Chilaquiles; La Chilaquila Sucursal Tonalá,,None Found,+52 33 2464 1562,"Emiliano Zapata 293, La Alberca, 45400 Tonalá, Jal., México",Restaurante, Abre a las 8a.m. del dom,Tonalá
Mariscos Rafa,,None Found,+52 33 1064 2640,"Av. Benito Juárez 88B, Tonalá Centro, 45400 Tonalá, Jal., México",Marisquería, Abre a las 11a.m. del dom,Tonalá
Restaurante el mirador,,None Found,+52 966 663 2365,"C. Francisco I. Madero 13, Las Ánimas, 30500 Tonalá, Chis., México",Restaurante mexicano, Abre a las 9a.m. del dom,Tonalá
Taquería Enrique - Desde 1986,,None Found,+52 33 2804 9953,"C. Ramón Corona 4, Tonalá Centro, 45400 Tonalá, Jal., México",Taquería, Cierra a las 11p.m.,Tonalá
El Che-Charro el sabor de Argentina y México en un mismo lugar,,None Found,+52 33 1533 8565,"Álvaro Obregón 17, Tonalá Centro, 45400 Tonalá, Jal., México",Zona de restauración, Cierra a las 11p.m.,Tonalá
Guille Menuderia,order.top,None Found,+52 33 3005 3380,"Prol. Clavel 38, Tonalá Centro, 45400 Tonalá, Jal., México",Restaurante mexicano, Abre a las 8a.m. del dom,Tonalá
mariscos choche,,None Found,+52 33 1735 6057,"C. López Cotilla 239b, El Zapote, 45400 Tonalá, Jal., México",Marisquería, Abre a las 10:30a.m. del dom,Tonalá
Menuderia Ramiro,,None Found,+52 33 3690 8531,"Av. Tonaltecas 60A, Tonalá Centro, 45400 Tonalá, Jal., México",Restaurante, Cierra a las 11:30p.m.,Tonalá
Antojitos DOÑA CARMEN,,None Found,+52 33 1588 8536,"C. Allende 62, Tonalá Centro, 45400 Tonalá, Jal., México",Restaurante de fusión, Abre a las 5p.m. del jue,Tonalá
Le cream,,None Found,+52 33 1804 7058,"Av. Benito Juárez, Tonalá Centro, 45400 Tonalá, Jal., México",Restaurante de comida para llevar, Cierra a las 11p.m.,Tonalá
The Family Pizza,,None Found,+52 33 1200 6456,"Av Tonalá 206, San Elías, 45400 Tonalá, Jal., México",Pizzería, 10:40p.m. ,Tonalá
El Gallo De Tonala,,None Found,+52 33 1447 4015,"Morelos 126, Tonalá Centro, 45400 Tonalá, Jal., México",Restaurante, Abre a las 8:30a.m. del lun,Tonalá
Pizza a la Leña,,None Found,+52 33 1593 3189,"C. Francisco I. Madero 26, Tonalá Centro, 45400 Tonalá, Jal., México",Pizzería, 10p.m. ,Tonalá
Rosticeria Don Fer,,None Found,+52 33 1195 4732,"C. Constitución 214A, Tonalá Centro, 45400 Tonalá, Jal., México",Restaurante especializado en pollo, Abre a las 9a.m. del dom,Tonalá
Tacos Kily,,None Found,+52 33 1398 3116,"Calle Cto Loma Sur 388B, Tonalá Centro, 45400 Tonalá, Jal., México",Taquería, Abre a las 8:15a.m. del dom,Tonalá
Mariscos Leo,,None Found,+52 33 1536 7199,"Carr. libre a Zapotlanejo & Lombardo Toledano, Santa Paula, 45420 Tonalá, Jal., México",Marisquería, Abre a las 10a.m. del dom,Tonalá
Fonda Del Sol,,None Found,+52 13318946768,"Av. Tonaltecas 200-local 6-A, Centro, 45400 Tonalá, Jal., México",Restaurante, Abre a las 10a.m. del dom,Tonalá
"Taquería ""Mauro""",,None Found,+52 33 3577 5531,"C. Constitución 15, Tonalá Centro, 45400 Tonalá, Jal., México",Taquería, Cierra a las 11p.m.,Tonalá
Tasty Pizza Tonalá,,None Found,+52 33 3330 5125,"Emiliano Zapata 83, Tonalá Centro, 45400 Tonalá, Jal., México",Pizzería, 10p.m. ,Tonalá
"Menudo ""La curva""",,None Found,+52 33 1169 3959,"Av Tonalá 53, Lomas de Tonalá, 45400 Tonalá, Jal., México",Restaurante, Abre a las 7a.m. del dom,Tonalá
Las Marquesinas Tonalá,,None Found,+52 967 140 0909,"Santos Degollado 281-277, Lomas de Tonalá, 45400 Tonalá, Jal., México",Restaurante, Cierra a las 11p.m.,Tonalá
El Arabe Sushi y Mariscos,,None Found,+52 33 3171 5936,"C. Zaragoza 37, Tonalá Centro, 45400 Tonalá, Jal., México",Restaurante de sushi, Abre a la 1p.m. del dom,Tonalá
Los Tres Pelones Menudo y Birria tatemadamanda,,None Found,,"Moctezuma 406, Tonalá Centro, 45400 Tonalá, Jal., México",Restaurante, Abre a las 7:15a.m. del dom,Tonalá
La Perla del Pacífico suc. Patria,instagram.com,None Found,+52 33 1203 3256,"Av. Patria 900, 45403 Tonalá, Jal., México",Restaurante, Cierra a las 11p.m.,Tonalá
La Popular Comida Mexicana,,None Found,+52 33 1786 1308,"Av. Tonaltecas 243, Tonalá Centro, 45400 Tonalá, Jal., México",Restaurante mexicano, Abre a las 7:30a.m. del dom,Tonalá
Burritos y Tacos “La Humilde”,,None Found,+52 33 3683 2300,"Pino Suárez 240, Tonalá Centro, 45400 Tonalá, Jal., México",Restaurante de burritos, Cierra a las 11p.m.,Tonalá
El Borrego Hidalguense,facebook.com,None Found,+52 33 1640 2250,"Av. Tonaltecas entre Juarez y Zaragoza, Tonalá Centro, 45400 Tonalá, Jal., México",Restaurante especializado en barbacoa, Abre a las 8a.m. del dom,Tonalá
BIRRIA EL OCOTILLO TONALA,,None Found,,"Nuevo Perif. Ote. #200, Jalisco IV Secc, 45403 Tonalá, Jal., México",Restaurante, Abre a las 9a.m. del dom,Tonalá
Carnitas el gallo poblano,,None Found,,"Javier Mina 15, Tonalá Centro, 45400 Tonalá, Jal., México",Taquería, Abre a las 9a.m. del dom,Tonalá
Carnitas Paty Loma Dorada,,None Found,+52 33 1061 8403,"45418, P.º Lomas del Sur 8349, Loma Dorada Delegación a, 45404 Tonalá, Jal., México",Restaurante, Abre a las 10a.m. del dom,Tonalá
Tlatoani Restaurante,,None Found,,"Av. Benito Juárez 120, Tonalá Centro, 45400 Tonalá, Jal., México",Restaurante, Abre a las 8:30a.m. del dom,Tonalá
Mariscos TOÑO,facebook.com,None Found,+52 33 1294 8552,"Guadalajara-Zapotlanejo, Santa Paula, 45420 Tonalá, Jal., México",Marisquería, Abre a las 11a.m. del dom,Tonalá
Long Zhu,,None Found,,"C. Zaragoza 101, Tonalá Centro, 45400 Tonalá, Jal., México",Restaurante chino, Abre a las 11a.m. del dom,Tonalá
La Otra Hamburgueseria Tonalá,,None Found,+52 33 1260 0507,"Prados del Pino 1081, Rancho de La Cruz, Coyula, 45410 Tonalá, Jal., México",Hamburguesería, Cierra a las 11p.m.,Tonalá
Menudo,,None Found,,"C. Hidalgo 122, Tonalá Centro, 45400 Tonalá, Jal., México",Restaurante, Abre a las 7:30a.m. del dom,Tonalá
Ahogadas Julio's,,None Found,+52 33 3792 5862,"Pedro Moreno & Calle Allende, Centro, Tonalá Centro, 45400 Tonalá, Jal., México",Restaurante mexicano, Abre a las 10a.m. del dom,Tonalá
Sushi Olea's,,None Found,+52 33 2047 2462,"Pino Suárez 64B, Tonalá Centro, 45400 Tonalá, Jal., México",Restaurante de sushi, 10p.m. ,Tonalá
Sushi Olea's,,None Found,+52 33 2047 2462,"Pino Suárez 64B, Tonalá Centro, 45400 Tonalá, Jal., México",Restaurante de sushi, 10p.m. ,Tonalá
Marea Alta,,None Found,+52 33 1639 4360,"Santos Degollado 238, Tonalá Centro, 45400 Tonalá, Jal., México",Restaurante de marisco donburi, Abre a las 10a.m. del dom,Tonalá
Hamburguesería 1972,facebook.com,None Found,+52 33 2943 2426,"Av Tonalá 64 D, Tonalá Centro, 45400 Tonalá, Jal., México",Hamburguesería, Abre a las 9a.m. del dom,Tonalá
Felipe Tacos de Barbacoa - Matriz,business.facebook.com,None Found,+52 33 1522 2302,"Av Tonalá 233-A, Hidalgo, 45400 Tonalá, Jal., México",Taquería, Abre a las 8a.m. del dom,Tonalá
TÓTUM ENSALADAS,facebook.com,None Found,+52 33 2874 8298,"C. Constitución 120 A, Tonalá Centro, 45400 Tonalá, Jal., México",Tienda de ensaladas, Abre a las 10a.m. del dom,Tonalá
Menuderia Omar,,None Found,,"Av Tonalá 78, Tonalá Centro, 45400 Tonalá, Jal., México",Restaurante, Abre a las 7a.m. del dom,Tonalá
Dogos Julio's,facebook.com,None Found,+52 33 1043 3443,"Pino Suárez 1 esq, Av. Benito Juárez, Tonalá Centro, 45400 Tonalá, Jal., México",Hamburguesería, Cierra a las 11p.m.,Tonalá
Los Arcos,restaurantlosarcos.com,None Found,+52 33 3122 3719,"Calz. Lázaro Cárdenas 3549, Jardín de San Ignacio, 45040 Zapopan, Jal., México",Marisquería,,Tonalá
Cenaduría Tepa,,None Found,,"45400, Pino Suárez 230A, Tonalá Centro, Tonalá, Jal., México",Taquería,,Tonalá
Restaurant Bar El Mundialito,,None Found,+52 966 117 0909,"Miguel López Negrete, San Francisco Potrerollo, Evolución, 30500 Tonalá, Chis., México",Bar restaurante, Abre a las 11:30a.m. del dom,Tonalá
Terraza Tonala & Paleteria,adt.com.mx,None Found,+52 33 1382 5320,"Av. San Vicente 1065, Tonalá, 45400 Tonalá, Jal., México",Restaurante, Abre a las 10a.m. del dom,Tonalá
MENUDERIA MACIAS,,None Found,+52 16632445,"Ángulo 24, Tonalá Centro, 45400 Tonalá, Jal., México",Restaurante, Abre a las 7:30a.m. del dom,Tonalá
Tacos de Barbacoa Gelipe,,None Found,+52 33 1734 6005,"Av Río Nilo & Cto. Loma Nte, Loma Dorada Delegación C, 45402 Tonalá, Jal., México",Restaurante de comida rápida, Abre a las 8:30a.m. del dom,Tonalá
CAFÉ VINTAGE EL 1900,,None Found,+52 33 2781 4206,"P.º Lomas del Sur 8166, Loma Dorada Delegación a, 45402 Tonalá, Jal., México",Cafetería, Cierra a las 12a.m.,Tonalá
Lonches el Mai,,None Found,+52 33 3107 7468,"C. Independencia 118-j, Tonalá Centro, 45400 Tonalá, Jal., México",Restaurante de comida rápida, Abre a las 9a.m. del lun,Tonalá
Tacos Cano,,None Found,+52 33 1884 1987,"Javier Mina 223, Tonalá Centro, 45400 Tonalá, Jal., México",Taquería, Cierra a las 12a.m.,Tonalá
Tortas Ahogadas El Mijo,,None Found,+52 33 3843 9230,"C. Acamapixtli, Tonalá Centro, 45400 Tonalá, Jal., México",, Abre a las 9a.m. del dom,Tonalá
Tacos El Papi,order.top,None Found,+52 33 2899 2359,"C. Independencia 145, Tonalá Centro, 45400 Tonalá, Jal., México",Taquería, 10p.m. ,Tonalá
El Herradero de Quitupan,,None Found,+52 33 3690 1100,"Libre a Zapotlanejo N°3696, Los Puestos, 45638 San Pedro Tlaquepaque, Jal., México",Restaurante mexicano, Abre a las 12p.m. del dom,Tonalá
La Casa Del Pizzero,facebook.com,None Found,+52 33 3330 5872,"Juan García Parga 10, Tonalá Centro, 45400 Tonalá, Jal., México",Pizzería, Abre a las 2p.m. del dom,Tonalá
PIZZA AMORE TONALA,,None Found,+52 33 3326 2030,"Av. Arroyo de En Medio 858 A, Santa Paula, 45420 Tonalá, Jal., México",Pizzería, Abre a la 1:30p.m. del dom,Tonalá
Rey del cazo,,None Found,+52 33 3898 4084,"Calle Anesagasti 40, Tonalá Centro, 45400 Tonalá, Jal., México",Restaurante familiar, Abre a las 9a.m. del dom,Tonalá
Tacos JM,,None Found,,"Av. Benito Juárez & Av. Tonaltecas, Tonalá Centro, 45400 Tonalá, Jal., México",Taquería, Cierra a la 1a.m.,Tonalá
Menuderia fer,,None Found,+52 33 1279 2479,"C. Hidalgo 122, Tonalá Centro, 44590 Tonalá, Jal., México",Restaurante, Abre a las 7:30a.m. del dom,Tonalá
Restaurante de Mariscos M Force 2,,None Found,+52 966 663 4371,"30500, Col del Valle, 30500 Tonalá, Chis., México",Restaurante,,Tonalá
Restaurante de Mariscos M Force 2,,None Found,+52 966 663 4371,"30500, Col del Valle, 30500 Tonalá, Chis., México",Restaurante,,Tonalá
El Pollo Bronco,facebook.com,None Found,,"Moctezuma 370 - A, Tonalá Centro, 45400 Tonalá, Jal., México",Restaurante especializado en pollo, Abre a las 11a.m. del dom,Tonalá
Tacos De Barbacoa Don Benja,,None Found,+52 33 3683 1266,"Tonalá Centro, 45400 Tonalá, Jal., México",Restaurante mexicano, Abre a las 9a.m. del dom,Tonalá
