Names,Website,Introduction,Phone Number,Address,Type,Opens At,Municipio
"RESTAURANTE LA VENDIMIA, CORTES, QUESOS Y VINOS",ola.click,None Found,+52 287 106 4304,"Francisco Fernández 3581 entre 16 de Septiembre, Ignacio Aldama e, Santa Fe, 68310 San Juan Bautista Tuxtepec, Oax., México",Restaurante, Abre a la 1:30p.m. del lun,San Juan Bautista Tuxtepec
Marisquería los Jarochos,,None Found,+52 287 875 2595,"Daniel Soto 370, María Luisa, 68300 San Juan Bautista Tuxtepec, Oax., México",Marisquería, 8a.m. ,San Juan Bautista Tuxtepec
Aldea Verde,,None Found,+52 287 131 6344,"68300, José María Morelos 191, Centro, 68300 San Juan Bautista Tuxtepec, Oax., México",Restaurante, Abre a las 8a.m. del lun,San Juan Bautista Tuxtepec
Wabi-Sabi/URI ORIENTAL FOOD,m.facebook.com,None Found,+52 287 120 1106,"18 de Marzo Esquina, entre Juarez y Arteaga, callejón angosto, 68345 San Juan Bautista Tuxtepec, Oax., México",Restaurante japonés, Abre a las 3p.m.,San Juan Bautista Tuxtepec
las brasas tlayudas,,None Found,+52 287 883 2572,"68314, Francisco Fernández 853, Santa Clara, San Juan Bautista Tuxtepec, Oax., México",Restaurante, Abre a las 6p.m. del lun,San Juan Bautista Tuxtepec
Restaurante el Eden Tuxtepec,,None Found,+52 287 113 4024,"68320 Cola, La Esperanza, 68320 San Juan Bautista Tuxtepec, Oax., México",Restaurante,,San Juan Bautista Tuxtepec
El Pescador,elpescador.com.mx,None Found,+52 287 877 9198,"Flores Magón 37, Santa Fe, 68300 San Juan Bautista Tuxtepec, Oax., México",Marisquería, Abre a las 8a.m.,San Juan Bautista Tuxtepec
Parrilla Inferno,,None Found,+52 287 164 3917,"Pedro Castillo 94, Ex-Normal, 68314 San Juan Bautista Tuxtepec, Oax., México",Restaurante de comida rápida, Cierra a las 11a.m. ,San Juan Bautista Tuxtepec
Restaurant Marvic,,None Found,+52 287 106 3485,"José María Morelos 44, Centro, 68300 San Juan Bautista Tuxtepec, Oax., México",Restaurante familiar, Abre a las 8a.m.,San Juan Bautista Tuxtepec
Crosstini,,None Found,+52 287 871 5107,"68345, Calle Miguel Hidalgo 833, Santa Fe, San Juan Bautista Tuxtepec, Oax., México",Marisquería, Abre a las 2p.m.,San Juan Bautista Tuxtepec
Restaurante el Sabor de la Chinantla,,None Found,+52 287 134 3662,"Av. Libertad 1619, El Reposo, La Piragua, 68310 San Juan Bautista Tuxtepec, Oax., México",Restaurante, Abre a las 8a.m. del lun,San Juan Bautista Tuxtepec
Bla Bla,,None Found,+52 287 871 0884,"Prol. 20 de Noviembre 700, Centro, 68300 San Juan Bautista Tuxtepec, Oax., México",Restaurante, Abre a las 8:30a.m.,San Juan Bautista Tuxtepec
Asadero Bonanza,,None Found,+52 287 125 9031,"calle Juarez esquina, Av Mancilla #596, Lázaro Cárdenas, 68310 San Juan Bautista Tuxtepec, Oax., México",Restaurante mexicano, Abre a las 9a.m.,San Juan Bautista Tuxtepec
Mariscos EL PARI,,None Found,+52 287 154 9836,"Ignacio Allende 3, Col del Carmen, 68333 San Juan Bautista Tuxtepec, Oax., México",Marisquería, Abre a las 8a.m.,San Juan Bautista Tuxtepec
Hotel Mesón de la Chinantla,,None Found,+52 287 875 1292,"Benito Juárez 1684, María Luisa, 68321 San Juan Bautista Tuxtepec, Oax., México",,,San Juan Bautista Tuxtepec
Taqueria El Charrito,,None Found,+52 287 110 0714,"Av. Independencia 552, Centro, 68300 San Juan Bautista Tuxtepec, Oax., México",Taquería, Cierra a las 8p.m.,San Juan Bautista Tuxtepec
Wing's Army Tuxtepec,,None Found,+52 287 883 2572,"Av. 5 1186A, Costa Verde, 68370 San Juan Bautista Tuxtepec, Oax., México",Bar restaurante, Abre a las 12p.m.,San Juan Bautista Tuxtepec
Tlayudas Oaxaqueñas Lupita.(Solo se venden tlayudas),,None Found,,"Av Mancilla, Santa Fe, 68310 San Juan Bautista Tuxtepec, Oax., México",Restaurante mexicano, Cierra a la 1p.m. ,San Juan Bautista Tuxtepec
El Real Restaurante Campestre,facebook.com,None Found,+52 287 101 7430,"Carrtera Tuxtepec-Ojitlán camino viejo a Tacoteno, El Escobillal, 68364 San Juan Bautista Tuxtepec, Oax., México",Restaurante, Abre a las 12p.m.,San Juan Bautista Tuxtepec
Restaurante Hermilo's,,None Found,+52 287 875 0465,"Prol. 20 de Noviembre 1518, El Reposo, La Piragua, 68380 San Juan Bautista Tuxtepec, Oax., México",Restaurante de brunch, Abre a las 8a.m.,San Juan Bautista Tuxtepec
El Reposo,,None Found,+52 287 875 3152,"Av. Libertad 907, Centro, 68300 San Juan Bautista Tuxtepec, Oax., México",Taquería, Abre a las 9a.m.,San Juan Bautista Tuxtepec
Mi shunca,,None Found,+52 287 100 0357,"Mérida, La Lorena, 68340 San Juan Bautista Tuxtepec, Oax., México",Restaurante, Abre a las 5p.m.,San Juan Bautista Tuxtepec
El Encanto Jarocho,,None Found,+52 288 115 6962,"El Progreso, 68360 San Juan Bautista Tuxtepec, Oax., México",Marisquería, Abre a las 9a.m.,San Juan Bautista Tuxtepec
Los Molcajetes,,None Found,+52 287 107 1248,"68310, Ignacio Aldama 999, Santa Fe, 68310 San Juan Bautista Tuxtepec, Oax., México",Taquería, Abre a las 3p.m.,San Juan Bautista Tuxtepec
Antojitos Gelys,,None Found,+52 287 107 3825,"18 de Marzo 671, Lázaro Cárdenas, 68300 San Juan Bautista Tuxtepec, Oax., México",Restaurante mexicano, Abre a las 4p.m.,San Juan Bautista Tuxtepec
Marivela Restaurante,facebook.com,None Found,,"Av. Independencia No. 828, El Reposo, La Piragua, 68300 San Juan Bautista Tuxtepec, Oax., México",Restaurante italiano, Abre a las 3p.m.,San Juan Bautista Tuxtepec
Oleo,,None Found,+52 287 875 2169,"Av. Independencia 777, El Reposo, Centro, 68300 San Juan Bautista Tuxtepec, Oax., México",Pizzería, Abre a las 6p.m.,San Juan Bautista Tuxtepec
Saboreando Oaxaca,facebook.com,None Found,+52 287 101 3000,"Calle Miguel Hidalgo 350, San Bartolo, 68446 San Bartolo, Oax., México",Buffet libre,,San Juan Bautista Tuxtepec
Casa Aurora,,None Found,+52 287 108 9551,"C. Juárez entre Carranza y 18 de marzo, Lázaro Cárdenas, 68313 San Juan Bautista Tuxtepec, Oax., México",Restaurante, Abre a las 8a.m.,San Juan Bautista Tuxtepec
El Centro Pinero,,None Found,,"Mariano Matamoros 73, La Piragua, 68310 San Juan Bautista Tuxtepec, Oax., México",Restaurante, Cierra a las 4p.m.,San Juan Bautista Tuxtepec
Cockteleria El Jarochito,,None Found,+52 287 101 4233,"Jesús Carranza 1311, La Piragua, 68310 San Juan Bautista Tuxtepec, Oax., México",Marisquería, Abre a las 9a.m.,San Juan Bautista Tuxtepec
Comedor La Salsa,,None Found,+52 287 871 0388,"Ignacio Aldama 127, Centro, 68300 San Juan Bautista Tuxtepec, Oax., México",Restaurante mexicano, Abre a las 8a.m. del lun,San Juan Bautista Tuxtepec
LA CULPABLE - Pizzeria & Bar,facebook.com,None Found,+52 287 134 2566,"Prol. 20 de Noviembre 1099-1005, El Reposo, La Piragua, 68310 San Juan Bautista Tuxtepec, Oax., México",Pizzería, Abre a las 4:30p.m.,San Juan Bautista Tuxtepec
Los Pares,,None Found,+52 287 881 8488,"Víctor Bravo Ahuja Calle 19, Los Angeles, 68370 San Juan Bautista Tuxtepec, Oax., México",Restaurante, Abre a la 1p.m.,San Juan Bautista Tuxtepec
RK Desayunos,,None Found,+52 287 875 5709,"18 de Marzo 727, Lázaro Cárdenas, 68313 San Juan Bautista Tuxtepec, Oax., México",Restaurante de desayunos, Abre a las 7a.m. del lun,San Juan Bautista Tuxtepec
Asadero la Estampida,,None Found,+52 287 134 7643,"Francisco Fernández, José María Arteaga 2730, Santa Fe, 68310 Oaxaca, Oax., México",Restaurante mexicano, Abre a las 12p.m.,San Juan Bautista Tuxtepec
Restaurante Jessy,,None Found,,"Manuel Ávila Camacho 304, Lázaro Cárdenas, 68313 San Juan Bautista Tuxtepec, Oax., México",Restaurante mexicano, Abre a las 8a.m.,San Juan Bautista Tuxtepec
McDonald's Tuxtepec,mcdonalds.com.mx,Clásica cadena de comida rápida de larga trayectoria conocida por sus hamburguesas y papas fritas.,+52 800 300 3435,"Benito Juárez 1117, Los Angeles, 68300 San Juan Bautista Tuxtepec, Oax., México",Restaurante de comida rápida, Cierra a las 11p.m.,San Juan Bautista Tuxtepec
TIERRA JUAREZ,,None Found,+52 287 888 4302,"C. Juárez 1569, Santa Fe, 68345 San Juan Bautista Tuxtepec, Oax., México",Restaurante, Abre a las 11a.m. del lun,San Juan Bautista Tuxtepec
Mariscos Rulo's,,None Found,+52 287 690 5891,"Av. Independencia 1635, La Piragua, 68310 San Juan Bautista Tuxtepec, Oax., México",Marisquería, Abre a las 10a.m.,San Juan Bautista Tuxtepec
Taqueria Lucas,,None Found,+52 287 125 6079,"Prol. 20 de Noviembre 1645, La Piragua, 68310 San Juan Bautista Tuxtepec, Oax., México",Taquería, Cierra a las 6p.m.,San Juan Bautista Tuxtepec
Quinta la VICTORA,,None Found,+52 12871255126,"Puente el Azufre, Martha Luz, 68300 San Juan Bautista Tuxtepec, Oax., México",Restaurante, Abre a las 8a.m.,San Juan Bautista Tuxtepec
Carnitas San Miguel,,None Found,,"Francisco I. Madero 3121, Los Angeles, 68370 San Juan Bautista Tuxtepec, Oax., México",Restaurante, Abre a las 8a.m.,San Juan Bautista Tuxtepec
El chinanteco restaurant,,None Found,+52 287 176 9861,"Tuxtepec - Cdad. Alemán 22, Bugambilias, 68376 San Juan Bautista Tuxtepec, Oax., México",Marisquería,,San Juan Bautista Tuxtepec
Restaurante De Mariscos Las Cazuelas,,None Found,,"Sebastián Ortiz 543, María Luisa, 68310 San Juan Bautista Tuxtepec, Oax., México",Restaurante,,San Juan Bautista Tuxtepec
Mariscos La Oaxaqueña,,None Found,+52 287 106 3141,"Calle Miguel Hidalgo 1074, Miguel Hidalgo, 68313 San Juan Bautista Tuxtepec, Oax., México",Restaurante, Abre a las 9a.m.,San Juan Bautista Tuxtepec
Taquería San José,,None Found,+52 287 877 9386,"Avenida 20 de Noviembre, Ignacio Zaragoza Esquina-#1743, La Piragua, 68310 San Juan Bautista Tuxtepec, Oax., México",Taquería, Abre a las 8a.m.,San Juan Bautista Tuxtepec
Mi rincón oaxaqueño,,None Found,+52 287 881 4094,"Los Angeles, 68370 San Juan Bautista Tuxtepec, Oax., México",, Abre a las 8a.m.,San Juan Bautista Tuxtepec
Taquería El Norteño,,None Found,+52 287 877 8983,"Benito Juárez 1210, María Luisa, 68300 San Juan Bautista Tuxtepec, Oax., México",Taquería, Abre a las 2p.m.,San Juan Bautista Tuxtepec
Tlayudas del valle,,None Found,+52 287 116 1024,"C. Nuquirrufa 1, 68375 San Juan Bautista Tuxtepec, Oax., México",Restaurante, Abre a las 5p.m.,San Juan Bautista Tuxtepec
Kuatochi Restaurante,instagram.com,None Found,+52 229 110 7256,"Daniel Soto, María Luisa, 68310 San Juan Bautista Tuxtepec, Oax., México",Restaurante, Abre a las 9a.m.,San Juan Bautista Tuxtepec
El Encanto Jarocho,,None Found,+52 287 144 5223,"18 de Marzo 1209, Santa Fe, 68310 San Juan Bautista Tuxtepec, Oax., México",Restaurante, Abre a las 12p.m.,San Juan Bautista Tuxtepec
Antojitos cristy,,None Found,,"Av. Libertad 198, Centro, 68300 San Juan Bautista Tuxtepec, Oax., México",Restaurante de desayunos, Abre a las 7a.m. del lun,San Juan Bautista Tuxtepec
La Cantina de Manchin,,None Found,+52 271 114 8638,"Vicente Guerrero 39, Centro, 68300 San Juan Bautista Tuxtepec, Oax., México",Bar restaurante, Abre a las 12p.m.,San Juan Bautista Tuxtepec
Coffee Black,facebook.com,None Found,+52 287 688 1459,"Boulevard Manuel Avila Camacho #549 68310 San Juan Bautista Tuxtepec, Oaxaca, 68310 Juan Bautista Tuxtepec, Oax., México",Cafetería, Abre a las 8:30a.m.,San Juan Bautista Tuxtepec
Maki Roll Sushi Y Algo Más,,None Found,+52 287 146 2845,"Av. Libertad, Centro, 68300 San Juan Bautista Tuxtepec, Oax., México",Restaurante japonés, Abre a las 3p.m.,San Juan Bautista Tuxtepec
Restaurant El Gruñón,,None Found,+52 287 877 9772,"Zacatecas 80, El Castillo, 68340 San Juan Bautista Tuxtepec, Oax., México",Parrilla, Abre a las 10a.m.,San Juan Bautista Tuxtepec
Dolce Vita,,None Found,+52 272 408 1019,"68313, Manuel Ávila Camacho 424, Lázaro Cárdenas, San Juan Bautista Tuxtepec, Oax., México",Pizzería, Abre a las 6p.m.,San Juan Bautista Tuxtepec
Sushi Tux,,None Found,+52 287 123 9850,"68300 Calle, Melchor Ocampo 285, Centro, 68310 San Juan Bautista Tuxtepec, Oax., México",Restaurante de sushi, Abre a las 2p.m.,San Juan Bautista Tuxtepec
La Fábrica Hojaldras y Volovanes,wa.me,None Found,+52 287 128 1228,"Mariano Matamoros 331, Centro, 68300 San Juan Bautista Tuxtepec, Oax., México",Restaurante de comida rápida, Abre a las 9a.m. del lun,San Juan Bautista Tuxtepec
La escondida,,None Found,+52 287 104 3043,"Chiapas 250B, El Castillo, 68340 San Juan Bautista Tuxtepec, Oax., México",Restaurante,,San Juan Bautista Tuxtepec
RESTAURANT FAMILIAR 4 CAMINOS,instagram.com,None Found,+52 287 881 3000,"Libertad 830, Cuatro Caminos, 68324 San Juan Bautista Tuxtepec, Oax., México",Restaurante, Abre a las 10:30a.m.,San Juan Bautista Tuxtepec
Maná Pizza Matriz Los Angeles,facebook.com,None Found,+52 287 104 9933,"Fraccionamiento, Los Angeles, 68370 San Juan Bautista Tuxtepec, Oax., México",Pizzería, Abre a las 9a.m.,San Juan Bautista Tuxtepec
"""El Saurin""",,None Found,,"1o. de Mayo 132, María Luisa, 68310 San Juan Bautista Tuxtepec, Oax., México",Restaurante, Abre a las 9:30a.m.,San Juan Bautista Tuxtepec
María María,,None Found,,"5 de Mayo 1380, El Reposo, La Piragua, 68310 San Juan Bautista Tuxtepec, Oax., México",Restaurante, Abre a las 8a.m.,San Juan Bautista Tuxtepec
Taqueria Salsa Macha,,None Found,+52 287 144 1299,"José María Arteaga 1502, Santa Fe, 68320 San Juan Bautista Tuxtepec, Oax., México",Taquería, 7:30a.m.,San Juan Bautista Tuxtepec
Burguer&Friends,,None Found,+52 272 118 0222,"Ignacio Aldama, Santa Fe, 68310 San Juan Bautista Tuxtepec, Oax., México",Hamburguesería, Abre a las 6p.m.,San Juan Bautista Tuxtepec
"Taquería ""Alex""",,None Found,+52 287 108 6167,"Blvrd Sostenes Bravo, El Diamante, 68375 San Juan Bautista Tuxtepec, Oax., México",Restaurante, Abre a las 8a.m.,San Juan Bautista Tuxtepec
200 grados Pizzería,m.facebook.com,None Found,+52 287 105 4816,"Plan de Tuxtepec s/n, Grajales, 68373 San Juan Bautista Tuxtepec, Oax., México",Restaurante, Abre a las 5p.m.,San Juan Bautista Tuxtepec
Los Mamalones,,None Found,+52 274 110 9355,"Huijazoo 36, María Eugenia, 68370 San Juan Bautista Tuxtepec, Oax., México",Hamburguesería,,San Juan Bautista Tuxtepec
"La Ruta ""Comida a la Mexicana""",,None Found,+52 287 103 6981,"Avenida 5 de mayo casi esquina Hidalgo, colonia, Centro, 68300 San Juan Bautista Tuxtepec, Oax., México",Restaurante de comida rápida, Abre a las 8:30a.m.,San Juan Bautista Tuxtepec
Tlayudas Boulevard,,None Found,+52 287 129 3049,"68310, Manuel Ávila Camacho 668, Santa Fe, 68310 San Juan Bautista Tuxtepec, Oax., México",Restaurante, Abre a las 8p.m.,San Juan Bautista Tuxtepec
Restaurant Plaza,,None Found,+52 287 875 6186,"Francisco I. Madero, Los Angeles, 68370 San Juan Bautista Tuxtepec, Oax., México",Restaurante, Abre a las 8a.m.,San Juan Bautista Tuxtepec
La Parrilla Suiza,,None Found,+52 287 144 3950,"Ignacio Aldama 246, Centro, 68300 San Juan Bautista Tuxtepec, Oax., México",Parrilla, Abre a las 9a.m.,San Juan Bautista Tuxtepec
Paradise Restaurant Bar,facebook.com,None Found,,"Prolongacion Revolución # conocido, 68446 Oax., México",Restaurante, Cierra a las 10p.m.,San Juan Bautista Tuxtepec
Domino's Pizza Tuxtepec,dominos.com.mx,Cadena de comida a domicilio o para llevar con gran variedad de pizzas y otros platos y acompañamientos.,+52 287 875 2020,"Benito Juárez 1220, María Luisa, 68310 San Juan Bautista Tuxtepec, Oax., México",Pizzería, Abre a las 9a.m.,San Juan Bautista Tuxtepec
Pollos a la Leña Palma,,None Found,+52 287 871 0270,"Av. Independencia 1850, La Piragua, 68310 San Juan Bautista Tuxtepec, Oax., México",Restaurante especializado en pollo, Abre a las 10a.m.,San Juan Bautista Tuxtepec
Galería pizza,,None Found,,"Av. Independencia 1029, El Reposo, La Piragua, 68310 San Juan Bautista Tuxtepec, Oax., México",Bar restaurante,,San Juan Bautista Tuxtepec
Antojitos Los jrs,,None Found,+52 287 167 4164,"Av 18 de marzo Bulevar avila camacho y priv. 21 marzo, 68340 San Juan Bautista Tuxtepec, Oax., México",Restaurante,,San Juan Bautista Tuxtepec
La Antigua,,None Found,,"5 de Mayo 425, Centro, 68300 San Juan Bautista Tuxtepec, Oax., México",Restaurante, Abre a las 4p.m.,San Juan Bautista Tuxtepec
El Rey del Esquite,facebook.com,None Found,+52 287 120 7547,"18 de marzo esquina Aldama Centro, 68300 San Juan Bautista Tuxtepec, Oax., México",Restaurante de comida para llevar, Abre a las 6p.m.,San Juan Bautista Tuxtepec
Xin Fa Comida China,,None Found,+52 767 677 6434,"Av. Independencia 587, El Reposo, La Piragua, 68300 San Juan Bautista Tuxtepec, Oax., México",Restaurante chino, Abre a las 9a.m.,San Juan Bautista Tuxtepec
Marvic Restaurante,,None Found,+52 287 875 7894,"Av. Independencia 565, Centro, 68300 San Juan Bautista Tuxtepec, Oax., México",Restaurante,,San Juan Bautista Tuxtepec
Taqueria delfin,,None Found,,"Campeche 720a, El Castillo, 68340 San Juan Bautista Tuxtepec, Oax., México",Taquería,,San Juan Bautista Tuxtepec
Taqueria delfin,,None Found,,"Campeche 720a, El Castillo, 68340 San Juan Bautista Tuxtepec, Oax., México",Taquería,,San Juan Bautista Tuxtepec
El Taco Lupe,facebook.com,None Found,+52 287 875 3652,"68313, 18 de Marzo 359, Lázaro Cárdenas, 68310 San Juan Bautista Tuxtepec, Oax., México",Taquería, Abre a las 5p.m.,San Juan Bautista Tuxtepec
Pizza Bug's,,None Found,+52 287 106 4287,"Plan de Tuxtepec 1285, 5 de Mayo, 68373 San Juan Bautista Tuxtepec, Oax., México",Pizzería, Abre a las 6:30p.m.,San Juan Bautista Tuxtepec
Taqueria El Amigo,,None Found,+52 287 875 5394,"68300, Av. 20 de noviembre esq. Blvd. Benito Juarez, Prol. 20 de Noviembre, La Piragua, 68300 San Juan Bautista Tuxtepec, Oax., México",Taquería, Cierra a las 12p.m.,San Juan Bautista Tuxtepec
Taquería Miguelito y los Taxistas,,None Found,+52 287 110 6826,"Sebastián Ortiz 78, El Reposo, La Piragua, 68310 San Juan Bautista Tuxtepec, Oax., México",Taquería, Abre a las 2p.m. del lun,San Juan Bautista Tuxtepec
Taqueria Malecon,,None Found,+52 287 871 7165,"68300 Centro, Ignacio Aldama 15, Centro, 68360 San Juan Bautista Tuxtepec, Oax., México",Taquería, Abre a las 8a.m.,San Juan Bautista Tuxtepec
La Tribu,,None Found,+52 287 117 3462,"Prol. Av. Independencia 250, Oaxaca, 68373 San Juan Bautista Tuxtepec, Oax., México",Restaurante, Abre a las 9a.m.,San Juan Bautista Tuxtepec
Pizzas Henrry,,None Found,+52 287 875 1893,"José María Morelos 580, Arrolló Limon, Centro, 68340 San Juan Bautista Tuxtepec, Oax., México",Pizzería, Abre a las 12p.m.,San Juan Bautista Tuxtepec
La Muralla China,,None Found,+52 287 113 4404,"Jesús Carranza 6, Los Angeles, 68370 San Juan Bautista Tuxtepec, Oax., México",Restaurante chino, Abre a las 9:30a.m.,San Juan Bautista Tuxtepec
Pizza Giuseppe,,None Found,+52 287 125 4658,"18 de Marzo 1011, Arrolló Limon, Lázaro Cárdenas, 68313 San Juan Bautista Tuxtepec, Oax., México",Pizzería, Abre a las 7:30p.m.,San Juan Bautista Tuxtepec
El encanto Tux,,None Found,+52 287 116 8779,"Francisco I. Madero 153, María Eugenia, 68370 San Juan Bautista Tuxtepec, Oax., México",Restaurante mexicano, Abre a las 8:30a.m. del mar,San Juan Bautista Tuxtepec
"Taqueria ""Migue""",,None Found,+52 287 145 5056,"C. Veracruz 475, El Castillo, 68340 San Juan Bautista Tuxtepec, Oax., México",Taquería, Abre a las 4p.m.,San Juan Bautista Tuxtepec
Pedro Pizza,,None Found,+52 287 875 7359,"Sebastián Ortiz SN, Centro, 68300 San Juan Bautista Tuxtepec, Oax., México",Pizzería, Abre a las 7p.m.,San Juan Bautista Tuxtepec
Restaurant Bar El Universo,,None Found,+52 12871239891,"C. Veracruz 230, Grajales, 68350 San Juan Bautista Tuxtepec, Oax., México",Marisquería, Abre a las 9a.m.,San Juan Bautista Tuxtepec
Maria Bonita Restaurante,,None Found,,"Calle Daniel Soto & Manuel Ávila Camacho, Lázaro Cárdenas, 68310 San Juan Bautista Tuxtepec, Oax., México",Restaurante, Abre a las 8a.m.,San Juan Bautista Tuxtepec
Taquería ''El Buen Pastor'',,None Found,+52 287 120 1622,"Víctor Bravo Ahuja, Las Flores, 68373 San Juan Bautista Tuxtepec, Oax., México",Taquería, Abre a las 3p.m.,San Juan Bautista Tuxtepec
Torteria Chilo,facebook.com,None Found,,"Prol. 20 de Noviembre entre Iturbide y Mariano Arista, El Reposo, La Piragua, 68310 San Juan Bautista Tuxtepec, Oax., México",, Abre a las 3p.m. del lun,San Juan Bautista Tuxtepec
Ricasera! Comida con sazón casero,,None Found,+52 287 105 6039,"Benito Juárez 795, Los Angeles, 68300 San Juan Bautista Tuxtepec, Oax., México",Comida a domicilio, Abre a las 12p.m. del lun,San Juan Bautista Tuxtepec
Taquería el Norteño,,None Found,+52 287 877 8983,"Francisco Fernández 1637, Miguel Hidalgo, 68313 San Juan Bautista Tuxtepec, Oax., México",Taquería,,San Juan Bautista Tuxtepec
Taquería El norteño,,None Found,+52 287 155 2676,"Plan de Tuxtepec 109, 5 de Mayo, 68373 San Juan Bautista Tuxtepec, Oax., México",Taquería, Abre a las 9p.m.,San Juan Bautista Tuxtepec
"Restaurante ""Mamá Vicky""",new.express.adobe.com,None Found,+52 287 124 2601,"El colonia Castillo, C. las Ruinas 210, El Castillo, 68340 San Juan Bautista Tuxtepec, Oax., México",Restaurante de brunch, Abre a las 4p.m.,San Juan Bautista Tuxtepec
Antojitos Sarita,facebook.com,None Found,,"Oaxaca 1339, 23 de Noviembre, 68333 San Juan Bautista Tuxtepec, Oax., México",Restaurante de desayunos, Cierra a la 1p.m.,San Juan Bautista Tuxtepec
Beers & Grill,facebook.com,None Found,+52 56 4452 9991,"Prol. Av. Independencia 570, entre Calle 9 y Calle 11, Oaxaca, 68373 San Juan Bautista Tuxtepec, Oax., México",Hamburguesería, Abre a las 6:30p.m.,San Juan Bautista Tuxtepec
Taquería El Teco,,None Found,,"C. Veracruz #176, Grajales, 68373 San Juan Bautista Tuxtepec, Oax., México",Taquería,,San Juan Bautista Tuxtepec
Taquería el Tizoncito,,None Found,+52 287 156 8252,"18 de Marzo 1264, Santa Fe, 68310 San Juan Bautista Tuxtepec, Oax., México",Taquería, Abre a las 9a.m.,San Juan Bautista Tuxtepec
