Names,Website,Introduction,Phone Number,Address,Type,Opens At,Municipio
Restaurante Rincon Lopez,,None Found,+52 55 3949 4572,"Alberto García Granados 46-22, Mexico Nuevo, 52966 Cdad. López Mateos, Méx., México",Restaurante familiar, Abre a las 10a.m. del lun,Ciudad López Mateos
Sonora's Asador Añejo Zona Esmeralda,sonoras.mx,None Found,+52 55 2155 2871,"Av. Jorge Jiménez Cantú Manzana 002 1-7, Hacienda de Valle Escondido, 52938 Cdad. López Mateos, Méx., México",Parrilla, Cierra a la 1a.m.,Ciudad López Mateos
La Casa del Pastor,,None Found,+52 55 1668 9143,"Av. Adolfo Ruiz Cortines 255, Las Margaritas, 52977 Cdad. López Mateos, Méx., México",Restaurante mexicano, Cierra a las 11p.m.,Ciudad López Mateos
Marisquería Lobster Grill,es-la.facebook.com,None Found,+52 55 5916 9351,"Av Pdte Adolfo López Mateos No. 58, Mexico Nuevo, 52966 Cdad. López Mateos, Méx., México",Marisquería, Abre a las 11a.m. del dom,Ciudad López Mateos
Punta Marina,puntamarina.com.mx,Pescados y mariscos al estilo del Pacífico acompañados con cerveza en un amplio y luminoso comedor familiar.,+52 55 6674 9843,"Av. Adolfo Ruiz Cortines Exterior 178, Lomas de Atizapan, 52977 Cdad. López Mateos, Méx., México",Marisquería, Abre a las 9a.m. del dom,Ciudad López Mateos
Pariente Restaurante,,None Found,+52 55 2504 9629,"Av. de la Hacienda 450, Las Arboledas, 52957 Cdad. López Mateos, Méx., México",Restaurante, Cierra a las 11p.m.,Ciudad López Mateos
Galerías Atizapán,galerias.com,None Found,+52 55 5825 0130,"Av. Adolfo Ruiz Cortines 255, Las Margaritas, 52977 Cdad. López Mateos, Méx., México",Centro comercial, Abre a las 11a.m. del dom,Ciudad López Mateos
El Revolucionario,,None Found,+52 56 3001 3035,"Leandro Valle 25, Barrio Nte, 52900 Cdad. López Mateos, Méx., México",Restaurante mexicano, Abre a las 9a.m. del dom,Ciudad López Mateos
El Revolucionario,,None Found,+52 56 3001 3035,"Leandro Valle 25, Barrio Nte, 52900 Cdad. López Mateos, Méx., México",Restaurante mexicano, Abre a las 9a.m. del dom,Ciudad López Mateos
Mr. Costillas,,None Found,+52 55 5824 1281,"Plaza Condesa, Av. Adolfo Ruiz Cortines 185-Local 19-20, La Condesa, 52965 Cdad. López Mateos, Méx., México",Restaurante, Abre a la 1p.m. del dom,Ciudad López Mateos
Taqueria la cabaña de vivian,,None Found,,"Av Pdte Adolfo López Mateos 33, Mexico Nuevo, 52966 Cdad. López Mateos, Méx., México",Taquería, Cierra a las 12a.m.,Ciudad López Mateos
Eat amor Atizapan,,None Found,+52 55 6449 6685,"Av Pdte Adolfo López Mateos 68b, Mexico Nuevo, 52966 Cdad. López Mateos, Méx., México",Crepería, 9:30p.m. ,Ciudad López Mateos
Hooters,hooters.com.mx,"Cadena de restaurantes y bares deportivos, famosa por sus alitas de pollo y sus camareras con shorts.",+52 55 8750 5145,"Av. Adolfo Ruiz Cortines 255, Mexico Nuevo, 52977 Cdad. López Mateos, Méx., México",Restaurante americano, Cierra a las 11p.m.,Ciudad López Mateos
La tratoria,,None Found,+52 55 4163 2553,"M1 Avenida Adolfo Ruiz Cortines, C. Mexico Nuevo, 52977 Cdad. López Mateos, Méx., México",Restaurante mexicano, Abre a la 1p.m. del dom,Ciudad López Mateos
La Casa De Polo,lacasadepolo.com.mx,None Found,+52 55 9308 3103,"Calz. de los Jinetes 173, Las Arboledas, 52957 Cdad. López Mateos, Méx., México",Restaurante, 10p.m. ,Ciudad López Mateos
Las Exageradas De Lomas (Banderillas),wa.me,None Found,+52 55 5463 0317,"Jocotitlán 1, Lomas de Atizapan, 52977 Cdad. López Mateos, Méx., México",Restaurante, Cierra a las 11:30p.m.,Ciudad López Mateos
Fisher's Atizapán,fishers.com.mx,None Found,+52 55 5084 2274,"Av. Adolfo Ruiz Cortines 255, Las Margaritas, 52977 Cdad. López Mateos, Méx., México",Marisquería, Cierra a las 11:30p.m.,Ciudad López Mateos
Quilmes,restaurantequilmes.com,Una oferta extensa de platillos argentinos y pizzas en un lugar moderno con luces colgantes y terraza.,+52 55 5077 3358,"Av. Adolfo Ruiz Cortines 255, Mexico Nuevo, 52966 Cdad. López Mateos, Méx., México",Restaurante argentino, Cierra a las 11p.m.,Ciudad López Mateos
Cocina Mexicana,,None Found,,"P.º de Zaragoza Manzana 022, Jardines de Atizapan, 52978 Cdad. López Mateos, Méx., México",Restaurante,,Ciudad López Mateos
LA CABAÑA,,None Found,+52 55 3231 6223,"Veracruz 13, Mexico Nuevo, 52966 Cdad. López Mateos, Méx., México",Restaurante, Cierra a la 1a.m.,Ciudad López Mateos
LA CABAÑA,,None Found,+52 55 3231 6223,"Veracruz 13, Mexico Nuevo, 52966 Cdad. López Mateos, Méx., México",Restaurante, Cierra a la 1a.m.,Ciudad López Mateos
Los Huaraches de Juan,loshuarachesdejuan.com.mx,None Found,+52 55 5077 2844,"Blvd. Adolfo López Mateos 182, Jardines de Atizapan, 52978 Cdad. López Mateos, Méx., México",Restaurante, Abre a las 9a.m. del dom,Ciudad López Mateos
Los Huaraches de Juan,loshuarachesdejuan.com.mx,None Found,+52 55 5077 2844,"Blvd. Adolfo López Mateos 182, Jardines de Atizapan, 52978 Cdad. López Mateos, Méx., México",Restaurante, Abre a las 9a.m. del dom,Ciudad López Mateos
Restaurante La Kayku antojitos méxicanos comida casera mexicana,,None Found,+52 56 4189 3418,"Mexicalcingo 15, Atizapan Centro, 52960 Cdad. López Mateos, Méx., México",Restaurante especializado en soul food, Abre a las 9a.m. del dom,Ciudad López Mateos
Restaurante Urban Spot Zona Esmeralda,,None Found,+52 55 6503 4687,"Cto Plaza Esmeralda 12, Allanburg, 52930 Cdad. López Mateos, Méx., México",Restaurante de desayunos, Cierra a la 1a.m.,Ciudad López Mateos
Las Pencas by Shoot Up Cocina Mexicana,shootupgarden.com,None Found,+52 55 3038 3900,"Av. Adolfo López Mateos 30, Atizapan Centro, 52910 Cdad. López Mateos, Méx., México",Restaurante mexicano, Cierra a las 12a.m.,Ciudad López Mateos
Tacomics,,None Found,+52 55 3730 3640,"Av Pdte Adolfo López Mateos 75, Mexico Nuevo, 52966 Cdad. López Mateos, Méx., México",Restaurante, Cierra a las 11p.m.,Ciudad López Mateos
Tacomics,,None Found,+52 55 3730 3640,"Av Pdte Adolfo López Mateos 75, Mexico Nuevo, 52966 Cdad. López Mateos, Méx., México",Restaurante, Cierra a las 11p.m.,Ciudad López Mateos
LA ESCONDIDA DRINK´S & SNACKS,facebook.com,None Found,+52 55 5334 5111,"C. Pioneros del Cooperativismo 251 b, Mexico Nuevo, 52960 Cdad. López Mateos, Méx., México",Restaurante, Cierra a las 12a.m.,Ciudad López Mateos
Taquería el Pequeño,,None Found,+52 55 1132 9385,"Av. Centenario 10, Lomas de Atizapan, 52977 Cdad. López Mateos, Méx., México",Taquería, Cierra a la 1a.m.,Ciudad López Mateos
WingStation Plaza Centro Atizapan,wingstationme.com,None Found,+52 55 2165 4308,"Plaza Atizapan, Av Pdte Adolfo López Mateos 45, Lomas de Atizapan, 52977 Cdad. López Mateos, Méx., México",Restaurante de comida rápida, Cierra a las 11p.m.,Ciudad López Mateos
Tawá Gourmet,facebook.com,None Found,+52 55 5173 7282,"Av Toluca Sur 135, Lomas de Atizapan, 52977 Cdad. López Mateos, Méx., México",Restaurante, Abre a las 10a.m. del lun,Ciudad López Mateos
Costamar y Tierra,costamarmx.com,None Found,+52 55 5084 2222,"Av. Ruiz Cortines #247, Local 4C Col, Lomas de Atizapan, 52977 Cdad. López Mateos, Méx., México",Restaurante,,Ciudad López Mateos
Maque Arboledas,maque.com.mx,None Found,,"Calz. de los Jinetes 74, Las Arboledas, 52950 Cdad. López Mateos, Méx., México",Restaurante de desayunos, Abre a las 8a.m. del dom,Ciudad López Mateos
Artigiano Pizza Rústica,artigiano.com.mx,Coqueta casa en la que se sirven pizzas a la leña en un romántico comedor y terraza decorada con plantas.,+52 55 5370 6825,"Calz. de los Jinetes 203, Las Arboledas, 52950 Cdad. López Mateos, Méx., México",Pizzería, 10p.m. ,Ciudad López Mateos
Sushi Roll,sushiroll.mx,None Found,+52 55 5077 5912,"Av. Adolfo Ruiz Cortines 255, Mexico Nuevo, 52977 Cdad. López Mateos, Méx., México",Restaurante de sushi, 10p.m. ,Ciudad López Mateos
Fishman´s Zona Esmeralda,,None Found,+52 55 5122 7901,"Av. Jorge Jiménez Cantú Manzana 006, Bosque Esmeralda, 52930 Cdad. López Mateos, Méx., México",Restaurante, 10p.m. ,Ciudad López Mateos
El jardín de Charly,m.facebook.com,None Found,+52 55 1213 2633,"C. Tabasco 21, Mexico Nuevo, 52966 Cdad. López Mateos, Méx., México",Restaurante, Abre a las 9a.m. del lun,Ciudad López Mateos
Sushi Itto Atizapán Esmeralda,sushi-itto-ate.isideli.com,None Found,+52 55 5308 3122,"Av. Adolfo Ruiz Cortines 144, Lomas de Atizapan, 52977 Cdad. López Mateos, Méx., México",Restaurante japonés, 10p.m. ,Ciudad López Mateos
Apapacho Atizapan,,None Found,,"Adolfo Lopez Mateos 887, El mosco, 52987, Cd Lopez Mateos, 52987 Cdad. López Mateos, Méx., México",Bar, Cierra a las 2a.m.,Ciudad López Mateos
Apapacho Atizapan,,None Found,,"Adolfo Lopez Mateos 887, El mosco, 52987, Cd Lopez Mateos, 52987 Cdad. López Mateos, Méx., México",Bar, Cierra a las 2a.m.,Ciudad López Mateos
La Marisquería Zona Esmeralda,,None Found,,"Bosque de Arrayan 1-MZ 072, Bosque Esmeralda, 52930 Cdad. López Mateos, Méx., México",Restaurante, Cierra a la 1a.m.,Ciudad López Mateos
La Marisquería Zona Esmeralda,,None Found,,"Bosque de Arrayan 1-MZ 072, Bosque Esmeralda, 52930 Cdad. López Mateos, Méx., México",Restaurante, Cierra a la 1a.m.,Ciudad López Mateos
Italianni's Galerías Atizapán,italiannis.com.mx,None Found,+52 55 9131 9412,"Av. Adolfo Ruiz Cortines 255 Galerías, Col. Las Margaritas, 52977 Cdad. López Mateos, Méx., México",Restaurante italiano, Abre a las 9a.m. del dom,Ciudad López Mateos
Figus Seafood & Grill Zona Esmeralda,figus.com.mx,None Found,+52 55 1539 9011,"001, 52937 Cdad. López Mateos, Méx., México",Restaurante, Cierra a la 1a.m.,Ciudad López Mateos
La Reina del taco Mixe,,None Found,,"Av Pdte Adolfo López Mateos 100, Olive Colony, Mexico Nuevo, 52966 Cdad. López Mateos, Méx., México",Taquería, Cierra a las 5a.m. del dom,Ciudad López Mateos
IHOP,ihopmexico.com,Cadena de larga data que sirve gran variedad de panqueques y otras comidas de desayuno y cena estadounidenses.,+52 55 9131 9413,"Local 360, Av. Adolfo Ruiz Cortines 255, Lomas de Atizapan, 52977 Cdad. López Mateos, Méx., México",Restaurante americano, 10p.m. ,Ciudad López Mateos
Restautante Mexicano Mar,,None Found,+52 55 6134 3587,"Comercial Mexicana Atizapán, Blvd. Ignacio Zaragoza Lt 3-Local 12 y 13, Lomas de las Torres, 52918 Cdad. López Mateos, Méx., México",Restaurante mexicano, Abre a las 11:30a.m. del dom,Ciudad López Mateos
Los de Lengua,,None Found,+52 55 6940 1111,"Jocotitlán 2, Lomas de Atizapan, 52977 Cdad. López Mateos, Méx., México",Restaurante mexicano, Cierra a las 11p.m.,Ciudad López Mateos
Antojitos Mexicanos Tere,,None Found,+52 55 6831 0727,"Av Hidalgo 28-MZ 017, Atizapan Centro, 52900 Cdad. López Mateos, Méx., México",Restaurante mexicano, Cierra a las 11p.m.,Ciudad López Mateos
Lolla,,None Found,+52 56 2820 9396,"Av Pdte Adolfo López Mateos 45-Local 10, Lomas de Atizapan, 52977 Cdad. López Mateos, Méx., México",Restaurante mexicano, 10p.m. ,Ciudad López Mateos
Cocina Daniela,,None Found,+52 56 2118 8147,"Av Pdte Adolfo López Mateos No. 26, Mexico Nuevo, 52966 Cdad. López Mateos, Méx., México",Restaurante, Abre a las 10a.m. del lun,Ciudad López Mateos
Alitas Las habaneras,alitaslashabaneras.com,None Found,+52 56 6439 4585,"Av. Centenario 96, Lomas de Atizapan, 52977 Cdad. López Mateos, Méx., México",Restaurante de alas de pollo, Cierra a las 10:30p.m.,Ciudad López Mateos
Restaurante La Casa de Pedro,facebook.com,None Found,,"Av Pdte Adolfo López Mateos 75, Mexico Nuevo, 52966 Cdad. López Mateos, Méx., México",Restaurante, Abre a las 9a.m. del dom,Ciudad López Mateos
Barbacoa Los Hornos,facebook.com,None Found,+52 55 3956 2226,"Juan Ángulo 23, Olive Colony, Mexico Nuevo, 52966 Cdad. López Mateos, Méx., México",Restaurante especializado en barbacoa, Abre a las 8a.m. del dom,Ciudad López Mateos
Cocina Monarca,,None Found,,"52966, Mexico Nuevo, 52966 Cdad. López Mateos, Méx., México",Restaurante familiar, Cierra a las 10:30p.m.,Ciudad López Mateos
Caldos de Gallina Damian,,None Found,+52 15522705738,"Av Pdte Adolfo López Mateos 114, Olive Colony, Mexico Nuevo, 52966 Cdad. López Mateos, Méx., México",Restaurante mexicano, Abre a las 7a.m. del dom,Ciudad López Mateos
Restaurante Liverpool,liverpool.com.mx,None Found,+52 55 5077 1300,"Av. Adolfo Ruiz Cortines 225, Colonia fraccionamiento, las Margaritas, 52970 Cdad. López Mateos, Méx., México",Restaurante, Abre a las 8a.m. del dom,Ciudad López Mateos
B,,None Found,,"Av Pdte Adolfo López Mateos 35A, Mexico Nuevo, 52966 Cdad. López Mateos, Méx., México",Hamburguesería, Abre a las 5p.m. del vie,Ciudad López Mateos
Barrita de Mar Zona Esmeralda,barritademar.mx,None Found,+52 55 3963 0930,"Av. Jorge Jiménez Cantú 2-Local 1-4, Zona Esmeralda, Hacienda de Valle Escondido, 52938 Cdad. López Mateos, Méx., México",Restaurante,,Ciudad López Mateos
Carnitas Yuli,,None Found,,"Calle Pioneros de Rochdale 7, Mexico Nuevo, 52966 Cdad. López Mateos, Méx., México",Taquería, Abre a las 9a.m. del lun,Ciudad López Mateos
J&J grill,,None Found,,"Terraza Esq, Av. Adolfo López Mateos, C. Pioneros del Cooperativismo 27-Local 22, Mexico Nuevo, 52966 Cdad. López Mateos, Méx., México",Restaurante, Cierra a la 1a.m.,Ciudad López Mateos
El Anafre Arboledas,,None Found,+52 55 5378 6047,"Calz. de los Jinetes 35, Las Arboledas, 54026 Tlalnepantla, Méx., México",Restaurante mexicano, 10p.m. ,Ciudad López Mateos
Depa’s burger and snacks,,None Found,+52 55 4138 4256,"Av Pdte Adolfo López Mateos 75, Mexico Nuevo, 52966 Cdad. López Mateos, Méx., México",Tienda de alimentación, Cierra a las 11p.m.,Ciudad López Mateos
Depa’s burger and snacks,,None Found,+52 55 4138 4256,"Av Pdte Adolfo López Mateos 75, Mexico Nuevo, 52966 Cdad. López Mateos, Méx., México",Tienda de alimentación, Cierra a las 11p.m.,Ciudad López Mateos
Dynasty,,None Found,+52 55 1668 9151,"Avenida Adolfo Ruiz Cortines 255, Predio Las Margaritas, 52977 Cdad. López Mateos, Méx., México",Restaurante chino, Abre a las 11a.m. del dom,Ciudad López Mateos
Danny's Fruits,,None Found,,"Consejo de Vigilancia 3, Mexico Nuevo, 52966 Cdad. López Mateos, Méx., México",Restaurante de desayunos, Abre a las 7a.m. del lun,Ciudad López Mateos
Snacks Malu,,None Found,+52 56 3652 2796,"Av. Adolfo Ruiz Cortines 21, Lomas de Atizapan, 52977 Cdad. López Mateos, Méx., México",Restaurante de comida rápida, Cierra a las 12a.m.,Ciudad López Mateos
LOS GORDOS DE MEXICO NUEVO,,None Found,+52 56 2588 6418,"Av Pdte Adolfo López Mateos, Mexico Nuevo, 52966 Cdad. López Mateos, Méx., México",Restaurante especializado en cocina moderna latinoamericana, Abre a las 9:30a.m. del dom,Ciudad López Mateos
Mike's Restaurante,,None Found,,"C. Pioneros del Cooperativismo 219, Mexico Nuevo, 52966 Cdad. López Mateos, Méx., México",Restaurante mexicano, Abre a las 9a.m. del lun,Ciudad López Mateos
"El Itacate de ""Mony""",,None Found,+52 55 6638 9606,"Av Pdte Adolfo López Mateos 69, Mexico Nuevo, 52966 Cdad. López Mateos, Méx., México",Restaurante, Abre a las 10a.m. del lun,Ciudad López Mateos
ELOTES Y ALITAS DOÑA TRINY,,None Found,+52 55 4843 3754,"10, Veracruz 2, Mexico Nuevo, 52966 Cdad. López Mateos, Méx., México",Restaurante, 10p.m. ,Ciudad López Mateos
Mr. Sushi Atizapán,mrsushi.mx,None Found,+52 55 1668 9138,"Av. Adolfo Ruiz Cortines 255, Las Margaritas, 52977 Cdad. López Mateos, Méx., México",Restaurante de sushi, 10p.m. ,Ciudad López Mateos
Nöndo Grill,,None Found,+52 55 9627 1119,"Calz. de los Jinetes 138B, Las Arboledas, 52950 Cdad. López Mateos, Méx., México",Restaurante,,Ciudad López Mateos
Sanborns Atizapan,sanborns.com.mx,None Found,+52 55 1668 9325,"Av. Adolfo Ruiz Cortines 255, Mexico Nuevo, 52977 Cdad. López Mateos, Méx., México",Grandes almacenes, 10p.m. ,Ciudad López Mateos
Tortas La Michoacana - Atizapán,,None Found,+52 55 2871 0385,"Plaza Centro, Av Pdte Adolfo López Mateos 45-Local 12-B, Lomas de Atizapan, 52977 Cdad. López Mateos, Méx., México",Restaurante de comida rápida, Abre a las 10a.m. del dom,Ciudad López Mateos
Pizzas Guzmán,,None Found,+52 55 3536 8624,"Vicente Riva Palacio 30, Mexico Nuevo, 52966 Cdad. López Mateos, Méx., México",Pizzería, Cierra a las 11p.m.,Ciudad López Mateos
Huaraches del rorro,,None Found,,"El Cooperativo, Manzana 001, Mexico Nuevo, no 18 Cdad. López Mateos, Méx., México",Restaurante mexicano, Cierra a las 11p.m.,Ciudad López Mateos
Delit,delit.com.mx,None Found,+52 55 9154 0673,"18 Tultitlán Sur, Av Pdte Adolfo López Mateos, 52977 Cdad. López Mateos, Méx., México",Crepería,,Ciudad López Mateos
Mr. Sushi Esmeralda,mrsushi.mx,None Found,+52 55 5308 1202,"Av. Jorge Jiménez Cantú 113-A, Lomas de Valle Escondido, 52930 Cdad. López Mateos, Méx., México",Restaurante de sushi, Cierra a las 12a.m.,Ciudad López Mateos
Mr. Sushi Esmeralda,mrsushi.mx,None Found,+52 55 5308 1202,"Av. Jorge Jiménez Cantú 113-A, Lomas de Valle Escondido, 52930 Cdad. López Mateos, Méx., México",Restaurante de sushi, Cierra a las 12a.m.,Ciudad López Mateos
Los Arcos,restaurantlosarcos.com,None Found,+52 55 5562 1953,"Perif. Blvd. Manuel Ávila Camacho 2150, Cd. Satélite, 53100 Naucalpan de Juárez, Méx., México",Marisquería,,Ciudad López Mateos
"Antojitos Mexicanos ""Las azules Sr.Martha""",,None Found,+52 55 6756 4458,"Av Pioneros del Cooperativismo 87, Mexico Nuevo, 52966 Cdad. López Mateos, Méx., México",Restaurante, Abre a las 10a.m. del lun,Ciudad López Mateos
"Antojitos Mexicanos ""Las azules Sr.Martha""",,None Found,+52 55 6756 4458,"Av Pioneros del Cooperativismo 87, Mexico Nuevo, 52966 Cdad. López Mateos, Méx., México",Restaurante, Abre a las 10a.m. del lun,Ciudad López Mateos
“El Muchacho Alegre” Grill & Drink,facebook.com,None Found,+52 55 4535 1681,"Av Pdte Adolfo López Mateos 65-Local 9, Mexico Nuevo, 52966 Cdad. López Mateos, Méx., México",Restaurante mexicano, Abre a las 9:30a.m. del lun,Ciudad López Mateos
El Humal,m.facebook.com,None Found,+52 55 7197 9710,"C. Pioneros del Cooperativismo 132, Mexico Nuevo, 52966 Cdad. López Mateos, Méx., México",Restaurante, 10p.m. ,Ciudad López Mateos
Tortas Locas Hipocampo Esmeralda,,None Found,+52 55 5308 2824,"plaza azaleas, México nuevo, Av Pdte Adolfo López Mateos 27-local 8, 52966 Cdad. López Mateos, Méx., México",Restaurante, 9:30p.m. ,Ciudad López Mateos
Tortas Locas Hipocampo Esmeralda,,None Found,+52 55 5308 2824,"plaza azaleas, México nuevo, Av Pdte Adolfo López Mateos 27-local 8, 52966 Cdad. López Mateos, Méx., México",Restaurante, 9:30p.m. ,Ciudad López Mateos
Restaurante Adrianita,,None Found,+52 55 4327 2196,"Av Pdte Adolfo López Mateos 54-B, Mexico Nuevo, 52966 Cdad. López Mateos, Méx., México",Restaurante, Abre a las 8a.m. del lun,Ciudad López Mateos
Sushi Kiru,,None Found,+52 55 7159 9871,"Av Pdte Adolfo López Mateos 65-MZ 014, Olive Colony, Mexico Nuevo, 52966 Cdad. López Mateos, Méx., México",Restaurante japonés, Abre a las 12p.m. del dom,Ciudad López Mateos
Burgerthoven Mexico Nuevo,linktr.ee,None Found,+52 55 7131 3893,"Av Pdte Adolfo López Mateos 18, Mexico Nuevo, 52977 Adolfolopez Mateos, Méx., México",Restaurante, Abre a las 12:30p.m. del dom,Ciudad López Mateos
"Cople, Pasión Gastronómica",,None Found,+52 55 4182 1232,"Esquina de Estado de México Y, Municipio Libre no. 16, Barrio Nte, 52966 Cdad. López Mateos, Méx., México",Restaurante,,Ciudad López Mateos
"Cople, Pasión Gastronómica",,None Found,+52 55 4182 1232,"Esquina de Estado de México Y, Municipio Libre no. 16, Barrio Nte, 52966 Cdad. López Mateos, Méx., México",Restaurante,,Ciudad López Mateos
Starbucks Galerías Atizapán,starbucks.com.mx,"Cadena de cafeterías de Seattle famosa por su café tostado, bocados ligeros y disponibilidad de Wi‑Fi.",,"Av. Adolfo Ruiz Cortines 255 Mz 2-Lt. 1, Las Margaritas, 52977 Cdad. López Mateos, Méx., México",Cafetería, 10p.m. ,Ciudad López Mateos
Sushi y Comida Japonesa a Domicilio Kai,facebook.com,None Found,+52 55 1188 1696,"Av Pdte Adolfo López Mateos 65, Olive Colony, Mexico Nuevo, 52966 Cdad. López Mateos, Méx., México",Restaurante, 10p.m. ,Ciudad López Mateos
Subway,restaurantes.subway.com,"Cadena informal de servicio al mostrador con ensaladas, sándwiches personalizados y opciones saludables.",+52 55 1668 9093,"Av Ruiz Cortines 255 Mz 2 Lote, 1, Galerías Atizapán Loc 407 C, Las Margaritas, 52977 Méx., México",Restaurante de comida rápida, 10p.m. ,Ciudad López Mateos
