Names,Website,Introduction,Phone Number,Address,Type,Opens At,Municipio
Colmillo Arboleda,colmillo.mx,None Found,+52 81 1988 8229,"Parque Arboleda, Av. del Roble 660-Local 303, Valle del Campestre, 66265 San Pedro Garza García, N.L., México",Restaurante, Abre a la 1p.m.,San Pedro Garza García
La Madalena San Pedro,facebook.com,None Found,+52 81 4175 1045,"Av. Ricardo Margain Zozaya 315, Zona Santa Engracia, 66263 San Pedro Garza García, N.L., México",Restaurante, Abre a la 1p.m.,San Pedro Garza García
Fogo de Chão Monterrey,fogodechao.com.mx,"Cadena lujosa con tenedor libre de carnes cortadas en la mesa, además de una extensa barra de ensaladas.",+52 81 1339 0314,"Av. Diego Rivera 1000, Residencial San Agustín 1er Sector, 66260 San Pedro Garza García, N.L., México",Restaurante brasileño, Abre a la 1p.m.,San Pedro Garza García
La Mejico,lamejico.com,Cálido restaurante decorado con artesanías y plantas en donde se ofrecen desayunos y comida mexicana típica.,+52 81 8356 7003,"Calz. del Valle 401-2o piso, Del Valle, 66220 San Pedro Garza García, N.L., México",Restaurante mexicano, Abre a las 9a.m.,San Pedro Garza García
La Mejico,lamejico.com,Cálido restaurante decorado con artesanías y plantas en donde se ofrecen desayunos y comida mexicana típica.,+52 81 8356 7003,"Calz. del Valle 401-2o piso, Del Valle, 66220 San Pedro Garza García, N.L., México",Restaurante mexicano, Abre a las 9a.m.,San Pedro Garza García
Martins San Pedro,martins.com.mx,"Sucursal de relajado comedor familiar donde probar comida mexicana, mediterránea, sándwiches y ensaladas.",+52 81 8378 1951,"Av. Humberto Lobo 520, Jardines Del Valle, 66220 Monterrey, N.L., México",Restaurante mexicano, Abre a las 7a.m.,San Pedro Garza García
P.F. Chang's San Pedro,pfchangsmexico.com.mx,None Found,+52 81 8335 3397,"José Vasconcelos 402 Centro Comercial San Pedro, Del Valle, 66220 San Pedro Garza García, N.L., México",Restaurante asiático, Abre a las 12p.m.,San Pedro Garza García
Cara de Vaca,caradevaca.com,"Restaurante refinado, con un ambiente moderno lleno de plantas, en el que se ofrece gastronomía creativa.",+52 81 2676 9800,"R. de la Plata 448, Del Valle, 66220 San Pedro Garza García, N.L., México",Bar restaurante, Abre a las 12p.m.,San Pedro Garza García
San Carlos Valle,,None Found,+52 81 8335 5705,"Av. José Vasconcelos 616, Valle del Campestre, 66265 San Pedro Garza García, N.L., México",Restaurante mexicano, Abre a las 7a.m.,San Pedro Garza García
Cantinetta,cantinetta.mx,None Found,+52 81 3953 5794,"Av. del Roble 680-Interior W209, Valle del Campestre, 66265 San Pedro Garza García, N.L., México",Restaurante italiano, Abre a la 1p.m.,San Pedro Garza García
Avenida 9,m.facebook.com,None Found,+65 8329 9000,"Av. Humberto Lobo 520, Zona Los Callejones, 66228 San Pedro Garza García, N.L., México",Restaurante, Abre a las 7a.m.,San Pedro Garza García
REINA COMFORT FOOD,reinacomfortfood.com,None Found,+52 81 1356 1230,"Río Caura 345, Del Valle, 66220 San Pedro Garza García, N.L., México",Restaurante,,San Pedro Garza García
Kampai,kampai.mx,None Found,+52 81 1806 0856,"Av. del Roble 635, Valle del Campestre, 66266 San Pedro Garza García, N.L., México",Restaurante japonés,,San Pedro Garza García
Kampai,kampai.mx,None Found,+52 81 1806 0856,"Av. del Roble 635, Valle del Campestre, 66266 San Pedro Garza García, N.L., México",Restaurante japonés,,San Pedro Garza García
Restaurante japones Ikkyu,,None Found,+52 81 8338 8495,"Av. José Vasconcelos, Pte. #671, Del Valle, 66220 San Pedro Garza García, N.L., México",Restaurante japonés, Abre a la 1p.m.,San Pedro Garza García
La Gavilla,,None Found,+52 81 8378 1415,"Av. José Vasconcelos 223, Col. del Valle, Sin Nombre de Col 7, 66220 San Pedro Garza García, N.L., México",Restaurante mexicano, Abre a la 1p.m.,San Pedro Garza García
La Divina Valle,ladivina.mx,None Found,+52 81 8004 1919,"Av. Ricardo Margain Zozaya 102, Santa Engracia, 66267 Monterrey, N.L., México",Restaurante,,San Pedro Garza García
Restaurante Dixie Smoke & Grill,dixierestaurant.com.mx,"Restaurante tranquilo con costillas de estilo estadounidense, cerdo desmenuzado, pollo frito y postres.",+52 81 2517 8213,"Av. José Vasconcelos 1226, Casco Urbano, 66200 San Pedro Garza García, N.L., México",Restaurante de comida del sur de Estados Unidos, Abre a la 1p.m.,San Pedro Garza García
Restaurante Dixie Smoke & Grill,dixierestaurant.com.mx,"Restaurante tranquilo con costillas de estilo estadounidense, cerdo desmenuzado, pollo frito y postres.",+52 81 2517 8213,"Av. José Vasconcelos 1226, Casco Urbano, 66200 San Pedro Garza García, N.L., México",Restaurante de comida del sur de Estados Unidos, Abre a la 1p.m.,San Pedro Garza García
Vernáculo,vernaculo.com,None Found,+52 81 1038 8043,"Av. Cto. Frida Kahlo 303, Valle Oriente, 66260 San Pedro Garza García, N.L., México",Restaurante mexicano, Abre a la 1p.m.,San Pedro Garza García
Bardot,bistrobardot.com,"Salón refinado con estilo chic, candiles y servicio al bar que ofrece platos franceses del mar y de la tierra.",+52 81 1366 3875,"Av. del Roble 660 I-W301, Valle del Campestre, 66265 San Pedro Garza García, N.L., México",Restaurante francés, Abre a la 1p.m.,San Pedro Garza García
Bardot,bistrobardot.com,"Salón refinado con estilo chic, candiles y servicio al bar que ofrece platos franceses del mar y de la tierra.",+52 81 1366 3875,"Av. del Roble 660 I-W301, Valle del Campestre, 66265 San Pedro Garza García, N.L., México",Restaurante francés, Abre a la 1p.m.,San Pedro Garza García
Beluga,,None Found,+52 81 4041 2779,"Calz San Pedro 110, Del Valle, 66220 Monterrey, N.L., México",Marisquería, Abre a la 1p.m.,San Pedro Garza García
TIGRE ASADOR,costeno.com,None Found,+52 81 1600 9055,"Av Lázaro Cárdenas 2400, Valle Oriente, 66260 San Pedro Garza García, N.L., México",Restaurante,,San Pedro Garza García
Zatziki,zatziki.com.mx,None Found,+52 81 8378 1927,"Calz. del Valle 245-Pte-Planta Alta, Jardines Del Valle, 66220 San Pedro Garza García, N.L., México",Restaurante griego, Abre a la 1p.m.,San Pedro Garza García
Zatziki,zatziki.com.mx,None Found,+52 81 8378 1927,"Calz. del Valle 245-Pte-Planta Alta, Jardines Del Valle, 66220 San Pedro Garza García, N.L., México",Restaurante griego, Abre a la 1p.m.,San Pedro Garza García
Señor Tanaka,srtanaka.com,None Found,+52 81 8335 2060,"Calz San Pedro 102, Del Valle, 66220 Monterrey, N.L., México",Restaurante japonés,,San Pedro Garza García
Beirut,,Cálido local con comedor y bar decorado con motivos árabes donde se ofrece un extenso menú de comida libanesa.,+52 81 2733 8899,"Av. José Vasconcelos 623, Del Valle, 66220 San Pedro Garza García, N.L., México",Restaurante libanés, Abre a las 12p.m.,San Pedro Garza García
Colmillo Arboleda,colmillo.mx,None Found,+52 81 1988 8229,"Parque Arboleda, Av. del Roble 660-Local 303, Valle del Campestre, 66265 San Pedro Garza García, N.L., México",Restaurante, Abre a la 1p.m.,San Pedro Garza García
Chef Silvano,,None Found,+52 81 8338 1371,"Av Vasconcelos, Av. Sta. Barbara 1403, 66220 Monterrey, N.L., México",Restaurante de comida de la región italiana de Las Marcas, Abre a la 1p.m.,San Pedro Garza García
Señor Bigotes Cocina Rustica Italiana,,None Found,+52 81 2317 5015,"C. Libertad 200, Casco Urbano, 66254 San Pedro Garza García, N.L., México",Pizzería, Abre a la 1p.m.,San Pedro Garza García
RESTAURANT CLARK'S,,None Found,+52 81 8335 1692,"R. de la Plata 601, Del Valle, 66220 San Pedro Garza García, N.L., México",Restaurante mexicano, Abre a las 12p.m. del lun,San Pedro Garza García
EL CASTOR VALLE,,None Found,+52 81 1231 2792,"Avanta Gardens, Av. José Vasconcelos 755-2do piso, Los Sabinos, 66226 San Pedro Garza García, N.L., México",Restaurante, Abre a las 12p.m.,San Pedro Garza García
EL CASTOR VALLE,,None Found,+52 81 1231 2792,"Avanta Gardens, Av. José Vasconcelos 755-2do piso, Los Sabinos, 66226 San Pedro Garza García, N.L., México",Restaurante, Abre a las 12p.m.,San Pedro Garza García
Campomar Arboleda,campomar.mx,None Found,+52 81 3675 1191,"Av. del Roble 535, Zona Santa Barbara, 66266 San Pedro Garza García, N.L., México",Restaurante, Abre a las 12:30p.m.,San Pedro Garza García
Campomar Arboleda,campomar.mx,None Found,+52 81 3675 1191,"Av. del Roble 535, Zona Santa Barbara, 66266 San Pedro Garza García, N.L., México",Restaurante, Abre a las 12:30p.m.,San Pedro Garza García
Old Jimmy's BBQ #TampiquitoTx,instagram.com,None Found,+52 81 8172 3296,"Plutarco Elías Calles 107, Barrio Tampiquito, Tampiquito, 66240 San Pedro Garza García, N.L., México",Restaurante especializado en barbacoa, Abre a las 12p.m.,San Pedro Garza García
Casa Benell - Tampiquito,panbenell.com,None Found,,"Plutarco Elías Calles 419, Barrio Tampiquito, Tampiquito, 66244 San Pedro Garza García, N.L., México",Restaurante de desayunos, Abre a las 7a.m.,San Pedro Garza García
Ibericus,ibericus.mx,None Found,+52 81 3583 5446,"Av. José Vasconcelos 435-2, Bosques del Valle 1er Sector, 66256 San Pedro Garza García, N.L., México",Restaurante de cocina española, Abre a la 1p.m.,San Pedro Garza García
Fonda San Pedro,,None Found,+52 81 1357 9939,"Juárez 262, esq. Reforma, Centro, 66200 San Pedro Garza García, N.L., México",Restaurante, Abre a la 1p.m. del lun,San Pedro Garza García
Casamor - Café y Fondita,casamor.mx,None Found,+52 81 2477 9730,"Río Hudson 414-1, Del Valle, 66220 San Pedro Garza García, N.L., México",Restaurante mexicano, Abre a las 8a.m.,San Pedro Garza García
SIBAU,sibau.mx,None Found,+52 81 2719 9595,"Av. del Roble 660, Valle del Campestre, 66265 San Pedro Garza García, N.L., México",Restaurante, Abre a la 1p.m.,San Pedro Garza García
PINTO BAR,pinto.bar,None Found,+52 81 2556 1087,"Av. del Roble 300, Residencial Santa Barbara, 66273 San Pedro Garza García, N.L., México",Bar, Abre a las 6p.m.,San Pedro Garza García
El Gaucho - Arboleda,restaurantelgaucho.com,None Found,+52 81 1277 2450,"Av. del Roble 660, Valle del Campestre, 66265 San Pedro Garza García, N.L., México",Restaurante argentino,,San Pedro Garza García
Taller Vegánico,tallerveganico.com,Comida vegana internacional con influencia mexicana en un restaurante luminoso con patio y tienda adjunta.,+52 81 8336 7809,"Plutarco Elías Calles 419, Barrio Tampiquito, Tampiquito, 66244 San Pedro Garza García, N.L., México",Restaurante vegano,,San Pedro Garza García
Taller Vegánico,tallerveganico.com,Comida vegana internacional con influencia mexicana en un restaurante luminoso con patio y tienda adjunta.,+52 81 8336 7809,"Plutarco Elías Calles 419, Barrio Tampiquito, Tampiquito, 66244 San Pedro Garza García, N.L., México",Restaurante vegano,,San Pedro Garza García
Chuy Burros,,None Found,+52 81 2166 5323,"Eje Metropolitano 6, Casco Urbano, 66230 San Pedro Garza García, N.L., México",Restaurante, Abre a las 7p.m.,San Pedro Garza García
Karnes En Su Jugo San Pedro,,None Found,+52 81 3236 4976,"Río Orinoco 423, Col. Centrito Valle, Centrito Valle, 66220 San Pedro Garza García, N.L., México",Restaurante, Abre a la 1p.m.,San Pedro Garza García
Cocina Habibi San Pedro,,None Found,+52 81 8706 0925,"Av. José Vasconcelos 755, Del Valle, 66220 San Pedro Garza García, N.L., México",Restaurante de falafeles, Abre a las 12:30p.m.,San Pedro Garza García
La Cocina de Tonio,,None Found,+52 81 1987 1916,"Av. Manuel Gómez Morín 323, Valle de Santa Engracia, 66268 San Pedro Garza García, N.L., México",Restaurante, Abre a las 11:30a.m. del lun,San Pedro Garza García
Tacos del Valle (TDV),tttttdv.com,None Found,+52 81 1104 2568,"Río Tamazunchale 280, Del Valle, 66220 San Pedro Garza García, N.L., México",Restaurante, Abre a la 1p.m.,San Pedro Garza García
Palax Chroma San Pedro,,None Found,+52 81 3231 5629,"Av. Ricardo Margain Zozaya 315, Zona Santa Engracia, 66263 San Pedro Garza García, N.L., México",Restaurante mexicano, Abre a las 7a.m.,San Pedro Garza García
Palax Chroma San Pedro,,None Found,+52 81 3231 5629,"Av. Ricardo Margain Zozaya 315, Zona Santa Engracia, 66263 San Pedro Garza García, N.L., México",Restaurante mexicano, Abre a las 7a.m.,San Pedro Garza García
Tacos Los Capri San Pedro,tacosloscapri.com.mx,None Found,+52 81 1931 3020,"Av. José Vasconcelos 222, Barrio Tampiquito, Lomas del Valle, 66240 San Pedro Garza García, N.L., México",Taquería, Abre a las 6p.m.,San Pedro Garza García
CASA MADRE,,None Found,,"Río Orinoco 175-Local 4, Del Valle, 66220 San Pedro Garza García, N.L., México",Restaurante, Abre a las 9a.m.,San Pedro Garza García
CASA MADRE,,None Found,,"Río Orinoco 175-Local 4, Del Valle, 66220 San Pedro Garza García, N.L., México",Restaurante, Abre a las 9a.m.,San Pedro Garza García
El Lugar de Max,lugardemax.com,None Found,+52 81 1359 9368,"Plaza Áuriga, Av. Real San Agustin, Zona San Agustín, 66278 San Pedro Garza García, N.L., México",Restaurante, Abre a las 8a.m.,San Pedro Garza García
Buckets Restaurant,,None Found,+52 81 8100 9131,"Rio Missouri 600 Ote-local 308 - 310, Zona Valle de Santa Engracia, 66268 San Pedro Garza García, N.L., México",Restaurante, Abre a la 1p.m.,San Pedro Garza García
Buckets Restaurant,,None Found,+52 81 8100 9131,"Rio Missouri 600 Ote-local 308 - 310, Zona Valle de Santa Engracia, 66268 San Pedro Garza García, N.L., México",Restaurante, Abre a la 1p.m.,San Pedro Garza García
LA MAJADA RESTAURANTE,,None Found,+52 81 3455 3055,"Reforma 126-ote, Centro de, San Pedro, 66230 San Pedro Garza García, N.L., México",Restaurante, Abre a las 8a.m.,San Pedro Garza García
LA MAJADA RESTAURANTE,,None Found,+52 81 3455 3055,"Reforma 126-ote, Centro de, San Pedro, 66230 San Pedro Garza García, N.L., México",Restaurante, Abre a las 8a.m.,San Pedro Garza García
Clavadito,,None Found,+52 81 1516 5202,"Calz. del Valle 333, Del Valle, 66220 San Pedro Garza García, N.L., México",Marisquería, Abre a las 12p.m.,San Pedro Garza García
Centrito grill comida regia,,None Found,,"Rio Mississippi, Del Valle, 66220 San Pedro Garza García, N.L., México",Restaurante,,San Pedro Garza García
Xilakil (Suc Valle),drive.google.com,None Found,+52 81 1359 4259,"Av. José Vasconcelos 101-Loc. 7, Bosques del Valle 1er Sector, 66250 San Pedro Garza García, N.L., México",Restaurante, Abre a las 8:30a.m.,San Pedro Garza García
Huajuco Grill Valle,huajucogrill.com,None Found,+52 81 8336 5670,"Av Alfonso Reyes 400-Local 17, Misión del Valle, Zona Valle Poniente, 66237 San Pedro Garza García, N.L., México",Carvery, Abre a las 12:45p.m.,San Pedro Garza García
Reina Libanesa,,None Found,+52 81 2141 0188,"Av. José Vasconcelos 585, Tampiquito, 66220 San Pedro Garza García, N.L., México",Restaurante libanés, Abre a las 12p.m.,San Pedro Garza García
Toks Plaza Nativa,toks.com.mx,None Found,+52 81 8338 4388,"Av Alfonso Reyes 1901, Zona Valle Poniente, 66233 San Pedro Garza García, N.L., México",Restaurante mexicano,,San Pedro Garza García
MI COCINA. SPGG,,None Found,+52 81 8338 8898,"Av. José Vasconcelos 725, Del Valle, 66220 San Pedro Garza García, N.L., México",Restaurante mexicano, Abre a las 11:30a.m. del lun,San Pedro Garza García
LA PRESI,,None Found,+52 81 1184 3681,"Lic. Benito Juárez Nte. 330, Casco Urbano, 66200 San Pedro Garza García, N.L., México",Restaurante, Abre a las 12p.m.,San Pedro Garza García
LA PRESI,,None Found,+52 81 1184 3681,"Lic. Benito Juárez Nte. 330, Casco Urbano, 66200 San Pedro Garza García, N.L., México",Restaurante, Abre a las 12p.m.,San Pedro Garza García
Burgers Perronas,ubereats.com,None Found,+52 81 1608 2790,"Av. José Mariano Jiménez 509, Los Sauces 1er Sector, 66237 San Pedro Garza García, N.L., México",Hamburguesería, Abre a las 6p.m.,San Pedro Garza García
Las Chichitortas,,None Found,+52 81 4264 6735,"Juárez 158, Casco Urbano, 66230 San Pedro Garza García, N.L., México",Restaurante, Abre a las 9a.m. del lun,San Pedro Garza García
El Mazatlán Tacos y Mariscos,facebook.com,None Found,+52 81 8338 7854,"Privada Corregidora Norte 605, Casco Urbano, 66200 San Pedro Garza García, N.L., México",Marisquería, Abre a las 7a.m.,San Pedro Garza García
Asian Cuisine,,None Found,+52 81 2087 5543,"Av. José Vasconcelos 105 A, Casco Urbano, 66200 San Pedro Garza García, N.L., México",Restaurante asiático, Abre a las 12p.m.,San Pedro Garza García
Super Salads Avanta,supersaladsmx.site,None Found,+52 81 1101 8252,"Av. José Vasconcelos 755-L 005A, Del Valle, 66220 San Pedro Garza García, N.L., México",Restaurante, Abre a las 12p.m.,San Pedro Garza García
Dugout Comidas Caseras.,,None Found,+52 81 2676 0403,"Av. José Mariano Jiménez 701, Los Sauces 1er Sector, 66237 San Pedro Garza García, N.L., México",Restaurante mexicano, Abre a las 11:30a.m. del lun,San Pedro Garza García
Emma Food Cafe,,None Found,+52 81 3440 7934,"Calz. del Valle 104, Del Valle, 66220 San Pedro Garza García, N.L., México",Restaurante, Abre a las 8a.m.,San Pedro Garza García
The Food Box Nativa,thefoodbox.com.mx,None Found,+52 81 8104 1916,"Av Alfonso Reyes, Zona Valle Poniente, 66233 San Pedro Garza García, N.L., México",Restaurante, Abre a las 12p.m. del lun,San Pedro Garza García
The Food Box Nativa,thefoodbox.com.mx,None Found,+52 81 8104 1916,"Av Alfonso Reyes, Zona Valle Poniente, 66233 San Pedro Garza García, N.L., México",Restaurante, Abre a las 12p.m. del lun,San Pedro Garza García
Fonda San Francisco,fondasanfrancisco.tumblr.com,Menú variado de alta cocina mexicana de autor en un espacio de diseño con arte moderno y vibra underground.,+52 81 1957 7070,"Manuel González 115, Casco Urbano, 66200 Monterrey, N.L., México",Restaurante mexicano, Abre a la 1p.m. del lun,San Pedro Garza García
Tacos REX,tacosrex.com,None Found,+52 81 3498 0201,"Avenida José Vasconcelos 920-Local 10 66230, Casco Urbano, 66200 San Pedro Garza García, N.L., México",Taquería, Abre a las 10a.m.,San Pedro Garza García
Bife Ancho,facebook.com,Filetes a la parrilla y cocteles en un ambiente elegante con asientos al aire libre y música en vivo.,+52 81 2089 0351,"Av. Manuel Gómez Morín 1105-Local. 112, San Pedro, 66254 San Pedro Garza García, N.L., México",Bar restaurante,,San Pedro Garza García
Bife Ancho,facebook.com,Filetes a la parrilla y cocteles en un ambiente elegante con asientos al aire libre y música en vivo.,+52 81 2089 0351,"Av. Manuel Gómez Morín 1105-Local. 112, San Pedro, 66254 San Pedro Garza García, N.L., México",Bar restaurante,,San Pedro Garza García
"Hamburguesas ""El Negro""",,None Found,+52 614 230 3150,"Av. José Vasconcelos 128, Casco Urbano, 66200 San Pedro Garza García, N.L., México",Hamburguesería, Abre a las 7p.m.,San Pedro Garza García
Curry Sultan,currysultan.pidedirecto.mx,None Found,+52 81 1080 7868,"Lic. Benito Juárez Nte. 150, Casco Urbano, 66200 San Pedro Garza García, N.L., México",Restaurante indio, Abre a la 1p.m.,San Pedro Garza García
Orson Burgers,,None Found,+52 81 1766 7806,"Plutarco Elías Calles 406, Barrio Tampiquito, Tampiquito, 66240 San Pedro Garza García, N.L., México",Hamburguesería, Abre a las 12p.m.,San Pedro Garza García
Los Mostos,losmostos.com.mx,Comedor con estilo hogareño lleno de cuadros de arte que ofrece sándwiches con influencia internacional.,+52 81 8338 5474,"Av. José Vasconcelos 667-Pte., Del Valle, 66220 San Pedro Garza García, N.L., México",Bar restaurante, Abre a las 11a.m.,San Pedro Garza García
