Names,Website,Introduction,Phone Number,Address,Type,Opens At,Municipio
La Barra de Tuxpan,facebook.com,None Found,+52 921 213 0700,"Revolución 609, Centro, 96400 Coatzacoalcos, Ver., México",Restaurante, Abre a las 8a.m.,Coatzacoalcos
La Ahumería,laahumeria.mx,None Found,+52 921 214 8784,"Av Juan Escutia 1117, Palma Sola, 96576 Coatzacoalcos, Ver., México",Restaurante, Abre a las 2p.m.,Coatzacoalcos
Da Luigi Il Sapore di Italia,,None Found,+52 921 163 2008,"Av A. López Mateos 627, Petrolera, 96500 Coatzacoalcos, Ver., México",Restaurante italiano, Abre a la 1p.m.,Coatzacoalcos
Takasaky,takasaky.mx,None Found,+52 921 212 6208,"Revolución 1007, Maria de la Piedad, 96400 Coatzacoalcos, Ver., México",Restaurante japonés, Abre a la 1p.m.,Coatzacoalcos
Restaurant Lagarto Jr,lagartojr.company.site,None Found,+52 921 110 8777,"Revolución 815, Centro, 96400 Coatzacoalcos, Ver., México",Marisquería, Abre a las 10a.m.,Coatzacoalcos
Mariscos Juan Chinchoncha,chinchoncha.com,Restaurante informal con una colorida decoración con un buffet de tenedor libre con platos de marisco.,+52 921 213 6140,"Ambrosio Solorzano 405, Puerto Mexico, 96510 Coatzacoalcos, Ver., México",Marisquería,,Coatzacoalcos
SabogaRestaurant-Bar,,None Found,+52 921 214 2202,"John Sparks 1007, Maria de la Piedad, 96410, México",Bar restaurante, Abre a la 1p.m.,Coatzacoalcos
Las Brasas,,None Found,+52 921 212 5087,"Av. Ignacio Allende 1504, Centro, 96400 Coatzacoalcos, Ver., México",Restaurante especializado en chuletas, Abre a las 12p.m.,Coatzacoalcos
Restaurante Sabores,,None Found,+52 921 212 9305,"John Spark 421-A, Centro, 96400 Coatzacoalcos, Ver., México",Restaurante, Abre a las 8a.m.,Coatzacoalcos
Terraza Elena Restaurante,facebook.com,None Found,+52 921 269 1253,"Av Juventino Rosas 808, Maria de la Piedad, 96410 Coatzacoalcos, Ver., México",Restaurante de cocina española, Abre a las 2p.m.,Coatzacoalcos
Santo Cielo,,None Found,+52 921 215 1387,"Revolución 1329, Maria de la Piedad, 96400 Coatzacoalcos, Ver., México",Restaurante, Abre a las 8a.m. del lun,Coatzacoalcos
La Barra de Alvarado,labarradealvarado.com,None Found,+52 921 214 9957,"Av Independencia 1424, Maria de la Piedad, 96410 Coatzacoalcos, Ver., México",Restaurante, Abre a las 9:30a.m.,Coatzacoalcos
La Parroquia de Veracruz,laparroquiadeveracruz.com,None Found,+52 921 210 4246,"Plaza Quadrum Javier Anaya Villazón 102 Local A-1, Santa Rosa, 96537 Coatzacoalcos, Ver., México",Restaurante, Abre a las 7a.m.,Coatzacoalcos
El Sazón De Lucciano's sucursal centro,,None Found,+52 921 163 8051,"Av Benito Juárez #502, Centro, 96400 Coatzacoalcos, Ver., México",Restaurante mexicano, Abre a las 8a.m.,Coatzacoalcos
Restaurante El hidalguense,,None Found,,"Av Miguel Hidalgo 388, Centro, 96400 Coatzacoalcos, Ver., México",Restaurante mexicano,,Coatzacoalcos
La Bocana,,None Found,,"Av. Prolongacion I. Zaragoza 1430, Maria de la Piedad, 96400 Coatzacoalcos, Ver., México",Restaurante, Abre a la 1p.m.,Coatzacoalcos
"Restaurant ""Morita""",,None Found,+52 921 251 3259,"Av Nicolás Bravo 107, Centro, 96400 Coatzacoalcos, Ver., México",Restaurante mexicano, Abre a las 8a.m.,Coatzacoalcos
Restaurante KR,facebook.com,None Found,+52 921 306 2610,"Av Juan Escutia 909, Palma Sola, 96576 Coatzacoalcos, Ver., México",Hamburguesería, Abre a las 2p.m.,Coatzacoalcos
Las Brassas,restaurantlasbrassas.com.mx,None Found,+52 921 215 3256,"Independencia s/n, Maria de la Piedad, 96410 Coatzacoalcos, Ver., México",Restaurante mexicano, Abre a las 11a.m.,Coatzacoalcos
La Parrilla,,None Found,+52 921 217 6552,"Av Salvador Díaz Mirón 2501, Puerto Mexico, 96510 Coatzacoalcos, Ver., México",Restaurante mexicano, Abre a la 1p.m.,Coatzacoalcos
Rinaldi's Ristorante Italiano,facebook.com,None Found,+52 19211321933,"96400, Av. Paseo Miguel Aleman 904, Centro, Coatzacoalcos, Ver., México",Restaurante italiano, Abre a la 1p.m.,Coatzacoalcos
Parrilla Inn,facebook.com,None Found,+52 921 212 1929,"Av Miguel A. Quevedo, Centro, 96400 Coatzacoalcos, Ver., México",Restaurante, Abre a la 1:30p.m.,Coatzacoalcos
Quesadillas Monte mar Hidalgo,,None Found,,"Av. Hilario Rodriguez Malpica 500, Centro, 96400 Coatzacoalcos, Ver., México",Restaurante mexicano,,Coatzacoalcos
Enchiladas EL YAQUI,,None Found,+52 921 144 3741,"Av 18 de Marzo 1807, Puerto Mexico, 96510 Coatzacoalcos, Ver., México",Restaurante mexicano, Abre a las 8a.m.,Coatzacoalcos
La Oaxaqueña,,None Found,+52 921 212 0387,"Av. Ignacio Zaragoza 313, Centro, 96400 Coatzacoalcos, Ver., México",Restaurante mexicano, Abre a las 9a.m. del lun,Coatzacoalcos
Il Piccolo Posto,,None Found,+52 921 255 3109,"Av Gutiérrez Zamora 200, ESQUINA CORREGIDORA, 96400 Coatzacoalcos, Ver., México",Restaurante, Abre a la 1p.m.,Coatzacoalcos
Groshi Express,groshiexpress.com,None Found,+52 921 219 4006,"Av 16 de Septiembre 1501, Centro, 96400 Coatzacoalcos, Ver., México",Restaurante de sushi, Abre a las 12p.m.,Coatzacoalcos
Cabo Steak & Fish,,None Found,+52 921 212 1861,"Blvd. John Spark, Mal. Costero 321, 96400 Coatzacoalcos, Ver., México",Marisquería, Abre a las 12p.m.,Coatzacoalcos
PREMIUM STEAK & BEER,,None Found,+52 921 225 3563,"Av Lerdo de Tejada 700, Centro, 96400 Coatzacoalcos, Ver., México",Restaurante, Abre a las 12p.m.,Coatzacoalcos
Cantina Puerto Mexico,,None Found,,"Revolución 503, Centro, 96400 Coatzacoalcos, Ver., México",Bar restaurante, Abre a la 1p.m.,Coatzacoalcos
La Luz Restaurant Bar,,None Found,+52 921 212 7956,"Revolución 402, Centro, 96400 Coatzacoalcos, Ver., México",Bar restaurante, Abre a las 12p.m.,Coatzacoalcos
La Bocata,instagram.com,None Found,+52 921 212 7216,"Av Nicolás Bravo 1007, Maria de la Piedad, 96400 Coatzacoalcos, Ver., México",Restaurante, Abre a las 9a.m.,Coatzacoalcos
Rinconcito porteño,,None Found,+52 921 203 4640,"Av Pedro Moreno, Maria de la Piedad, 96400 Coatzacoalcos, Ver., México",Restaurante, Abre a las 8:30a.m. del lun,Coatzacoalcos
El Cojteño,,None Found,+52 921 363 2098,"Dr. José Lemarroy Carrión 318, La Bahía de San Martín, 96536 Coatzacoalcos, Ver., México",Marisquería,,Coatzacoalcos
El Mero Mero,,None Found,+52 921 214 3078,"Av Independencia 1108, Maria de la Piedad, 96410 Coatzacoalcos, Ver., México",Marisquería, Abre a las 10a.m.,Coatzacoalcos
Eri Buffet de Cazuelas,,None Found,+52 921 181 2381,"Av Benito Juárez 704-B, Centro, 96400 Coatzacoalcos, Ver., México",Restaurante, Abre a las 8:30a.m.,Coatzacoalcos
Toro Loco,,None Found,+52 921 212 1035,"Av Lerdo de Tejada 500, Centro, 96400 Coatzacoalcos, Ver., México",Bar restaurante, Abre a la 1p.m.,Coatzacoalcos
Restaurante El Regional,,None Found,+52 921 151 8260,"Av. Paseo Miguel Aleman 100, Centro, 96400 Coatzacoalcos, Ver., México",Restaurante mexicano,,Coatzacoalcos
Buffet de Mariscos Chinchoncha Paraiso,,None Found,+52 921 156 6639,"Mal. Costero 421, Fraccionamiento Paraiso, 96523 Coatzacoalcos, Ver., México",Marisquería, Abre a las 11:40a.m.,Coatzacoalcos
Restaurante Corazón de Amaranto,corazondeamaranto.com,None Found,,"Del Bosque 149, Pensiones, 96530 Coatzacoalcos, Ver., México",Restaurante mexicano, Abre a las 8a.m.,Coatzacoalcos
KATTEGAT EL RINCÓN VIKINGO,facebook.com,None Found,,"Av 16 de Septiembre 1600, entre malecón y juventino rosas, Centro, 96400 Coatzacoalcos, Ver., México",Restaurante, 3a.m. ,Coatzacoalcos
La Oaxaqueña Suc. Hidalgo,facebook.com,None Found,+52 921 213 1443,"Av Miguel Hidalgo 605, Centro, 96400 Coatzacoalcos, Ver., México",Restaurante mexicano, Abre a las 10a.m.,Coatzacoalcos
Kam Long,linktr.ee,None Found,+52 921 212 0826,"Av. Hilario Rodriguez Malpica 424, Centro, 96400 Coatzacoalcos, Ver., México",Restaurante, Abre a las 12p.m.,Coatzacoalcos
Carajillo 43,,None Found,,"Javier Anaya Villazón, Fovissste, 96537 Coatzacoalcos, Ver., México",Taquería, Abre a las 2p.m.,Coatzacoalcos
Vips Coatzacoalcos Centro,vips.com.mx,None Found,+52 12127637,"Av.Ignacio de La Llave 400, Centro, 96400 Coatzacoalcos, Ver., México",Restaurante mexicano, Abre a las 7a.m.,Coatzacoalcos
Restaurant La Canasta,,None Found,+52 921 218 5670,"Acantos 32, Fovissste 3 Rancho Alegre, 96568 Coatzacoalcos, Ver., México",Restaurante mexicano, Abre a las 8a.m. del lun,Coatzacoalcos
RESTAURANTE LAS PERLAS,,None Found,,"Plan de Ayala 100, Heroes de Nacozari, 96599 Coatzacoalcos, Ver., México",Buffet libre,,Coatzacoalcos
La Jungla,,None Found,,"Av Lerdo de Tejada 428, Centro, 96400 Coatzacoalcos, Ver., México",Buffet libre, Abre a la 1p.m.,Coatzacoalcos
Vips Coatzacoalcos Universidad,vips.com.mx,None Found,+52 800 900 8477,"Avenida Universidad Veracruzana Esq. Av. Palmas 2401, 96400 Coatzacoalcos, Ver., México",Restaurante mexicano, Abre a las 7a.m.,Coatzacoalcos
Las Tlayudas al Carbón,,None Found,+52 921 122 2484,"Av.Francisco I Madero 2010, Puerto Mexico, 96510 Coatzacoalcos, Ver., México",Restaurante mexicano, Abre a las 6:30p.m.,Coatzacoalcos
Italianni's Coatzacoalcos,italiannis.com.mx,None Found,+52 921 210 5059,"Av Universidad Veracruzana Km 8-PB 60, Fovissste, 96536 Coatzacoalcos, Ver., México",Restaurante italiano, Abre a las 9a.m.,Coatzacoalcos
Cáucaso,,None Found,,"Av Universidad Veracruzana, Fovissste, 96536 Coatzacoalcos, Ver., México",Restaurante especializado en filetes, Cierra a las 10a.m. ,Coatzacoalcos
La Barra de Alvarado,,None Found,+52 921 218 4357,"Plaza Quadrum, Fovissste, 96537 Coatzacoalcos, Ver., México",Marisquería, Abre a las 7a.m.,Coatzacoalcos
Cortes el asador,,None Found,+52 921 109 3119,"Mártires de Chicago 318, Los Almendros, 96536 Coatzacoalcos, Ver., México",Restaurante, Abre a las 12p.m.,Coatzacoalcos
Restaurante Sabor Mexicano,facebook.com,None Found,+52 921 224 2903,"Av Vicente Guerrero 103-sur, Esfuerzos de los Hermanos del Trabajo, 96420 Coatzacoalcos, Ver., México",Restaurante mexicano, Abre a las 8:30a.m.,Coatzacoalcos
El Monchis,facebook.com,None Found,+52 921 225 3348,"Revolución 513, Centro, 96400 Coatzacoalcos, Ver., México",Bar restaurante, Abre a las 2p.m.,Coatzacoalcos
Mi Rico Mole Porteño,,None Found,+52 921 214 5522,"Av Melchor Ocampo 402, Maria de la Piedad, 96400 Coatzacoalcos, Ver., México",Restaurante mexicano, Abre a las 12p.m.,Coatzacoalcos
RESTAURANTE CHEVO MALECON,,None Found,+52 921 109 4766,"Enrique Novoa 117, Playa de Oro, 96520 Coatzacoalcos, Ver., México",Marisquería, Abre a las 9a.m.,Coatzacoalcos
RESTAURANTE CHEVO MALECON,,None Found,+52 921 109 4766,"Enrique Novoa 117, Playa de Oro, 96520 Coatzacoalcos, Ver., México",Marisquería, Abre a las 9a.m.,Coatzacoalcos
La Isla - Tacos de Picaña & Sirloin,facebook.com,"Restaurante informal en un entorno sencillo donde se sirven tacos tradicionales y carnes a la parrilla, además de cerveza.",+52 921 225 0080,"Justo Sierra 1310, Vista Mar, 96520 Coatzacoalcos, Ver., México",Taquería, Abre a la 1p.m.,Coatzacoalcos
Portales Del Colonial,,None Found,+52 921 212 6896,"Av. Ignacio Zaragoza 417, Centro, 96400 Coatzacoalcos, Ver., México",Restaurante mexicano, Abre a las 8a.m.,Coatzacoalcos
"La Isla, sucursal Melchor Ocampo",,None Found,+52 921 243 6376,"Av Melchor Ocampo 1803C, Maria de la Piedad, 96410 Coatzacoalcos, Ver., México",Restaurante mexicano, Abre a la 1p.m.,Coatzacoalcos
LA CASITA DO BRASIL,,None Found,+52 921 120 6100,"Avenida Lázaro cárdenas esquina 616 esquina, Av Hermenegildo Galeana, Maria de la Piedad, 96410 Coatzacoalcos, Ver., México",Restaurante brasileño,,Coatzacoalcos
Restaurante nH Coatzacoalcos,nh-hotels.com.mx,None Found,+52 921 211 2200,"Av. las Palmas 2, Paraiso Coatzacoalcos, 96520 Coatzacoalcos, Ver., México",Restaurante, Abre a las 7a.m.,Coatzacoalcos
Las Mojarras,,None Found,,"96400, Blvrd Manuel Ávila Camacho 298, Centro, Ejido del Centro, Ver., México",Marisquería, Abre a las 8a.m.,Coatzacoalcos
REAL CAFÉ,,None Found,+52 921 335 5374,"Lázaro Cárdenas 1303, Puerto Mexico, 96510 Coatzacoalcos, Ver., México",Restaurante, Abre a las 8a.m.,Coatzacoalcos
La Casa De Las Enchiladas,,None Found,+52 921 306 9337,"Av Juan Escutia 1812, Benito Juárez Nte., 96570 Coatzacoalcos, Ver., México",Restaurante familiar, Abre a las 8:30a.m.,Coatzacoalcos
La Mulata,,None Found,+52 921 243 4833,"Av Benito Juárez 1409, Manuel Avila Camacho, 96420 Coatzacoalcos, Ver., México",Restaurante, Abre a la 1p.m.,Coatzacoalcos
JUANITO ABDUL,juanitoabdul.com.mx,None Found,+52 921 212 0190,"John Spark 124, Centro, 96400 Coatzacoalcos, Ver., México",Restaurante, Abre a las 3p.m.,Coatzacoalcos
Pizzería il Buon Mangiare,pizzeriailbuonmangiare.com,None Found,+52 921 214 1972,"Revolución 1314, Maria de la Piedad, 96410 Coatzacoalcos, Ver., México",Pizzería, Abre a las 12:30p.m.,Coatzacoalcos
La Picadita Jarocha Sucursal Gaviotas,lapicaditajarocha.com,None Found,+52 921 688 2551,"Avenida Jirafas No. 137-A esquina Ceiba Col. Gaviotas Gaviotas, 96536 Coatzacoalcos, Ver., México",Restaurante mexicano, Abre a las 8a.m.,Coatzacoalcos
Antojitos Mary,,None Found,+52 921 258 8602,"Constitución 500, Palma Sola, 96576 Coatzacoalcos, Ver., México",Restaurante, Abre a las 7a.m. del lun,Coatzacoalcos
Juanito Abdul suc. Melchor Ocampo,,None Found,+52 921 225 5141,"Av Melchor Ocampo 1800, Maria de la Piedad, 96410 Coatzacoalcos, Ver., México",Restaurante, Abre a las 3p.m.,Coatzacoalcos
"Antojitos ""Mi Veracruz""",,None Found,+52 921 115 9155,"Av. Ignacio Allende 1108, Centro, 96400 Coatzacoalcos, Ver., México",Restaurante, Abre a las 8:30a.m.,Coatzacoalcos
Don Caffetto,,None Found,+52 921 315 0346,"Calle, Manuel Gutiérrez Zamora No. 412, Centro, 96400 Coatzacoalcos, Ver., México",Restaurante mexicano, Abre a las 8a.m.,Coatzacoalcos
La Sifrina,,None Found,+52 921 292 9468,"John Spark 305, entre Allende, Centro, 96400 Coatzacoalcos, Ver., México",Restaurante de comida rápida, Abre a las 2p.m.,Coatzacoalcos
Restaurant de Mariscos Chevo,,None Found,,"Av. Transistmica Km. 98, Centro, 96400 Coatzacoalcos, Ver., México",Marisquería, Abre a las 10a.m.,Coatzacoalcos
Restaurant Le Yuan,leyuan.com.mx,None Found,+52 921 212 2277,"Av Miguel Hidalgo 523, Centro, 96400 Coatzacoalcos, Ver., México",Restaurante chino, Abre a las 10a.m.,Coatzacoalcos
Rycka Malecon,rycka.com,None Found,+52 921 212 1692,"John Spark 317, Centro, 96400 Coatzacoalcos, Ver., México",Restaurante, Abre a las 7:30a.m.,Coatzacoalcos
Tres Milagros,,None Found,+52 921 214 4873,"Av Melchor Ocampo 1300, Maria de la Piedad, 96410 Coatzacoalcos, Ver., México",Restaurante, Abre a las 7:30a.m.,Coatzacoalcos
Mariscos Juan Chinchoncha 2,,None Found,+52 921 212 5962,"John Spark 220, Centro, 96400 Coatzacoalcos, Ver., México",Marisquería, Abre a las 12p.m.,Coatzacoalcos
Taquería Nayarit,,None Found,+52 921 291 3314,"Av Salvador Díaz Mirón 623, Centro, 96400 Coatzacoalcos, Ver., México",Taquería, Abre a las 3:30p.m.,Coatzacoalcos
El Brasero,,Colorido asador familiar con entrega a domicilio en donde se elaboran pollos y carnes asadas al carbón.,+52 921 214 2575,"Av Francisco Sarabia 428, Frutos de la Revolucion, 96460 Coatzacoalcos, Ver., México",Restaurante especializado en pollo, Abre a las 9a.m.,Coatzacoalcos
Los Dorados,hotelenriquez.com,None Found,+52 921 212 7700,"Av.Ignacio de La Llave 500, Centro, 96400 Coatzacoalcos, Ver., México",Restaurante mexicano,,Coatzacoalcos
"Antojitos ""Mary""",,None Found,+52 921 208 0248,"Av Salvador Díaz Mirón 1315, Maria de la Piedad, 96410 Coatzacoalcos, Ver., México",Restaurante, Abre a las 7a.m.,Coatzacoalcos
Tlayudas Antojitos Oaxaqueños Doña Sonia,,None Found,,"Av. Hilario Rodriguez Malpica 600, Centro, 96430 Coatzacoalcos, Ver., México",Restaurante mexicano, Abre a las 8:30a.m. del lun,Coatzacoalcos
Revolucion,,None Found,+52 921 213 1640,"Revolución 118, Centro, 96400 Coatzacoalcos, Ver., México",Restaurante, Abre a las 9a.m. del lun,Coatzacoalcos
come aqui,,None Found,+52 921 325 5186,"Av Melchor Ocampo 601, Maria de la Piedad, 96410 Coatzacoalcos, Ver., México",Pizzería, Abre a las 10a.m.,Coatzacoalcos
Leyuan,leyuan.com.mx,None Found,+52 921 215 0330,"Av.Lazaro Cárdenas 1011, Maria de la Piedad, 96410 Coatzacoalcos, Ver., México",Restaurante chino, Abre a las 12p.m.,Coatzacoalcos
Rincón del Ángel,,None Found,+52 921 272 4077,"Av Cuauhtémoc 1611, Puerto Mexico, 96510 Coatzacoalcos, Ver., México",Restaurante de desayunos, Abre a las 8a.m.,Coatzacoalcos
Cantina 2 Leones,,None Found,,"Revolución 1118A, Maria de la Piedad, 96410 Coatzacoalcos, Ver., México",Bar, Abre a la 1p.m. del lun,Coatzacoalcos
La Ventanita - Restaurant & Poll,,None Found,+52 921 102 8682,"Puerto Mexico, 96510 Coatzacoalcos, Ver., México",Marisquería,,Coatzacoalcos
La Picadita Jarocha Sucursal Soriana Mercado,lapicaditajarocha.com,None Found,+52 921 217 3716,"Av. Juan Osorio López 100, Heroes de Nacozari, 96401 Coatzacoalcos, Ver., México",Restaurante mexicano, Abre a las 8a.m.,Coatzacoalcos
El Fogón Norteño,,None Found,+52 921 225 4805,"Av Venustiano Carranza 406, Centro, 96400 Coatzacoalcos, Ver., México",Restaurante mexicano,,Coatzacoalcos
Las Birrias Coatza,facebook.com,None Found,+52 921 116 0937,"Av Independencia 800, Maria de la Piedad, 96410 Coatzacoalcos, Ver., México",Restaurante,,Coatzacoalcos
Carmelita Cocina Tradicional,facebook.com,None Found,+52 921 181 8093,"Av A. López Mateos 621, Petrolera, 96500 Coatzacoalcos, Ver., México",Restaurante, Abre a las 7:40a.m.,Coatzacoalcos
Tacolandia,,None Found,,"Av. Ignacio Allende 70s, Centro, 96400 Coatzacoalcos, Ver., México",Taquería, Abre a la 1p.m.,Coatzacoalcos
Tacolandia,,None Found,,"Av. Ignacio Allende 70s, Centro, 96400 Coatzacoalcos, Ver., México",Taquería, Abre a la 1p.m.,Coatzacoalcos
La Feria Super Botanas Restaurant Coatzacoalcos,,None Found,+52 921 362 3848,"Av Pino Suárez 709, Colonia, 96576 Coatzacoalcos, Ver., México",Restaurante, Abre a la 1p.m.,Coatzacoalcos
Tlayudas y Antojitos Oaxaqueños Doña Sonia,,None Found,+52 921 322 0426,"Av Cuauhtémoc 1326, Maria de la Piedad, 96410 Coatzacoalcos, Ver., México",Restaurante, Abre a las 8a.m.,Coatzacoalcos
TAQUERIA LA BENDCION,,None Found,+52 921 185 5689,"Av. Hilario Rodriguez Malpica 1824, Benito Juárez Nte., 96576 Coatzacoalcos, Ver., México",Taquería, Abre a las 8:30a.m.,Coatzacoalcos
Tacos Llenadores,,None Found,,"Av Juan Escutia 710, Manuel Avila Camacho, 96420 Coatzacoalcos, Ver., México",Restaurante mexicano, Abre a las 8:30a.m. del lun,Coatzacoalcos
Los Yucas,facebook.com,None Found,+52 921 257 0686,"96510, Av Salvador Díaz Mirón 2501, Puerto Mexico, 96510 Coatzacoalcos, Ver., México",Restaurante, Abre a las 8a.m.,Coatzacoalcos
Taqueria el cubanito,,None Found,+52 921 216 2975,"Av Miguel Hidalgo 1403, Manuel Avila Camacho, 96420 Coatzacoalcos, Ver., México",Taquería, Abre a las 7:30a.m.,Coatzacoalcos
Wing's Army,wingsarmy.com,None Found,+52 921 163 3439,"Av. Ignacio Allende 1600, Centro, 96400 Coatzacoalcos, Ver., México",Restaurante especializado en pollo, Abre a las 12p.m.,Coatzacoalcos
El Viejon,,None Found,,"Art. 27 Constitucional 311, Lazaro Cardenas, 96470 Coatzacoalcos, Ver., México",Marisquería, Abre a las 9a.m.,Coatzacoalcos
Pancho picaña,facebook.com,None Found,+52 921 262 7043,"Av.Lazaro Cárdenas 120b, Centro, 96400 Coatzacoalcos, Ver., México",Restaurante, Abre a las 6:10p.m.,Coatzacoalcos
