Names,Website,Introduction,Phone Number,Address,Type,Opens At,Municipio
La Palapa Restaurant,lapalapapv.com,"Establecimiento lujoso en la playa, con tacos de langosta y ceviche acompañados de música tradicional en vivo.",+52 322 222 5225,"Púlpito 105-3, Zona Romántica, Emiliano Zapata, 48380 Puerto Vallarta, Jal., México",Restaurante mexicano, Abre a las 8:30a.m.,Puerto Vallarta
Serrano’s Grill,serranosgrillpv.com,None Found,+52 322 355 1422,"Púlpito 377, Alta Vista, 48380 Puerto Vallarta, Jal., México",Restaurante,,Puerto Vallarta
Meño's Place,facebook.com,None Found,+52 322 222 7549,"C. Honduras 348, 5 de Diciembre, 48350 Puerto Vallarta, Jal., México",Restaurante,,Puerto Vallarta
Restaurante Casa Nicole,hotelcasanicole.com,None Found,+52 322 223 2444,"Pino Suárez 207, Zona Romántica, Emiliano Zapata, 48380 Puerto Vallarta, Jal., México",Restaurante, Abre a las 8a.m.,Puerto Vallarta
La Bodeguita del Medio Vallarta,labodeguitadelmedio.com.mx,None Found,+52 322 223 1585,"Paseo Díaz Ordaz 858, Centro, 48300 Puerto Vallarta, Jal., México",Restaurante cubano, 2:30a.m. ,Puerto Vallarta
La Madalena,facebook.com,None Found,+52 322 135 9982,"Av. Francisco Medina Ascencio 2025, Zona Hotelera, Las Glorias, 48333 Puerto Vallarta, Jal., México",Restaurante, Abre a la 1p.m.,Puerto Vallarta
La Madalena,facebook.com,None Found,+52 322 135 9982,"Av. Francisco Medina Ascencio 2025, Zona Hotelera, Las Glorias, 48333 Puerto Vallarta, Jal., México",Restaurante, Abre a la 1p.m.,Puerto Vallarta
Makal,makalgastronomia.com,None Found,+52 322 354 9878,"Lázaro Cárdenas 311, Zona Romántica, Emiliano Zapata, 48330 Puerto Vallarta, Jal., México",Restaurante,,Puerto Vallarta
Asador La Vaca Argentina Puerto Vallarta,lavaca-argentina.com,"Cortes y sabores argentinos en un lugar sofisticado con pisos de madera, luces colgantes y cocina abierta.",+52 322 224 0908,"Av. Francisco Medina Ascencio 2468, Fluvial Vallarta, 48312 Puerto Vallarta, Jal., México",Restaurante argentino, Abre a la 1:30p.m.,Puerto Vallarta
Kaiser Maximilian,kaisermaximilian.com,"Local pintoresco con ventanas arqueadas y espejos, se ofrece gastronomía austriaca, como schnitzels, y desayuno.",+52 322 223 0760,"Olas Altas 380-B, Zona Romántica, Emiliano Zapata, 48380 Puerto Vallarta, Jal., México",Restaurante, Abre a las 8:30a.m.,Puerto Vallarta
Margarita Grill,facebook.com,None Found,+52 322 222 9755,"Pino Suárez 321, Zona Romántica, Emiliano Zapata, 48380 Puerto Vallarta, Jal., México",Restaurante mexicano, Abre a las 11a.m.,Puerto Vallarta
Si Señor Beach,theblueshrimpgroup.com,None Found,+52 329 116 7891,"Amapas 114-C, Zona Romántica, Emiliano Zapata, 48380 Puerto Vallarta, Jal., México",Marisquería, Abre a las 9a.m.,Puerto Vallarta
De Cantaro Vallarta Mezcal Bar and Grill,decantaro.mx,None Found,+52 322 688 2159,"Basilio Badillo 219, Zona Romántica, Emiliano Zapata, 48380 Puerto Vallarta, Jal., México",Restaurante, Abre a las 12p.m.,Puerto Vallarta
Campomar Puerto Vallarta,campomar.mx,None Found,+52 322 224 0122,"Av. Francisco Medina Ascencio 2468-LOC.6, Fluvial Vallarta, 48312 Puerto Vallarta, Jal., México",Restaurante, Abre a las 12:30p.m.,Puerto Vallarta
Campomar Puerto Vallarta,campomar.mx,None Found,+52 322 224 0122,"Av. Francisco Medina Ascencio 2468-LOC.6, Fluvial Vallarta, 48312 Puerto Vallarta, Jal., México",Restaurante, Abre a las 12:30p.m.,Puerto Vallarta
Juan Tiburón,juantiburon.com.mx,"Restaurante funcional al aire libre, con terraza y recetas de mariscos.",+52 322 111 2115,"Viena 131, Valentín Gómez Farias, 48320 Puerto Vallarta, Jal., México",Marisquería, Abre a las 12p.m.,Puerto Vallarta
Restaurant Bar La Ruta,larutarestaurantbar.com,None Found,+52 322 236 1239,"Basilio Badillo 400A, Zona Romántica, Emiliano Zapata, 48380 Puerto Vallarta, Jal., México",Restaurante mexicano, Abre a las 8:30a.m.,Puerto Vallarta
Casa Tradicional Cocina Mexicana,casatradicional.com,None Found,+52 322 222 1812,"C. Zaragoza 245, Proyecto escola, Centro, 48300 Puerto Vallarta, Jal., México",Restaurante mexicano, Abre a las 12p.m.,Puerto Vallarta
Maria Baja,facebook.com,None Found,+52 322 294 2400,"Carr. Costera a Barra de Navidad 496, Alta Vista, 48380 Puerto Vallarta, Jal., México",Restaurante mexicano, Abre a las 10:30a.m. del lun,Puerto Vallarta
Maria Baja,facebook.com,None Found,+52 322 294 2400,"Carr. Costera a Barra de Navidad 496, Alta Vista, 48380 Puerto Vallarta, Jal., México",Restaurante mexicano, Abre a las 10:30a.m. del lun,Puerto Vallarta
El Coleguita Mariscos Marina Vallarta,mariscoselcoleguita.mx,Lugar casual en la marina con terraza amplia y vista al mar que sirve mariscos y pescados estilo México.,+52 322 276 4676,"Condominios Marina del Rey, C. Popa s/n-Local 16 y 17, Marina Vallarta, 48335 Puerto Vallarta, Jal., México",Marisquería, Abre a las 12p.m.,Puerto Vallarta
UMAI,umaivallarta.com,None Found,+52 322 226 0432,"Blvd. Francisco Medina Ascencio 999, Zona Hotelera, Las Glorias, 48333 Puerto Vallarta, Jal., México",Restaurante asiático, Abre a la 1p.m.,Puerto Vallarta
Oscars Puerto Vallarta,restaurantoscars.com,"Restaurante fino de comida mexicana con vista al río y al mar, que tiene su propia destilería de tequila.",+52 322 223 0789,"Isla Rio Cuale 1, Zona Romántica, Emiliano Zapata, 48300 Puerto Vallarta, Jal., México",Restaurante, Abre a las 11a.m.,Puerto Vallarta
Fredy's Tucan,fredystucan.com,"Local de lujo, pintado en colores pastel, que ofrece desayunos abundantes como tortillas, panqueques y wafles.",+52 322 223 0778,"Basilio Badillo 245, Zona Romántica, Emiliano Zapata, 48480 Puerto Vallarta, Jal., México",Restaurante de desayunos, Abre a las 8a.m.,Puerto Vallarta
Fredy's Tucan,fredystucan.com,"Local de lujo, pintado en colores pastel, que ofrece desayunos abundantes como tortillas, panqueques y wafles.",+52 322 223 0778,"Basilio Badillo 245, Zona Romántica, Emiliano Zapata, 48480 Puerto Vallarta, Jal., México",Restaurante de desayunos, Abre a las 8a.m.,Puerto Vallarta
Lamara,restaurantwebexperts.com,None Found,+52 322 225 3800,"Hamburgo 108, Versalles, 48310 Puerto Vallarta, Jal., México",Marisquería, Abre a las 12p.m.,Puerto Vallarta
El Campanario,,None Found,+52 322 223 1509,"Hidalgo 339, Proyecto escola, Centro, 48300 Puerto Vallarta, Jal., México",, Abre a las 5p.m.,Puerto Vallarta
Tacón de Marlin,tacon-de-marlin.shop,None Found,+52 322 221 1914,"Blvd. Francisco Medina Ascencio 8106, Villa Las Flores, 48335 Puerto Vallarta, Jal., México",Marisquería, Abre a las 10:30a.m.,Puerto Vallarta
Tacón de Marlin,tacon-de-marlin.shop,None Found,+52 322 221 1914,"Blvd. Francisco Medina Ascencio 8106, Villa Las Flores, 48335 Puerto Vallarta, Jal., México",Marisquería, Abre a las 10:30a.m.,Puerto Vallarta
Chenandos,,None Found,+52 322 222 3328,"Lázaro Cárdenas 520b, Zona Romántica, Emiliano Zapata, 48380 Puerto Vallarta, Jal., México",Marisquería, Abre a las 5:30p.m.,Puerto Vallarta
Chenandos,,None Found,+52 322 222 3328,"Lázaro Cárdenas 520b, Zona Romántica, Emiliano Zapata, 48380 Puerto Vallarta, Jal., México",Marisquería, Abre a las 5:30p.m.,Puerto Vallarta
Barrio Bistro by Memo Wulff,barriobistro.mx,None Found,+52 322 124 6585,"C. España 305, Versalles, 48310 Puerto Vallarta, Jal., México",Restaurante, Abre a las 9a.m.,Puerto Vallarta
Mar y Vino Restaurante,maryvino.com,None Found,+52 322 121 8852,"Manuel M. Dieguez 106, Zona Romántica, Emiliano Zapata, 48380 Puerto Vallarta, Jal., México",Marisquería, Abre a las 9a.m.,Puerto Vallarta
El Barracuda,elbarracuda.com,"Restaurante junto a la playa con mesas en la arena que ofrece ceviche, pescado a la parrilla y tacos de mariscos.",+52 322 222 4034,"Paraguay 1290, 5 de Diciembre, 48350 Puerto Vallarta, Jal., México",Marisquería, Abre a las 11a.m.,Puerto Vallarta
La Terrazza di Roma,laterrazzadiroma.com,Local familiar de comida italiana ubicado en un entorno animado y con terraza con vista al mar.,+52 322 221 0560,"CLUB DE TENIS PUESTA DE SOL, L-2, Marina Vallarta, 48335 Puerto Vallarta, Jal., México",Restaurante italiano, Abre a las 9a.m.,Puerto Vallarta
Restaurant Café Lukumbé,lukumbe.com.mx,"Restaurante sencillo con desayuno, ensaladas y sándwiches, además de platos y cocteles compartidos.",+52 322 225 6000,"De Los Tules 449, Jardines, 48328 Puerto Vallarta, Jal., México",Restaurante familiar, Abre a las 8a.m.,Puerto Vallarta
El Dorado Restaurant,eldoradopvr.com,"Restaurante luminoso en la playa, con ambiente rústico y un menú de platos internacionales con toque mexicano.",+52 322 223 5568,"Púlpito 102, Zona Romántica, Emiliano Zapata, 48380 Puerto Vallarta, Jal., México",Restaurante mexicano, Abre a las 8:30a.m.,Puerto Vallarta
El Dorado Restaurant,eldoradopvr.com,"Restaurante luminoso en la playa, con ambiente rústico y un menú de platos internacionales con toque mexicano.",+52 322 223 5568,"Púlpito 102, Zona Romántica, Emiliano Zapata, 48380 Puerto Vallarta, Jal., México",Restaurante mexicano, Abre a las 8:30a.m.,Puerto Vallarta
Il Pesce Cucina Di Mare,linktr.ee,None Found,+52 322 297 6060,"C. Constitución 285B, Zona Romántica, Emiliano Zapata, 48380 Puerto Vallarta, Jal., México",Restaurante italiano, Abre a las 5p.m. del lun,Puerto Vallarta
Xolo: Maíz Agave Chile,,None Found,+52 33 8526 1722,"Malecon, Estacionamiento benito juarez, Local 3, Centro, 48300 Puerto Vallarta, Jal., México",Restaurante mexicano,,Puerto Vallarta
La Tavola di Vittoria,latavoladivittoria.com,Bar deportivo con aire selecto para probar marcas nacionales de cerveza artesanal con botanas internacionales.,+52 322 209 0909,"Av. Paseo de la Marina Sur 163 Zona Comercial Vamar Vallarta, Marina Vallarta, 48354 Puerto Valllarta, Jal., México",Restaurante italiano, Abre a las 2p.m.,Puerto Vallarta
"Bonito Kitchen, Tules",bonitokitchen.com,"Restaurante tranquilo al aire libre con platos clásicos japoneses y vietnamitas, y cocteles artesanales.",+52 322 259 6958,"De Los Tules 325, Jardines de Las Gaviotas, 48328 Puerto Vallarta, Jal., México",Restaurante asiático, Abre a la 1p.m. del lun,Puerto Vallarta
Outback Puerto Vallarta,outback-mexico.com,"Bulliciosa cadena con tema australiano que sirve bistec, mariscos y platos abundantes de carnes asadas.",+52 322 225 4908,"Blvd. Francisco Medina Ascencio 4690, Zona Hotelera, Zona Hotelera Nte., 48324 Puerto Vallarta, Jal., México",Restaurante especializado en chuletas, Abre a la 1:30p.m.,Puerto Vallarta
Outback Puerto Vallarta,outback-mexico.com,"Bulliciosa cadena con tema australiano que sirve bistec, mariscos y platos abundantes de carnes asadas.",+52 322 225 4908,"Blvd. Francisco Medina Ascencio 4690, Zona Hotelera, Zona Hotelera Nte., 48324 Puerto Vallarta, Jal., México",Restaurante especializado en chuletas, Abre a la 1:30p.m.,Puerto Vallarta
TRIO RESTAURANT,triopv.com,Restaurante mediterráneo con paredes llenas de obras de arte y columnas falsas que le dan un toque del Viejo Continente.,+52 322 120 7624,"Guerrero 264, Centro, 48300 Puerto Vallarta, Jal., México",Restaurante mediterráneo, Abre a las 5p.m.,Puerto Vallarta
D' Cortés,dcortes.com,"Restaurante contemporáneo con platos innovadores de pescado, mariscos y carnes, junto con vino.",+52 322 244 1144,"C. Vía Láctea 222, El Caloso, 48360 Puerto Vallarta, Jal., México",Restaurante, Abre a las 5p.m. del mar,Puerto Vallarta
Restaurante Del Puerto,,None Found,+52 322 200 1121,"Berlín 160, Versalles, 48310 Puerto Vallarta, Jal., México",Restaurante, Abre a las 6:15p.m.,Puerto Vallarta
Mariscos el Guero,,None Found,+52 322 303 3828,"C. Fco. I. Madero 291, Zona Romántica, Emiliano Zapata, 48380 Puerto Vallarta, Jal., México",Marisquería, Abre a las 11a.m.,Puerto Vallarta
El Patron de Vallarta,elpatrondevallarta.com,"Local sencillo con platillos de mariscos, como aguachile y camarones al coco, cocteles y cerveza.",+52 322 101 6303,"Las Americas 315, Lázaro Cárdenas, 48330 Puerto Vallarta, Jal., México",Marisquería, Abre a las 12:30p.m.,Puerto Vallarta
El Patron de Vallarta,elpatrondevallarta.com,"Local sencillo con platillos de mariscos, como aguachile y camarones al coco, cocteles y cerveza.",+52 322 101 6303,"Las Americas 315, Lázaro Cárdenas, 48330 Puerto Vallarta, Jal., México",Marisquería, Abre a las 12:30p.m.,Puerto Vallarta
Mesón Ibérico,mesoniberico.mx,None Found,+52 322 236 6609,"Av Paseo de la Marina 245-Local 113, Marina Vallarta, 48335 Puerto Vallarta, Jal., México",Restaurante, Abre a la 1p.m.,Puerto Vallarta
Café de Olla,m.facebook.com,Restaurante informal con interiores coloridos que ofrece entradas de estilo familiar y clásicos regionales.,+52 322 223 1626,"Basilio Badillo 168, Zona Romántica, Emiliano Zapata, 48380 Puerto Vallarta, Jal., México",Restaurante mexicano, Abre a las 9a.m.,Puerto Vallarta
Porto Bello,portobellovallarta.com,Sofisticada marisquería estilo italiana con una espaciosa y romántica terraza frente a la marina.,+52 322 221 1068,"C. Popa s/n, Marina Vallarta, 48335 Puerto Vallarta, Jal., México",Restaurante italiano,,Puerto Vallarta
Porto Bello,portobellovallarta.com,Sofisticada marisquería estilo italiana con una espaciosa y romántica terraza frente a la marina.,+52 322 221 1068,"C. Popa s/n, Marina Vallarta, 48335 Puerto Vallarta, Jal., México",Restaurante italiano,,Puerto Vallarta
Restaurant Bar Canto del Mar,,None Found,+52 322 222 7307,"Lázaro Cárdenas s/n, Zona Romántica, Emiliano Zapata, 48380 Puerto Vallarta, Jal., México",Marisquería, Abre a las 11a.m.,Puerto Vallarta
Natureza Restaurante,natureza.mx,"Cafetería contemporánea conectada a espacio de trabajo; se ofrecen café, batidos y almuerzos sencillos.",+52 322 293 2393,"Lucerna 135, Versalles, 48310 Puerto Vallarta, Jal., México",Restaurante, Abre a las 8a.m.,Puerto Vallarta
Pancho's Takos,,Lugar popular de platos mexicanos tradicionales que ofrece asientos al aire libre y un ambiente sencillo.,+52 322 222 1693,"Basilio Badillo 162, Zona Romántica, Emiliano Zapata, 48380 Puerto Vallarta, Jal., México",Taquería, Abre a las 4p.m. del lun,Puerto Vallarta
Azafrán Restaurante Bar,azafranpv.com,None Found,+52 322 223 2060,"Olas Altas 507, Zona Romántica, Emiliano Zapata, 48380 Puerto Vallarta, Jal., México",Restaurante mediterráneo, Abre a las 5p.m.,Puerto Vallarta
Restaurant Mauricio's Vallarta,mauriciosvallarta.com,Mariscos y pescados en un comedor abierto y casual con techo alto de palmas rodeado de plantas naturales.,+52 322 290 2733,"Carretera a las Palmas No. 176 Las Juntas, 48291 Puerto Vallarta, Jal., México",Marisquería,,Puerto Vallarta
Restaurant Río Grande,restaurantriograndevallarta.com,Sencillo restaurante con ambiente familiar que sirve mariscos con sabor internacional y platillos mexicanos.,+52 322 222 0095,"Av México 1175, 5 de Diciembre, 48350 Puerto Vallarta, Jal., México",Marisquería, Abre a las 12p.m.,Puerto Vallarta
Vitea Oceanfront Bistro,viteapv.com,Cocina de fusión europea ofrecida en un sereno lugar con terraza frente al mar decorado con motivos marítimos.,,"Libertad #2 y Malecon, Centro, 48300 Puerto Vallarta, Jal., México",Restaurante mediterráneo, Abre a las 9a.m.,Puerto Vallarta
Le Bistro Restaurant,lebistropv.com,None Found,+52 322 104 8863,"Isla Rio Cuale 16-A, Zona Romántica, Emiliano Zapata, 48380 Puerto Vallarta, Jal., México",Restaurante, Abre a las 8:30a.m.,Puerto Vallarta
Le Bistro Restaurant,lebistropv.com,None Found,+52 322 104 8863,"Isla Rio Cuale 16-A, Zona Romántica, Emiliano Zapata, 48380 Puerto Vallarta, Jal., México",Restaurante, Abre a las 8:30a.m.,Puerto Vallarta
Pipis,pipis.cfd,"Cantina sencilla con banderines coloridos, mariachis en vivo, fajitas y otros clásicos mexicanos.",+52 322 223 2767,"C. Guadalupe Sánchez 804, Centro, 48300 Puerto Vallarta, Jal., México",Restaurante mexicano, Abre a la 1p.m.,Puerto Vallarta
Foodpark Puerto Vallarta,facebook.com,None Found,,"Food park, Blv, Blvd. Francisco Medina Ascencio No. 2450, sur, 48310 Puerto Vallarta, Jal., México",Restaurante, Abre a las 3p.m.,Puerto Vallarta
Restaurant & Bar El Panorama,panoramarestaurant.mx,Platos tradicionales y cocteles servidos en un entorno elegante con vistas a la bahía y al horizonte.,+52 322 222 1818,"C. Miramar 689, Centro, 48300 Puerto Vallarta, Jal., México",Restaurante, Abre a las 5p.m.,Puerto Vallarta
Planeta Vegetariano,planetavegetariano.com,None Found,+52 322 222 3073,"Iturbide 270, Proyecto escola, Centro, 48300 Puerto Vallarta, Jal., México",Restaurante vegetariano, Abre a las 8a.m.,Puerto Vallarta
El Palomar De Los Gonzalez,elpalomardelosgonzalez.com,Platos internacionales de mariscos servidos en un restaurante en la ladera con balcón y vista al atardecer.,+52 322 222 0795,"Aguacate 425, Alta Vista, 48380 Puerto Vallarta, Jal., México",Marisquería, Abre a las 5:30p.m. del lun,Puerto Vallarta
Barra Light,,None Found,+52 322 223 4756,"C. Rodolfo Gómez 134, Zona Romántica, Amapas, 48350 Puerto Vallarta, Jal., México",Restaurante de comida saludable, Abre a las 9a.m. del lun,Puerto Vallarta
Barra Light,,None Found,+52 322 223 4756,"C. Rodolfo Gómez 134, Zona Romántica, Amapas, 48350 Puerto Vallarta, Jal., México",Restaurante de comida saludable, Abre a las 9a.m. del lun,Puerto Vallarta
Casa Guadalajara,facebook.com,None Found,+52 322 309 3800,"Av Fluvial Vallarta 234, Fluvial Vallarta, 48312 Puerto Vallarta, Jal., México",Restaurante mexicano, Abre a las 8:30a.m.,Puerto Vallarta
Casa Guadalajara,facebook.com,None Found,+52 322 309 3800,"Av Fluvial Vallarta 234, Fluvial Vallarta, 48312 Puerto Vallarta, Jal., México",Restaurante mexicano, Abre a las 8:30a.m.,Puerto Vallarta
Mesón Ibérico,mesoniberico.mx,None Found,+52 322 236 6609,"Av Paseo de la Marina 245-Local 113, Marina Vallarta, 48335 Puerto Vallarta, Jal., México",Restaurante, Abre a la 1p.m.,Puerto Vallarta
Los Alcatraces,restaurantsnapshot.com,None Found,+52 322 225 1683,"Av, Avenue Jesus Rodríguez Barba 116, Fluvial Vallarta, 48328 Puerto Vallarta, Jal., México",Restaurante, Abre a las 8a.m.,Puerto Vallarta
Tacos Revolucion,,None Found,+52 322 222 1362,"Olas Altas 485, Zona Romántica, Emiliano Zapata, 48380 Puerto Vallarta, Jal., México",Taquería, Abre a la 1p.m.,Puerto Vallarta
THE SEAHORSE CUCINA BAR & LOUNGE,,None Found,+52 322 178 2481,"C. Zaragoza 160B-cuarto piso, Centro, 48300 Puerto Vallarta, Jal., México",Restaurante italiano, Abre a la 1p.m.,Puerto Vallarta
THE SEAHORSE CUCINA BAR & LOUNGE,,None Found,+52 322 178 2481,"C. Zaragoza 160B-cuarto piso, Centro, 48300 Puerto Vallarta, Jal., México",Restaurante italiano, Abre a la 1p.m.,Puerto Vallarta
Restaurant El Malecón,facebook.com,None Found,+52 322 222 6999,"Paseo Díaz Ordaz 895, Centro, 48300 Puerto Vallarta, Jal., México",Restaurante, Abre a las 8a.m.,Puerto Vallarta
Restaurant El Malecón,facebook.com,None Found,+52 322 222 6999,"Paseo Díaz Ordaz 895, Centro, 48300 Puerto Vallarta, Jal., México",Restaurante, Abre a las 8a.m.,Puerto Vallarta
Andrea Restaurant,velasvallarta.com.mx,None Found,+52 322 226 9500,"Av Paseo de la Marina Nte 585, Marina Vallarta, 48354 Puerto Vallarta, Jal., México",Marisquería, Abre a las 7a.m.,Puerto Vallarta
Los Agaves,facebook.com,None Found,+52 322 370 3309,"Genaro Padilla 210, Centro Pitillal, 48290 Puerto Vallarta, Jal., México",Restaurante,,Puerto Vallarta
Melissa's,,None Found,+52 322 223 0766,"Josefa Ortiz de Domínguez No. 223-A, Centro, 48350 Puerto Vallarta, Jal., México",Marisquería, Abre a las 4p.m.,Puerto Vallarta
Restaurante Fredy's Tucán Fluvial Vallarta,fredystucan.com,None Found,+52 322 365 5504,"Av Los Tules 250, Fluvial Vallarta, 48312 Puerto Vallarta, Jal., México",Restaurante, Abre a las 8a.m.,Puerto Vallarta
Restaurant San Lucas,facebook.com,None Found,+52 322 222 3126,"Lázaro Cárdenas 355, Zona Romántica, Emiliano Zapata, 48380 Puerto Vallarta, Jal., México",Restaurante, Abre a las 12p.m.,Puerto Vallarta
Restaurant San Lucas,facebook.com,None Found,+52 322 222 3126,"Lázaro Cárdenas 355, Zona Romántica, Emiliano Zapata, 48380 Puerto Vallarta, Jal., México",Restaurante, Abre a las 12p.m.,Puerto Vallarta
La Casa Del Ceviche,,None Found,+52 322 152 6995,"Venustiano Carranza 329, Zona Romántica, Emiliano Zapata, 48380 Puerto Vallarta, Jal., México",Restaurante, Abre a las 12p.m. del lun,Puerto Vallarta
Joe Jack's Fish Shack,joejackspv.com,"Bar animado con patio en el tejado, donde se ofrecen huachinango asado, pollo frito y degustaciones de tequila.",+52 322 222 2099,"Basilio Badillo 212, Zona Romántica, Emiliano Zapata, 48380 Puerto Vallarta, Jal., México",Marisquería, Abre a las 12p.m.,Puerto Vallarta
OkJosé! Restaurant & Bar,,Un restaurant bar festivo con terraza tropical que sirve platillos mexicanos con vinos y cocteles creativos.,+52 221 901 5760,"Alejandrina 511, Las Penas, 48360 Puerto Vallarta, Jal., México",Restaurante mexicano, Abre a las 4p.m.,Puerto Vallarta
OkJosé! Restaurant & Bar,,Un restaurant bar festivo con terraza tropical que sirve platillos mexicanos con vinos y cocteles creativos.,+52 221 901 5760,"Alejandrina 511, Las Penas, 48360 Puerto Vallarta, Jal., México",Restaurante mexicano, Abre a las 4p.m.,Puerto Vallarta
Monzón Brewing Co,monzonbrewing.com,Lugar cálido a la moda con comida de bar consciente y menú de cerveza artesanal.,+52 322 260 9718,"Venustiano Carranza 239, Zona Romántica, Emiliano Zapata, 48380 Puerto Vallarta, Jal., México",Cervecería artesanal,,Puerto Vallarta
El Chinelo Grill Puerto Vallarta,,None Found,+52 322 188 8584,"C. España 282, Díaz Ordaz, 48310 Puerto Vallarta, Jal., México",Restaurante mexicano,,Puerto Vallarta
Qué Bolá Puerto Vallarta,todovallarta.com,None Found,+52 322 131 2442,"Olas Altas 490 A, Zona Romántica, Emiliano Zapata, 48380 Puerto Vallarta, Jal., México",Restaurante, Abre a las 3p.m.,Puerto Vallarta
Mi Querencia,facebook.com,Sabores mexicanos y tequila en un sitio festivo con mariachis y artesanías que recuerda a una cantina clásica.,+52 322 222 7701,"Morelos 426, Proyecto escola, Centro, 48300 Puerto Vallarta, Jal., México",Restaurante mexicano, Abre a las 8a.m.,Puerto Vallarta
Villa Premiere Boutique Hotel & Romantic Getaway,premiereonline.com.mx,None Found,+52 888 232 8925,"San Salvador 117, 5 de Diciembre, 48350 Puerto Vallarta, Jal., México",,,Puerto Vallarta
Basilio Comer & Beber,,None Found,+52 322 224 6426,"Av. Francisco Villa No. 1285, Local 1 Centro Comercial La Comer, Fluvial Vallarta, 48312 Puerto Vallarta, Jal., México",Restaurante, Abre a las 8:30a.m.,Puerto Vallarta
Basilio Comer & Beber,,None Found,+52 322 224 6426,"Av. Francisco Villa No. 1285, Local 1 Centro Comercial La Comer, Fluvial Vallarta, 48312 Puerto Vallarta, Jal., México",Restaurante, Abre a las 8:30a.m.,Puerto Vallarta
Fonda el Cucon,,None Found,+52 322 403 2507,"Lázaro Cárdenas 520 C, Zona Romántica, Emiliano Zapata, 48380 Puerto Vallarta, Jal., México",Restaurante mexicano, Abre a las 8a.m.,Puerto Vallarta
Bar Océano,facebook.com,None Found,+52 322 222 4294,"Paseo Díaz Ordaz 538, Centro, 48300 Puerto Vallarta, Jal., México",Restaurante mexicano, Abre a las 8a.m.,Puerto Vallarta
Bar Océano,facebook.com,None Found,+52 322 222 4294,"Paseo Díaz Ordaz 538, Centro, 48300 Puerto Vallarta, Jal., México",Restaurante mexicano, Abre a las 8a.m.,Puerto Vallarta
Vallarta Factory Restaurant Bar,vallartafactory.mx,None Found,+52 322 222 0300,"Libertad 100, Centro, 48300 Puerto Vallarta, Jal., México",Bar restaurante, Abre a las 9a.m.,Puerto Vallarta
