Names,Website,Introduction,Phone Number,Address,Type,Opens At,Municipio
Gutiérrez pizzas,,None Found,+52 55 2729 5532,"Tepexpan - San Juan Teotihuacán Manzana 023, Tepexpan Centro, 55885 Tepexpan, Méx., México",Pizzería, Abre a las 12p.m.,Tepexpan
Fonda Las Cazuelas,,None Found,+52 800 123 2222,"Luis Echeverría, Anahuac 2da Secc, 55884 Tepexpan, Méx., México",Restaurante, Abre a la 1p.m. del mar,Tepexpan
SOLE MÍO,m.facebook.com,None Found,+52 56 1108 0204,"2 de Abril 63, Nueva Guadalupe, 55885 Tepexpan, Méx., México",Restaurante familiar, Abre a las 5p.m. del jue,Tepexpan
Restaurante FRAY VALENTÍN,,None Found,,"Calz. de Los Agustinos 2, Centro, 55870 Acolman de Nezahualcóyotl, Méx., México",Restaurante mexicano, Abre a las 8a.m.,Tepexpan
Cocina “Las Flores”,,None Found,,"C. Cam. Real 8, Nueva Guadalupe, 55885 Tepexpan, Méx., México",Restaurante mexicano,,Tepexpan
La Coronela Carbón Grill,facebook.com,None Found,+52 56 2076 7603,"Cda, Cda. Petronilo Villaseca No. 26, 55870 Acolman de Nezahualcóyotl, Méx., México",Parrilla, Abre a las 10:30a.m.,Tepexpan
"Antojitos ""El Comalito""",,None Found,,"Manzana 002, Tetexcala, 55886 Tepexpan, Méx., México",Restaurante mexicano, Abre a las 4:30p.m.,Tepexpan
"Ostioneria ""Los Jarochos""",,None Found,,"Manzana 001, Granjas Familiares, 55885 Tepexpan, Méx., México",Marisquería, Abre a las 9a.m.,Tepexpan
Quesadillas la abuela,,None Found,,"Carr. México-teotihuacan 35, Granjas Familiares, 55875 Tepexpan, Méx., México",Restaurante, Abre a las 3p.m. del lun,Tepexpan
Barbacoa Los Yiyos,,None Found,,"Km. 30 Junto a la Termo Eléctrica, Texcoco de Mora - Ecatepec de Morelos, Los Angeles, 55882 Tepexpan, Méx., México",Restaurante especializado en barbacoa, Abre a las 8:30a.m.,Tepexpan
LATTE Café,,None Found,,"Av. 16 de Septiembre Manzana 023, Tepexpan Centro, 55885 Tepexpan, Méx., México",Cafetería, Abre a las 10a.m. del lun,Tepexpan
LOS GUAPOS,,None Found,,"Av. 16 de Septiembre 31, Tetexcala, 55800 Tepexpan, Méx., México",Hamburguesería, Abre a las 6:30p.m.,Tepexpan
Cocina económica Lupita,,None Found,+52 55 8210 5167,"Anáhuac N 1, Anahuac 1ra Secc, 55884 Tepexpan, Méx., México",Restaurante, Abre a las 7:30a.m. del lun,Tepexpan
CHUMO'S PIZZA,,None Found,+52 55 4864 1851,"Carr. México-teotihuacan Manzana 034, Tepexpan Centro, 55885 Tepexpan, Méx., México",Pizzería, Abre a las 12:30p.m.,Tepexpan
Tacos Tepexpan,,None Found,,"México - Acolman loc 1, Tepexpan Centro, 55885 Tepexpan, Méx., México",Taquería, Abre a las 6p.m.,Tepexpan
Costillas Ahumadas 1978 BBQ,,None Found,+52 55 5455 2939,"Manzana 040, Tepexpan Centro, 55885 Tepexpan, Méx., México",Restaurante de comida para llevar, Abre a las 9a.m.,Tepexpan
Taquería LOS CHAMPY'S,,None Found,,"Av Nativitas, Del Sol esquina, 55885 Méx., México",Taquería, Abre a las 6p.m. del lun,Tepexpan
LA PASADITA,,None Found,,"Benito Juárez 17, San Miguel Totolcingo, 55884 Tepexpan, Méx., México",Restaurante familiar, Abre a las 7p.m.,Tepexpan
La Casa de Leo,,None Found,+52 594 957 5636,"Miguel Hidalgo 7, Tepexpan Centro, 55885 Tepexpan, Méx., México",Restaurante mexicano,,Tepexpan
Taquería el huasteco,,None Found,+52 55 1412 4478,"C. 5 de Mayo Manzana 004, Centro, 55886 Tepexpan, Méx., México",Restaurante mexicano, Cierra a las 12a.m.,Tepexpan
Taquería el güero,,None Found,,"J3H8+RW, 55885 Tepexpan, Méx., México",Restaurante,,Tepexpan
Tortas Gigantes Calientes,facebook.com,None Found,+52 55 8619 3120,"Ciruela 22, Granjas Familiares, 55885 Tepexpan, Méx., México",, Abre a las 9a.m. del lun,Tepexpan
Las Cazuelas,,None Found,+52 55 2018 0300,"Carr. México-Pirámides, Tepexpan Centro, 55885 Acolman de Nezahualcóyotl, Méx., México",,,Tepexpan
Taquería La Real,,None Found,,"Carr. México-teotihuacan 4, Granjas Familiares, 55875 Tepexpan, Méx., México",,,Tepexpan
Gonzalez,,None Found,,"Carretera México-Piramide Manzana 027 Km.34.5, Tepexpan, Anahuac 1ra Secc, 55885 Acolman de Nezahualcóyotl, Méx., México",,,Tepexpan
"Antojitos ""Aguilera""",,None Found,,"Fortaleza Manzana 023, San Miguel Totolcingo, 56024 Tepexpan, Méx., México",Restaurante, Abre a las 7:30p.m.,Tepexpan
West Wings Tepexpan,,None Found,+52 55 7654 8407,"México Pirámides km 34.5, Centro, 55885 Tepexpan, Méx., México",Restaurante de alas de pollo, Abre a las 8p.m. del vie,Tepexpan
Barbacoa y mixiotes “Casa Huerta”,,None Found,,"Miguel Hidalgo 18, Anahuac 1ra Secc, 55884 Tepexpan, Méx., México",Restaurante mexicano, Abre a las 9a.m. del lun,Tepexpan
Ian Burguer,,None Found,+52 55 6109 3376,"Carr. México-teotihuacan 89, Tepexpan Centro, 55885 Tepexpan, Méx., México",Hamburguesería, Abre a las 5p.m.,Tepexpan
"Hamburguesas ""Davel""",,None Found,+52 56 2194 6353,"Av. José María Morelos Manzana 003, San Miguel Totolcingo, 55884 Tepexpan, Méx., México",Restaurante, Abre a las 4p.m.,Tepexpan
La barbacha,,None Found,,"Av. 16 de Septiembre Manzana 028, Nueva Guadalupe, 55885 Tepexpan, Méx., México",Restaurante,,Tepexpan
ALITAS LA BARRA,,None Found,,"Del Rey 4, Tepexpan Centro, 55885 Tepexpan, Méx., México",Hamburguesería,,Tepexpan
Los birria rabbit,,None Found,+52 55 3649 1891,"Buenavista Manzana 017, San Francisco Zacango, 55899 Tepexpan, Méx., México",Restaurante, Abre a las 9a.m.,Tepexpan
LA PALAPA,,None Found,,"CARRETERA FEDERAL, Autop. México-Pirámides KM 34.5, ANAHUAC 1A SECCIÓN, 55884 Tepexpan, Méx., México",Restaurante, Abre a las 8a.m.,Tepexpan
Hamburguesas al Carbón,,None Found,,"Av. José María Morelos 42, San Miguel Totolcingo, 55884 Tepexpan, Méx., México",Hamburguesería,,Tepexpan
Plaza Caos,facebook.com,None Found,+52 594 108 3674,"Av. Cuauhtémoc 375, Col. Santa Catarina, 55875 Santa Catarina, Méx., México",Restaurante de comida rápida, Abre a la 1p.m.,Tepexpan
Quesadillas doña Lety,,None Found,,"Anáhuac 22, Anahuac 1ra Secc, 55884 Tepexpan, Méx., México",Restaurante, Abre a las 7a.m.,Tepexpan
Alitas Los Monky's,,None Found,+52 56 4825 3307,"Manzana 008, Real del Valle, 55883 Tepexpan, Méx., México",Restaurante de comida rápida, Abre a las 4:30p.m.,Tepexpan
Club de Nutrición Almys,,None Found,+52 56 3796 0347,"Av. de las Granjas 4, Nueva Guadalupe, 55885 Tepexpan, Méx., México",Restaurante de comida saludable, Abre a las 8a.m.,Tepexpan
Las Fanaticas Parrillada Bar,lasfanaticas.com.mx,None Found,+52 55 8990 6043,"Cda. Amparo Martínez 7, San Miguel Totolcingo, 55885 Tepexpan, Méx., México",Restaurante americano,,Tepexpan
Carnes Ahumadas Tepexpan,,None Found,+52 56 3662 6102,"Manzana 038, Anahuac 2da Secc, 55884 Tepexpan, Méx., México",Restaurante, Abre a las 10a.m.,Tepexpan
Pizzaturno,,None Found,,"Av. Tepexpan 32, La Lola, 55875 Acolman de Nezahualcóyotl, Méx., México",Pizzería, Abre a las 6p.m. del jue,Tepexpan
Pizzería,,None Found,,"Ferrocarril Veracruz 1611, Los Angeles, 55882 Tepexpan, Méx., México",Pizzería,,Tepexpan
Tacos de cabeza de borrego,,None Found,,"Blvd. del Lago Fraccionamiento, Las Americas, 55883 Tepexpan, Méx., México",Taquería, Abre a las 9a.m.,Tepexpan
Postres Y Tacos,,None Found,,"P.º Real del Valle 33B, Real del Valle, 55883 Tepexpan, Méx., México",Restaurante,,Tepexpan
Pollo Rostizado estilo Guerrero,,None Found,+52 55 6024 8356,"Granjas Familiares, 55885 Tepexpan, Méx., México",Restaurante especializado en pollo, Abre a las 11:30a.m.,Tepexpan
Taquería el botas,,None Found,,"Tepexpan, Granjas Familiares, 55875 Tepexpan, Méx., México",Restaurante mexicano, Abre a las 8a.m.,Tepexpan
El Tio,,None Found,,"C. Precursores de La Revolución Manzana 042, Tetexcala, 56007 Tepexpan, Méx., México",Restaurante, Abre a las 8a.m.,Tepexpan
"""El Pollito Feliz""",,None Found,,"Luis Echeverría Manzana 022, Anahuac 2da Secc, 55884 Tepexpan, Méx., México",Restaurante,,Tepexpan
Pancita Chuchín,,None Found,+52 55 6427 9741,"México Pirámides S/n, Anahuac 2da Secc, 55885 Tepexpan, Méx., México",Restaurante, Abre a las 7:30a.m.,Tepexpan
Calle venustiano carranza #4,,None Found,,"Lázaro Cárdenas, Los Angeles, 55882 Tepexpan, Méx., México",Establecimiento de sopas,,Tepexpan
El monstruo biscoso,,None Found,+52 55 8369 1274,"Av. Misión San Andres Manzana 004, 55885 Tepexpan, Méx., México",Restaurante, Abre a las 3p.m.,Tepexpan
Gran Teocalli,granteocalli.com.mx,"Local hermoso con obras de arte y mosaicos grandes, un jardín, desayuno y comida clásica mexicana.",+52 594 956 3267,"Autopista, México-pirámides Kilómetro 21.5, 55800 Teotihuacán de Arista, Méx., México",Restaurante mexicano, Abre a las 8a.m.,Tepexpan
Antojitos y Hamburguesas Doña Glo,,None Found,,"C. Cam. Real 360, Nueva Guadalupe, 55885 Tepexpan, Méx., México",Hamburguesería, Abre a las 4p.m.,Tepexpan
Tacos C&M,,None Found,,"Miguel Hidalgo Manzana 017, Tepexpan Centro, 55885 Tepexpan, Méx., México",Restaurante, Abre a las 9a.m. del lun,Tepexpan
"""El amigo ivan""",,None Found,+52 55 3002 4621,"Manzana 042, Tepexpan Centro, 55885 Tepexpan, Méx., México",Restaurante, Abre a las 8a.m.,Tepexpan
Los Ahuehuetes,losahuehuetes.com.mx,None Found,+52 594 956 1339,"Adolfo López Mateos 16 Teotihuacán Centro, San Juan, 55805 Teotihuacán de Arista, Méx., México",, Abre a las 8:30a.m.,Tepexpan
Los Ahuehuetes,losahuehuetes.com.mx,None Found,+52 594 956 1339,"Adolfo López Mateos 16 Teotihuacán Centro, San Juan, 55805 Teotihuacán de Arista, Méx., México",, Abre a las 8:30a.m.,Tepexpan
Taboo | El mejor restaurante en Polanco,taboorestaurant.com.mx,None Found,+52 55 2155 2298,"Av. Pdte. Masaryk 294, Polanco, Polanco IV Secc, Miguel Hidalgo, 11550 Ciudad de México, CDMX, México",Restaurante mediterráneo, Abre a las 12p.m.,Tepexpan
Chambao Polanco,chambaorestaurant.com,Restaurante sencillo con un estilo rústico y moderno donde se sirven platos refinados de carne y cocteles.,+52 55 8967 6071,"Av. Pdte. Masaryk 460, Polanco, Polanco III Secc, Miguel Hidalgo, 11550 Ciudad de México, CDMX, México",Restaurante especializado en filetes, Abre a la 1p.m.,Tepexpan
MAORE TIERRA RESTAURANTE,,None Found,,"C. Nativitas, Nueva Guadalupe, 55885 Tepexpan, Méx., México",Restaurante,,Tepexpan
EL Buen Comer,,None Found,+52 55 2323 5583,"C. Los Reyes 9, Tepexpan Centro, 55885 Acolman de Nezahualcóyotl, Méx., México",Restaurante especializado en soul food,,Tepexpan
"""Bionut""",,None Found,+52 55 6623 7443,"Límite Visual Manzana 011, 55885 Tepexpan, Méx., México",Restaurante, Abre a las 8a.m. del lun,Tepexpan
FONDA LAS CAZUELAS,,None Found,,"Av Miguel Hidalgo Manzana 017, San Miguel Totolcingo, 55884 Tepexpan, Méx., México",Restaurante,,Tepexpan
Antojitos Don Gabo,,None Found,,"Av. del Calvario Manzana 001, Tetexcala, 55886 Tepexpan, Méx., México",Restaurante,,Tepexpan
La casa de los abuelos,,None Found,,"Calle del pino Manzana 2, Granjas Familiares, lote 13B Tepexpan, Méx., México",Restaurante,,Tepexpan
La Cita,,None Found,,"Emiliano Zapata, Los Angeles, 55882 Tepexpan, Méx., México",Restaurante mexicano,,Tepexpan
"Antojitos ""Alarcón""",,None Found,,"Niño Artillero 90, Anahuac 1A Seccion, 55884 Tepexpan, Méx., México",Restaurante,,Tepexpan
Cocina economica yuli,,None Found,,"2 de Abril 23, Tepexpan Centro, 55885 Tepexpan, Méx., México",Restaurante,,Tepexpan
Los Tulipanes,,None Found,,"TEPEPAN S/N, Anahuac 1ra Secc, 55885 Tepexpan, Méx., México",Restaurante,,Tepexpan
Taqueria Milenio,,None Found,+52 55 2170 7301,"Autop. México-Pirámides km 34, Granjas Familiares, 55885 Tepexpan, Méx., México",Taquería, Abre a las 9:30a.m. del lun,Tepexpan
Museo del Hombre de Tepexpan,,None Found,,"Carr. México-cuota Manzana 028, Anahuac 1ra Secc, 55884 Tepexpan, Méx., México",Museo, Abre a las 10a.m.,Tepexpan
HUARACHERIA BRISAS,,None Found,,"Manzana 003, Las Brisas, 55883 Tepexpan, Méx., México",Restaurante mexicano,,Tepexpan
"Quinta ""Las Flores""",,None Found,+52 729 962 3434,"C. Canal de San Antonio 1, Col. Quinta de las flores, 55895 Xometla, Méx., México",Restaurante mexicano, Abre a las 10:30a.m.,Tepexpan
Loncheria Lilith,,None Found,,"Capulín 627, Granjas Familiares, 55885 Tepexpan, Méx., México",Restaurante,,Tepexpan
Mayahuel Restaurante & Grill Teotihuacan,facebook.com,None Found,+52 594 958 2836,"Felipe Carrillo Puerto No. 3 San Francisco Mazapa, 55830 Teotihuacán de Arista, México",Restaurante mexicano, Abre a las 9:30a.m.,Tepexpan
El Callejón de Morelia,,None Found,+52 55 2011 5695,"Morelia 1, Cuanalan, 55885 Méx., México",Restaurante,,Tepexpan
Pollos A La Leña Tepexpan,,None Found,,"Manzana 005, Granjas Familiares, 55885 Tepexpan, Méx., México",Restaurante,,Tepexpan
DiH,,None Found,,"C. Tepexpan Manzana 005, Granjas Familiares, 55885 Tepexpan, Méx., México",Restaurante,,Tepexpan
Restaurante El Balcón Teotihuacan,elbalconteotihuacan.com,None Found,+52 594 958 9042,"Bravo 17, Centro, 55800 Teotihuacán de Arista, Méx., México",Restaurante, Abre a las 9a.m.,Tepexpan
