Names,Website,Introduction,Phone Number,Address,Type,Opens At,Municipio
Rinconcito Moreliano,,None Found,,"Av. Maclovio Herrera 1230, Bolívar, 84060 Heroica Nogales, Son., México",Restaurante mexicano,,Heroica Nogales
Sushi y Teriyaki Nogales muy buen servicio y te atienden súper bien recomendado 10 de 10,,None Found,,"Blvd. El Greco 45-B14, El Greco, 84066 Heroica Nogales, Son., México",Restaurante, Abre a las 11a.m. del dom,Heroica Nogales
El Rojo Mexican Restaurant,,None Found,+52 631 320 7999,"Nueva Nogales, 84094 Heroica Nogales, Son., México",Restaurante, Abre a las 12p.m. del dom,Heroica Nogales
Restaurant Kai Peng,,None Found,+52 631 209 9919,"Av. Maclovio Herrera 1156, Bolívar, 84060 Heroica Nogales, Son., México",Restaurante chino, Abre a las 11a.m. del dom,Heroica Nogales
Mariscos Sinaloa,,None Found,+52 631 276 2547,"Av. Alvaro Obregon 1775-B, Moderna, 84055 Heroica Nogales, Son., México",Marisquería, Abre a las 10a.m. del dom,Heroica Nogales
SonAlitas,,None Found,+52 631 162 9533,"Av. Alvaro Obregon 1775, Ferrocarrilera, 84074 Heroica Nogales, Son., México",Hamburguesería, Abre a la 1:30p.m. del dom,Heroica Nogales
SonAlitas,,None Found,+52 631 162 9533,"Av. Alvaro Obregon 1775, Ferrocarrilera, 84074 Heroica Nogales, Son., México",Hamburguesería, Abre a la 1:30p.m. del dom,Heroica Nogales
El Chinaleño,,None Found,,"Av. de los Maestros 79B, Jardines del Bosque, Las Praderas, 84063 Heroica Nogales, Son., México",Restaurante, Cierra a las 3a.m.,Heroica Nogales
Mi Fondita 2,facebook.com,None Found,+52 631 104 0203,"C. Elías 1772, 5 de Mayo, 84074 Heroica Nogales, Son., México",Restaurante mexicano, Abre a las 7a.m. del dom,Heroica Nogales
Taco Giro,tacogirorestaurant.com,None Found,+52 631 454 0422,"Blvd. El Greco 70, Plaza Cumbres, 84066 Heroica Nogales, Son., México",Restaurante, Abre a las 7a.m. del dom,Heroica Nogales
Nikkori Galería Norte Nogales,nikkori.mx,None Found,+52 631 314 9900,"Blvr. Luis Donaldo Colosio 2693 A, Kennedy, 84063 Heroica Nogales, Son., México",Restaurante japonés, Abre a las 12p.m. del dom,Heroica Nogales
El Pescadito,elpescadito.mx,None Found,+52 631 209 9659,"Av. Alvaro Obregon 1575, Altamira, 84047 Heroica Nogales, Son., México",Taquería, Abre a las 9a.m. del dom,Heroica Nogales
Carnitas Michoacan,,None Found,+52 669 925 7250,"Municipio Benjamín Hill 570, Belisario Domínguez, 84080 Heroica Nogales, Son., México",Restaurante, Abre a las 9a.m. del dom,Heroica Nogales
Sopa Marinera El Galeno,,None Found,+52 667 431 4158,"Miguel Hidalgo y Costilla 39, Fundó Legal, Centro, 84000 Centro, Son., México",Marisquería, Abre a las 7:30a.m. del dom,Heroica Nogales
Mariscos Guasave,,None Found,+52 631 113 9531,"Avenida de los Nogales, Bolívar, 84090 Heroica Nogales, Son., México",Marisquería, Abre a las 10a.m. del dom,Heroica Nogales
Mariscos Ballenita,,None Found,+52 631 313 8045,"C. Elías 1200, Altamira, 84047 Heroica Nogales, Son., México",Marisquería, Abre a las 9a.m. del dom,Heroica Nogales
Mariscos Ballenita,,None Found,+52 631 313 8045,"C. Elías 1200, Altamira, 84047 Heroica Nogales, Son., México",Marisquería, Abre a las 9a.m. del dom,Heroica Nogales
Tortería La Fuente,,None Found,+52 631 313 1255,"C. Elías 1656, Moderna, 84063 Heroica Nogales, Son., México",Restaurante de comida rápida, Abre a las 2p.m. del dom,Heroica Nogales
Burritos Doña Anita,,None Found,+52 631 690 3636,"Cananea 10, Kennedy, 84066 Heroica Nogales, Son., México",Restaurante mexicano, Abre a las 8a.m. del lun,Heroica Nogales
Birrieria San Blas,,None Found,,"Av. Alvaro Obregon, Municipal, 84030 Heroica Nogales, Son., México",Restaurante, Abre a las 5a.m. del dom,Heroica Nogales
Carl's Jr,carlsjr.com.mx,"Cadena de comida rápida, famosa por su variedad de hamburguesas apiladas y promociones, además de batidos.",+52 631 314 9761,"Blvd. El Greco 45-int B06, El Greco, 84066 Heroica Nogales, Son., México",Hamburguesería, Abre a las 6:30a.m. del dom,Heroica Nogales
"Birrieria ""George""",,None Found,+52 631 248 3123,"C. Elías 1650 A, Altamira, 84047 Heroica Nogales, Son., México",Restaurante, Abre a las 7a.m. del dom,Heroica Nogales
Cocina La Ley Restaurant,cocinalaley.com,None Found,+1 520-287-4555,"226 W 3rd St, Nogales, AZ 85621, Estados Unidos",Restaurante mexicano, Abre a las 8a.m. del dom,Heroica Nogales
Kibo Sushi Place,facebook.com,None Found,+52 631 314 1111,"84066, Cjon. Hermosillo 480, Kennedy, Heroica Nogales, Son., México",Restaurante de sushi, Abre a las 12p.m. del dom,Heroica Nogales
Taqueria el Naranjo,,None Found,+52 667 746 5426,"Blvd. El alamo 187, Álamos, 84085 Heroica Nogales, Son., México",Taquería, Cierra a las 3a.m.,Heroica Nogales
Cristy Papas,facebook.com,None Found,+52 631 162 8677,"Cjon. Hermosillo 394, Granja, 84065 Heroica Nogales, Son., México",Restaurante, Abre a la 1:30p.m. del dom,Heroica Nogales
Hot Dogs Sierra Vista,,None Found,+52 631 126 6172,"84064, Av. Paraje 46, Buena Vista, Heroica Nogales, Son., México",Restaurante de perritos calientes, Cierra a las 12p.m. del dom,Heroica Nogales
Hot Dogs Sierra Vista,,None Found,+52 631 126 6172,"84064, Av. Paraje 46, Buena Vista, Heroica Nogales, Son., México",Restaurante de perritos calientes, Cierra a las 12p.m. del dom,Heroica Nogales
Restaurante Las Cazuelas,,None Found,+52 631 192 3412,"Av. de los Maestros 61, Jardines del Bosque, Las Praderas, 84063 Heroica Nogales, Son., México",Restaurante mexicano, Abre a las 8:30a.m. del lun,Heroica Nogales
Doña Tota Mall Nogales,donatota.com,None Found,+52 81 8122 2222,"Blvd. El Greco 45-Local D02 y, D03, 84066 Heroica Nogales, Son., México",Restaurante, Abre a las 9:30a.m. del dom,Heroica Nogales
Restaurante Las Cazuelas,,None Found,+52 631 192 3412,"Av. de los Maestros 61, Jardines del Bosque, Las Praderas, 84063 Heroica Nogales, Son., México",Restaurante mexicano, Abre a las 8:30a.m. del lun,Heroica Nogales
Doña Tota Mall Nogales,donatota.com,None Found,+52 81 8122 2222,"Blvd. El Greco 45-Local D02 y, D03, 84066 Heroica Nogales, Son., México",Restaurante, Abre a las 9:30a.m. del dom,Heroica Nogales
Birrieria Las Lomas,facebook.com,None Found,,"Ortíz Tirado 8, Lomas de Nogales, 84080 Heroica Nogales, Son., México",Restaurante mexicano, Abre a las 7a.m. del dom,Heroica Nogales
Sushi House,facebook.com,Restaurante familiar de cocina japonesa servida en un acogedor espacio decorado con motivos orientales.,+52 631 320 5098,"Cjon. Hermosillo 325, Granja, 84066 Heroica Nogales, Son., México",Restaurante de sushi, Abre a las 10a.m. del dom,Heroica Nogales
Caracu Latin Steakhouse,m.facebook.com,None Found,+1 520-415-1087,"547 W Mariposa Rd, Nogales, AZ 85621, Estados Unidos",Restaurante especializado en filetes, Abre a las 12p.m. del dom,Heroica Nogales
Restaurante Pollo Feliz Nogales,pollofeliz.com,"Cadena informal que ofrece pollo estilo mexicano, además de otros platos tradicionales y aguas frescas.",,"Av. Alvaro Obregon #845-Local 11, Fundó Legal, Municipal, 84030 Heroica Nogales, Son., México",Restaurante especializado en pollo, Abre a las 10a.m. del dom,Heroica Nogales
Mi Dulce Pecado creperia & cafe,,None Found,+52 631 304 6055,"C. Fco. Eusebio Kino 1, Kennedy, 84055 Heroica Nogales, Son., México",Crepería,,Heroica Nogales
Mi Dulce Pecado creperia & cafe,,None Found,+52 631 304 6055,"C. Fco. Eusebio Kino 1, Kennedy, 84055 Heroica Nogales, Son., México",Crepería,,Heroica Nogales
Nogales Wings,,None Found,+52 951 577 0326,"y, Blvd. Los Álamos & Del Pino, Heroica Nogales, Son., México",Pizzería, 12a.m. ,Heroica Nogales
Nogales Wings,,None Found,+52 951 577 0326,"y, Blvd. Los Álamos & Del Pino, Heroica Nogales, Son., México",Pizzería, 12a.m. ,Heroica Nogales
Eat Salad Nogales,eatsalad.mx,None Found,+52 631 313 8706,"Av. Alvaro Obregon 1945, Ferrocarrilera, 84047 Heroica Nogales, Son., México",Tienda de ensaladas, Abre a las 10a.m. del dom,Heroica Nogales
Taqueria el mexicano,,None Found,+52 631 132 8525,"Av. Alvaro Obregon, Moderna, 84055 Heroica Nogales, Son., México",Taquería, Cierra a la 1a.m.,Heroica Nogales
Hotel Fray Marcos,hotelfraymarcos.com,None Found,+52 631 249 0314,"Campillo 91, Fundó Legal, Centro, 84000 Heroica Nogales, Son., México",,,Heroica Nogales
Sukira Roll Sushi,,None Found,+52 631 158 3224,"Instituto tecnológico 951-Local 17, El Greco, 84066 Heroica Nogales, Son., México",Restaurante de sushi, Abre a la 1p.m. del dom,Heroica Nogales
La Esquina,orderlaesquinanogales.com,None Found,+1 520-397-4510,"35 E Baffert Dr, Nogales, AZ 85621, Estados Unidos",Restaurante mexicano, Abre a las 11a.m. del dom,Heroica Nogales
Chillin Wings,facebook.com,None Found,+52 631 314 5324,"Navojoa 615 Granja y, Kennedy, 84066 Heroica Nogales, Son., México",Restaurante de alas de pollo, Abre a la 1p.m. del dom,Heroica Nogales
Mariscos & Sushi La Galeria,facebook.com,None Found,+52 631 177 8106,"Blvr. Luis Donaldo Colosio 2730, Deportiva, 84066 Heroica Nogales, Son., México",Restaurante, Abre a las 8a.m. del dom,Heroica Nogales
Antojitos Mexicanos,antojitosmexicanosnogalesaz.com,None Found,+1 520-287-2700,"557 N Grand Ave B, Nogales, AZ 85621, Estados Unidos",Restaurante mexicano, Abre a las 8a.m. del lun,Heroica Nogales
Restauran Cantón,,None Found,,"Av. Alvaro Obregon 1265B, Altamira, 84047 Heroica Nogales, Son., México",Restaurante de cocina mandarina, Abre a las 9a.m. del dom,Heroica Nogales
El Cortijo Nogales,facebook.com,None Found,+52 631 125 2309,"84063 Kennedy, H, 84063 Heroica Nogales, Son., México",Bar restaurante,,Heroica Nogales
El Cortijo Nogales,facebook.com,None Found,+52 631 125 2309,"84063 Kennedy, H, 84063 Heroica Nogales, Son., México",Bar restaurante,,Heroica Nogales
Nigiris Sushi,,None Found,+52 631 162 1008,"C. Elías 1200, Altamira, 84047 Heroica Nogales, Son., México",Restaurante de sushi, Abre a las 12p.m. del dom,Heroica Nogales
Nigiris Sushi,,None Found,+52 631 162 1008,"C. Elías 1200, Altamira, 84047 Heroica Nogales, Son., México",Restaurante de sushi, Abre a las 12p.m. del dom,Heroica Nogales
Ten Chicken Waffles Nogales,,None Found,+52 631 123 3140,"Av. De Las Chimeneas 320-Local 15, Las Praderas, 84064 Heroica Nogales, Son., México",Restaurante de comida rápida, Abre a las 8a.m. del dom,Heroica Nogales
Ten Chicken Waffles Nogales,,None Found,+52 631 123 3140,"Av. De Las Chimeneas 320-Local 15, Las Praderas, 84064 Heroica Nogales, Son., México",Restaurante de comida rápida, Abre a las 8a.m. del dom,Heroica Nogales
Baby's Pizza,m.facebook.com,None Found,+52 631 314 5000,"Av. de los Maestros 100, Villa Bonita, Buena Vista, 84064 Heroica Nogales, Son., México",Pizzería, Abre a las 10a.m. del dom,Heroica Nogales
Hashi express nogales,,None Found,+52 631 111 8276,"Av. Alvaro Obregon 1350, Altamira, 84047 Heroica Nogales, Son., México",Restaurante de sushi, Abre a las 12:15p.m. del dom,Heroica Nogales
Burritos Hass,,None Found,+52 631 314 5530,"Blvd. El Greco 42-Local D-12, El Greco, 84066 Heroica Nogales, Son., México",Restaurante de burritos, Abre a las 10a.m. del dom,Heroica Nogales
La Cabaña Restaurant,lacabananogales.com,None Found,+1 520-287-3249,"840 N Grand Ave, Nogales, AZ 85621, Estados Unidos",Restaurante mexicano, Abre a las 10a.m. del dom,Heroica Nogales
La Cabaña Restaurant,lacabananogales.com,None Found,+1 520-287-3249,"840 N Grand Ave, Nogales, AZ 85621, Estados Unidos",Restaurante mexicano, Abre a las 10a.m. del dom,Heroica Nogales
Taqueria El Goloso,,None Found,+1 480-702-9203,"edificio #114, Av. Alvaro Obregon, Fundó Legal, Centro, 84000 Heroica Nogales, Son., México",Taquería, Abre a las 8:30a.m. del dom,Heroica Nogales
Taqueria El Goloso,,None Found,+1 480-702-9203,"edificio #114, Av. Alvaro Obregon, Fundó Legal, Centro, 84000 Heroica Nogales, Son., México",Taquería, Abre a las 8:30a.m. del dom,Heroica Nogales
Mariscos el cokero locochon,,None Found,+52 631 100 3563,"Adolfo Ruiz Cortinez 1601, Altamira, 84047 Heroica Nogales, Son., México",Restaurante de marisco donburi, Abre a las 11a.m. del dom,Heroica Nogales
Callos y Camarones Los Nogalitos,callosycamaroneslosnogalitos.com,None Found,+52 631 183 6800,"C. B. Juárez 17, Fundó Legal, Centro, 84030 Heroica Nogales, Son., México",Marisquería,,Heroica Nogales
Callos y Camarones Los Nogalitos,callosycamaroneslosnogalitos.com,None Found,+52 631 183 6800,"C. B. Juárez 17, Fundó Legal, Centro, 84030 Heroica Nogales, Son., México",Marisquería,,Heroica Nogales
El Chile Verde Comida Mexicana,,None Found,,"Ferrocarrilera, 84080 Heroica Nogales, Son., México",Restaurante, Abre a las 12p.m. del dom,Heroica Nogales
Cocina Express,,None Found,+52 631 313 1212,"Ana Gabriela Guevara, Moderna, 84055 Heroica Nogales, Son., México",Restaurante, Abre a las 11a.m. del lun,Heroica Nogales
Rancho Grande Mexican Restaurant,usmapz.me,None Found,+1 520-287-9613,"270 N Grand Court Plaza, Nogales, AZ 85621, Estados Unidos",Restaurante mexicano, Abre a las 8a.m. del dom,Heroica Nogales
Del Sur,facebook.com,None Found,+52 631 999 4408,"84063, Kennedy, 84063 Heroica Nogales, Son., México",Restaurante, Abre a las 8a.m. del lun,Heroica Nogales
Taquiza Gómez,,None Found,+52 631 123 4458,"Cjon. Hermosillo 221, Granja, 84066 Heroica Nogales, Son., México",Restaurante mexicano, Abre a las 9a.m. del dom,Heroica Nogales
