Names,Website,Introduction,Phone Number,Address,Type,Opens At,Municipio
El Grill,,None Found,+52 624 150 1848,"Carretera Transpeninsular Magisterio Km. 32.5, 23430 San José del Cabo, B.C.S., México",Restaurante griego, Abre a la 1p.m.,San José del Cabo
Marcelino,linktr.ee,None Found,+52 624 142 4986,"Mauricio Castro 659, 5 de Febrero, 23406 San José del Cabo, B.C.S., México",Restaurante mexicano,,San José del Cabo
Javier's Restaurant at The Cabo Azul Resort,javiers-cantina.com,None Found,+52 624 163 5144,"P.º Malecon San Jose S/N-Lote 11, Zona Hotelera, 23400 San José del Cabo, B.C.S., México",Restaurante mexicano, Abre a las 5p.m.,San José del Cabo
Simaruba Rooftop Bar with Kitchen,simaruba.com.mx,None Found,+52 624 241 9996,"Blvd. Antonio Mijares 150, Centro, 23400 San José del Cabo, B.C.S., México",Bar restaurante, Abre a las 12p.m.,San José del Cabo
Baja Brewing Company,bajabrewingcompany.com,None Found,+52 624 142 5294,"San José del Cabo 1227, Centro, 23400 San José del Cabo, B.C.S., México",Cervecería artesanal, Abre a las 11a.m.,San José del Cabo
Cuarenta Seafood,cuarentaseafood.com,None Found,+52 624 230 6181,"Boulevard Forjadores, El Aguajito, 23443 San José del Cabo, B.C.S., México",Marisquería, Abre a las 12p.m.,San José del Cabo
Ruba's Bakery & Bistro,rubas.mx,None Found,+52 624 225 3221,"Jose Maria Morelos, Gallery District, Centro, 23400 San José del Cabo, B.C.S., México",Restaurante, Abre a las 8a.m.,San José del Cabo
Casa Don Rodrigo,,None Found,+52 624 142 0418,"Blvd. Antonio Mijares 29, Centro, 23400 San José del Cabo, B.C.S., México",Restaurante, Abre a las 11:30a.m. del lun,San José del Cabo
RESTAURANTE ADELITAS,,None Found,+52 624 132 2653,"Calle Manuel Doblado, Centro, 23400 San José del Cabo, B.C.S., México",Restaurante, Abre a las 9a.m.,San José del Cabo
LUMBRE,,None Found,+52 624 247 3303,"Jose Maria Morelos 162, Centro, 23400 San José del Cabo, B.C.S., México",Restaurante, Abre a las 5p.m.,San José del Cabo
Mariscos El Chino,facebook.com,None Found,+52 624 152 4134,"Ignacio Zaragoza, Centro, 23400 San José del Cabo, B.C.S., México",Marisquería, Abre a las 12p.m.,San José del Cabo
Chamuyo Restaurant · San José,chamuyorestaurant.com,None Found,+52 624 123 2288,"Jose Maria Morelos Ignacio Comonfort &, Centro, 23400 San José del Cabo, B.C.S., México",Restaurante, Abre a las 5p.m.,San José del Cabo
Chamuyo Restaurant · San José,chamuyorestaurant.com,None Found,+52 624 123 2288,"Jose Maria Morelos Ignacio Comonfort &, Centro, 23400 San José del Cabo, B.C.S., México",Restaurante, Abre a las 5p.m.,San José del Cabo
Taqueria El Paisa,,None Found,+52 624 142 1763,"Av Centenario Sn, Centro, 23400 San José del Cabo, B.C.S., México",Taquería, Abre a la 1p.m.,San José del Cabo
Taqueria El Paisa,,None Found,+52 624 142 1763,"Av Centenario Sn, Centro, 23400 San José del Cabo, B.C.S., México",Taquería, Abre a la 1p.m.,San José del Cabo
CarbónCabrón,carboncabron.com,None Found,+52 624 688 6781,"Boulevard Cerro Colorado, México 1 Kilómetro 24.5, 23400 San José del Cabo, B.C.S., México",Restaurante de alta cocina, Abre a las 6p.m.,San José del Cabo
Cuervo's House,cuervoshouse.com,"Alegre restaurante con romántico piano bar en donde se sirve menú de pescados, mariscos y carne a la parrilla.",+52 624 142 5650,"Blvd. Antonio Mijares int. 101-A, Centro, 23400 San José del Cabo, B.C.S., México",Restaurante mexicano, Abre a las 5p.m. del mar,San José del Cabo
Osteria 107,,None Found,+52 624 237 6107,"Calle Manuel Doblado 107, Centro, 23400 San José del Cabo, B.C.S., México",Restaurante italiano, Abre a las 4p.m. del lun,San José del Cabo
Bistro by Sebastien Agnes,bistrobysebastien.com,None Found,+52 624 152 8743,"P.º Malecon San Jose Local 22-23, Campo de Golf Fonatur, 23406 San José del Cabo, B.C.S., México",Restaurante,,San José del Cabo
LATERAL Crudo///Asado,instagram.com,None Found,+52 624 142 3878,"Paseo de Los Cabos, Zona Hotelera, 23400 San José del Cabo, B.C.S., México",Taquería, Abre a las 8:30a.m.,San José del Cabo
El Marinero Borracho,instagram.com,None Found,+52 624 688 5816,"Boulevard Tiburón, Poblado La Playa, 23403 San José del Cabo, B.C.S., México",Marisquería, Abre a las 12p.m.,San José del Cabo
Chik’n Doo,,None Found,+52 624 129 6186,"Calle Manuel Doblado, 5 de Febrero, 23406 San José del Cabo, B.C.S., México",Restaurante especializado en pollo, Abre a las 12:30p.m. del mar,San José del Cabo
Chik’n Doo,,None Found,+52 624 129 6186,"Calle Manuel Doblado, 5 de Febrero, 23406 San José del Cabo, B.C.S., México",Restaurante especializado en pollo, Abre a las 12:30p.m. del mar,San José del Cabo
Misión San José Resto-Bar,misiondsanjose.com,None Found,+52 624 142 4038,"Blvd. Antonio Mijares 17, Centro, 23400 San José del Cabo, B.C.S., México",Restaurante, Abre a las 8a.m.,San José del Cabo
Smoke House & BBQ,,None Found,+52 624 266 5247,"Av Centenario, Centro, 23400 San José del Cabo, B.C.S., México",Restaurante,,San José del Cabo
Smoke House & BBQ,,None Found,+52 624 266 5247,"Av Centenario, Centro, 23400 San José del Cabo, B.C.S., México",Restaurante,,San José del Cabo
San José del Cabo Foodtruck y Bar,facebook.com,None Found,+52 624 210 6524,"23427 AV FORJADORES, C. Ernesto Aramburo ESQ, 23427 San José del Cabo, B.C.S., México",Restaurante, Abre a las 5p.m. del lun,San José del Cabo
Penca Cocina de Brasa,,None Found,+52 624 319 4889,"Paseo Malecón San José, Calle Rtno. Puntagorda Manzana 7 Lote 1, Campo de Golf Fonatur, 23400 San José del Cabo, B.C.S., México",Restaurante,,San José del Cabo
Casa San José 23400,casa-sanjose.com,None Found,+52 624 688 6963,"Calle Manuel Doblado 107, Centro, 23400 San José del Cabo, B.C.S., México",Restaurante, Abre a las 9a.m.,San José del Cabo
Veleros Beach Club,velerosbeachclub.mx,None Found,+52 624 217 3745,"Calle Paseo del Pescador S/N La Playa, 23403 San José del Cabo, B.C.S., México",Restaurante,,San José del Cabo
Drift Kitchen + Mezcal Bar,drifthotels.co,None Found,+1 864-863-7438,"Miguel Hidalgo 613, Gallery District, Centro, 23400 San José del Cabo, B.C.S., México",Restaurante,,San José del Cabo
Mundo del sabor,,None Found,+52 624 238 7991,"En frente de Kinder Municipal Cerca de Kelder, Calle Manuel Doblado S/N, entre Idelfonso Green, 5 de Febrero, 23400 San José del Cabo, B.C.S., México",Restaurante de desayunos, Abre a las 8a.m. del lun,San José del Cabo
Mundo del sabor,,None Found,+52 624 238 7991,"En frente de Kinder Municipal Cerca de Kelder, Calle Manuel Doblado S/N, entre Idelfonso Green, 5 de Febrero, 23400 San José del Cabo, B.C.S., México",Restaurante de desayunos, Abre a las 8a.m. del lun,San José del Cabo
El Jalisciense Birrieria,,None Found,+52 624 130 7513,"Calle panga casi esquina pescadores 23443, Mauricio Castro, 23443 San José del Cabo, B.C.S., México",Restaurante, Abre a las 7a.m.,San José del Cabo
El Jalisciense Birrieria,,None Found,+52 624 130 7513,"Calle panga casi esquina pescadores 23443, Mauricio Castro, 23443 San José del Cabo, B.C.S., México",Restaurante, Abre a las 7a.m.,San José del Cabo
Nao Cabo,naocabo.com,None Found,+52 624 104 5334,"Miguel Hidalgo S/N, Centro, 23400 San José del Cabo, B.C.S., México",Restaurante, Abre a las 9a.m.,San José del Cabo
El Aguamala Cevichería,elaguamalacevicheria.com,None Found,+52 624 152 4101,"Calle Zaragoza #221 Esquina, Jose Maria Morelos, Centro, 23400 San José del Cabo, B.C.S., México",Marisquería, Abre a las 11a.m.,San José del Cabo
Rigos Restaurant Bar,rigosrestaurantbar.com,None Found,+52 624 688 6598,"Carretera Transpeninsular Km. 35.8 Col, Sta Rosa, 23428 San José del Cabo, B.C.S., México",Bar restaurante, Abre a las 8a.m.,San José del Cabo
Taquería EL FOGÓN,taqueriaelfogon.blogspot.com,"Taquería de comedor abierto con techo de palapa y sillas de plástico que sirve tacos, tortas, y especiales.",+52 624 108 5730,"Calle Manuel Doblado S/N, 5 de Febrero, 23400 San José del Cabo, B.C.S., México",Taquería, Abre a las 8a.m.,San José del Cabo
Namaste India- SJC by Raj,indianfoodcabo.com,None Found,+52 624 218 0810,"C Paseo De Barlovento, C. Paseo del Pescador, 23443 San José del Cabo, B.C.S., México",Restaurante indio,,San José del Cabo
Dante's Restaurant and Rib Shack,,None Found,+52 624 158 2170,"Calle Pescador s/n at Carretera Transpeninsular, Colonia Chamizal, 23406 San José del Cabo, B.C.S., México",Restaurante, Abre a las 3p.m.,San José del Cabo
"London Bistro, San José",,None Found,+52 624 152 4219,"Jose Maria Morelos 133, Centro, 23400 San José del Cabo, B.C.S., México",Restaurante, Abre a las 8a.m.,San José del Cabo
"London Bistro, San José",,None Found,+52 624 152 4219,"Jose Maria Morelos 133, Centro, 23400 San José del Cabo, B.C.S., México",Restaurante, Abre a las 8a.m.,San José del Cabo
Sierra de la Laguna Brewery,sierralagunabrewery.com,None Found,+52 624 242 5571,"Alvaro Obregon, Gallery District, Centro, 23400 San José del Cabo, B.C.S., México",Cervecería artesanal, Abre a la 1p.m.,San José del Cabo
Playa Bruja Restaurante,,None Found,+52 624 152 1799,"calle Paseo de los marinos y calle portaviones, El Chamizal, 23405 San José del Cabo, B.C.S., México",Restaurante mexicano, Abre a las 11a.m.,San José del Cabo
Retro Burger Bar,facebook.com,"Sitio popular para ver deportes, tomar cervezas o malteadas y probar hamburguesas con botanas americanas.",+52 624 130 7042,"Surf Shop, 23403, Carr. Transpeninsular km 28-a, Costa Azul, 23400 San José del Cabo, B.C.S., México",Restaurante, Abre a las 11a.m.,San José del Cabo
El Pancake House y lo nuestro,restaurantwebexperts.com,None Found,+52 624 151 9353,"valerio gonzalez, 1 de Mayo col, 23406 San José del Cabo, B.C.S., México",Restaurante de desayunos, Abre a las 8a.m.,San José del Cabo
KAHE SUSHI San José del Cabo,,None Found,+52 624 142 1868,"Mauricio Castro, Zona Hotelera, 23400 San José del Cabo, B.C.S., México",Restaurante de sushi, Abre a la 1p.m.,San José del Cabo
Aguachiles El Moky,facebook.com,None Found,+52 624 129 7118,"Calle Manuel Doblado 20, Centro, 23400 San José del Cabo, B.C.S., México",Restaurante, Abre a las 11a.m. del lun,San José del Cabo
Aguachiles El Moky,facebook.com,None Found,+52 624 129 7118,"Calle Manuel Doblado 20, Centro, 23400 San José del Cabo, B.C.S., México",Restaurante, Abre a las 11a.m. del lun,San José del Cabo
Restaurante El Matador,,None Found,+52 624 142 2741,"C. P.º de los Marinos s/n, El Chamizal, 23405 San José del Cabo, B.C.S., México",Restaurante,,San José del Cabo
Restaurante El Matador,,None Found,+52 624 142 2741,"C. P.º de los Marinos s/n, El Chamizal, 23405 San José del Cabo, B.C.S., México",Restaurante,,San José del Cabo
Drift Kitchen + Mezcal Bar,drifthotels.co,None Found,+1 864-863-7438,"Miguel Hidalgo 613, Gallery District, Centro, 23400 San José del Cabo, B.C.S., México",Restaurante,,San José del Cabo
Flavia,,None Found,,"Santos Degollado, Centro, 23400 San José del Cabo, B.C.S., México",Restaurante, Abre a las 6p.m. del mar,San José del Cabo
Sashimis y Mariscos El Burro,,None Found,+52 624 137 3987,"23400, El Rosarito, 23400 San José del Cabo, B.C.S., México",Marisquería,,San José del Cabo
Arrabalito,,None Found,+52 624 123 2763,"Carr. Transpeninsular km 31.5, Magisterial, 23400 San José del Cabo, B.C.S., México",Restaurante argentino, Abre a las 3:30p.m.,San José del Cabo
Santoro San José,santoroagaveteca.com,None Found,+52 624 191 0182,"Ignacio Zaragoza 870, Centro, 23400 San José del Cabo, B.C.S., México",Restaurante, Abre a las 12p.m.,San José del Cabo
Suelo Sur,suelosur.com,None Found,+52 624 355 1430,"Lote 320, Centro, 23407 San José del Cabo, B.C.S., México",Restaurante, Abre a las 10a.m.,San José del Cabo
Tacos Guss - Restaurante de Tacos y Mariscos en San Jose del Cabo,,None Found,+52 624 239 4173,"Carretera Transpeninsular, Bahia La Paz y, 23407 San José del Cabo, B.C.S., México",Restaurante, 5a.m. ,San José del Cabo
Sabores del Barrio FoodPark,saboresdelbarrio.com,None Found,+52 624 261 6336,"México 1 km 37, El Zacatal, 23427 San José del Cabo, B.C.S., México",Restaurante, Abre a las 4p.m.,San José del Cabo
Cielomar Rooftop,viceroyhotelsandresorts.com,None Found,+52 624 104 9999,"P.º Malecon San Jose Lote 8, Zona Hotelera, 23400 San José del Cabo, B.C.S., México",Restaurante, Abre a las 6p.m.,San José del Cabo
Cielomar Rooftop,viceroyhotelsandresorts.com,None Found,+52 624 104 9999,"P.º Malecon San Jose Lote 8, Zona Hotelera, 23400 San José del Cabo, B.C.S., México",Restaurante, Abre a las 6p.m.,San José del Cabo
Dürüm Mexiterráneo Fusión Libanesa San José del Cabo,,None Found,+52 624 226 7728,"Calle Alvaro Obregón, Esquina con Morelos Centro Historico, 23400 San José del Cabo, B.C.S., México",Restaurante libanés, Abre a la 1p.m.,San José del Cabo
Dürüm Mexiterráneo Fusión Libanesa San José del Cabo,,None Found,+52 624 226 7728,"Calle Alvaro Obregón, Esquina con Morelos Centro Historico, 23400 San José del Cabo, B.C.S., México",Restaurante libanés, Abre a la 1p.m.,San José del Cabo
La Terraza at Hotel Posada Terranova,,None Found,+52 624 142 0534,"Santos Degollado 13, Centro, 23400 San José del Cabo, B.C.S., México",Restaurante, Abre a las 9a.m.,San José del Cabo
AKIRA SUSHI & SASHIMI,,None Found,+52 624 105 2272,"Boulevard Mauricio Castro Numero 1738 Plaza Patio Local D-100, Campo de Golf Fonatur, 23406 San José del Cabo, B.C.S., México",Restaurante de sushi, Abre a la 1p.m.,San José del Cabo
Vera-Neo Beachfront Dining,vera-neo.com,None Found,+52 624 104 1834,"Beachfront Flats Los Cabos, El encanto de la laguna, 23403 San José del Cabo, B.C.S., México",Restaurante, Abre a las 8a.m.,San José del Cabo
Vera-Neo Beachfront Dining,vera-neo.com,None Found,+52 624 104 1834,"Beachfront Flats Los Cabos, El encanto de la laguna, 23403 San José del Cabo, B.C.S., México",Restaurante, Abre a las 8a.m.,San José del Cabo
Mark's Grill,,None Found,+52 624 152 3997,"Blvd. Antonio Mijares 2008, Centro, 23400 San José del Cabo, B.C.S., México",Restaurante mexicano, Abre a las 7a.m.,San José del Cabo
Mark's Grill,,None Found,+52 624 152 3997,"Blvd. Antonio Mijares 2008, Centro, 23400 San José del Cabo, B.C.S., México",Restaurante mexicano, Abre a las 7a.m.,San José del Cabo
Villa Valentina,,None Found,+52 624 142 6612,"Carretera Transpeninsular, Kilómetro 31.5, México 1, Zona Hotelera, 23405 San José del Cabo, B.C.S., México",,,San José del Cabo
esquina choyera San jose,,None Found,+52 624 220 0482,"Copa Mexico 70 18, El Rosarito, 23434 San José del Cabo, B.C.S., México",Restaurante, Abre a las 5a.m. del lun,San José del Cabo
Loncheria Zulema,,None Found,,"5 de Febrero, 23406 San José del Cabo, B.C.S., México",,,San José del Cabo
