Names,Website,Introduction,Phone Number,Address,Type,Opens At,Municipio
Los Percherones,es-la.facebook.com,None Found,+52 612 125 3755,"23000 Allende S/N esquina, Josefa Ortiz de Domínguez, Zona Central, 23000 La Paz, B.C.S., México",Restaurante, Abre a las 2p.m.,La Paz
Los Percherones,es-la.facebook.com,None Found,+52 612 125 3755,"23000 Allende S/N esquina, Josefa Ortiz de Domínguez, Zona Central, 23000 La Paz, B.C.S., México",Restaurante, Abre a las 2p.m.,La Paz
El Cantón Chilango,,None Found,+52 612 123 1191,"5 de Febrero 57, entre Abasolo y Belisario Domínguez, Barrio Manglito, 23060 La Paz, B.C.S., México",Restaurante mexicano, Abre a las 9a.m.,La Paz
NEMI,nemirestaurante.com,None Found,+52 612 159 5502,"C. Francisco I. Madero 565, Esterito, 23020 La Paz, B.C.S., México",Restaurante, Abre a las 6p.m.,La Paz
Melt Brunch Café,linktr.ee,None Found,+52 612 318 0070,"Revolución 1090 Esquina Hidalgo Local 1-2, 23000 La Paz, B.C.S., México",Restaurante, Abre a las 7a.m.,La Paz
MAJAGUA,majagua.mx,None Found,+52 612 688 1080,"Marina Costa Baja, Carretera PICHILINGUE KM 7.5 Pueblo Marinero, 23010 La Paz, B.C.S., México",Restaurante, Abre a las 2:30p.m.,La Paz
Sushi Zone,sushizone.com,None Found,+52 612 146 2783,"Mariano Abasolo 3615, Pueblo Nuevo, 23060 La Paz, B.C.S., México",Restaurante de sushi, Abre a las 12p.m.,La Paz
Sushi Zone,sushizone.com,None Found,+52 612 146 2783,"Mariano Abasolo 3615, Pueblo Nuevo, 23060 La Paz, B.C.S., México",Restaurante de sushi, Abre a las 12p.m.,La Paz
Casa Bonita Restaurant,,None Found,+52 612 220 8148,"5 de Febrero entre Belisario Domínguez y Madero, Zona Comercial, 23000 La Paz, B.C.S., México",Restaurante, Abre a las 8a.m.,La Paz
Las Guacamayas,negocio.site,None Found,+52 612 296 4452,"Mariano Abasolo, Pueblo Nuevo, 23060 La Paz, B.C.S., México",Restaurante mexicano, 1a.m. ,La Paz
El Zarape Malecon,,None Found,+52 612 129 6999,"Paseo Álvaro Obregón 663, Esterito, 23020 La Paz, B.C.S., México",Restaurante mexicano, Abre a las 8a.m.,La Paz
Tacos de La Monarka,,None Found,+52 612 123 0005,"23000, Aquiles Serdán 2335, Zona Central, La Paz, B.C.S., México",Taquería, Cierra a las 2a.m. ,La Paz
La Parrilla Norteña,saboreslapaz.com.mx,None Found,+52 612 123 1185,"Boulevard Mariano Abasolo 3045 Entre Sonora y, Calle Sinaloa, Barrio Manglito, 23060 La Paz, B.C.S., México",Parrilla, Abre a las 9a.m.,La Paz
Cornelio Cantina,facebook.com,None Found,+52 612 138 1572,"Paseo Álvaro Obregón 1665, Zona Central, 23000 La Paz, B.C.S., México",Bar restaurante, Cierra a las 2a.m. ,La Paz
Cardón Restaurant,puertacortes.com,None Found,+52 612 123 6001,"Carretera a pichilingue km 7 5 s/n, Lomas de Palmira, 23010 La Paz, B.C.S., México",Restaurante, Abre a las 8a.m.,La Paz
Cardón Restaurant,puertacortes.com,None Found,+52 612 123 6001,"Carretera a pichilingue km 7 5 s/n, Lomas de Palmira, 23010 La Paz, B.C.S., México",Restaurante, Abre a las 8a.m.,La Paz
Taberna Española Puerta Cortes,,None Found,+52 612 108 5592,"Carretera a Pichilingue Km 7.5, Local 44, Puerta Cortes, 23010 La Paz, B.C.S., México",Restaurante de cocina española, Abre a las 2p.m.,La Paz
La Marmolera,facebook.com,None Found,+52 612 128 6337,"C. Cuauhtémoc S/N, Pueblo Nuevo, 23060 La Paz, B.C.S., México",Restaurante mexicano, Abre a las 7:30a.m.,La Paz
Marisqueria Los Plebes,,None Found,+52 612 234 3644,"Av M. Marquez de Leon Esque, Revolucion 1910, 23000 La Paz, B.C.S., México",Marisquería, Abre a las 10a.m.,La Paz
Quinto Piso Restaurante,m.facebook.com,None Found,+52 612 122 2475,"Lerdo de Tejada 5, Zona Central, 23000 La Paz, B.C.S., México",Restaurante, Abre a las 7a.m.,La Paz
El Paceñito,,None Found,+52 612 219 5954,"Blvrd Padre Eusebio Kino 2735, Los Olivos, 23040 La Paz, B.C.S., México",Marisquería, Abre a las 10:30a.m.,La Paz
Restaurante Milacho,,None Found,+52 612 204 8291,"aquiles y serdan, 16 de Septiembre entre gillermo prieto y aquiles, Zona Comercial, 23000 La Paz, B.C.S., México",Marisquería, Abre a las 9:30a.m.,La Paz
Cervecería La México,facebook.com,None Found,+52 612 123 0697,"Paseo Álvaro Obregón 1665, Zona Central, 23000 La Paz, B.C.S., México",Cervecería, Cierra a las 2a.m. ,La Paz
Cervecería La México,facebook.com,None Found,+52 612 123 0697,"Paseo Álvaro Obregón 1665, Zona Central, 23000 La Paz, B.C.S., México",Cervecería, Cierra a las 2a.m. ,La Paz
Bismark II,cleomgruporestaurantero.com,None Found,+52 612 122 4854,"Santos Degollado s/n, Zona Central, 23000 La Paz, B.C.S., México",Marisquería, Abre a la 1p.m.,La Paz
Restaurante El Zarape,elzarapelapaz.com.mx,Cocina regional mexicana de altura en un comedor decorado con motivos clásicos y ambiente típico y casual.,+52 612 122 2520,"Prensa Radio y TV, Prensa Radio y TV, 23070 B.C.S. elzarapelapaz@gmail.com México 3450, Las Garzas, 23070 La Paz, B.C.S., México",Restaurante mexicano, Abre a las 8a.m.,La Paz
Buzos,buzos.mx,None Found,+52 612 141 3589,"Paseo Álvaro Obregón 1775, Zona Comercial, 23000 La Paz, B.C.S., México",Restaurante, Abre a las 8a.m.,La Paz
San Siro - Risto.Pizza.Bar,,None Found,+52 612 123 0333,"Esquina, Calle Miguel l Legaspi y Av Revolución 1910, 23000 La Paz, B.C.S., México",Pizzería, Abre a las 2p.m.,La Paz
Antojitos Coty,,None Found,+52 612 102 1860,"C. Toronja S/N, Oro Blanco, 23078 La Paz, B.C.S., México",Restaurante mexicano, Abre a las 8p.m.,La Paz
Locos por la Pasta,facebook.com,None Found,+52 612 231 5286,"Independencia 205, Zona Central, 23000 La Paz, B.C.S., México",Restaurante uruguayo, Abre a la 1p.m.,La Paz
Oyster House,fishingindustrymexico.com,None Found,+52 612 128 5975,"Ignacio Allende 36, Zona Central, 23000 La Paz, B.C.S., México",Marisquería, Abre a la 1p.m.,La Paz
Baja Bonita Cervecería artesanal ( Kiosco del malecón),,None Found,+52 612 155 2843,"Paseo Álvaro Obregón 1665, Zona Central, 23000 La Paz, B.C.S., México",Restaurante, Cierra a la 1:30a.m. ,La Paz
Baja Bonita Cervecería artesanal ( Kiosco del malecón),,None Found,+52 612 155 2843,"Paseo Álvaro Obregón 1665, Zona Central, 23000 La Paz, B.C.S., México",Restaurante, Cierra a la 1:30a.m. ,La Paz
Antojo de que,facebook.com,None Found,+52 612 155 9916,"Guillermo prieto esquina con Antonio Navarro S/N, Centro, Zona Central, 23000 La Paz, B.C.S., México",Restaurante de desayunos, Abre a las 8a.m.,La Paz
Acento Mexicano,,None Found,+52 612 196 1623,"Calle del alamo, Cardon, Adolfo Ruíz Cortínez, 23040 La Paz, B.C.S., México",Restaurante, Abre a las 7a.m.,La Paz
Las Papaz,facebook.com,None Found,+52 612 129 6410,"Malibat 1625, Los Olivos, 23040 La Paz, B.C.S., México",Hamburguesería, Abre a las 7:30a.m.,La Paz
Minato Sushi,facebook.com,None Found,+52 612 128 6757,"Abasolo 2931 entre Cuauhtemoc y, C. Sonora, Barrio Manglito, 23010 La Paz, B.C.S., México",Restaurante de sushi, Abre a la 1p.m.,La Paz
EL TORO comida de casa,instagram.com,None Found,+52 612 106 0836,"C. Nayarit 120, Pueblo Nuevo, 23060 La Paz, B.C.S., México",Restaurante familiar,,La Paz
El Estadio Tacos 1,,None Found,+52 612 157 2472,"Independencia 1115, Zona Central, 23000 La Paz, B.C.S., México",Taquería, Abre a las 8a.m.,La Paz
Cocina de Blanca,facebook.com,None Found,+52 612 122 1552,"Melchor Ocampo 1545 entre Meliton Albañez, México y, 23020 La Paz, B.C.S., México",Restaurante mexicano, Abre a las 8a.m. del lun,La Paz
Cocina de Blanca,facebook.com,None Found,+52 612 122 1552,"Melchor Ocampo 1545 entre Meliton Albañez, México y, 23020 La Paz, B.C.S., México",Restaurante mexicano, Abre a las 8a.m. del lun,La Paz
Los Faroles,,None Found,+52 612 133 8885,"Cuauhtémoc 8, Los Olivos, 23040 La Paz, B.C.S., México",Taquería, Cierra a las 3a.m. ,La Paz
Restaurante La Casa Jalisco,,None Found,+52 612 200 3910,"Jalisco 239, entre serdan y revolución, San Pablo, 23060 La Paz, B.C.S., México",Restaurante,,La Paz
Restaurante La Casa Jalisco,,None Found,+52 612 200 3910,"Jalisco 239, entre serdan y revolución, San Pablo, 23060 La Paz, B.C.S., México",Restaurante,,La Paz
La Chata Restaurante,,None Found,+52 612 158 3748,"Jalisco & Licenciado Antonio Álvarez Rico, Las Garzas, 23070 La Paz, B.C.S., México",Restaurante mexicano, Abre a las 7a.m. del lun,La Paz
Pizzabella Italian Bistró,,None Found,+52 612 120 0547,"16 de Septiembre 1335, Guerrero, 23020 La Paz, B.C.S., México",Restaurante italiano, Abre a las 2p.m.,La Paz
Pizzabella Italian Bistró,,None Found,+52 612 120 0547,"16 de Septiembre 1335, Guerrero, 23020 La Paz, B.C.S., México",Restaurante italiano, Abre a las 2p.m.,La Paz
Patio Península Restaurante,patiopenisula.mx,None Found,+52 612 156 7676,"Paseo Álvaro Obregón 115, Malecon, 23000 La Paz, B.C.S., México",Restaurante, Abre a las 8a.m.,La Paz
KAHE SUSHI La Paz,,None Found,+52 612 159 5397,"Belisario Domínguez 2137, Zona Central, 23000 La Paz, B.C.S., México",Restaurante de sushi, Abre a la 1p.m.,La Paz
Hana Sushi Mx,,None Found,+52 612 232 8122,"Nicolás Bravo 190, entre Revolucion y Madero, Zona Comercial, 23000 La Paz, B.C.S., México",Restaurante de sushi, Abre a las 2:30p.m.,La Paz
Mamá California,,None Found,+52 612 157 3425,"Durango 2080, Perla, 23040 La Paz, B.C.S., México",Restaurante de brunch, Abre a las 7:30a.m.,La Paz
Chulada de Mujer,,None Found,+52 612 232 3055,"Colima S/N, Las Garzas, 23070 La Paz, B.C.S., México",Restaurante mexicano, Abre a las 8a.m. del lun,La Paz
Chulada de Mujer,,None Found,+52 612 232 3055,"Colima S/N, Las Garzas, 23070 La Paz, B.C.S., México",Restaurante mexicano, Abre a las 8a.m. del lun,La Paz
CinnaRolls,facebook.com,None Found,+52 612 129 3090,"Paseo Álvaro Obregón 550, Zona Central, 23000 La Paz, B.C.S., México",Cafetería, Abre a las 7a.m.,La Paz
Sushi Factory,sushifactory.com.mx,"Cocina china, sushi y teppanyaki ofrecido en un moderno local familiar dentro de una plaza comercial.",+52 612 165 4004,"Blvd. Forjadores 4215-Local 17, Fuerza Aérea, 23081 La Paz, B.C.S., México",Restaurante de sushi, Abre a las 12p.m.,La Paz
Antojitos Sinaloa,,None Found,+52 612 185 9409,"Constitución, Zona Central, 23000 La Paz, B.C.S., México",Restaurante mexicano, Abre a las 3p.m.,La Paz
La Especial,,None Found,+52 612 111 1171,"Calle Ignacio Altamirano 4205, Residencial Loreto, 23092 La Paz, B.C.S., México",Restaurante mexicano, Abre a las 3p.m. del lun,La Paz
La Especial,,None Found,+52 612 111 1171,"Calle Ignacio Altamirano 4205, Residencial Loreto, 23092 La Paz, B.C.S., México",Restaurante mexicano, Abre a las 3p.m. del lun,La Paz
La Parrilla Esterito Grill and Beer.,,None Found,+52 612 234 1519,"José María Morelos esquina, Aquiles Serdán 590, Zona Comercial, 23000 La Paz, B.C.S., México",Restaurante mexicano, Abre a las 5p.m.,La Paz
La Parrilla Esterito Grill and Beer.,,None Found,+52 612 234 1519,"José María Morelos esquina, Aquiles Serdán 590, Zona Comercial, 23000 La Paz, B.C.S., México",Restaurante mexicano, Abre a las 5p.m.,La Paz
Tacos Los Claros,,None Found,+52 612 234 9588,"Luis Donaldo Colosio 898, Garzas Agrícola, 23092 La Paz, B.C.S., México",Taquería, Abre a las 10a.m.,La Paz
Mariscos Los Laureles Reforma,facebook.com,None Found,+52 612 129 4059,"Calle Ignacio Altamirano 1510, Zona Central, 23000 La Paz, B.C.S., México",Marisquería, Abre a las 10a.m.,La Paz
El Azteca,facebook.com,None Found,+52 612 196 0944,"Constitución, Belisario Domínguez, Zona Central, 23000 La Paz, B.C.S., México",Restaurante, Abre a las 7a.m.,La Paz
Azotea,,None Found,+52 612 103 2952,"Belisario Domínguez 387, Zona Central, 23000 La Paz, B.C.S., México",Restaurante, Abre a las 8a.m.,La Paz
Malaya Parrilla de Barrio,,None Found,+52 612 230 8365,"Michoacán 3695, Pueblo Nuevo, 23060 La Paz, B.C.S., México",Restaurante,,La Paz
Cervecería La México,,None Found,+52 612 203 3959,"Villas del Encanto, 23085 La Paz, B.C.S., México",Cervecería artesanal, Cierra a las 2a.m. ,La Paz
La Chata Centro,facebook.com,None Found,+52 612 146 7682,"e/ benito juarez y allende 2166, C. Francisco I. Madero, Zona Comercial, 23006 La Paz, B.C.S., México",Restaurante, Abre a las 8a.m.,La Paz
Restaurante Gamo,,None Found,+52 612 146 3577,"Civilizadores II, 23070 La Paz, B.C.S., México",Restaurante, Abre a las 8a.m.,La Paz
Restaurante Gamo,,None Found,+52 612 146 3577,"Civilizadores II, 23070 La Paz, B.C.S., México",Restaurante, Abre a las 8a.m.,La Paz
El Huizache: Tacos y Tragos,,None Found,+52 612 157 9550,"Ignacio Allende 518, Zona Central, 23000 La Paz, B.C.S., México",Taquería, Abre a las 6p.m. del lun,La Paz
El Huizache: Tacos y Tragos,,None Found,+52 612 157 9550,"Ignacio Allende 518, Zona Central, 23000 La Paz, B.C.S., México",Taquería, Abre a las 6p.m. del lun,La Paz
Tacos La Brecha,,None Found,+52 612 289 3111,"Aquiles Serdán 3815, Jardines de la Paz, 23090 La Paz, B.C.S., México",Taquería, 1a.m. ,La Paz
HDP burgers and more,instagram.com,None Found,+52 612 228 3202,"México 3705, Infonavit, 23070 La Paz, B.C.S., México",Restaurante, Abre a las 5p.m. del lun,La Paz
Jardín Escondido,,None Found,+52 612 103 0363,"Carr Escénica 38, 23019 La Paz, B.C.S., México",Restaurante,,La Paz
Merkén,facebook.com,None Found,+52 612 348 9960,"Km. 8.5 Carretera al norte Chametla, 23205 La Paz, B.C.S., México",Restaurante chileno, Abre a las 2p.m.,La Paz
Tacos Niku,,None Found,+52 612 155 1586,"Guillermo Prieto 2735, Zona Central, 23000 La Paz, B.C.S., México",Taquería, 12:30a.m. ,La Paz
D’thai,,None Found,+52 612 159 6405,"Gral Félix Ortega Aguilar 3065, Pueblo Nuevo, 23060 La Paz, B.C.S., México",Restaurante tailandés, Abre a la 1p.m. del lun,La Paz
Birrieria El Kiro,,None Found,+52 612 194 1193,"Guillermo Prieto 1950, Zona Central, 23000 La Paz, B.C.S., México",Restaurante, Abre a las 8a.m.,La Paz
Restaurant La Cocina de María,,None Found,+52 612 123 0756,"Mariano Abasolo 3250, entre Sinaloa y Nayarit, Pueblo Nuevo, 23060 La Paz, B.C.S., México",Restaurante mexicano,,La Paz
Restaurant La Cocina de María,,None Found,+52 612 123 0756,"Mariano Abasolo 3250, entre Sinaloa y Nayarit, Pueblo Nuevo, 23060 La Paz, B.C.S., México",Restaurante mexicano,,La Paz
