Names,Website,Introduction,Phone Number,Address,Type,Opens At,Municipio
"Restaurante La Troje, Sucursal Avenida. Hidalgo",restaurantelatroje.com,None Found,+52 481 381 7008,"Miguel Hidalgo 418, Zona Centro, 79000 Cdad. Valles, S.L.P., México",Restaurante, Abre a las 7a.m.,Ciudad Valles
El Metate Taqueria & Grill,elmetatetaqueria.com,None Found,+52 481 143 6393,"Av. México 101, Doracely, 79020 Cdad. Valles, S.L.P., México",Restaurante, Abre a las 3p.m.,Ciudad Valles
PuntoNayar Restaurante De Mariscos,puntonayar.com,None Found,+52 481 122 6288,"C. B. Juárez 704, entre Juan Sarabia y Manuel J Othon, Obrera, 79050 Cdad. Valles, S.L.P., México",Marisquería, Abre a las 12p.m.,Ciudad Valles
El Farolito,facebook.com,None Found,+52 481 382 1017,"C. Abasolo 308, Zona Centro, 79000 Cdad. Valles, S.L.P., México",Restaurante mexicano, Abre a las 6a.m.,Ciudad Valles
Restaurante Roma,facebook.com,None Found,+52 481 382 1936,"C. Abasolo 511, Zona Centro, 79000 Cdad. Valles, S.L.P., México",Restaurante,,Ciudad Valles
El Acueducto Mariscos Sushi Bar,facebook.com,None Found,+52 481 381 6585,"Boulevard México-Laredo Sur #1000, Tipzen, 79050 Cdad. Valles, S.L.P., México",Marisquería, Abre a las 12p.m.,Ciudad Valles
Restaurante El Patio Ciudad Valles,facebook.com,None Found,+52 481 115 6726,"Blvd. Mexico - Laredo 21A, Zona Centro, 79000 Cdad. Valles, S.L.P., México",Restaurante mexicano, Abre a las 7a.m.,Ciudad Valles
CienSur Restaurante Bar,,None Found,+52 481 385 2946,"C. B. Juárez 100 Sur, Zona Centro, 79000 Cdad. Valles, S.L.P., México",Restaurante, Abre a la 1p.m.,Ciudad Valles
Clandestino Comida Urbana,clandestinourbanfood.com,None Found,+52 481 115 6397,"Glorieta Hidalgo, Boulevard Mexico Laredo #820, Colonia Morales, Rotarios, 79080 Cdad. Valles, S.L.P., México",Restaurante, Abre a las 4p.m.,Ciudad Valles
Restaurante Huapango Cd Valles,,None Found,+52 481 382 3579,"Blvd. Mexico - Laredo 105 A, Centro, 79000 Cdad. Valles, S.L.P., México",Restaurante, Abre a las 7a.m.,Ciudad Valles
"Restaurant La Troje, Sucursal Av. Juarez",restaurantelatroje.com,None Found,+52 481 381 4193,"C. B. Juárez 210 A, Zona Centro, 79000 Cdad. Valles, S.L.P., México",Restaurante mexicano, Abre a las 7a.m.,Ciudad Valles
La hacienda cd valles,,None Found,+52 481 103 5965,"Bulevar 32, frente a carpintodo A dos locales de Los tacos tacos MX-SLP MX 79000, Zona Centro, 79000 Cdad. Valles, S.L.P., México",Restaurante, Abre a las 6p.m.,Ciudad Valles
Restaurante Los Parientes,facebook.com,None Found,+52 481 155 9907,"Blvd. Mexico - Laredo, Morales, 79080 Cdad. Valles, S.L.P., México",Taquería, Abre a las 7a.m.,Ciudad Valles
Carnitas JUANITO,,None Found,+52 481 381 0508,"C. Fray Andrés de Olmos 20, Hidalgo, 79080 Cdad. Valles, S.L.P., México",Restaurante, Abre a las 10a.m.,Ciudad Valles
Hotel Valles,hotelvalles.mx,None Found,+52 481 382 0022,"Blvd. Mexico - Laredo 36 Norte, Centro, 79000 Cdad. Valles, S.L.P., México",,,Ciudad Valles
WAVE Restaurant Bar en Ciudad Valles,facebook.com,None Found,+52 481 122 3793,"C. 2a. #6, Mendez, 79050 Cdad. Valles, S.L.P., México",Bar, Abre a las 5p.m.,Ciudad Valles
El Muelle,,None Found,+52 481 193 4171,"Lázaro Cárdenas 327, 79020 Cdad. Valles, S.L.P., México",Restaurante, Abre a las 12:30p.m.,Ciudad Valles
Restaurante Los 3 Colorados,facebook.com,None Found,+52 481 154 8660,"Héctor González Larraga 23, Margarita de Gortari, 79094 Cdad. Valles, S.L.P., México",Restaurante, Abre a las 7a.m.,Ciudad Valles
Grann Hotel Cd. Valles,grannhotelvalles.com,None Found,+52 481 382 0016,"Blvd. Mexico - Laredo 47, Rotarios, 79080 Cdad. Valles, S.L.P., México",,,Ciudad Valles
LAS TRANCAS,,None Found,+52 481 139 1720,"Escontria 205, Bonifacio Salinas, 79050 Cdad. Valles, S.L.P., México",Restaurante,,Ciudad Valles
Antojitos Mi Abuelita,m.facebook.com,None Found,+52 481 149 2313,"79050, Blvd. Mexico - Laredo 8, Mirador, 79050 Cdad. Valles, S.L.P., México",Restaurante, Abre a las 7a.m.,Ciudad Valles
"Kubel ""Sabor Huasteco""",facebook.com,None Found,+52 481 688 1474,"Ponciano Arriaga 329, Obrera, 79050 Cdad. Valles, S.L.P., México",Restaurante de brunch, Abre a las 7a.m.,Ciudad Valles
Fogón Taquería,,None Found,+52 481 385 1489,"Blvd. Mexico - Laredo 32A, Obrera, 79050 Cdad. Valles, S.L.P., México",Taquería,,Ciudad Valles
Restaurante Bar Jaguar,facebook.com,None Found,+52 481 391 7544,"Galeana, Niños Heroes & Rotarios 564, 79000 Cdad. Valles, S.L.P., México",Bar, Abre a las 8a.m.,Ciudad Valles
Santo Remedio,,None Found,+52 481 100 9889,"16 Septiembre 755, Zona Centro, 79000 Cdad. Valles, S.L.P., México",Restaurante mexicano, Abre a las 8a.m.,Ciudad Valles
La casa de los abuelos,,None Found,+52 481 115 4616,"Lerdo de Tejada & Blas Escontria, Obrera, 79050 Cdad. Valles, S.L.P., México",Restaurante,,Ciudad Valles
Café San Luis,facebook.com,None Found,+52 481 383 2447,"C. Porfirio Díaz 34, Zona Centro, 79000 Cdad. Valles, S.L.P., México",Restaurante, Abre a las 6:30a.m.,Ciudad Valles
El JARDIN,,None Found,,"Altavista, 79050 Cdad. Valles, S.L.P., México",Restaurante mexicano, Abre a las 8a.m. del lun,Ciudad Valles
Restaurante Plaza,,None Found,+52 481 133 7252,"Roberto Pérez Delgadillo 143, Comercial Central, 79095 Cdad. Valles, S.L.P., México",Restaurante mexicano, Abre a las 6a.m.,Ciudad Valles
"Restaurante ""Los Picones""",facebook.com,None Found,+52 481 381 0318,"Miguel Hidalgo 437, Zona Centro, 79000 Cdad. Valles, S.L.P., México",Restaurante, Abre a las 8a.m.,Ciudad Valles
"Restaurante ""Los Picones""",facebook.com,None Found,+52 481 381 0318,"Miguel Hidalgo 437, Zona Centro, 79000 Cdad. Valles, S.L.P., México",Restaurante, Abre a las 8a.m.,Ciudad Valles
Gorditas Doña Mary,,None Found,+52 481 152 5137,"79080, Democracia 705, Vergel, Cdad. Valles, S.L.P., México",Restaurante mexicano, Abre a las 7a.m.,Ciudad Valles
Restaurante El Jacalón,,None Found,+52 481 123 3701,"Tampico - Cd Valles 216, 79270 Tantoc, S.L.P., México",Restaurante, Abre a las 11a.m.,Ciudad Valles
El Nuevo Potrillo,,None Found,+52 481 381 3265,"Monte Blanco 205, Antonio Esper, Lomas del Mirador, 79050 Cdad. Valles, S.L.P., México",Restaurante, Abre a las 8a.m.,Ciudad Valles
11:11 Bistro&Bakery,,None Found,+52 481 381 4290,"C. B. Juárez 100-Sur Altos, Zona Centro, 79000 Cdad. Valles, S.L.P., México",Restaurante, Abre a las 8a.m.,Ciudad Valles
Restaurant D'ELITE,,None Found,+52 481 381 2414,"Veracruz 333, Obrera, 79050 Cdad. Valles, S.L.P., México",Restaurante, Abre a las 7a.m.,Ciudad Valles
Tacos & Grill El Tío Carranza,,None Found,+52 481 193 1436,"C. Tetuan 22, Tetuan, Zona Centro, 79090 Cdad. Valles, S.L.P., México",Restaurante familiar, Abre a las 3:30p.m.,Ciudad Valles
Tacos & Grill El Tío Carranza,,None Found,+52 481 193 1436,"C. Tetuan 22, Tetuan, Zona Centro, 79090 Cdad. Valles, S.L.P., México",Restaurante familiar, Abre a las 3:30p.m.,Ciudad Valles
El Mirador Huasteco,facebook.com,None Found,+52 481 113 6589,"Mirador 326, Mirador, 79050 Cdad. Valles, S.L.P., México",Restaurante mexicano, Abre a las 7a.m.,Ciudad Valles
Taquería El Huichol,facebook.com,None Found,+52 481 133 1980,"Blvd. Mexico - Laredo 247, Obrera, 79050 Cdad. Valles, S.L.P., México",Taquería, Abre a las 8a.m.,Ciudad Valles
Restaurant La Lonja,,None Found,,"Calle Aire esq Pedro. A Santos, 79090 Cdad. Valles, S.L.P., México",Restaurante mexicano, Abre a las 9a.m.,Ciudad Valles
Cenaduría Tlaquepaque,,None Found,+52 481 382 0533,"79020, Clavel 35, 18 de Marzo, Cdad. Valles, S.L.P., México",Restaurante mexicano, Abre a las 4p.m. del lun,Ciudad Valles
La Cabaña Huasteca Cd Valles,,None Found,,"C. Fray Andrés de Olmos 112, Lomas Poniente, 79082 Cdad. Valles, S.L.P., México",Restaurante de brunch,,Ciudad Valles
La Cabaña Huasteca Cd Valles,,None Found,,"C. Fray Andrés de Olmos 112, Lomas Poniente, 79082 Cdad. Valles, S.L.P., México",Restaurante de brunch,,Ciudad Valles
Las Delicias El Verdadero Sazón Huasteco,,None Found,+52 481 144 0207,"Antigüo Libramiento 724, Altavista, 79050 Cdad. Valles, S.L.P., México",Restaurante mexicano, Abre a las 7a.m.,Ciudad Valles
EL MEJOR ZACAHUIL,facebook.com,None Found,+52 481 117 7627,"Juan Sarabia 15, Obrera, 79050 Cdad. Valles, S.L.P., México",Restaurante mexicano, Abre a las 6a.m.,Ciudad Valles
Tradizionale Napoli,tradizionalenapoli.com,None Found,+52 481 382 4020,"Boulevard Mexico Laredo S/N, Lomas Oriente, 79084 Cdad. Valles, S.L.P., México",Restaurante, Abre a las 12p.m.,Ciudad Valles
Los Candiles,,None Found,+52 481 331 1901,"Vicente C. Salazar, Avance, 79040 Cdad. Valles, S.L.P., México",Restaurante, Abre a las 7a.m.,Ciudad Valles
Los Alamos Restaurant,,None Found,,"Rotarios 424, Zona Centro, 79000 Cdad. Valles, S.L.P., México",Restaurante mexicano, Abre a las 8a.m. del lun,Ciudad Valles
El Charro Pionero,,None Found,+52 481 140 6358,"Lerdo de Tejada 1005, Altavista, 79050 Cdad. Valles, S.L.P., México",Taquería, Cierra a las 12p.m. ,Ciudad Valles
Restaurante La Casa Azul,facebook.com,None Found,+52 481 133 5833,"De La Libertad #29, Anfer, 79050 Cdad. Valles, S.L.P., México",Restaurante, Abre a las 8a.m. del lun,Ciudad Valles
La Glorieta,,None Found,+52 481 382 0922,"Blvd. Mexico - Laredo, Rotarios, 79080 Cdad. Valles, S.L.P., México",Restaurante, Abre a las 7a.m. del lun,Ciudad Valles
Gorditas Picolino,,None Found,,"Lerdo de Tejada 20, Obrera, 79050 Cdad. Valles, S.L.P., México",Restaurante, Abre a las 7a.m. del lun,Ciudad Valles
La Bella Napoli Centro,facebook.com,None Found,+52 481 381 1243,"San Luis Potosí 115, Juárez, 79000 Cdad. Valles, S.L.P., México",Restaurante italiano, Abre a las 11a.m.,Ciudad Valles
Mariscos el Kora,,None Found,+52 481 382 0055,"Carretera México-Laredo 802, Moctezuma, 79000 Cdad. Valles, S.L.P., México",Marisquería, Abre a las 9a.m.,Ciudad Valles
El Aguachilito,,None Found,+52 481 389 1302,"Monterrey 5, Mirador, 79050 Cdad. Valles, S.L.P., México",Marisquería, Abre a las 12p.m.,Ciudad Valles
Loncheria Dona Chayito,,None Found,+52 481 381 2474,"79050, C. Zaragoza 265, Anfer, Cdad. Valles, S.L.P., México",Restaurante, Abre a las 7a.m.,Ciudad Valles
The Barrios Sport Bar & Food,facebook.com,None Found,,"Manuel José Othón LB, Nte. Residencial, 79058 Cdad. Valles, S.L.P., México",Restaurante, Abre a la 1p.m.,Ciudad Valles
La Casona buffet,,None Found,+52 481 101 9449,"Francisco I. Madero 32, Zona Centro, 79040 Cdad. Valles, S.L.P., México",Buffet libre, Abre a la 1p.m. del lun,Ciudad Valles
LA VAQUITA PINTA,facebook.com,None Found,+52 481 144 3095,"C. Fray Andrés de Olmos 27, Cerillera, Hidalgo, 79080 Cdad. Valles, S.L.P., México",Restaurante,,Ciudad Valles
Sake,,None Found,+52 481 381 8694,"Tamaulipas 13, Obrera, 79050 Cdad. Valles, S.L.P., México",Restaurante japonés, Abre a las 11a.m.,Ciudad Valles
Juancho's Croc,facebook.com,None Found,+52 481 385 8541,"Blvd. Mexico - Laredo 47-49, Rotarios, 79080 Cdad. Valles, S.L.P., México",Restaurante, Abre a las 4p.m.,Ciudad Valles
La Crêperie Cd. Valles,,None Found,+52 481 133 5147,"Galeana 25, Zona Centro, 79000 Cdad. Valles, S.L.P., México",Diner, Abre a las 2p.m.,Ciudad Valles
Meave Restaurante,,None Found,+52 481 193 4113,"Vicente C. Salazar, Las Lomas, Zona Centro, 79040 Cdad. Valles, S.L.P., México",Restaurante,,Ciudad Valles
Tacos Pedraza,,None Found,+52 481 133 1097,"El Pacífico, 79025 Cdad. Valles, S.L.P., México",Taquería, Abre a las 5p.m.,Ciudad Valles
Tacos Pedraza,,None Found,+52 481 133 1097,"El Pacífico, 79025 Cdad. Valles, S.L.P., México",Taquería, Abre a las 5p.m.,Ciudad Valles
"Gorditas ""La Gota De Agua""",,None Found,,"Blvd. Mexico - Laredo 21, Zona Centro, 79000 Cdad. Valles, S.L.P., México",Restaurante mexicano, Abre a las 7:30a.m.,Ciudad Valles
EL CEVICHERO,,None Found,+52 481 103 7908,"Mary Tere, 79025 Cdad. Valles, S.L.P., México",Restaurante,,Ciudad Valles
Bambini Pizzeria,facebook.com,None Found,+52 481 382 2015,"Frontera 1400, Altavista, 79050 Cdad. Valles, S.L.P., México",Pizzería, Abre a las 11:30a.m.,Ciudad Valles
Johnny's BBQ MX,,None Found,+52 481 107 6213,"16 Septiembre 821, Obrera, 79050 Cdad. Valles, S.L.P., México",Hamburguesería, Abre a las 3p.m.,Ciudad Valles
Rinconcito mexicano,,None Found,+52 481 196 9665,"s.l.p, López Mateos, Vista Hermosa, 79010 Cdad. Valles, S.L.P., México",Restaurante mexicano, Abre a las 6p.m. del mar,Ciudad Valles
Antojitos México,facebook.com,None Found,+52 481 145 7174,"79020, Av. México 26, Doracely, 79020 Cdad. Valles, S.L.P., México",Restaurante mexicano, Abre a las 5p.m.,Ciudad Valles
Antojitos México,facebook.com,None Found,+52 481 145 7174,"79020, Av. México 26, Doracely, 79020 Cdad. Valles, S.L.P., México",Restaurante mexicano, Abre a las 5p.m.,Ciudad Valles
MARODI SUSHI FACTORY,,None Found,+52 481 381 1545,"Niños Héroes, Artes esquina, Rotarios, 79000 Cdad. Valles, S.L.P., México",Restaurante de sushi, Abre a la 1p.m.,Ciudad Valles
El mero monchis,,None Found,+52 782 105 7057,"Nte. Residencial 213, 79058 Cdad. Valles, S.L.P., México",Restaurante, Abre a las 2:30p.m.,Ciudad Valles
LAS HAMBURGUESAS MAMALONAS,,None Found,+52 481 155 9616,"Miguel Hidalgo 111 6-2do piso, Zona Centro, 79000 Cdad. Valles, S.L.P., México",Hamburguesería, Abre a las 2p.m.,Ciudad Valles
Pin pon tacos,,None Found,+52 481 391 9486,"Av. México 32A, Doracely, 79020 Cdad. Valles, S.L.P., México",Taquería, Abre a las 5:30p.m. del lun,Ciudad Valles
"YUZ ""Jugos y licuados""",menu.fu.do,None Found,+52 481 116 5045,"Blvd. Mexico - Laredo 68, Obrera, 79050 Cdad. Valles, S.L.P., México",Restaurante,,Ciudad Valles
Barra De Moron,,None Found,+52 831 161 6408,"Mary Tere, 79025 Cdad. Valles, S.L.P., México",Marisquería, Abre a las 11a.m.,Ciudad Valles
Barra De Moron,,None Found,+52 831 161 6408,"Mary Tere, 79025 Cdad. Valles, S.L.P., México",Marisquería, Abre a las 11a.m.,Ciudad Valles
La Barbaca de Valles,facebook.com,None Found,+52 481 129 1558,"esquina con, Av. Ejército Mexicano, Guanajuato, Tipzen, 79050 Cdad. Valles, S.L.P., México",Restaurante de brunch, Abre a las 7a.m.,Ciudad Valles
Sushi Itto Ciudad Valles,,None Found,,"Blvd. Mexico - Laredo 934, Morales, 79080 Cdad. Valles, S.L.P., México",Restaurante japonés,,Ciudad Valles
Tortas y Tacos,,None Found,+52 481 366 8084,"Emiliano Zapata 206, Emiliano Zapata, 79020 Cdad. Valles, S.L.P., México",Restaurante, Abre a las 10a.m.,Ciudad Valles
La Fábrica Restaurante & Bar,facebook.com,None Found,+52 481 381 6205,"Av Pedro Antonio de Los Santos 40g, Las Lomas, Zona Centro, 79090 Cdad. Valles, S.L.P., México",Bar restaurante,,Ciudad Valles
La Leyenda Takeout,facebook.com,None Found,+52 481 382 2250,"Bolívar 28, Zona Centro, 79000 Cdad. Valles, S.L.P., México",Restaurante de comida para llevar, Abre a las 8a.m.,Ciudad Valles
Los Encinos Restaurant,,None Found,+52 481 133 4912,"calle madero #79 79040 Ciudad Valles, Col. Moctezuma, 79040 Cdad. Valles, S.L.P., México",Restaurante, Abre a las 9a.m.,Ciudad Valles
Tortas Don Max,tortasdonmax.com,None Found,+52 481 381 0707,"C. B. Juárez 219, Zona Centro, 79000 Cdad. Valles, S.L.P., México",Restaurante de comida rápida, Abre a las 11a.m.,Ciudad Valles
Tortas Don Max,tortasdonmax.com,None Found,+52 481 381 0707,"C. B. Juárez 219, Zona Centro, 79000 Cdad. Valles, S.L.P., México",Restaurante de comida rápida, Abre a las 11a.m.,Ciudad Valles
Zacahuil de la 20,,None Found,+52 3853551,"Linares 25, Fraccionamiento San Angel, 20 de Noviembre, 79020 Cdad. Valles, S.L.P., México",Restaurante, Abre a las 7a.m.,Ciudad Valles
Carnitas La Lonja 2,,None Found,+52 481 113 0864,"79010, Lat. Carr. Al Ingenio 602, Francisco Villa, Cdad. Valles, S.L.P., México",Restaurante mexicano, Abre a las 7a.m.,Ciudad Valles
Tacos Frontera,facebook.com,None Found,+52 481 144 3990,"Frontera Esq. Con, Blvd. Mexico - Laredo, Moctezuma, 79040 Cdad. Valles, S.L.P., México",Taquería, Abre a las 7:30p.m.,Ciudad Valles
Tacos Richard,,None Found,+52 481 382 0055,"Blvd. Mexico - Laredo 830-828, Moctezuma, 79050 Palmasola, S.L.P., México",Taquería, Abre a las 3p.m.,Ciudad Valles
Pescadería “El Barquito”,,None Found,+52 481 123 3254,"Calle flores magon No. 1004, La Pimienta, 79068 Cdad. Valles, S.L.P., México",Marisquería, Abre a las 9a.m.,Ciudad Valles
Pescadería “El Barquito”,,None Found,+52 481 123 3254,"Calle flores magon No. 1004, La Pimienta, 79068 Cdad. Valles, S.L.P., México",Marisquería, Abre a las 9a.m.,Ciudad Valles
RESTAURANT LA MEXICANA,,None Found,+52 481 109 4063,"Independencia 8, Zona Centro, 79000 Cdad. Valles, S.L.P., México",Restaurante,,Ciudad Valles
"Restaurant Bar ""Los Cedros"" Hotel Santa Engracia",,None Found,,"Carr. Mexico-Laredo 2627, 20 de Noviembre, 79020 Cdad. Valles, S.L.P., México",Bar restaurante, Cierra a las 12a.m.,Ciudad Valles
La Garita Restaurante & Bar,,None Found,,"C. B. Juárez 708, Obrera, 79050 Cdad. Valles, S.L.P., México",Bar restaurante, Abre a las 5p.m.,Ciudad Valles
Raspas “El Diablito”,,None Found,,"Tamaulipas, Obrera, 79050 Cdad. Valles, S.L.P., México",Restaurante, Abre a la 1p.m.,Ciudad Valles
CHURCH'S TEXAS CHICKEN,churchs.com.mx,"Cadena de comida rápida que ofrece pollo frito, sándwiches, alitas y acompañamientos estilo sureño.",+52 481 381 2133,"Blvd. Mexico - Laredo Norte 1303, Nte. Residencial, 79058 Cdad. Valles, S.L.P., México",Restaurante especializado en pollo, Abre a las 10a.m.,Ciudad Valles
Pollo Goyo,,None Found,+52 481 381 3155,"Santa Elena No. 2 Central Camionera, 79097 Cdad. Valles, S.L.P., México",Restaurante especializado en pollo, Abre a las 9a.m.,Ciudad Valles
Pollo Goyo,,None Found,+52 481 381 3155,"Santa Elena No. 2 Central Camionera, 79097 Cdad. Valles, S.L.P., México",Restaurante especializado en pollo, Abre a las 9a.m.,Ciudad Valles
Carnitas Castillo,,None Found,+52 481 381 9314,"Monterrey 3, Tipzen, 79000 Cdad. Valles, S.L.P., México",Restaurante mexicano, Abre a las 7a.m.,Ciudad Valles
Restaurant la 16,,None Found,+52 481 382 5078,"16 Septiembre 909, Obrera, 79050 Cdad. Valles, S.L.P., México",Restaurante, Abre a las 8a.m.,Ciudad Valles
Wings Army,wingsarmy.com,None Found,+52 481 381 6271,"Blvd. Mexico - Laredo 49, Rotarios, 79080 Cdad. Valles, S.L.P., México",Restaurante especializado en pollo, Abre a la 1p.m.,Ciudad Valles
La Terraza Cocina Típica,,None Found,+52 481 381 7546,"Apolo 311, Fovissste, Avance, 79040 Cdad. Valles, S.L.P., México",Restaurante,,Ciudad Valles
Pollos Tajin,,None Found,+52 481 120 5299,"C. Fray Andrés de Olmos 752, Lomas Poniente, 79082 Cdad. Valles, S.L.P., México",Restaurante especializado en pollo, Abre a las 10:30a.m.,Ciudad Valles
