Names,Website,Introduction,Phone Number,Address,Type,Opens At,Municipio
Di Vino Italian Restaurant,divino.com.mx,"Espacio con terraza de piedra y patio arbolado, donde se sirven pastas y pizzas creativas con vinos italianos.",+52 442 214 1273,"C. 5 de Mayo 12, Centro, 76000 Santiago de Querétaro, Qro., México",Restaurante italiano, Cierra a las 11p.m.,Santiago de Querétaro
Restaurante Emilia,emilia.com.mx,"Local con arcos de ladrillo, un jardín y música, que sirve platos italianos clásicos de carne y pescado.",+52 442 218 8453,"Priv. de los Industriales 105-Int 3, Jurica, 76120 Santiago de Querétaro, Qro., México",Restaurante italiano, Cierra a las 11p.m.,Santiago de Querétaro
Santo Mar Antea,,None Found,+52 442 486 6963,"San Luis Potosí - Santiago de Querétaro, 76127 Santiago de Querétaro, Qro., México",Marisquería, Cierra a la 1a.m.,Santiago de Querétaro
Restaurante La Casa Verde,lacasaverde.mx,"Restaurante romántico con terraza arbolada; se sirven mariscos estilo mexicano, tacos y cocteles.",+52 442 193 5700,"Brasil #35, Lomas de Queretaro, 76190 Santiago de Querétaro, Qro., México",Restaurante mexicano, Cierra a las 12a.m.,Santiago de Querétaro
Restaurante Fogón Zapoteco en Centro Querétaro,facebook.com,None Found,+52 442 464 7128,"C. Francisco I. Madero Poniente 86, Centro, 76000 Santiago de Querétaro, Qro., México",Restaurante,,Santiago de Querétaro
Asador Bacanora Queretaro,asadorbacanora.com,"Restaurante con un comedor al aire libre y una sala de juegos, donde se sirven cocteles y platos tradicionales.",+52 442 317 7364,"Av. 5 de Febrero 1716 A, Jurica, 76127 Santiago de Querétaro, Qro., México",Restaurante mexicano,,Santiago de Querétaro
Tikua - Comida del SurEste de México,tikua.mx,"Lugar pintoresco de comida regional mexicana creativa, con un mural deslumbrante y una terraza cubierta.",+52 442 403 4677,"C. Ignacio Allende Sur 13, Centro, 76000 Santiago de Querétaro, Qro., México",Restaurante mexicano, Abre a las 9a.m. del dom,Santiago de Querétaro
130 Grados Steakhouse Querétaro,130grados.mx,None Found,+52 442 847 3813,"Brasil 29, Lomas de Queretaro, 76190 Santiago de Querétaro, Qro., México",Restaurante especializado en filetes, Cierra a las 2a.m.,Santiago de Querétaro
Restaurante Bar Hank's Querétaro,hanksmexico.com,"Animado sitio adentro del Hotel Querétaro que rinde homenaje a la comida, jazz y atmósfera de Nueva Orleáns.",+52 442 214 2620,"Acceso por la, Calle Benito Juárez Sur, Pl. Constitución 7, Centro, 76000 Santiago de Querétaro, Qro., México",Restaurante, Cierra a la 1a.m.,Santiago de Querétaro
Ziracco,ziracco.com,"Terraza moderna con asientos en la que se sirven sopas, arroz italiano y pizzas.",+52 442 538 2371,"Calz. de los Arcos 161, Calesa, 76020 Santiago de Querétaro, Qro., México",Restaurante, Cierra a las 12a.m.,Santiago de Querétaro
Restaurante Zandunga,restaurantezandungaqueretaro.com,None Found,+52 442 212 2106,"C. Francisco I. Madero 99, Centro, 76000 Santiago de Querétaro, Qro., México",Restaurante mexicano,,Santiago de Querétaro
Rúcula Restaurante: Parrilla Contemporánea,rucula.com.mx,Menú argentino de cortes y pescados en un lugar con aire sofisticado pero casual y terraza junto al jardín.,+52 442 212 4700,"Avenida Universidad Ote 162, Centro, 76020 Santiago de Querétaro, Qro., México",Restaurante especializado en filetes, Cierra a las 11p.m.,Santiago de Querétaro
Terraza La Grupa,casaaspeytia.com,Lugar informal en la azotea de Hotel Casa Aspeytia con menú internacional y entretenimiento frecuente en vivo.,+52 442 212 4249,"Av. Prol. Luis Pasteur 25-Norte, Centro Histórico, Centro, 76000 Santiago de Querétaro, Qro., México",Restaurante, Cierra a las 11p.m.,Santiago de Querétaro
Restaurante Las Monjas,m.facebook.com,"Restaurante informal y cálido que ofrece platos y postres locales tradicionales, vino y margaritas.",+52 442 212 1538,"Calle Ezequiel Montes 22, Centro, 76000 Santiago de Querétaro, Qro., México",Restaurante mexicano, Cierra a las 11p.m.,Santiago de Querétaro
Parrilla Leonesa,parrillaleonesa.com.mx,Un ambiente casual con plantas naturales en el Flamingo Inn que ofrece parrilladas y platillos mexicanos.,+52 442 216 2123,"Av. Constituyentes Ote. 138, Panamericano, 76000 Santiago de Querétaro, Qro., México",Parrilla, Cierra a las 11p.m.,Santiago de Querétaro
Parrilla Leonesa,parrillaleonesa.com.mx,Un ambiente casual con plantas naturales en el Flamingo Inn que ofrece parrilladas y platillos mexicanos.,+52 442 216 2123,"Av. Constituyentes Ote. 138, Panamericano, 76000 Santiago de Querétaro, Qro., México",Parrilla, Cierra a las 11p.m.,Santiago de Querétaro
Restaurante Sanlucar,restaurantesanlucar.com,None Found,+52 442 245 3245,"Prol. Bernardo Quintana 4607, Alamos 3ra Secc, 76160 Santiago de Querétaro, Qro., México",Restaurante de cocina española, Cierra a las 11:30p.m.,Santiago de Querétaro
Río Quintana,rioquintana.com,"Gran restaurante rústico y refinado donde se ofrecen carnes y otros platos abundantes, además de vinos y cocteles.",+52 442 234 5678,"Prolongación Boulevard Bernardo Quintana, Avenida Universidad Esq, Alamos 1ra Secc, 76160 Santiago de Querétaro, Qro., México",Restaurante especializado en filetes, Cierra a las 11p.m.,Santiago de Querétaro
Sonora Grill Juriquilla,sonoragrill.com.mx,None Found,+52 442 294 6128,"Residencial Caletto, Blvd. Villas del Meson 899, Jurica Acueducto, 76230 Juriquilla, Qro., México",Restaurante, Cierra a las 2a.m.,Santiago de Querétaro
La Peña De Santiago Madero,lapeñadesantiago.com,None Found,+52 56 4947 8180,"C. Francisco I. Madero 55, Centro, 76000 Santiago de Querétaro, Qro., México",Restaurante de brunch,,Santiago de Querétaro
Mar del Zur Querétaro,mardelzur.com,None Found,+52 446 133 6848,"Centro Comercial Antea Lifestyle Center, Local 113A Carretera Querétaro - San Luis Potosí 12401 El Salitre, 76127 Santiago de Querétaro, Qro., México",Restaurante, Cierra a las 12a.m.,Santiago de Querétaro
La Vaka Antea,lavaka.mx,"Restaurante con decoración campestre en donde se ofrece buffet de cortes, antojitos y barra de ensalada.",+52 442 218 2425,"San Luis Potosí - Santiago de Querétaro 11940, 11101 Santiago de Querétaro, Qro., México",Buffet libre, Cierra a las 10p.m.,Santiago de Querétaro
Hacienda El Salitre,elsalitre.mx,None Found,+52 442 825 8866,"Rafael Osuna SN, Raquet Club, 76127 Santiago de Querétaro, Qro., México",,,Santiago de Querétaro
La Bocha,labocha.mx,None Found,+52 442 962 9117,"Prol. Bernardo Quintana 11, Pathe, 76020 Santiago de Querétaro, Qro., México",Restaurante argentino, Cierra a las 10:30p.m.,Santiago de Querétaro
El Caserio,elcaserio.com.mx,Restaurante clásico con patio interior donde se sirven platos españoles tradicionales y cochinillo.,+52 442 216 1777,"Av. Constituyentes 101-A, Casa Blanca, 76030 Santiago de Querétaro, Qro., México",Restaurante, Cierra a las 12a.m.,Santiago de Querétaro
Hacienda Los Laureles Restaurante Y Banquetes,restauranteloslaureles.com.mx,"Restaurante en una hacienda lujosa con jardín en la terraza, mariachis y una fuente, donde se sirven platos clásicos.",+52 442 218 1084,"5 Carretera México-San Luis Potosí, Km. 8 5, Jurica, 76100 Santiago de Querétaro, Qro., México",Restaurante mexicano, Cierra a las 11p.m.,Santiago de Querétaro
La Mansión,lamansionqro.com.mx,None Found,+52 442 229 3260,"Blvd. Bernardo Quintana 9721, Centro Sur, 76090 Santiago de Querétaro, Qro., México",Restaurante especializado en filetes, Cierra a las 10p.m.,Santiago de Querétaro
Restaurante La Nación,,None Found,+52 442 244 1788,"Plaza de Armas 10, Qro., México",Restaurante, Cierra a las 11p.m.,Santiago de Querétaro
Restaurante La Nación,,None Found,+52 442 244 1788,"Plaza de Armas 10, Qro., México",Restaurante, Cierra a las 11p.m.,Santiago de Querétaro
Restaurante Josecho,josecho.com.mx,Restaurante de alta cocina que ofrece gastronomía internacional y una extensa bodega de vinos.,+52 442 216 1556,"Dalia 1, Orquideas, 76180 Santiago de Querétaro, Qro., México",Restaurante, Cierra a las 11p.m.,Santiago de Querétaro
Save,restaurante-save.mx,None Found,+52 442 815 9400,"P.º de la República # 10874, 76127 Santiago de Querétaro, Qro., México",Restaurante, Cierra a las 10p.m.,Santiago de Querétaro
Mr. Pampas Querétaro,mrpampas.com,None Found,+52 442 325 8901,"2, San Luis Potosí - Santiago de Querétaro 11940, 76230 El Salitre, Qro., México",Restaurante brasileño, Cierra a las 12a.m.,Santiago de Querétaro
Franco Cocina Urbana,fran-co.mx,None Found,+52 442 218 0621,"Av. 5 de Febrero Acceso B No. 412, Parque Industrial, Jurica, 76120 Santiago de Querétaro, Qro., México",Restaurante, Cierra a las 11p.m.,Santiago de Querétaro
Restaurante La Llave,hotelhidalgo.com.mx,"Este lugar tranquilo en el Hotel Hidalgo ofrece comida mexicana clásica, platos de carne y desayuno.",+52 442 214 5734,"C. Francisco I. Madero 11, Centro, 76000 Santiago de Querétaro, Qro., México",Restaurante mexicano, Cierra a las 10:30p.m.,Santiago de Querétaro
Las Deliciosas Gorditas del Portal,facebook.com,None Found,+52 442 312 9831,"And. Libertad 8, Centro, 76000 Santiago de Querétaro, Qro., México",Restaurante mexicano, Cierra a las 11p.m.,Santiago de Querétaro
Sayil Centro,sayil.com.mx,None Found,+52 442 342 2091,"C. 5 de Mayo 92, La Santa Cruz, Centro, 76020 Santiago de Querétaro, Qro., México",,,Santiago de Querétaro
La Pasteria Queretaro,grupopasta.com,None Found,+52 442 291 0378,"11798 Paseo de la Republica, Epigmenio Gonzalez, El Salitre, 76127 Santiago de Querétaro, Qro., México",Restaurante italiano, Cierra a la 1a.m.,Santiago de Querétaro
ZAIKA Comida Auténtica de la India,zaika.com.mx,Comida india tradicional en un entorno informal con opciones para servir y llevar.,+52 442 178 4198,"C. Carlos Septién García 22, Cimatario, 76030 Santiago de Querétaro, Qro., México",Restaurante,,Santiago de Querétaro
Trattoria la Nonna Qro,,None Found,+52 442 419 1927,"C. Independencia 124, centro, La Cruz, 76020 Santiago de Querétaro, Qro., México",Restaurante italiano, Cierra a las 11p.m.,Santiago de Querétaro
Brewer Gastro Pub,facebook.com,None Found,+52 442 212 0522,"José María Arteaga 55, Centro, 76000 Santiago de Querétaro, Qro., México",Pub, Cierra a las 11p.m.,Santiago de Querétaro
Brewer Gastro Pub,facebook.com,None Found,+52 442 212 0522,"José María Arteaga 55, Centro, 76000 Santiago de Querétaro, Qro., México",Pub, Cierra a las 11p.m.,Santiago de Querétaro
La Estancia Argentina,laestanciaargentina.com,None Found,+52 442 245 3600,"Av. Industrialización 7, Fraccionamiento Álamos 2a Sección Álamos Lifestyle, Center, 76160 Santiago de Querétaro, Qro., México",Restaurante, Cierra a las 12a.m.,Santiago de Querétaro
Bistrot Chez Julien,chezjulienbistrot.wixsite.com,None Found,+52 442 212 5147,"Angela Peralta 22, Centro, 76000 Santiago de Querétaro, Qro., México",Restaurante francés,,Santiago de Querétaro
El Palomar Restaurante,facebook.com,None Found,+52 442 223 3250,"C. Damián Carmona 101, Centro, 76020 Santiago de Querétaro, Qro., México",Restaurante, 8p.m. ,Santiago de Querétaro
San Telmo Universidad,,None Found,+52 442 690 9566,"Del Manzano 1, Alamos 1ra Secc, 76160 Santiago de Querétaro, Qro., México",Restaurante, Cierra a la 1a.m.,Santiago de Querétaro
Maruca Cocina & Sobremesa,,None Found,+52 55 2507 0949,"C. 5 de Mayo 93, Centro, 76000 Santiago de Querétaro, Qro., México",Restaurante, Cierra a las 11p.m.,Santiago de Querétaro
Madero Restaurante - Querétaro,maderorestaurante.mx,None Found,+52 55 1454 0455,"Carr. Querétaro-Tequisquiapan 7, Centro, 76000 Santiago de Querétaro, Qro., México",Restaurante mexicano, Cierra a las 10:30p.m.,Santiago de Querétaro
Maco café,facebook.com,None Found,+52 442 224 0044,"Calle Vicente Guerrero Nte. 4, Centro, 76000 Santiago de Querétaro, Qro., México",Restaurante, Cierra a las 11p.m.,Santiago de Querétaro
La Mariposa Sa De Cv,restaurantelamariposa.mx,"Restaurante con platos de pollo frito y tacos, empanadas y tamales.",+52 442 212 1166,"Angela Peralta 7, Centro, 76000 Santiago de Querétaro, Qro., México",Restaurante, 8p.m. ,Santiago de Querétaro
La Mariposa Sa De Cv,restaurantelamariposa.mx,"Restaurante con platos de pollo frito y tacos, empanadas y tamales.",+52 442 212 1166,"Angela Peralta 7, Centro, 76000 Santiago de Querétaro, Qro., México",Restaurante, 8p.m. ,Santiago de Querétaro
El Fogón del Camarada,facebook.com,None Found,+52 442 216 3201,"Calle Ignacio Pérez 92 Norte, Centro, 76000 Santiago de Querétaro, Qro., México",Restaurante mexicano, Abre a la 1:30p.m. del dom,Santiago de Querétaro
Restaurante en Querétaro - Mallorca 7,facebook.com,None Found,+52 442 312 7444,"Prol. Corregidora Nte. 907-a, Parques del Alamo, 76169 Santiago de Querétaro, Qro., México",Restaurante de cocina española, Cierra a las 12a.m.,Santiago de Querétaro
Il Diávolo,,Romántico restaurante italiano especializado en pizzas que además ofrece pastas y panini junto con vino.,+52 442 223 0996,"Avenida Universidad 220, Villas del Oriente, 76020 Santiago de Querétaro, Qro., México",Restaurante italiano, Cierra a la 1a.m.,Santiago de Querétaro
Restaurante Nicos,,"Restaurante antiguo con desayuno y platos clásicos caseros, como mole y enchiladas.",+52 442 212 2133,"Prol. Bernardo Quintana 506, Arboledas, 76140 Santiago de Querétaro, Qro., México",Restaurante mexicano, Abre a las 8a.m. del dom,Santiago de Querétaro
Salvatore Pizzeria Napoletana Contemporánea Horno a Leña.,,None Found,+52 442 814 4368,"Hidalgo 107, Centro, 76000 Santiago de Querétaro, Qro., México",Pizza para llevar, Cierra a las 11p.m.,Santiago de Querétaro
El Refectorio de Santo Domingo,elrefectoriodesantodomingo.com,None Found,+52 442 485 0967,"Calle Vicente Guerrero Sur 28, Centro, 76000 Santiago de Querétaro, Qro., México",Restaurante italiano, Cierra a las 11p.m.,Santiago de Querétaro
Querétaro rico Centro histórico,,None Found,+52 442 240 1424,"Calle Vicente Guerrero Sur 24 sur-local b, Centro Histórico, Centro, 76000 Santiago de Querétaro, Qro., México",Restaurante mexicano, Abre a las 8a.m. del dom,Santiago de Querétaro
Querétaro rico Centro histórico,,None Found,+52 442 240 1424,"Calle Vicente Guerrero Sur 24 sur-local b, Centro Histórico, Centro, 76000 Santiago de Querétaro, Qro., México",Restaurante mexicano, Abre a las 8a.m. del dom,Santiago de Querétaro
Restaurante Querétaro Rico,,None Found,+52 442 242 1066,"Hacienda Grande 320, Jardines de la Hacienda, 76180 Santiago de Querétaro, Qro., México",Restaurante, Abre a las 8a.m. del dom,Santiago de Querétaro
Zandunga 2 Comida Oaxaqueña,restaurantezandungaqueretaro.com,None Found,+52 442 224 9023,"C. 5 de Mayo 155, La Santa Cruz, La Cruz, 76020 Santiago de Querétaro, Qro., México",Restaurante mexicano, Cierra a las 9p.m.,Santiago de Querétaro
La Unica Querétaro,launica.mx,None Found,+52 442 213 5883,"Calz. de los Arcos 33, Bosques del Acueducto, 76020 Santiago de Querétaro, Qro., México",Restaurante, Cierra a las 2a.m.,Santiago de Querétaro
Breton,cafebreton.mx,"Restaurante francés agradable que sirve desayuno, pastelería casera y platos livianos, además de café y jugos.",+52 442 299 6207,"And. Libertad 82, Centro, 76000 Santiago de Querétaro, Qro., México",Restaurante francés, Abre a las 8a.m. del dom,Santiago de Querétaro
Bisquets Querétaro,facebook.com,"Cafetería con mesas en el patio, enchiladas, huevos y repostería casera, abierta desde el desayuno.",+52 442 214 1481,"Calle José María Pino Suárez 7, Centro, 76000 Santiago de Querétaro, Qro., México",Restaurante, Cierra a las 10p.m.,Santiago de Querétaro
"Restaurante El Marques, Centro, Querétaro",senorialqro.com,None Found,+52 442 237 1977,"Calle Vicente Guerrero Norte #10, Centro Histórico, Centro, 76000 Santiago de Querétaro, Qro., México",Restaurante, Cierra a las 9:30p.m.,Santiago de Querétaro
Don Carbón Querétaro,doncarbon.com.mx,None Found,+52 442 215 6809,"Carretera Federal, Querétaro - Celaya 5501, El Jacal, 76180 Santiago de Querétaro, Qro., México",Bar restaurante, Cierra a las 12a.m.,Santiago de Querétaro
Black Pig,facebook.com,None Found,+52 442 393 5915,"Av Reforma Ote 39, Centro Histórico, Centro, 76000 Santiago de Querétaro, Qro., México",Restaurante, Cierra a las 10p.m.,Santiago de Querétaro
Barrio Quintana,barrioquintana.digitalmenu.cc,None Found,+52 442 239 4405,"Prol. Bernardo Quintana 103, Villas del Parque, 76140 Santiago de Querétaro, Qro., México",Restaurante, Cierra a la 1a.m.,Santiago de Querétaro
Davino Cortes Premium Querétaro,grupodavino.com,None Found,+52 442 227 9091,"Exhacienda de Alvarado km. 8.5 Carr a S.L, Av. 5 de Febrero norte 0, Zona Industrial, Benito Juárez, 76230 Santiago de Querétaro, Qro., México",Restaurante, Cierra a la 1a.m.,Santiago de Querétaro
Restaurante Las Águilas,restaurantelasaguilas.mx,None Found,+52 442 216 3856,"Cle, Hidalgo 206, Centro, 76000 Santiago de Querétaro, Qro., México",Restaurante, Cierra a las 11p.m.,Santiago de Querétaro
MARA&CO.,maraandco.com,None Found,+52 442 126 7271,"Av, Epigmenio González 505, Tecnologico, 76158 Santiago de Querétaro, Qro., México",Restaurante, Cierra a la 1a.m.,Santiago de Querétaro
MARA&CO.,maraandco.com,None Found,+52 442 126 7271,"Av, Epigmenio González 505, Tecnologico, 76158 Santiago de Querétaro, Qro., México",Restaurante, Cierra a la 1a.m.,Santiago de Querétaro
Mirthala,m.facebook.com,None Found,+52 442 223 5564,"Calz. de los Arcos 62, Carretas, 76050 Santiago de Querétaro, Qro., México",Cafetería, Cierra a las 11p.m.,Santiago de Querétaro
Mirthala,m.facebook.com,None Found,+52 442 223 5564,"Calz. de los Arcos 62, Carretas, 76050 Santiago de Querétaro, Qro., México",Cafetería, Cierra a las 11p.m.,Santiago de Querétaro
Restaurante Borja,restauranteborja.com,"Casona clásica con menú de comida italiana, tortas y antojitos servido en un amplio comedor y a domicilio.",+52 442 213 0555,"Fray Servando Teresa de Mier 1, Quintas del Marques, 76047 Santiago de Querétaro, Qro., México",Restaurante, Cierra a las 10p.m.,Santiago de Querétaro
Cervecería Hércules,almacenhercules.mx,"Patio cervecero y bar con hamburguesas, alitas de pollo y otra comida de pub en un espacio industrial abierto.",+52 442 736 5219,"Av. Hércules Ote. 1, Hercules, 76069 Santiago de Querétaro, Qro., México",Cervecería artesanal, Cierra a las 12a.m.,Santiago de Querétaro
La Biznaga Arte y Café,,None Found,+52 442 807 0111,"Manuel Gutiérrez Nájera 17, La Santa Cruz, La Cruz, 76020 Santiago de Querétaro, Qro., México",Restaurante, Cierra a las 10p.m.,Santiago de Querétaro
Kims Kitchen 김식당,instagram.com,None Found,+52 442 425 7676,"Calle José María Pino Suárez 33 B, Centro, 76000 Santiago de Querétaro, Qro., México",Restaurante coreano, Cierra a las 9p.m.,Santiago de Querétaro
Irreverente Restaurante/Bar,irreverentemx.com,None Found,+52 442 607 2896,"QUE MX Carretera Queretaro, San Luis Potosí - Santiago de Querétaro 12401, Félix Osores Sotomayor, 76127 El Salitre, Qro., México",Restaurante, Cierra a las 2a.m.,Santiago de Querétaro
María y su Bici,mariaysubici.com,Variado menú de comida típica de Oaxaca y mezcales ofrecido en un pintoresco comedor con estilo rústico.,+52 442 214 1403,"C. 5 de Mayo 91, Centro, 76000 Santiago de Querétaro, Qro., México",Restaurante mexicano, Cierra a las 12a.m.,Santiago de Querétaro
Querétaro Rico,,None Found,+52 442 403 3465,"Hidalgo 184, Centro, 76000 Santiago de Querétaro, Qro., México",Restaurante mexicano, Abre a las 8a.m. del dom,Santiago de Querétaro
Maniática Centro Histórico,,None Found,,"Calle Benito Juárez Nte. 1, Centro, 76000 Santiago de Querétaro, Qro., México",Restaurante familiar, Cierra a las 10p.m.,Santiago de Querétaro
Maniática Centro Histórico,,None Found,,"Calle Benito Juárez Nte. 1, Centro, 76000 Santiago de Querétaro, Qro., México",Restaurante familiar, Cierra a las 10p.m.,Santiago de Querétaro
"Carola, terraza restaurante",casasantiagohotel.com,None Found,+52 442 744 9173,"C. Independencia 28, Centro, 76000 Santiago de Querétaro, Qro., México",Restaurante, Cierra a la 1:30a.m.,Santiago de Querétaro
Restaurante Ma Hai Brunch Marisquería Centro Querétaro,facebook.com,None Found,+52 442 413 8165,"Regules 27-D Nte, Centro Histórico, Centro, 76000 Santiago de Querétaro, Qro., México",Restaurante, Abre a las 9a.m. del dom,Santiago de Querétaro
KHIOS Cocina Mediterránea,,None Found,+52 442 196 2319,"P.º de la República 11555, 76127 Santiago de Querétaro, Qro., México",Restaurante mediterráneo, Cierra a la 1a.m.,Santiago de Querétaro
Restaurante La Fontana del Sur,restaurantelafontanadelsur.com,None Found,+52 446 108 4595,"Avenida Fray Luis De Leon 7092 Plaza Nazas Locales 1 2 Y 3, Centro Sur, 76090 Santiago de Querétaro, Qro., México",Restaurante, Cierra a las 11p.m.,Santiago de Querétaro
El Rinconcito Cantina Tradicional,hotelesrioqueretaro.com,None Found,+52 442 212 0323,"Mariano Matamoros 12, Centro, 76000 Santiago de Querétaro, Qro., México",Restaurante, Cierra a las 11p.m.,Santiago de Querétaro
Steak Company Parrilla Urbana,grupoestancia.mx,None Found,+52 442 367 6040,"Ejido El Salitre, Carretera, San Luis Potosí - Santiago de Querétaro, 76127 Santiago de Querétaro, Qro., México",Restaurante especializado en filetes, Cierra a las 12a.m.,Santiago de Querétaro
Steak Company Parrilla Urbana,grupoestancia.mx,None Found,+52 442 367 6040,"Ejido El Salitre, Carretera, San Luis Potosí - Santiago de Querétaro, 76127 Santiago de Querétaro, Qro., México",Restaurante especializado en filetes, Cierra a las 12a.m.,Santiago de Querétaro
La Pequeña Guelatao,lapequenaguelatao.com,None Found,+52 442 806 2092,"C. 5 de Mayo 202, La Santa Cruz, La Cruz, 76020 Santiago de Querétaro, Qro., México",Restaurante, Cierra a las 2a.m.,Santiago de Querétaro
La Antojería,,None Found,+52 442 224 2760,"C. 5 de Mayo 39B, Centro, 76000 Santiago de Querétaro, Qro., México",Restaurante mexicano, Cierra a las 12a.m.,Santiago de Querétaro
Los Pepes,,None Found,,"Acceso a 5 de Febrero 106-Local 4, Niños Heroes, 76010 Santiago de Querétaro, Qro., México",Restaurante mexicano, Abre a las 9a.m. del dom,Santiago de Querétaro
La Cosa Qro Restaurant.,,None Found,+52 442 244 0987,"Av. 5 de Febrero 1305, San Jose, 76139 Santiago de Querétaro, Qro., México",Restaurante, 8p.m. ,Santiago de Querétaro
La Cosa Qro Restaurant.,,None Found,+52 442 244 0987,"Av. 5 de Febrero 1305, San Jose, 76139 Santiago de Querétaro, Qro., México",Restaurante, 8p.m. ,Santiago de Querétaro
Los Vitrales Restaurante Queretaro,restaurantes.hotsson.com,None Found,+52 442 404 9900 ext. 9926,"Prol. Bernardo Quintana 8300, Centro Sur, 76090 Santiago de Querétaro, Qro., México",Restaurante, Cierra a las 11p.m.,Santiago de Querétaro
Restaurante Mbane,,None Found,+52 442 480 6089,"Manuel Gutiérrez Nájera 30, La Santa Cruz, La Cruz, 76020 Santiago de Querétaro, Qro., México",Bar restaurante, Cierra a las 11:30p.m.,Santiago de Querétaro
SanMonero,,None Found,+52 442 114 9238,"Manuel Gutiérrez Nájera no 20, La Santa Cruz, La Cruz, 76020 Santiago de Querétaro, Qro., México",Restaurante, Abre a las 9a.m. del dom,Santiago de Querétaro
Terraza Sky Garden restaurante bar,terrazaskygarden.com,"Lugar animado en una azotea en el que se ofrecen vistas a la ciudad, comida ligera, cocteles y jacuzzis.",+52 442 109 2634,"Calz. Colón 1, Ejido Modelo, Centro, 76000 Santiago de Querétaro, Qro., México",Bar restaurante, Cierra a las 2a.m.,Santiago de Querétaro
Tacos el Pata BERNARDO QUINTANA,tacoselpata.com,Luminosa antojería en edificio moderno que ofrece tacos tradicionales y antojitos en atmósfera familiar.,+52 442 224 1396,"Prol. Bernardo Quintana, Arboledas, 76140 Santiago de Querétaro, Qro., México",Taquería,,Santiago de Querétaro
Bhaji Comida Hindu,,None Found,+52 442 212 5821,"C. Independencia 72, Centro, 76000 Santiago de Querétaro, Qro., México",Restaurante,,Santiago de Querétaro
Restaurante Mesón ODESA,,None Found,+52 442 680 4596,"And. 5 de Mayo 21, Centro, 76000 Santiago de Querétaro, Qro., México",Restaurante,,Santiago de Querétaro
Cao Cao Cocina,caocaococina.com,None Found,+52 442 240 0947,"C. Ramon Rodriguez Familiar 48, Jardines de Queretaro, 76020 Santiago de Querétaro, Qro., México",Restaurante mexicano, Cierra a las 11p.m.,Santiago de Querétaro
